,direction,entry_date,entry_time,entry_price,exit_date,exit_time,exit_price,position_size,status,profit_loss,profit_loss_percent,running_profit_loss,sl_price,drawdown,runup,slippage,commission
230,short,2021-04-11,22:00:00,59700.0,2021-04-11,23:00:00,60196.51,2024.1760215088716,closed,-18.46068875093701,-0.9120100502512597,386.3745155508375,100000,60196.51,59541.41,0.006781159201034746,1.6193408172070973
231,long,2021-04-11,23:00:00,60196.51,2021-04-12,11:00:00,59879.03,1221.345972534326,closed,-7.422586468783761,-0.6077382359874404,378.9519290820537,0,59691.77,61399.99,0.004057863063936185,0.9770767780274608
232,short,2021-04-12,11:00:00,59879.03,2021-04-13,01:00:00,60516.81,1894.7596454102688,closed,-21.703488755564173,-1.1454481209865939,357.2484403264895,100000,60663.0,59756.9,0.006328625047567634,1.515807716328215
233,long,2021-04-13,01:00:00,60516.81,2021-04-13,20:00:00,63085.22,1171.0705288040033,closed,48.76098856878194,4.163796062614675,406.00942889527147,0,60296.41,63794.17,0.0038702321844261236,0.9368564230432027
234,short,2021-04-13,20:00:00,63085.22,2021-04-14,05:00:00,64401.09,2030.0471444763575,closed,-43.97443524817256,-2.1661780302898133,362.03499364709893,100000,64401.09,62962.0,0.006435888293569738,1.6240377155810861
235,long,2021-04-14,05:00:00,64401.09,2021-04-14,09:00:00,64000.0,980.281356313663,closed,-6.892461847427256,-0.7031105715757241,355.1425317996717,0,63754.71,64944.99,0.003044300512036871,0.7842250850509304
236,short,2021-04-14,09:00:00,64000.0,2021-04-15,04:00:00,63139.95,1724.0636875842617,closed,21.783814077578413,1.2635156250000046,376.9263458772501,100000,64832.14,61435.04,0.005387699023700818,1.3792509500674095
237,long,2021-04-15,04:00:00,63139.95,2021-04-15,10:00:00,62729.97,786.5683906710433,closed,-5.739088066624783,-0.7296362445646472,371.18725781062534,0,62622.12,63540.63,0.0024915078034462917,0.6292547125368346
238,short,2021-04-15,10:00:00,62729.97,2021-04-15,14:00:00,63015.25,1733.0670387365965,closed,-9.273528632276884,-0.5350934744588574,361.91372917834843,100000,63113.06,62178.62,0.005525483397287123,1.3864536309892772
239,long,2021-04-15,14:00:00,63015.25,2021-04-16,04:00:00,63045.25,923.8664360503797,closed,-0.3021954170325062,-0.03270985991486188,361.6115337613159,0,62495.62,63802.39,0.002932199542334212,0.7390931488403037
240,short,2021-04-16,04:00:00,63045.25,2021-04-16,16:00:00,61620.18,1808.0576688065794,closed,39.41701511782359,2.1800751047858475,401.0285488791395,100000,63045.25,60199.99,0.005735745893010432,1.4464461350452635
241,long,2021-04-16,16:00:00,61620.18,2021-04-17,11:00:00,61469.83,915.9803388005841,closed,-2.970701135392805,-0.3243193122772419,398.0578477437467,0,61226.22,62556.39,0.0029729881957520545,0.7327842710404674
242,short,2021-04-17,11:00:00,61469.83,2021-04-17,22:00:00,60787.66,1990.2892387187342,closed,20.488804982950423,1.0294385652278495,418.5466527266971,100000,61517.92,59726.43,0.006475662088926338,1.5922313909749874
243,long,2021-04-17,22:00:00,60787.66,2021-04-18,00:00:00,60090.14,1073.8796256418157,closed,-13.185080591264175,-1.22779874731155,405.36157213543294,0,60068.9,60873.35,0.003533215871911555,0.8591037005134525
244,short,2021-04-18,00:00:00,60090.14,2021-04-18,15:00:00,55159.07,2024.3264501907017,closed,164.49249270535392,8.125788836571193,569.8540648407868,100000,60431.66,52279.86,0.006737632663830379,1.6194611601525615
245,long,2021-04-18,15:00:00,55159.07,2021-04-19,15:00:00,55416.9,621.8057867681027,closed,2.406807107336471,0.3870673381549068,572.2608719481233,0,54826.0,57498.16,0.0022545912640227718,0.4974446294144822
246,short,2021-04-19,15:00:00,55416.9,2021-04-19,22:00:00,56234.27,1907.5001196500205,closed,-29.667503370393593,-1.555308073890808,542.5933685777297,100000,56591.6,54238.61,0.006884181972106056,1.5260000957200164
247,long,2021-04-19,22:00:00,56234.27,2021-04-20,01:00:00,54641.36,897.4566202841744,closed,-26.14280172321248,-2.9129877848507615,516.4505668545172,0,54447.7,56299.99,0.003191849455089128,0.7179652962273395
248,short,2021-04-20,01:00:00,54641.36,2021-04-20,09:00:00,55250.0,1656.0645075689645,closed,-19.77750935081642,-1.194247522389632,496.67305750370076,100000,55387.74,53410.85,0.006061578656054552,1.3248516060551716
249,long,2021-04-20,09:00:00,55250.0,2021-04-21,02:00:00,56051.01,727.0913348106816,closed,9.957005879296133,1.3694298642533975,506.6300633829969,0,54816.46,57025.3,0.00263200483189387,0.5816730678485453
250,short,2021-04-21,02:00:00,56051.01,2021-04-21,15:00:00,56172.15,1722.0194997095398,closed,-5.105467178084499,-0.2964813800857458,501.5245962049124,100000,56262.3,54309.01,0.006144472685539618,1.3776155997676318
251,long,2021-04-21,15:00:00,56172.15,2021-04-21,21:00:00,54948.23,883.3057324750342,closed,-19.955902683406197,-2.259229386804668,481.56869352150625,0,54776.92,56293.01,0.0031449952778201807,0.7066445859800274
252,short,2021-04-21,21:00:00,54948.23,2021-04-22,07:00:00,54461.74,1875.9126557113862,closed,15.101034215172131,0.8049966595830389,496.6697277366784,100000,55177.68,52556.84,0.006827927508170458,1.500730124569109
253,long,2021-04-22,07:00:00,54461.74,2021-04-22,19:00:00,53392.06,877.670664760629,closed,-17.943640215203526,-2.044461656935677,478.7260875214749,0,52907.96,55377.68,0.0032230724349263506,0.7021365318085033
254,short,2021-04-22,19:00:00,53392.06,2021-04-23,12:00:00,50080.25,1512.3248774658657,closed,92.59116945454086,6.1224390892578375,571.3172569760158,100000,53521.06,47735.07,0.005664980438911201,1.2098599019726926
255,long,2021-04-23,12:00:00,50080.25,2021-04-24,10:00:00,49555.96,584.7259132470247,closed,-6.591609869608157,-1.127299084968627,564.7256471064076,0,48672.01,51275.06,0.002335155728044587,0.46778073059761976
256,short,2021-04-24,10:00:00,49555.96,2021-04-24,16:00:00,50225.36,1835.7614255660635,closed,-26.27341265064696,-1.4311997346030658,538.4522344557606,100000,50331.78,48787.37,0.007408842147608738,1.468609140452851
257,long,2021-04-24,16:00:00,50225.36,2021-04-25,02:00:00,50178.46,876.1097228611611,closed,-1.52248005650778,-0.17377732683250344,536.9297543992528,0,49713.24,51030.0,0.003488714557192467,0.7008877782889289
258,short,2021-04-25,02:00:00,50178.46,2021-04-25,03:00:00,50325.32,2067.501086073359,closed,-7.713308183550079,-0.3730739604204684,529.2164462157027,100000,50445.14,50168.87,0.008240592023244075,1.6540008688586874
259,long,2021-04-25,03:00:00,50325.32,2021-04-25,04:00:00,49680.0,1060.1615748209117,closed,-14.446761117108597,-1.3626942779499458,514.7696850985941,0,49674.04,50366.45,0.00421323331802326,0.8481292598567294
260,short,2021-04-25,04:00:00,49680.0,2021-04-25,14:00:00,49890.46,2009.5203250779655,closed,-10.128661986328925,-0.5040338164251189,504.64102311226515,100000,50285.99,49240.93,0.00808985638115123,1.6076162600623725
261,long,2021-04-25,14:00:00,49890.46,2021-04-25,20:00:00,49354.08,1037.9015943490815,closed,-11.993121488101627,-1.1555162409807354,492.6479016241635,0,49350.01,50553.97,0.004160721686467038,0.8303212754792653
262,short,2021-04-25,20:00:00,49354.08,2021-04-26,01:00:00,50911.03,2126.76917958625,closed,-68.80222297685198,-3.2350583052100195,423.84567864731156,100000,50911.03,46989.33,0.008618412822551855,1.7014153436690003
263,long,2021-04-26,01:00:00,50911.03,2021-04-26,17:00:00,53299.84,630.6586723701332,closed,29.08429912612229,4.6117337952109745,452.92997777343385,0,50500.01,53891.99,0.0024774932755048692,0.5045269378961066
264,short,2021-04-26,17:00:00,53299.84,2021-04-26,19:00:00,54230.7,1688.5211722690844,closed,-30.84648751868108,-1.8268345120735834,422.08349025475275,100000,54337.63,53299.84,0.006335933362160504,1.3508169378152677
265,long,2021-04-26,19:00:00,54230.7,2021-04-26,20:00:00,54026.17,797.2973435869625,closed,-3.647769244970968,-0.45751679399306816,418.4357210097818,0,53701.01,54242.03,0.002940391120110795,0.63783787486957
266,short,2021-04-26,20:00:00,54026.17,2021-04-27,11:00:00,54679.99,1594.3270588033993,closed,-20.575770793491536,-1.2905614741892673,397.85995021629026,100000,54914.06,52629.54,0.005902054722011201,1.2754616470427196
267,long,2021-04-27,11:00:00,54679.99,2021-04-27,16:00:00,54985.0,884.471288359505,closed,4.2228498659680564,0.4774434084571012,402.0828000822583,0,54406.43,55234.82,0.0032350821145340557,0.707577030687604
268,short,2021-04-27,16:00:00,54985.0,2021-04-28,14:00:00,54799.26,1813.2745598800932,closed,4.668048385926038,0.2574374829498917,406.75084846818436,100000,55669.0,53894.19,0.006595524451687163,1.4506196479040747
269,long,2021-04-28,14:00:00,54799.26,2021-04-28,15:00:00,54515.29,1052.8812109777434,closed,-6.302182597121456,-0.5985653966860157,400.44866587106293,0,54510.54,54906.3,0.0038426840471121083,0.8423049687821947
270,short,2021-04-28,15:00:00,54515.29,2021-04-28,18:00:00,54864.58,2002.2433293553167,closed,-14.437900298736151,-0.7210861980189428,386.01076557232676,100000,54967.81,54216.88,0.007345621125212089,1.6017946634842535
271,long,2021-04-28,18:00:00,54864.58,2021-04-28,23:00:00,54480.0,1030.6315587665958,closed,-8.05260051689801,-0.7813267940809933,377.95816505542876,0,54055.89,56455.04,0.0037570015436793496,0.8245052470132768
272,short,2021-04-28,23:00:00,54480.0,2021-04-29,11:00:00,54434.88,1551.8598872579462,closed,0.03805588857159825,0.0024522760646156646,377.99622094400036,100000,55174.69,53568.28,0.00569698930711434,1.241487909806357
273,long,2021-04-29,11:00:00,54434.88,2021-04-29,14:00:00,53631.84,858.0541087153581,closed,-13.347872544913612,-1.5555979989300996,364.64834839908673,0,53619.22,54493.2,0.00315258932770811,0.6864432869722865
274,short,2021-04-29,14:00:00,53631.84,2021-04-30,00:00:00,53558.8,1646.0433013023876,closed,0.9187365060016257,0.0558148443163494,365.56708490508834,100000,53935.67,52429.27,0.006138306279636827,1.31683464104191
275,long,2021-04-30,00:00:00,53558.8,2021-05-01,07:00:00,57931.1,866.500707149148,closed,70.04079163960988,8.08317766641522,435.60787654469823,0,53107.81,58457.99,0.0032356987354053785,0.6932005657193184
276,short,2021-05-01,07:00:00,57931.1,2021-05-02,19:00:00,56907.01,2178.039382723494,closed,36.75282826925703,1.687427167790697,472.36070481395524,100000,58068.55,56180.0,0.007519413174351924,1.7424315061787952
277,long,2021-05-02,19:00:00,56907.01,2021-05-02,23:00:00,56427.82,1410.4667819855783,closed,-13.010278143760612,-0.9224093973659876,459.3504266701946,0,56265.53,57188.54,0.004957093271938127,1.1283734255884628
278,short,2021-05-02,23:00:00,56427.82,2021-05-03,01:00:00,57456.12,2296.752133350975,closed,-43.699900898595054,-1.9026824995188591,415.6505257715996,100000,57645.99,56372.31,0.00814049571062988,1.83740170668078
279,long,2021-05-03,01:00:00,57456.12,2021-05-03,14:00:00,57774.53,1183.1788855911639,closed,5.606272382443612,0.4738313412043769,421.25679815404317,0,57429.19,58981.12,0.004118547808627397,0.9465431084729311
280,short,2021-05-03,14:00:00,57774.53,2021-05-04,10:00:00,56119.82,2106.2839907702173,closed,58.63338518683945,2.7837359750049013,479.89018334088263,100000,58219.01,54598.32,0.007291392905386569,1.685027192616174
281,long,2021-05-04,10:00:00,56119.82,2021-05-04,15:00:00,54899.33,1009.5278130270118,closed,-22.766361713305503,-2.2551495282771716,457.1238216275771,0,54634.17,56612.92,0.0035977585566989052,0.8076222504216095
282,short,2021-05-04,15:00:00,54899.33,2021-05-05,01:00:00,54599.99,1746.5688620165058,closed,8.119593465435175,0.46488825273460316,465.2434150930123,100000,55026.41,53048.95,0.0063628057465054885,1.3972550896132048
283,long,2021-05-05,01:00:00,54599.99,2021-05-06,01:00:00,57024.72,716.662983577936,closed,31.250318364249427,4.360531948815381,496.4937334572617,0,54081.49,57853.22,0.0026251396147799148,0.5733303868623488
284,short,2021-05-06,01:00:00,57024.72,2021-05-06,11:00:00,58062.54,1972.3888846954833,closed,-37.48127214296366,-1.9002982846737337,459.0124613142981,100000,58416.13,56517.14,0.006917662672242786,1.5779111077563868
285,long,2021-05-06,11:00:00,58062.54,2021-05-06,15:00:00,57243.62,967.1573400047664,closed,-14.417943302806918,-1.4907546793509177,444.5945180114912,0,56977.99,58166.08,0.003331433106456474,0.7737258720038132
286,short,2021-05-06,15:00:00,57243.62,2021-05-07,10:00:00,56293.78,1910.6674379198514,closed,30.168382243053266,1.5789446998635024,474.76290025454443,100000,57555.0,55351.65,0.006675564675748498,1.5285339503358812
287,long,2021-05-07,10:00:00,56293.78,2021-05-07,23:00:00,57096.62,1017.8279607972015,closed,13.697988086994634,1.3458058350318702,488.4608883415391,0,56282.56,58711.72,0.0036161293869312085,0.8142623686377612
288,short,2021-05-07,23:00:00,57096.62,2021-05-08,03:00:00,58309.8,2013.6747152495086,closed,-44.404236923404866,-2.2051345526232553,444.0566514181342,100000,58357.36,56989.49,0.007053568898647621,1.610939772199607
289,long,2021-05-08,03:00:00,58309.8,2021-05-08,07:00:00,57863.03,962.1961164898779,closed,-8.145408982334459,-0.8465435312760531,435.91124243579975,0,57627.99,58671.69,0.0033002895447759306,0.7697568931919023
290,short,2021-05-08,07:00:00,57863.03,2021-05-08,08:00:00,58500.0,2026.8689269699476,closed,-23.940756234495634,-1.1811694340928935,411.97048620130414,100000,58559.77,57671.95,0.00700574763184696,1.6214951415759582
291,long,2021-05-08,08:00:00,58500.0,2021-05-08,16:00:00,57660.76,935.3659878091865,closed,-14.170235094632678,-1.5149401709401675,397.80025110667145,0,57660.76,59481.98,0.003197832436954484,0.7482927902473493
292,short,2021-05-08,16:00:00,57660.76,2021-05-08,20:00:00,59097.42,1607.9023369786432,closed,-41.353961489857205,-2.5719199816304816,356.4462896168142,100000,59367.86,57660.76,0.0055771111479579645,1.2863218695829146
293,long,2021-05-08,20:00:00,59097.42,2021-05-08,21:00:00,58991.34,759.390602910136,closed,-1.973190261109155,-0.25983864608641416,354.4730993557051,0,58865.09,59559.92,0.0025699619472732854,0.6075124823281088
294,short,2021-05-08,21:00:00,58991.34,2021-05-09,21:00:00,57885.9,1494.6028360943099,closed,26.806645506097414,1.7935631365552893,381.2797448618025,100000,59297.55,56523.14,0.005067194052870506,1.195682268875448
295,long,2021-05-09,21:00:00,57885.9,2021-05-10,10:00:00,57990.0,865.8431297914045,closed,0.8614362759133374,0.09949103322225022,382.1411811377158,0,57826.91,59629.26,0.002991551067846935,0.6926745038331237
296,short,2021-05-10,10:00:00,57990.0,2021-05-11,07:00:00,55718.16,1843.9490179534928,closed,70.75778348513481,3.8372960855319826,452.8989646228506,100000,58623.47,54016.77,0.006359541362143448,1.4751592143627943
297,long,2021-05-11,07:00:00,55718.16,2021-05-12,09:00:00,56998.36,692.3170243490804,closed,15.350580252113424,2.2172761483868046,468.24954487496404,0,54926.63,57970.18,0.0024850677924363636,0.5538536194792644
298,short,2021-05-12,09:00:00,56998.36,2021-05-13,08:00:00,50893.36,2223.6880815704276,closed,236.38879682380855,10.630483599879014,704.6383416987726,100000,57237.32,46538.66,0.007802638818276271,1.7789504652563422
299,long,2021-05-13,08:00:00,50893.36,2021-05-13,10:00:00,49294.71,768.2003920160265,closed,-24.748105372827325,-3.2215689590940775,679.8902363259452,0,48998.66,50912.35,0.003018862940140036,0.6145603136128213
300,short,2021-05-13,10:00:00,49294.71,2021-05-13,12:00:00,49813.31,1413.203431647789,closed,-16.00375989647037,-1.132445586960545,663.8864764294749,100000,50262.47,48587.41,0.005733692039765683,1.1305627453182314
301,long,2021-05-13,12:00:00,49813.31,2021-05-13,19:00:00,47906.68,679.618868960708,closed,-26.559184688218,-3.9079528102027306,637.3272917412569,0,47054.29,50854.01,0.0027286637605921315,0.5436950951685664
302,short,2021-05-13,19:00:00,47906.68,2021-05-13,20:00:00,48635.63,1237.0556059021233,closed,-19.817897560149373,-1.6020215635898731,617.5093941811075,100000,49391.04,47906.68,0.005164438887863335,0.9896444847216986
303,long,2021-05-13,20:00:00,48635.63,2021-05-14,21:00:00,49191.01,598.924872152219,closed,6.357640267796215,1.0615088074319272,623.8670344489037,0,48520.3,51499.99,0.00246290578389637,0.47913989772177523
304,short,2021-05-14,21:00:00,49191.01,2021-05-15,15:00:00,49405.83,1990.789894999454,closed,-10.294621227111126,-0.5171123910649521,613.5724132217925,100000,50650.96,47863.2,0.008094120836305065,1.5926319159995632
305,long,2021-05-15,15:00:00,49405.83,2021-05-15,17:00:00,47923.37,998.8147938124378,closed,-30.77330269155713,-3.08098186792935,582.7991105302355,0,47674.28,49535.39,0.0040433074145801735,0.7990518350499503
306,short,2021-05-15,17:00:00,47923.37,2021-05-15,22:00:00,48479.57,1729.432287097633,closed,-21.46260380371286,-1.2410201870193958,561.3365067265225,100000,48797.01,47075.19,0.007217490285418713,1.3835458296781065
307,long,2021-05-15,22:00:00,48479.57,2021-05-15,23:00:00,48019.03,848.0813255044126,closed,-8.738457958709018,-1.0303797166517792,552.5980487678136,0,47873.58,48715.74,0.0034987163685833546,0.67846506040353
308,short,2021-05-15,23:00:00,48019.03,2021-05-16,03:00:00,48168.43,1631.6636186541577,closed,-6.388667175365983,-0.3915431527875541,546.2093815924476,100000,48329.8,46500.01,0.006795904118238782,1.3053308949233262
309,long,2021-05-16,03:00:00,48168.43,2021-05-16,16:00:00,47812.34,766.2632130193283,closed,-6.28087062245908,-0.8196753433732504,539.9285109699885,0,47809.78,49772.7,0.003181599288244721,0.6130105704154627
310,short,2021-05-16,16:00:00,47812.34,2021-05-17,08:00:00,45182.45,1654.0405093442694,closed,89.6493865234853,5.420023634066016,629.5778974934738,100000,48137.27,42244.5,0.006918885414703692,1.3232324074754156
311,long,2021-05-17,08:00:00,45182.45,2021-05-17,17:00:00,42629.97,568.2724419433566,closed,-32.56039568583714,-5.729715763532071,597.0175018076366,0,42629.97,45865.48,0.0025154565188180663,0.4546179535546853
312,short,2021-05-17,17:00:00,42629.97,2021-05-17,20:00:00,44246.97,1067.2595055213321,closed,-41.34110028440484,-3.8735752711062195,555.6764015232317,100000,44385.37,42235.84,0.005007085416768213,0.8538076044170657
313,long,2021-05-17,20:00:00,44246.97,2021-05-18,13:00:00,43985.88,521.2678911536657,closed,-3.495238364864642,-0.670526311745197,552.181163158367,0,42594.32,45791.73,0.0023561744054052323,0.41701431292293256
314,short,2021-05-18,13:00:00,43985.88,2021-05-19,17:00:00,39638.23,1262.3831684573952,closed,123.76076318265466,9.803739963824741,675.9419263410216,100000,44071.12,29887.95,0.005739947312443881,1.0099065347659162
315,long,2021-05-19,17:00:00,39638.23,2021-05-20,01:00:00,35803.92,275.50735008183506,closed,-26.87234490363687,-9.753766966890309,649.0695814373847,0,35046.63,40409.9,0.0013901092459569211,0.22040588006546805
316,short,2021-05-20,01:00:00,35803.92,2021-05-20,03:00:00,38054.78,501.64161566441953,closed,-31.940468093389896,-6.36718866537519,617.1291133439948,100000,38191.49,35680.95,0.0028021602978915133,0.40131329253153564
317,long,2021-05-20,03:00:00,38054.78,2021-05-20,18:00:00,39758.07,262.910474192435,closed,11.555872857189645,4.395364198663088,628.6849862011845,0,37871.33,42393.26,0.0013817474398350746,0.21032837935394802
318,short,2021-05-20,18:00:00,39758.07,2021-05-20,23:00:00,41440.0,741.6409803435013,closed,-31.971509519307816,-4.310914629407313,596.7134766818767,100000,41440.0,39281.99,0.003730769528518368,0.593312784274801
319,long,2021-05-20,23:00:00,41440.0,2021-05-21,05:00:00,39924.45,394.72363306507117,closed,-14.7535768509111,-3.7376978764478834,581.9598998309656,0,39670.0,42155.07,0.001905036839117139,0.315778906452057
320,short,2021-05-21,05:00:00,39924.45,2021-05-21,12:00:00,41090.34,844.7248599122684,closed,-25.348009859666348,-3.000741550603702,556.6118899712992,100000,41093.82,39222.64,0.00423161676572761,0.6757798879298147
321,long,2021-05-21,12:00:00,41090.34,2021-05-21,13:00:00,40500.0,461.7100972400965,closed,-7.004949112754674,-1.5171747714912958,549.6069408585445,0,40500.0,41443.47,0.0022472926592483613,0.3693680777920772
322,short,2021-05-21,13:00:00,40500.0,2021-05-21,14:00:00,41094.55,904.1937560659837,closed,-14.001607755969982,-1.5485185185185255,535.6053331025745,100000,41215.22,40334.46,0.00446515435094313,0.723355004852787
323,long,2021-05-21,14:00:00,41094.55,2021-05-21,15:00:00,37802.26,451.89466581372204,closed,-36.56725757055946,-8.091986990975691,499.038075532015,0,36669.35,41656.54,0.0021992924405485497,0.36151573265097764
324,short,2021-05-21,15:00:00,37802.26,2021-05-22,01:00:00,37603.19,626.9853920523639,closed,2.796854290515993,0.4460796576712602,501.83492982253097,100000,38189.09,33443.17,0.0033171846976998935,0.5015883136418912
325,long,2021-05-22,01:00:00,37603.19,2021-05-23,00:00:00,37432.58,319.26812128870546,closed,-1.705668791874672,-0.5342433766922449,500.12926103065627,0,35407.61,38754.21,0.001698090620975005,0.25541449703096436
326,short,2021-05-23,00:00:00,37432.58,2021-05-23,01:00:00,38168.24,890.2388865436805,closed,-18.21275310768734,-2.0458276293004545,481.91650792296895,100000,38201.46,36727.28,0.004756492267130294,0.7121911092349444
327,long,2021-05-23,01:00:00,38168.24,2021-05-23,03:00:00,37443.09,421.1332797538522,closed,-8.340131935461605,-1.9804020096289516,473.57637598750733,0,37415.57,38194.74,0.0022067209792951013,0.3369066238030818
328,short,2021-05-23,03:00:00,37443.09,2021-05-23,22:00:00,33981.6,875.9462070159223,closed,80.27289790320657,9.164135566802841,553.8492738907139,100000,37628.61,31196.81,0.004678813671713112,0.7007569656127378
329,long,2021-05-23,22:00:00,33981.6,2021-05-25,03:00:00,38081.89,358.11083229756656,closed,42.92179588800668,11.98561786378511,596.7710697787206,0,33629.46,39735.41,0.002107674931713437,0.28648866583805327
330,short,2021-05-25,03:00:00,38081.89,2021-05-25,23:00:00,38397.28,1082.2539723711452,closed,-9.834594672767814,-0.9087141210690945,586.9364751059528,100000,39105.97,36543.35,0.00568382489614431,0.8658031778969162
331,long,2021-05-25,23:00:00,38397.28,2021-05-26,14:00:00,38883.27,654.1725222759518,closed,7.753041704816709,1.1851677410483188,594.6895168107695,0,37825.53,40784.35,0.0034073899103058956,0.5233380178207615
332,short,2021-05-26,14:00:00,38883.27,2021-05-27,09:00:00,38822.79,1447.3344120220047,closed,1.0859077073076995,0.07502811363343648,595.7754245180772,100000,39374.48,37178.97,0.007444509744278221,1.1578675296176038
333,long,2021-05-27,09:00:00,38822.79,2021-05-27,19:00:00,39096.61,773.2827429557609,closed,4.831410346738054,0.624792210966805,600.6068348648153,0,38786.84,40337.75,0.003983653637236071,0.6186261943646088
334,short,2021-05-27,19:00:00,39096.61,2021-05-28,15:00:00,36586.0,1654.1993798799326,closed,104.89348807557629,6.341042642827602,705.5003229403916,100000,39159.84,35181.92,0.008462111573765257,1.323359503903946
335,long,2021-05-28,15:00:00,36586.0,2021-05-28,21:00:00,35232.23,779.3173140795636,closed,-29.464329151769423,-3.7807871863554277,676.0359937886221,0,35220.63,36984.01,0.00426019414026985,0.6234538512636509
336,short,2021-05-28,21:00:00,35232.23,2021-05-29,01:00:00,36218.56,1399.6314993826156,closed,-40.31048202759571,-2.880078223830834,635.7255117610264,100000,36339.87,34729.07,0.007945176898439954,1.1197051995060925
337,long,2021-05-29,01:00:00,36218.56,2021-05-29,11:00:00,35250.0,677.2514426468192,closed,-18.656660153992963,-2.7547612273928,617.0688516070334,0,34935.02,37229.52,0.003739803253618141,0.5418011541174554
338,short,2021-05-29,11:00:00,35250.0,2021-05-29,23:00:00,34474.99,1329.446921033603,closed,28.15825150958585,2.1180425531914953,645.2271031166192,100000,35780.9,33688.38,0.007542961254091366,1.0635575368268826
339,long,2021-05-29,23:00:00,34474.99,2021-05-30,23:00:00,35761.56,699.5287695965064,closed,25.54198929358983,3.651313627647172,670.769092410209,0,33477.0,36360.37,0.004058181131286805,0.5596230156772052
340,short,2021-05-30,23:00:00,35761.56,2021-05-31,09:00:00,36118.51,2061.9681200985974,closed,-22.242409766498376,-1.078698043373959,648.5266826437107,100000,36195.03,34211.34,0.011531757116292453,1.649574496078878
341,long,2021-05-31,09:00:00,36118.51,2021-05-31,22:00:00,36913.29,969.1921965175698,closed,20.546144153661267,2.1199246369797615,669.072826797372,0,35903.04,37425.85,0.00536673410125484,0.7753537572140559
342,short,2021-05-31,22:00:00,36913.29,2021-06-01,00:00:00,37243.38,2240.1010993900873,closed,-21.83589144523363,-0.9747725873255851,647.2369353521384,100000,37461.4,36831.5,0.012137098044580082,1.79208087951207
343,long,2021-06-01,00:00:00,37243.38,2021-06-01,03:00:00,36848.5,1088.3719639256824,closed,-12.416212384988157,-1.1408059741086805,634.8207229671502,0,36688.78,37868.11,0.005844646559607009,0.8706975711405459
344,short,2021-06-01,03:00:00,36848.5,2021-06-01,23:00:00,36426.41,2003.8302730705118,closed,21.33941522862315,1.0649312726433815,656.1601381957734,100000,37411.52,35718.8,0.010876047996909029,1.6030642184564095
