,direction,entry_date,entry_time,entry_price,exit_date,exit_time,exit_price,position_size,status,profit_loss,profit_loss_percent,running_profit_loss,sl_price,drawdown,runup,slippage,commission
461,long,2021-07-25,07:00:00,34436.2,2021-07-25,11:00:00,34328.32,1521.8845026879762,closed,-5.994029897017773,-0.39385576805802436,551.6927671986606,0,34258.47,34750.0,0.008838864350235951,1.217507602150381
462,short,2021-07-25,11:00:00,34328.32,2021-07-25,23:00:00,34620.07,2758.463835993298,closed,-25.666512673342815,-0.9304639900816585,526.0262545253178,100000,34620.07,33862.69,0.016071068062714973,2.2067710687946382
463,long,2021-07-25,23:00:00,34620.07,2021-07-26,13:00:00,38634.01,1649.0353357492118,closed,189.8646453778157,11.513679619943003,715.8908999031335,0,34581.98,39814.35,0.009526470256987996,1.3192282685993695
464,short,2021-07-26,13:00:00,38634.01,2021-07-27,11:00:00,37580.17,1577.657461798583,closed,41.764290601076716,2.647234371995047,757.6551905042102,100000,40474.47,36433.44,0.008167194975611296,1.2621259694388665
465,long,2021-07-27,11:00:00,37580.17,2021-07-27,20:00:00,37780.52,1056.7265255939578,closed,4.782688426299426,0.45259471684135155,762.4378789305096,0,37411.16,38700.8,0.005623851757956167,0.8453812204751663
466,short,2021-07-27,20:00:00,37780.52,2021-07-27,21:00:00,38017.58,2214.1219834259346,closed,-15.675886030405584,-0.7079955913788507,746.761992900104,100000,38153.87,37780.52,0.01172097146056187,1.7712975867407477
467,long,2021-07-27,21:00:00,38017.58,2021-07-28,10:00:00,39933.54,1121.110341497483,closed,55.597458495513145,4.959142417797238,802.3594513956172,0,37949.46,40282.56,0.00589785221204234,0.8968882731979865
468,short,2021-07-28,10:00:00,39933.54,2021-07-28,11:00:00,40161.08,2358.1044348356877,closed,-15.334695351517352,-0.6502975493782942,787.0247560440998,100000,40282.0,39825.0,0.011810144729646747,1.8864835478685502
469,long,2021-07-28,11:00:00,40161.08,2021-07-28,13:00:00,39669.85,1171.0185025457804,closed,-15.265951934456284,-1.3036473720328317,771.7588041096435,0,39649.81,40786.49,0.005831608624796845,0.9368148020366244
470,short,2021-07-28,13:00:00,39669.85,2021-07-29,10:00:00,40377.06,2102.2743880304292,closed,-39.170489743273826,-1.8632434455890283,732.5883143663697,100000,40609.99,38843.66,0.0105988522166352,1.6818195104243434
471,long,2021-07-29,10:00:00,40377.06,2021-07-29,12:00:00,39748.7,1199.2985632519885,closed,-19.629225727547823,-1.6367255268214194,712.9590886388219,0,39619.9,40480.38,0.005940494742569116,0.9594388506015908
472,short,2021-07-29,12:00:00,39748.7,2021-07-30,00:00:00,40012.9,2288.604263827285,closed,-17.05419806930082,-0.7451789869857489,695.9048905695211,100000,40391.94,39443.21,0.01151536660986289,1.8308834110618282
473,long,2021-07-30,00:00:00,40012.9,2021-07-30,06:00:00,39713.46,1457.5245402735611,closed,-12.080815941598404,-0.8288584931359694,683.8240746279226,0,39661.46,40226.44,0.00728527320076056,1.166019632218849
474,short,2021-07-30,06:00:00,39713.46,2021-07-30,18:00:00,39013.68,3335.696754301619,closed,56.092042538601596,1.681568999528117,739.9161171665243,100000,39863.64,38356.25,0.016798822133864032,2.6685574034412953
475,long,2021-07-30,18:00:00,39013.68,2021-07-31,08:00:00,41537.59,1893.524244052615,closed,120.97314046801658,6.38878223228364,860.8892576345409,0,38906.59,42224.69,0.009706975830286273,1.514819395242092
476,short,2021-07-31,08:00:00,41537.59,2021-08-01,04:00:00,42420.62,3457.62294246042,closed,-76.28688546437455,-2.206339058188032,784.6023721701663,100000,42550.18,41102.2,0.016648163470535583,2.766098353968336
477,long,2021-08-01,04:00:00,42420.62,2021-08-01,07:00:00,41700.91,1743.5609015802909,closed,-30.984395707061836,-1.7770756202997482,753.6179764631045,0,41660.57,42420.62,0.008220346150434816,1.3948487212642329
478,short,2021-08-01,07:00:00,41700.91,2021-08-02,08:00:00,40099.99,3437.7506150006448,closed,129.2103769736675,3.758573306913459,882.828353436772,100000,41935.3,39351.6,0.016487652739475684,2.750200492000516
479,long,2021-08-02,08:00:00,40099.99,2021-08-02,09:00:00,39539.11,1802.199599713233,closed,-26.658178721448554,-1.4792023439407276,856.1701747153235,0,39521.69,40127.95,0.008988528923389921,1.4417596797705865
480,short,2021-08-02,09:00:00,39539.11,2021-08-02,10:00:00,39622.82,3313.914917305358,closed,-9.683930616239758,-0.2922202548312269,846.4862440990837,100000,39698.6,39365.65,0.016762718823490754,2.6511319338442862
481,long,2021-08-02,10:00:00,39622.82,2021-08-02,13:00:00,39256.07,1667.5130736839274,closed,-16.776977980903357,-1.00610773286707,829.7092661181804,0,39039.99,39796.46,0.00841693283660238,1.334010458947142
482,short,2021-08-02,13:00:00,39256.07,2021-08-02,14:00:00,39557.43,3238.3353098870957,closed,-27.467136932868573,-0.8481869326195938,802.2421291853118,100000,39605.93,39139.5,0.016498520151849615,2.5906682479096768
483,long,2021-08-02,14:00:00,39557.43,2021-08-02,21:00:00,38840.0,1571.11281399906,closed,-29.75918902819629,-1.8941471779132275,772.4829401571155,0,38701.73,39953.42,0.007943452413359817,1.2568902511992481
484,short,2021-08-02,21:00:00,38840.0,2021-08-02,23:00:00,39410.01,3167.1410264333967,closed,-49.030506968484346,-1.5480998970133935,723.4524331886312,100000,39481.51,38799.01,0.016308656160831086,2.5337128211467177
485,long,2021-08-02,23:00:00,39410.01,2021-08-03,02:00:00,38821.24,1512.6703636575858,closed,-23.816511272394337,-1.5744680298228901,699.6359219162368,0,38802.15,39742.74,0.007676579445971141,1.2101362909260687
486,short,2021-08-03,02:00:00,38821.24,2021-08-03,10:00:00,38628.35,2641.29611682465,closed,10.99708912907177,0.4163519969995792,710.6330110453086,100000,39066.27,38034.62,0.01360747939439673,2.11303689345972
487,long,2021-08-03,10:00:00,38628.35,2021-08-04,07:00:00,37817.46,1487.9324932749132,closed,-32.43287035743502,-2.1797272728449424,678.2001406878736,0,37759.83,38782.02,0.007703836655072832,1.1903459946199306
488,short,2021-08-04,07:00:00,37817.46,2021-08-04,11:00:00,38080.99,3140.182126264379,closed,-24.411031352234538,-0.7773762912686332,653.7891093356391,100000,38080.99,37574.74,0.016607049369600068,2.5121457010115034
489,long,2021-08-04,11:00:00,38080.99,2021-08-05,03:00:00,39405.49,1603.9450814359916,closed,54.49544820290421,3.397588161442231,708.2845575385433,0,38040.38,39945.67,0.00842386230734018,1.2831560651487934
490,short,2021-08-05,03:00:00,39405.49,2021-08-05,17:00:00,39727.25,3541.422787692713,closed,-31.768103401899353,-0.8970435134799797,676.5164541366439,100000,39753.8,37376.26,0.017974260884423533,2.8331382301541703
491,long,2021-08-05,17:00:00,39727.25,2021-08-06,04:00:00,40224.62,1232.5809604434462,closed,14.439172974093347,1.1714583818411863,690.9556271107373,0,39674.55,41335.29,0.006205216623065762,0.986064768354757
492,short,2021-08-06,04:00:00,40224.62,2021-08-06,16:00:00,42213.52,2328.667918105457,closed,-117.01513107129755,-5.024981456630277,573.9404960394397,100000,42386.09,39931.22,0.011578321525998043,1.8629343344843656
493,long,2021-08-06,16:00:00,42213.52,2021-08-07,06:00:00,43420.0,980.4514221661005,closed,27.23270404731985,2.7775679071539248,601.1732000867596,0,42213.52,43929.65,0.0046452009790517385,0.7843611377328805
494,short,2021-08-07,06:00:00,43420.0,2021-08-08,00:00:00,44601.11,2286.7128304654802,closed,-64.0430214333539,-2.8006586826347313,537.1301786534057,100000,44708.68,42595.0,0.010532993231070846,1.8293702643723844
495,long,2021-08-08,00:00:00,44601.11,2021-08-08,03:00:00,43931.55,949.278266711416,closed,-15.014417879465329,-1.5816666625561508,522.1157607739403,0,43862.53,44793.48,0.004256747272484546,0.7594226133691329
496,short,2021-08-08,03:00:00,43931.55,2021-08-08,06:00:00,44739.05,1837.2663116780097,closed,-35.24872592499392,-1.9185420045502604,486.86703484894645,100000,44750.55,43890.32,0.008364222576612979,1.469813049342408
497,long,2021-08-08,06:00:00,44739.05,2021-08-08,10:00:00,44731.9,903.0226458681196,closed,-0.870772103807141,-0.0964286009649321,485.9962627451393,0,44480.35,45263.73,0.004036843186737848,0.7224181166944957
498,short,2021-08-08,10:00:00,44731.9,2021-08-09,08:00:00,43790.0,1821.5850558453203,closed,36.89090511786638,2.0252090342686127,522.8871678630056,100000,45157.89,42837.21,0.008144456443143799,1.4572680446762563
499,long,2021-08-09,08:00:00,43790.0,2021-08-09,22:00:00,45743.51,1035.308935044887,closed,45.353056709295224,4.380630280886052,568.2402245723008,0,43608.14,46435.67,0.0047285176298008085,0.8282471480359096
500,short,2021-08-09,22:00:00,45743.51,2021-08-09,23:00:00,46258.3,1948.5705569619847,closed,-23.496271198610057,-1.2058209088021468,544.7439533736907,100000,46283.81,45736.82,0.008519549798264211,1.558856445569588
501,long,2021-08-09,23:00:00,46258.3,2021-08-10,01:00:00,45981.1,946.8755540302786,closed,-6.435687464537229,-0.6796761662231521,538.3082659091535,0,45734.27,46654.69,0.004093862308084294,0.7575004432242229
502,short,2021-08-10,01:00:00,45981.1,2021-08-10,22:00:00,45690.8,1828.9661961106765,closed,10.075983207094033,0.5509113962040829,548.3842491162476,100000,46156.65,44705.47,0.007955295528426578,1.4631729568885412
503,long,2021-08-10,22:00:00,45690.8,2021-08-11,21:00:00,46323.1,1166.1821717888506,closed,15.200362298053687,1.3034294868988847,563.5846114143013,0,45256.29,46717.07,0.0051046695255449704,0.9329457374310806
504,short,2021-08-11,21:00:00,46323.1,2021-08-12,21:00:00,44480.12,2817.9230570715035,closed,109.84550485304722,3.898101638275496,673.4301162673486,100000,46380.34,43832.46,0.012166383757008938,2.254338445657203
505,long,2021-08-12,21:00:00,44480.12,2021-08-12,23:00:00,43970.0,1649.3537043798244,closed,-20.242502560103784,-1.227299063042102,653.1876137072449,0,43883.75,44515.42,0.007416138735146508,1.3194829635038596
506,short,2021-08-12,23:00:00,43970.0,2021-08-13,00:00:00,44385.09,3205.363006504155,closed,-32.8384592241958,-1.0244848760518457,620.349154483049,100000,44513.99,43970.0,0.014579772601792836,2.564290405203324
507,long,2021-08-13,00:00:00,44385.09,2021-08-13,20:00:00,46466.14,1506.6309322164598,closed,69.428166433459,4.608173438422686,689.777320916508,0,44264.23,46658.5,0.006788905608691838,1.2053047457731678
508,short,2021-08-13,20:00:00,46466.14,2021-08-13,21:00:00,47606.39,3448.8866045825353,closed,-87.40747319330329,-2.5343678472108935,602.3698477232047,100000,47815.45,46414.86,0.014844730397586436,2.7591092836660285
509,long,2021-08-13,21:00:00,47606.39,2021-08-14,05:00:00,47485.38,1541.1243567718407,closed,-5.156735829326724,-0.3346086775325792,597.2131118938779,0,47431.91,47835.62,0.006474443270207385,1.2328994854174726
510,short,2021-08-14,05:00:00,47485.38,2021-08-15,00:00:00,47083.74,2986.065559469385,closed,22.85525759626089,0.7653970464172328,620.0683694901388,100000,48155.57,46142.31,0.012576778618890214,2.388852447575508
511,long,2021-08-15,00:00:00,47083.74,2021-08-15,05:00:00,46737.35,1608.0947993598031,closed,-13.123886727197979,-0.8161139960419445,606.9444827629409,0,46509.88,47345.37,0.006830786166773512,1.2864758394878426
512,short,2021-08-15,05:00:00,46737.35,2021-08-15,18:00:00,45989.0,3034.7224138146985,closed,46.15066252172236,1.5207540008151907,653.0951452846632,100000,46859.01,45531.89,0.01298628362033662,2.427777931051759
513,long,2021-08-15,18:00:00,45989.0,2021-08-16,09:00:00,47164.23,1622.773749648713,closed,40.16404021552234,2.475024027484841,693.2591855001856,0,45898.19,48005.76,0.007057225639386432,1.2982189997189704
514,short,2021-08-16,09:00:00,47164.23,2021-08-17,03:00:00,46451.26,3466.2959275009225,closed,49.61140265719726,1.4312512172890368,742.8705881573828,100000,47655.78,45362.37,0.014698833957433089,2.773036742000738
515,long,2021-08-17,03:00:00,46451.26,2021-08-17,07:00:00,45772.01,1841.4418742144944,closed,-28.408217939712678,-1.5427159736894112,714.4623702176701,0,45772.01,46589.34,0.007928490526261265,1.4731534993715956
516,short,2021-08-17,07:00:00,45772.01,2021-08-17,09:00:00,46222.4,3572.311851088347,closed,-38.02449383365081,-1.064422576155164,676.4378763840193,100000,46342.92,45672.0,0.01560915437660853,2.857849480870678
517,long,2021-08-17,09:00:00,46222.4,2021-08-17,16:00:00,45754.47,1756.5563611809566,closed,-19.195250137571445,-1.0927773547024826,657.2426262464479,0,45702.92,47153.99,0.007600455022590592,1.4052450889447654
518,short,2021-08-17,16:00:00,45754.47,2021-08-18,05:00:00,45087.12,3220.541535055551,closed,44.38256957785203,1.378108901709491,701.6251958242999,100000,46192.16,44324.57,0.014077494658141822,2.576433228044441
519,long,2021-08-18,05:00:00,45087.12,2021-08-18,21:00:00,44552.09,1516.5376652601099,closed,-19.216075613959372,-1.2671017709714132,682.4091202103406,0,44552.09,45976.76,0.006727143651047616,1.2132301322080878
520,short,2021-08-18,21:00:00,44552.09,2021-08-19,09:00:00,44713.3,3061.647361520006,closed,-13.541513577969637,-0.4422950124225517,668.8676066323709,100000,45191.86,44009.74,0.013744124513664822,2.449317889216005
521,long,2021-08-19,09:00:00,44713.3,2021-08-20,08:00:00,46871.29,1573.714815084349,closed,74.68590564167273,4.7458348187228365,743.5535122740437,0,44163.49,47467.81,0.007039135179395611,1.2589718520674793
522,short,2021-08-20,08:00:00,46871.29,2021-08-20,15:00:00,48600.02,3717.7675613702168,closed,-140.110611828628,-3.768675946405562,603.4429004454157,100000,48641.4,46780.0,0.015863730489902098,2.9742140490961737
523,long,2021-08-20,15:00:00,48600.02,2021-08-21,02:00:00,49067.0,1606.012495322522,closed,14.14017362651934,0.8804522796492744,617.583074071935,0,48283.27,49378.76,0.006609102199227582,1.2848099962580177
524,short,2021-08-21,02:00:00,49067.0,2021-08-21,18:00:00,49674.49,3087.915370359674,closed,-40.713862396229935,-1.3184902276479056,576.8692116757051,100000,49720.69,48317.88,0.01258652605767491,2.470332296287739
525,long,2021-08-21,18:00:00,49674.49,2021-08-21,20:00:00,48999.94,1525.0372087970943,closed,-21.935267238742625,-1.4383430851529542,554.9339444369624,0,48886.83,49674.49,0.006140122259119699,1.2200297670376754
526,short,2021-08-21,20:00:00,48999.94,2021-08-22,23:00:00,49283.09,2774.6697221848103,closed,-18.264707787530917,-0.6582660142032707,536.6692366494315,100000,49447.47,48189.72,0.011325196407117275,2.2197357777478484
527,long,2021-08-22,23:00:00,49283.09,2021-08-23,14:00:00,50209.99,1534.1120495530415,closed,27.619554913343304,1.800360991975141,564.2887915627748,0,49127.34,50479.99,0.00622571372676933,1.2272896396424333
528,short,2021-08-23,14:00:00,50209.99,2021-08-24,07:00:00,49808.72,2821.4439578138727,closed,20.280123334708584,0.7187852616580819,584.5689148974834,100000,50389.29,48876.44,0.011238576059520717,2.2571551662510982
529,long,2021-08-24,07:00:00,49808.72,2021-08-24,12:00:00,49459.48,1952.733823649808,closed,-15.261862684717599,-0.7815639028668032,569.3070522127658,0,49150.97,49853.75,0.00784093156238429,1.5621870589198465
530,short,2021-08-24,12:00:00,49459.48,2021-08-25,03:00:00,48217.15,2846.5352610638265,closed,69.21092419034956,2.4314093395239933,638.5179764031154,100000,49459.48,47655.31,0.011510574963844451,2.2772282088510614
531,long,2021-08-25,03:00:00,48217.15,2021-08-25,09:00:00,47300.0,1770.8807734154407,closed,-35.10839891200055,-1.9825388269526532,603.4095774911149,0,47300.0,48588.88,0.007345439427321775,1.4167046187323526
532,short,2021-08-25,09:00:00,47300.0,2021-08-25,14:00:00,47678.66,3017.0478874555715,closed,-26.579362678705017,-0.8809725158562441,576.8302148124098,100000,47899.99,47157.5,0.01275707351989671,2.4136383099644574
533,long,2021-08-25,14:00:00,47678.66,2021-08-26,04:00:00,47945.44,1611.504006698688,closed,7.721006773397466,0.4791180624623235,584.5512215858073,0,47361.19,49353.3,0.0067598544367592885,1.2892032053589504
534,short,2021-08-26,04:00:00,47945.44,2021-08-26,18:00:00,46962.68,2881.1439323657605,closed,56.73921464382895,1.9693294044230318,641.2904362296363,100000,48086.59,46296.75,0.012018427330589773,2.3049151458926085
535,long,2021-08-26,18:00:00,46962.68,2021-08-28,05:00:00,48994.8,1483.8078788397172,closed,63.01241814767936,4.246669602331047,704.3028543773156,0,46382.03,49299.28,0.006319093709471935,1.1870463030717737
536,short,2021-08-28,05:00:00,48994.8,2021-08-29,01:00:00,49620.82,3521.514271886576,closed,-47.82694035488221,-1.35813563888412,656.4759140224334,100000,49634.59,48455.83,0.014375053156198518,2.817211417509261
537,long,2021-08-29,01:00:00,49620.82,2021-08-29,03:00:00,48617.69,2306.36726346631,closed,-48.47970134957726,-2.101993993650241,607.9962126728561,0,48617.53,49672.1,0.00929596594117675,1.845093810773048
538,short,2021-08-29,03:00:00,48617.69,2021-08-29,17:00:00,48685.82,3039.98106336428,closed,-6.704542968110687,-0.22054555039533424,601.2916697047455,100000,48722.44,47849.32,0.012505658180651033,2.4319848506914243
539,long,2021-08-29,17:00:00,48685.82,2021-08-30,02:00:00,48513.58,1942.2116270630122,closed,-8.432876462025687,-0.4341893717718998,592.8587932427198,0,48388.09,49389.95,0.007978551566197353,1.55376930165041
540,short,2021-08-30,02:00:00,48513.58,2021-08-30,17:00:00,48200.53,2964.2939662135987,closed,16.74443645163264,0.5648709825166538,609.6032296943524,100000,48662.49,47510.22,0.012220470912324338,2.371435172970879
541,long,2021-08-30,17:00:00,48200.53,2021-08-31,00:00:00,47024.7,2006.7836111568727,closed,-50.568326886681135,-2.519869437120301,559.0349028076713,0,46937.02,48736.77,0.008326811390484181,1.6054268889254981
542,short,2021-08-31,00:00:00,47024.7,2021-08-31,08:00:00,47789.0,2795.1745140383573,closed,-47.67844792967466,-1.7057413657078153,511.3564548779966,100000,47875.65,46754.0,0.011888112051914665,2.236139611230686
543,long,2021-08-31,08:00:00,47789.0,2021-08-31,18:00:00,47145.16,1457.5232519521471,closed,-20.808682712282923,-1.4276741509552333,490.5477721657137,0,47104.6,48245.54,0.006099827374300142,1.1660186015617178
544,short,2021-08-31,18:00:00,47145.16,2021-09-01,05:00:00,47191.77,2452.7388608285696,closed,-4.397493165808609,-0.17928908927235224,486.1502789999051,100000,47432.84,46562.02,0.010405050532561856,1.9621910886628557
545,long,2021-09-01,05:00:00,47191.77,2021-09-02,13:00:00,50056.05,1367.7166016023434,closed,81.91287994679685,5.989024323520831,568.063158946702,0,47125.62,50320.85,0.005796420018161402,1.0941732812818747
546,short,2021-09-02,13:00:00,50056.05,2021-09-03,09:00:00,50045.59,2840.3157947335108,closed,-1.690072458685659,-0.059502977162587935,566.3730864880163,100000,50374.58,48410.13,0.011348541463952951,2.272252635786809
547,long,2021-09-03,09:00:00,50045.59,2021-09-03,21:00:00,50187.12,1564.2599853026504,closed,3.166101401153292,0.2024025053955925,569.5391878891695,0,49614.09,51011.94,0.00625133996942648,1.2514079882421203
548,short,2021-09-03,21:00:00,50187.12,2021-09-04,22:00:00,50239.61,2847.6959394458477,closed,-5.267870029572949,-0.1849870962908371,564.2713178595966,100000,50564.26,49536.0,0.011348313828113061,2.2781567515566783
549,long,2021-09-04,22:00:00,50239.61,2021-09-04,23:00:00,49889.78,1868.1446133433974,closed,-14.510274750281125,-0.7767211727957318,549.7610431093154,0,49874.02,50297.78,0.007436939153561891,1.494515690674718
550,short,2021-09-04,23:00:00,49889.78,2021-09-05,01:00:00,50188.31,2748.805215546579,closed,-18.658338682058798,-0.6787799505229304,531.1027044272566,100000,50277.28,49761.69,0.011019512275045426,2.1990441724372634
551,long,2021-09-05,01:00:00,50188.31,2021-09-05,04:00:00,49694.34,1721.8973784814448,closed,-18.331864991264073,-1.0646316801661604,512.7708394359926,0,49694.34,50300.23,0.006861746803115885,1.3775179027851558
552,short,2021-09-05,04:00:00,49694.34,2021-09-05,09:00:00,50176.8,2563.854197179963,closed,-26.952709313756216,-1.0512574912958024,485.81813012223637,100000,50199.38,49509.03,0.010318495817350481,2.0510833577439707
553,long,2021-09-05,09:00:00,50176.8,2021-09-06,08:00:00,51824.8,1666.2743814362316,closed,53.38722821353021,3.2039878190717617,539.2053583357666,0,49945.08,51934.03,0.006641612782944434,1.3330195051489853
554,short,2021-09-06,08:00:00,51824.8,2021-09-06,22:00:00,52134.71,2696.0267916788325,closed,-18.289346177625966,-0.678381469875419,520.9160121581407,100000,52165.24,51064.07,0.010404388600356711,2.156821433343066
555,long,2021-09-06,22:00:00,52134.71,2021-09-07,07:00:00,52380.91,2070.6565511047024,closed,8.113961860162082,0.3918545475749349,529.0299740183028,0,52101.38,52885.18,0.007943485448004611,1.656525240883762
556,short,2021-09-07,07:00:00,52380.91,2021-09-08,02:00:00,47192.0,2645.1498700915126,closed,259.9052077678132,9.825727105542848,788.935181786116,100000,52477.1,43154.12,0.010099671311901655,2.11611989607321
557,long,2021-09-08,02:00:00,47192.0,2021-09-08,08:00:00,45111.16,974.6484550289439,closed,-43.759088590549474,-4.4897304627902965,745.1760931955665,0,45111.16,47312.62,0.004130566430873639,0.7797187640231551
558,short,2021-09-08,08:00:00,45111.16,2021-09-08,09:00:00,45988.0,1925.6011128719629,closed,-38.97754081146164,-2.024175232913533,706.1985523841049,100000,45988.0,44549.99,0.00853713853898664,1.5404808902975704
559,long,2021-09-08,09:00:00,45988.0,2021-09-09,21:00:00,46271.18,874.6870108622242,closed,4.682500768230123,0.535334435070019,710.8810531523351,0,45572.47,47317.4,0.0038039793461869366,0.6997496086897793
560,short,2021-09-09,21:00:00,46271.18,2021-09-10,02:00:00,46900.27,3244.9359109704233,closed,-46.72721400912074,-1.4400042186086381,664.1538391432143,100000,47036.94,46243.38,0.014025732263453938,2.5959487287763388
561,long,2021-09-10,02:00:00,46900.27,2021-09-10,05:00:00,46572.97,1670.0114360372365,closed,-12.99753573070635,-0.7782902230626726,651.156303412508,0,46496.43,46956.83,0.007121542950764406,1.3360091488297894
562,short,2021-09-10,05:00:00,46572.97,2021-09-10,06:00:00,46703.41,3255.7815170625368,closed,-11.737289447626463,-0.3605060531892261,639.4190139648815,100000,46722.96,46350.62,0.0139814210563017,2.6046252136500296
563,long,2021-09-10,06:00:00,46703.41,2021-09-10,07:00:00,46413.0,1735.7965357860878,closed,-12.189558002182686,-0.7022457846225864,627.2294559626988,0,46400.01,46703.41,0.007433275368055942,1.3886372286288704
564,short,2021-09-10,07:00:00,46413.0,2021-09-11,02:00:00,45360.0,3136.147279813491,closed,68.62925157238826,2.18832999375175,695.8587075350871,100000,46496.99,44299.99,0.013514089930896478,2.5089178238507928
565,long,2021-09-11,02:00:00,45360.0,2021-09-11,21:00:00,45313.19,1459.1598255865429,closed,-2.6795655897642074,-0.183637566137561,693.1791419453228,0,44840.37,45975.06,0.00643368529800063,1.1673278604692343
566,short,2021-09-11,21:00:00,45313.19,2021-09-12,05:00:00,45337.02,3465.8957097266093,closed,-4.610712831224918,-0.1330309166050646,688.568429114098,100000,45490.79,44775.24,0.015297513636654624,2.7727165677812877
567,long,2021-09-12,05:00:00,45337.02,2021-09-12,21:00:00,45115.83,2249.631529759324,closed,-12.785119006482317,-0.5683205821644101,675.7833101076156,0,45053.55,46200.0,0.00992403792644212,1.7997052238074593
568,short,2021-09-12,21:00:00,45115.83,2021-09-13,01:00:00,46062.41,3378.9165505380734,closed,-73.61151754187063,-2.178553877873912,602.171792565745,100000,46398.41,44936.76,0.014978851327962152,2.703133240430459
569,long,2021-09-13,01:00:00,46062.41,2021-09-13,02:00:00,45190.99,1714.995776049491,closed,-33.82415486267424,-1.9722587854174487,568.3476377030707,0,45152.57,46092.25,0.007446400551119627,1.3719966208395928
570,short,2021-09-13,02:00:00,45190.99,2021-09-13,14:00:00,46169.0,2841.7381885153486,closed,-63.7860220153499,-2.244612901819593,504.56161568772086,100000,46700.32,44230.02,0.012576569747710105,2.273390550812279
571,long,2021-09-13,14:00:00,46169.0,2021-09-13,16:00:00,44361.98,971.7831618870648,closed,-38.81649962672939,-3.994358119084227,465.74511606099145,0,43572.08,46169.0,0.0042096781905047315,0.7774265295096519
572,short,2021-09-13,16:00:00,44361.98,2021-09-13,19:00:00,44725.01,1356.9035762244505,closed,-12.195669116669807,-0.8987867178155683,453.54944694432163,100000,44725.01,44193.21,0.006117416653740209,1.0855228609795604
573,long,2021-09-13,19:00:00,44725.01,2021-09-14,22:00:00,46624.01,754.9057614368539,closed,31.445594436599148,4.165499330240507,484.9950413809208,0,44632.87,46886.87,0.003375765646276452,0.6039246091494832
574,short,2021-09-14,22:00:00,46624.01,2021-09-14,23:00:00,47164.9,2424.9752069045994,closed,-30.0827725744994,-1.240539387324255,454.91226880642137,100000,47178.93,46583.7,0.010402259294747918,1.9399801655236797
575,long,2021-09-14,23:00:00,47164.9,2021-09-15,04:00:00,47067.69,1185.2812807748933,closed,-3.396194797910674,-0.28653070397689623,451.5160740085107,0,46891.98,47393.32,0.005026115949678229,0.9482250246199146
576,short,2021-09-15,04:00:00,47067.69,2021-09-15,12:00:00,47538.1,2257.5803700425495,closed,-24.37865916834912,-1.0798578642801384,427.13741484016157,100000,47644.86,46740.72,0.009592909148685859,1.8060642960340396
