,direction,entry_date,entry_time,entry_price,exit_date,exit_time,exit_price,position_size,status,profit_loss,profit_loss_percent,running_profit_loss,sl_price,drawdown,runup,slippage,commission
577,long,2021-09-15,12:00:00,47538.1,2021-09-15,13:00:00,47395.78,1302.9379368291332,closed,-4.948579558390203,-0.37980163279558865,422.1888352817714,0,47307.23,47626.67,0.0054816576044441545,1.0423503494633066
578,short,2021-09-15,13:00:00,47395.78,2021-09-15,14:00:00,47712.19,2110.944176408853,closed,-15.790138115982023,-0.748013059390527,406.3986971657894,100000,47761.64,47357.69,0.00890773050431432,1.6887553411270824
579,long,2021-09-15,14:00:00,47712.19,2021-09-15,21:00:00,47909.98,1226.4677896125686,closed,4.097984166814571,0.3341289678801179,410.49668133260394,0,47612.3,48389.73,0.005141108759051171,0.9811742316900549
580,short,2021-09-15,21:00:00,47909.98,2021-09-17,02:00:00,48029.99,2052.4834066630156,closed,-6.791832964359323,-0.3309080571521732,403.7048483682446,100000,48452.01,47059.49,0.008568082919938666,1.6419867253304126
581,long,2021-09-17,02:00:00,48029.99,2021-09-17,11:00:00,47462.69,1115.9568240789868,closed,-14.07839172453662,-1.2615534419224235,389.62645664370797,0,47375.9,48132.86,0.004646916745470848,0.8927654592631894
582,short,2021-09-17,11:00:00,47462.69,2021-09-18,01:00:00,47391.89,1948.132283218536,closed,1.33931010411166,0.0687484169144288,390.9657667478196,100000,47719.28,46809.87,0.00820911028523051,1.5585058265748288
583,long,2021-09-18,01:00:00,47391.89,2021-09-18,16:00:00,48420.21,1097.6009516251,closed,22.93328211924335,2.0894007139196176,413.89904886706296,0,47362.78,48771.59,0.0046320201689576,0.87808076130008
584,short,2021-09-18,16:00:00,48420.21,2021-09-19,09:00:00,48250.04,2069.4952443353113,closed,5.608975905306805,0.27103110870439895,419.50802477236977,100000,48483.72,47623.03,0.008548063894540365,1.6555961954682492
585,long,2021-09-19,09:00:00,48250.04,2021-09-19,12:00:00,47344.16,1676.6120693140138,closed,-32.82612705173186,-1.9578844535672868,386.6818977206379,0,47300.37,48306.74,0.006949681572550048,1.341289655451211
586,short,2021-09-19,12:00:00,47344.16,2021-09-20,18:00:00,44040.82,1933.4094886031858,closed,133.34471874980093,6.8968689527916505,520.0266164704389,100000,47782.73,42635.48,0.008167467702893814,1.5467275908825486
587,long,2021-09-20,18:00:00,44040.82,2021-09-20,19:00:00,43416.21,856.6164638161041,closed,-12.8381670902247,-1.4987065545101126,507.18844938021414,0,43268.77,44067.78,0.0038901022452175237,0.6852931710528833
588,short,2021-09-20,19:00:00,43416.21,2021-09-20,20:00:00,43852.02,1608.1922069357413,closed,-17.436924425402342,-1.0842562443842927,489.75152495481177,100000,43930.02,42953.55,0.007408256994038593,1.286553765548593
589,long,2021-09-20,20:00:00,43852.02,2021-09-21,01:00:00,41673.94,754.9856151962799,closed,-38.106709367267186,-5.047342439413268,451.6448155875446,0,40382.01,43936.04,0.003443333352471699,0.603988492157024
590,short,2021-09-21,01:00:00,41673.94,2021-09-21,03:00:00,42874.08,1051.096398284119,closed,-31.115745554785686,-2.96031321252562,420.5290700327589,100000,43056.54,41577.52,0.0050443821644131515,0.8408771186272952
591,long,2021-09-21,03:00:00,42874.08,2021-09-21,18:00:00,41687.77,500.4107434123866,closed,-14.248843855377677,-2.8474296451375865,406.2802261773812,0,41508.97,43569.39,0.0023343276096531355,0.4003285947299093
592,short,2021-09-21,18:00:00,41687.77,2021-09-22,02:00:00,42180.0,1115.0587028866053,closed,-14.063496456068595,-1.2612337287410749,392.2167297213126,100000,42754.66,39660.24,0.0053495723224658235,0.8920469623092843
593,long,2021-09-22,02:00:00,42180.0,2021-09-23,10:00:00,43965.39,411.25174632315367,closed,17.076463397124275,4.1523138928402075,409.2931931184369,0,41813.74,44289.01,0.0019499845724189363,0.32900139705852294
594,short,2021-09-23,10:00:00,43965.39,2021-09-23,18:00:00,44801.59,1646.9799077368918,closed,-32.649820370154444,-1.9824055057853391,376.64337274828245,100000,44880.36,43380.01,0.007492165577227414,1.3175839261895135
595,long,2021-09-23,18:00:00,44801.59,2021-09-24,02:00:00,44446.3,735.0267751188977,closed,-6.420284701086089,-0.8734763029615548,370.22308804719637,0,44355.01,44952.51,0.0032812530765934777,0.5880214200951182
596,short,2021-09-24,02:00:00,44446.3,2021-09-24,21:00:00,42918.11,1682.4931731479362,closed,56.495327318156306,3.3578339704317397,426.71841536535266,100000,45034.16,40895.69,0.007570903193957365,1.345994538518349
597,long,2021-09-24,21:00:00,42918.11,2021-09-26,02:00:00,42372.53,678.5262740205281,closed,-9.171487794965051,-1.3516776204730396,417.5469275703876,0,41680.06,43120.01,0.0031619578495908985,0.5428210192164226
598,short,2021-09-26,02:00:00,42372.53,2021-09-26,10:00:00,43234.86,2055.405577019517,closed,-43.483907142816086,-2.1155876790930392,374.06302042757153,100000,43654.01,40752.21,0.009701594769155946,1.6443244616156136
599,long,2021-09-26,10:00:00,43234.86,2021-09-27,00:00:00,43150.0,650.1605808949017,closed,-1.7992504281250945,-0.27673939039007084,372.2637699994464,0,42714.69,43870.63,0.0030075757427913577,0.5201284647159214
600,short,2021-09-27,00:00:00,43150.0,2021-09-27,01:00:00,43851.2,1579.250956095319,closed,-26.934006109146296,-1.7054924681344081,345.3297638903001,100000,43921.38,42930.09,0.007319819031728014,1.2634007648762553
601,long,2021-09-27,01:00:00,43851.2,2021-09-27,08:00:00,43665.96,692.28467615169,closed,-3.4813934710625563,-0.5028846645017649,341.84837041923754,0,43649.99,44279.94,0.003157426369867598,0.553827740921352
602,short,2021-09-27,08:00:00,43665.96,2021-09-28,14:00:00,41983.96,1562.1483719697687,closed,58.9166244213836,3.771512711503423,400.76499484062117,100000,44063.0,41525.0,0.007154993830296042,1.249718697575815
603,long,2021-09-28,14:00:00,41983.96,2021-09-28,15:00:00,41523.52,849.4952921191074,closed,-10.000096523847706,-1.1771809233812207,390.76489831677344,0,41316.69,41983.96,0.004046761154112701,0.6795962336952859
604,short,2021-09-28,15:00:00,41523.52,2021-09-28,20:00:00,41583.23,1584.069141977266,closed,-3.552745134672804,-0.22427967571151583,387.2121531821006,100000,41713.4,41122.16,0.007629744019665319,1.267255313581813
605,long,2021-09-28,20:00:00,41583.23,2021-09-29,16:00:00,41694.15,824.657876629864,closed,1.5360175141827148,0.18626118269311512,388.74817069628335,0,40759.33,42520.0,0.003966300244737429,0.6597263013038912
606,short,2021-09-29,16:00:00,41694.15,2021-09-30,01:00:00,42305.62,1908.3675706206902,closed,-29.523216156636735,-1.5470403401916124,359.2249545396466,100000,42361.81,40917.39,0.009154126277286815,1.5266940564965523
607,long,2021-09-30,01:00:00,42305.62,2021-09-30,12:00:00,43055.44,858.7791384288167,closed,14.529820639280828,1.6919158825706837,373.75477517892745,0,42233.27,43766.28,0.00405988206025023,0.6870233107430535
608,short,2021-09-30,12:00:00,43055.44,2021-09-30,13:00:00,43393.8,1790.878966426373,closed,-15.515011538200516,-0.8663350136475219,358.23976364072695,100000,43706.39,42988.4,0.008318943977468924,1.4327031731410984
609,long,2021-09-30,13:00:00,43393.8,2021-09-30,14:00:00,43051.49,820.0847205084639,closed,-7.129048193456166,-0.869306306430884,351.11071544727076,0,43051.49,43528.79,0.0037797322221536896,0.6560677764067712
610,short,2021-09-30,14:00:00,43051.49,2021-09-30,19:00:00,43975.01,1584.0795734347382,closed,-35.255541034818705,-2.2256167951446146,315.8551744124521,100000,44006.16,42858.62,0.0073589999948189405,1.2672636587477906
611,long,2021-09-30,19:00:00,43975.01,2021-09-30,21:00:00,43417.83,703.0755716505263,closed,-9.473891338781746,-1.3474926054593286,306.3812830736703,0,43155.04,44089.39,0.003197614152449431,0.562460457320421
612,short,2021-09-30,21:00:00,43417.83,2021-09-30,22:00:00,43729.27,1291.9648904609214,closed,-10.306903593460012,-0.7977696351936406,296.0743794802103,100000,43734.96,43364.51,0.005951310281794007,1.0335719123687372
613,long,2021-09-30,22:00:00,43729.27,2021-10-01,02:00:00,43716.8,636.8486373174981,closed,-0.6939977054983988,-0.10897372858040824,295.3803817747119,0,43450.01,43985.93,0.0029126881711837318,0.5094789098539985
614,short,2021-10-01,02:00:00,43716.8,2021-10-01,08:00:00,44753.98,1379.4761723546962,closed,-33.837930013692485,-2.452955019580574,261.54245176101944,100000,44773.01,43283.79,0.006310965909465909,1.103580937883757
615,long,2021-10-01,08:00:00,44753.98,2021-10-02,00:00:00,48123.94,629.020595363876,closed,46.859016814097245,7.449520279537147,308.40146857511667,0,44713.84,48402.84,0.0028110152230656407,0.5032164762911009
616,short,2021-10-02,00:00:00,48123.94,2021-10-03,14:00:00,48041.83,1351.2715497827803,closed,1.2189326945039305,0.09020634636316265,309.6204012696206,100000,48317.11,47102.47,0.005615797666536781,1.0810172398262243
617,long,2021-10-03,14:00:00,48041.83,2021-10-03,15:00:00,47956.01,1215.9064870005354,closed,-3.1498336805089906,-0.259052296717256,306.47056758911157,0,47891.01,48089.1,0.005061865824014345,0.9727251896004284
618,short,2021-10-03,15:00:00,47956.01,2021-10-03,18:00:00,48922.0,1532.3528379455543,closed,-32.09884247898539,-2.0947422606676365,274.3717251101262,100000,49103.06,47800.0,0.006390660265295442,1.2258822703564434
619,long,2021-10-03,18:00:00,48922.0,2021-10-03,22:00:00,47760.27,908.5230076106478,closed,-22.304843389389344,-2.4550664322799625,252.06688172073686,0,47653.55,49133.23,0.0037141695254104407,0.7268184060885183
620,short,2021-10-03,22:00:00,47760.27,2021-10-04,14:00:00,48101.09,1260.3344086036805,closed,-10.007363219223603,-0.7940244391415705,242.05951850151325,100000,48246.1,47285.58,0.005277752444044728,1.0082675268829444
621,long,2021-10-04,14:00:00,48101.09,2021-10-04,15:00:00,47452.16,756.3139476741355,closed,-10.811598927715973,-1.4295120380847777,231.24791957379728,0,47287.51,48387.61,0.003144685277086801,0.6050511581393084
622,short,2021-10-04,15:00:00,47452.16,2021-10-04,16:00:00,47747.79,1156.2395978689824,closed,-8.133311810351936,-0.703427890321531,223.11460776344535,100000,47747.79,46976.74,0.004873285422071334,0.9249916782951859
623,long,2021-10-04,16:00:00,47747.79,2021-10-05,06:00:00,49293.7,555.1560074539483,closed,17.527601053634534,3.1572388334622308,240.64220881707988,0,47718.0,49728.57,0.0023253683885848886,0.4441248059631587
624,short,2021-10-05,06:00:00,49293.7,2021-10-05,09:00:00,49901.49,1174.3978829334621,closed,-15.4245776312649,-1.3134030515055695,225.21763118581498,100000,49901.49,49237.68,0.004764900516428924,0.9395183063467698
625,long,2021-10-05,09:00:00,49901.49,2021-10-05,15:00:00,49814.12,574.7078645702356,closed,-1.4682966521807512,-0.2554857420088966,223.74933453363423,0,49633.86,50295.48,0.002303369556982109,0.45976629165618854
626,short,2021-10-05,15:00:00,49814.12,2021-10-05,19:00:00,50580.01,1081.2766774939691,closed,-17.493946029641048,-1.6178972869539787,206.25538850399317,100000,50626.77,49697.96,0.004341245725083447,0.8650213419951753
627,long,2021-10-05,19:00:00,50580.01,2021-10-06,05:00:00,51300.86,516.2320715365623,closed,6.9421461893801695,1.3447723557191835,213.19753469337334,0,50542.84,51830.51,0.002041249385030024,0.4129856572292499
628,short,2021-10-06,05:00:00,51300.86,2021-10-06,13:00:00,52706.47,1065.9876734668626,closed,-30.064310788455597,-2.820324431208367,183.13322390491774,100000,52777.14,50453.35,0.004155827693597583,0.8527901387734901
629,long,2021-10-06,13:00:00,52706.47,2021-10-07,01:00:00,54845.91,407.85866873198205,closed,16.22780174707197,3.9787806392649747,199.3610256519897,0,52604.07,55972.86,0.0015476607283014098,0.32628693498558564
630,short,2021-10-07,01:00:00,54845.91,2021-10-08,08:00:00,54851.88,788.2645631311527,closed,-0.7192890442160375,-0.09124969938504783,198.64173660777368,100000,55280.0,53492.96,0.002874469812356665,0.6306116505049222
631,long,2021-10-08,08:00:00,54851.88,2021-10-08,14:00:00,54207.97,492.32384955968104,closed,-6.175077786096536,-1.254271510839731,192.46665882167716,0,54184.67,56027.94,0.001795102919205982,0.39385907964774486
632,short,2021-10-08,14:00:00,54207.97,2021-10-09,05:00:00,54714.83,806.736448013033,closed,-8.191581781552172,-1.0153975070455517,184.27507704012498,100000,54759.95,53746.67,0.002976449581170566,0.6453891584104264
633,long,2021-10-09,05:00:00,54714.83,2021-10-09,18:00:00,54947.56,472.3370213438292,closed,1.6294934245916781,0.34498532847492336,185.90457046471667,0,54439.63,55436.2,0.0017265411273098324,0.37786961707506334
634,short,2021-10-09,18:00:00,54947.56,2021-10-10,05:00:00,55919.84,929.5228523235792,closed,-17.194619626188498,-1.8498329097779753,168.7099508385282,100000,55932.07,54125.4,0.003383308930637063,0.7436182818588634
635,long,2021-10-10,05:00:00,55919.84,2021-10-10,11:00:00,55052.97,459.90652082342206,closed,-7.49904624651795,-1.6305587998821085,161.21090459201022,0,54853.45,56035.71,0.0016448778137541954,0.3679252166587377
636,short,2021-10-10,11:00:00,55052.97,2021-10-10,20:00:00,55475.46,806.054522960047,closed,-6.833632094448086,-0.8477878232545819,154.37727249756213,100000,55533.98,54835.9,0.002928287149485476,0.6448436183680377
637,long,2021-10-10,20:00:00,55475.46,2021-10-10,22:00:00,54832.87,440.98571197972933,closed,-5.462456985194012,-1.2386925101657498,148.9148155123681,0,54538.89,56423.39,0.0015898406682152049,0.35278856958378346
638,short,2021-10-10,22:00:00,54832.87,2021-10-11,03:00:00,55844.37,688.0195659003755,closed,-13.244797595912583,-1.9250611831917606,135.67001791645552,100000,55844.37,54495.0,0.00250951506240828,0.5504156527203005
639,long,2021-10-11,03:00:00,55844.37,2021-10-11,22:00:00,57184.6,319.2982279262138,closed,7.406375927661792,2.3195794025431677,143.07639384411732,0,55702.32,57771.52,0.001143528803086914,0.25543858234097105
640,short,2021-10-11,22:00:00,57184.6,2021-10-13,01:00:00,56470.0,715.3819692205827,closed,8.364871196187613,1.1692873955575425,151.44126504030493,100000,57642.37,54256.57,0.0025020091745700163,0.5723055753764662
641,long,2021-10-13,01:00:00,56470.0,2021-10-13,06:00:00,55023.16,316.618430786068,closed,-8.366621007860141,-2.64249335930582,143.07464403244478,0,55023.16,56541.16,0.0011213686232904834,0.25329474462885443
642,short,2021-10-13,06:00:00,55023.16,2021-10-13,15:00:00,55773.72,621.3769631024804,closed,-8.975439943247501,-1.444443627010876,134.0992040891973,100000,55838.96,54354.82,0.002258601516534057,0.4971015704819844
643,long,2021-10-13,15:00:00,55773.72,2021-10-14,08:00:00,57416.57,263.5094707511464,closed,7.550084688239411,2.865204300520028,141.6492887774367,0,55773.72,58528.42,0.0009449234182376447,0.21080757660091715
644,short,2021-10-14,08:00:00,57416.57,2021-10-15,03:00:00,59117.92,691.157192881989,closed,-21.035488915921608,-3.043517326095931,120.6137998615151,100000,59357.57,56921.39,0.0024075182229868104,0.5529257543055912
645,long,2021-10-15,03:00:00,59117.92,2021-10-16,01:00:00,61482.67,261.3166969006921,closed,10.242877218800999,3.9197178520489215,130.8566770803161,0,58848.17,62912.04,0.0008840524054320319,0.20905335752055368
646,short,2021-10-16,01:00:00,61482.67,2021-10-17,04:00:00,61175.2,484.7970521642879,closed,2.035017289886232,0.4197668448686454,132.89169437020234,100000,62382.68,60246.84,0.0015770201657289377,0.3878376417314303
647,long,2021-10-17,04:00:00,61175.2,2021-10-17,06:00:00,60718.0,364.16820025133376,closed,-3.0141786995738684,-0.8276886058402704,129.87751567062847,0,60710.01,61306.5,0.0011905746127559332,0.291334560201067
648,short,2021-10-17,06:00:00,60718.0,2021-10-17,10:00:00,61264.83,649.3875783531381,closed,-6.370073108015331,-0.9809354721828809,123.50744256261314,100000,61286.0,60389.57,0.0021390282234366683,0.5195100626825105
649,long,2021-10-17,10:00:00,61264.83,2021-10-17,20:00:00,60563.24,357.7736890009959,closed,-4.384524572941856,-1.2255022400290736,119.12291798967128,0,60445.0,61480.4,0.0011679578283364073,0.2862189512007967
650,short,2021-10-17,20:00:00,60563.24,2021-10-18,00:00:00,61571.45,595.6145899483527,closed,-10.39378983252304,-1.7450529264946841,108.72912815714824,100000,61675.67,59040.29,0.001966917852969401,0.47649167195868214
651,long,2021-10-18,00:00:00,61571.45,2021-10-18,10:00:00,61295.23,263.3693277201624,closed,-1.3930705657087847,-0.5289418391153593,107.33605759143946,0,61011.49,62698.76,0.0008554917180614146,0.21069546217612994
652,short,2021-10-18,10:00:00,61295.23,2021-10-18,17:00:00,61856.12,470.2838695397811,closed,-4.681155494792339,-0.9953893378000204,102.65490209664712,100000,62363.15,60078.39,0.0015344876576522549,0.3762270956318249
653,long,2021-10-18,17:00:00,61856.12,2021-10-18,18:00:00,61760.74,196.4767138377696,closed,-0.4607769459076761,-0.2345198761254418,102.19412515073944,0,61760.74,62099.99,0.0006352700875443517,0.15718137107021568
654,short,2021-10-18,18:00:00,61760.74,2021-10-18,23:00:00,62091.45,406.3240330513397,closed,-2.502116783993304,-0.6157934506613734,99.69200836674614,100000,62091.45,61150.85,0.0013158004034645302,0.32505922644107177
655,long,2021-10-18,23:00:00,62091.45,2021-10-19,03:00:00,61782.9,215.11406440140578,closed,-1.241746854409012,-0.5772504265885169,98.45026151233712,0,61734.9,62320.0,0.0006928943176601797,0.17209125152112464
656,short,2021-10-19,03:00:00,61782.9,2021-10-19,04:00:00,62634.99,485.12600040532334,closed,-7.080373886978517,-1.4594917363865998,91.3698876253586,100000,63022.9,61773.89,0.0015704215904573057,0.3881008003242587
657,long,2021-10-19,04:00:00,62634.99,2021-10-19,11:00:00,62289.99,211.31997901991684,closed,-1.3337030400395284,-0.6311296481407597,90.03618458531908,0,61837.65,62846.07,0.000674766545088989,0.1690559832159335
658,short,2021-10-19,11:00:00,62289.99,2021-10-19,14:00:00,62637.36,450.1809229265915,closed,-2.872095428678462,-0.6379869253470785,87.16408915664061,100000,63218.58,62084.69,0.0014454358490877638,0.3601447383412732
659,long,2021-10-19,14:00:00,62637.36,2021-10-19,16:00:00,62427.11,215.32788969285664,closed,-0.8957243859199538,-0.41598159309396177,86.26836477072067,0,61400.0,62780.93,0.0006875382030559929,0.17226231175428533
660,short,2021-10-19,16:00:00,62427.11,2021-10-19,17:00:00,63207.77,398.70064980112176,closed,-5.306046889908363,-1.3308347735462944,80.96231788081231,100000,63207.77,62363.08,0.0012773317547492484,0.3189605198408974
661,long,2021-10-19,17:00:00,63207.77,2021-10-20,03:00:00,63824.34,185.51898880101695,closed,1.6606715577447038,0.8951490995489949,82.62298943855701,0,63097.77,64446.01,0.0005870132384072939,0.14841519104081358
662,short,2021-10-20,03:00:00,63824.34,2021-10-20,14:00:00,66140.27,413.1149471927813,closed,-15.322075460875757,-3.7089133581326617,67.30091397768126,100000,66140.27,63620.3,0.001294537310351447,0.3304919577542251
663,long,2021-10-20,14:00:00,66140.27,2021-10-20,22:00:00,65903.77,179.93684171767396,closed,-0.7878998297088415,-0.4378757691796541,66.51301414797243,0,65730.0,67049.75,0.0005441067649638381,0.1439494733741392
664,short,2021-10-20,22:00:00,65903.77,2021-10-22,03:00:00,62884.5,332.56507073985847,closed,14.968846161197257,4.50102776214472,81.48186030916969,100000,66684.27,62105.55,0.0010092444506281156,0.2660520565918868
665,long,2021-10-22,03:00:00,62884.5,2021-10-22,15:00:00,61630.01,150.5594969825102,closed,-3.124454869155082,-2.075229349044674,78.3574054400146,0,61285.07,63728.05,0.0004788445387416938,0.12044759758600818
666,short,2021-10-22,15:00:00,61630.01,2021-10-23,01:00:00,61204.01,310.3036621871233,closed,1.8956363160800052,0.6108971781766708,80.2530417560946,100000,61744.03,60172.37,0.0010069888425691422,0.24824292974969864
667,long,2021-10-23,01:00:00,61204.01,2021-10-24,07:00:00,60761.08,160.55821311265723,closed,-1.2909220516981685,-0.8040211875006236,78.96211970439643,0,59800.0,61749.95,0.0005246656652485915,0.12844657049012578
668,short,2021-10-24,07:00:00,60761.08,2021-10-24,20:00:00,60688.24,394.8105985219787,closed,0.15614842901614923,0.0395502120765526,79.11826813341258,100000,61320.27,59613.43,0.0012995509576919262,0.315848478817583
669,long,2021-10-24,20:00:00,60688.24,2021-10-25,19:00:00,63187.77,197.2973277821004,closed,7.967478183282262,4.038310236052322,87.08574631669485,0,60624.99,63758.27,0.0006501995371165828,0.15783786222568033
670,short,2021-10-25,19:00:00,63187.77,2021-10-27,06:00:00,60995.62,435.42873158347055,closed,14.756447201099759,3.3889466015338003,101.84219351779461,100000,63321.6,59940.24,0.0013782057242516096,0.3483429852667765
671,long,2021-10-27,06:00:00,60995.62,2021-10-27,08:00:00,59999.0,264.81502407267794,closed,-4.539587556598816,-1.7142484919409011,97.3026059611958,0,59972.04,61046.52,0.0008683083279510166,0.21185201925814237
672,short,2021-10-27,08:00:00,59999.0,2021-10-27,18:00:00,58934.49,479.7151766216868,closed,8.12579734536457,1.6938795646594147,105.42840330656037,100000,59999.0,58012.43,0.0015990772400262896,0.38377214129734943
673,long,2021-10-27,18:00:00,58934.49,2021-10-28,19:00:00,60171.76,233.38726750836906,closed,4.712227752375555,2.019059481128969,110.14063105893592,0,57774.21,61805.64,0.0007920226933612867,0.18670981400669526
674,short,2021-10-28,19:00:00,60171.76,2021-10-28,20:00:00,61347.52,410.84766305282113,closed,-8.358033061120592,-2.034338713044117,101.78259799781533,100000,61357.8,59635.01,0.0013655830012378604,0.3286781304422569
675,long,2021-10-28,20:00:00,61347.52,2021-10-28,22:00:00,60762.49,175.46949749053218,closed,-1.8142821229242232,-1.0339586930327402,99.9683158748911,0,60558.78,62497.05,0.0005720508261476005,0.14037559799242574
676,short,2021-10-28,22:00:00,60762.49,2021-10-29,03:00:00,61636.55,317.1601611046307,closed,-4.817077037846059,-1.5188152954232208,95.15123883704504,100000,62052.65,60349.77,0.0010439340491300824,0.25372812888370455
677,long,2021-10-29,03:00:00,61636.55,2021-10-29,06:00:00,61032.54,167.0839562676265,closed,-1.7715556778601793,-1.060278746944795,93.37968315918486,0,60739.59,61884.44,0.0005421586908015665,0.1336671650141012
678,short,2021-10-29,06:00:00,61032.54,2021-10-29,16:00:00,62346.25,352.8242012106948,closed,-7.8778673139186335,-2.232802423100856,85.50181584526624,100000,62522.74,60466.51,0.001156183901933935,0.28225936096855586
679,long,2021-10-29,16:00:00,62346.25,2021-10-30,01:00:00,61966.11,176.46348554594272,closed,-1.2176769470676863,-0.6900447099865661,84.28413889819855,0,61938.0,63012.36,0.0005660756999689403,0.14117078843675418
680,short,2021-10-30,01:00:00,61966.11,2021-10-30,20:00:00,61774.37,418.34876062813777,closed,0.9584556034767258,0.2291044443486899,85.24259450167527,100000,62223.0,60927.55,0.0013502501952378093,0.33467900850251026
681,long,2021-10-30,20:00:00,61774.37,2021-10-31,05:00:00,61463.12,255.2742880563231,closed,-1.4912447293698687,-0.5841734946062582,83.7513497723054,0,61281.55,62428.62,0.0008264731410658598,0.20421943044505847
682,short,2021-10-31,05:00:00,61463.12,2021-10-31,19:00:00,60763.08,418.75674886152365,closed,4.433101444872642,1.0586340296424928,88.18445121717805,100000,61521.82,60070.22,0.0013626276988917049,0.33500539908921895
683,long,2021-10-31,19:00:00,60763.08,2021-11-01,04:00:00,59934.99,269.3747770173382,closed,-3.88747356053053,-1.4431468319249185,84.29697765664753,0,59934.99,61780.01,0.0008866396404439611,0.21549982161387057
684,short,2021-11-01,04:00:00,59934.99,2021-11-01,08:00:00,62257.67,421.4848882832341,closed,-16.672534213268147,-3.9556659507242764,67.62444344337938,100000,62394.51,59723.51,0.0014064735416932051,0.3371879106265873
685,long,2021-11-01,08:00:00,62257.67,2021-11-01,17:00:00,61119.18,148.27175471793055,closed,-2.830501166526148,-1.9089955277799477,64.79394227685323,0,61119.18,62498.77,0.00047631642725444294,0.11861740377434445
686,short,2021-11-01,17:00:00,61119.18,2021-11-02,05:00:00,61472.67,322.10771822420094,closed,-2.1216882580287293,-0.6586890465480688,62.6722540188245,100000,61557.71,60439.65,0.0010540315436961063,0.25768617457936077
687,long,2021-11-02,05:00:00,61472.67,2021-11-02,21:00:00,63197.37,160.47269296407103,closed,4.373381066702779,2.7253116937982433,67.04563508552728,0,61345.19,64254.32,0.0005220944298143258,0.12837815437125683
688,short,2021-11-02,21:00:00,63197.37,2021-11-03,20:00:00,62859.51,335.228175427633,closed,1.522922781206793,0.45429438598473415,68.56855786673407,100000,63560.43,61150.0,0.0010608928043291455,0.2681825403421064
689,long,2021-11-03,20:00:00,62859.51,2021-11-04,02:00:00,62400.0,149.2212825757357,closed,-1.210675953031094,-0.8113292769860949,67.35788191370297,0,62377.38,63270.01,0.00047477711033934466,0.11937702606058856
690,short,2021-11-04,02:00:00,62400.0,2021-11-04,22:00:00,61383.14,336.7894095685114,closed,5.217753105869598,1.5492628205128212,72.57563501957256,100000,62863.51,60785.44,0.001079453235796511,0.26943152765480916
691,long,2021-11-04,22:00:00,61383.14,2021-11-05,12:00:00,61311.01,191.18677585026347,closed,-0.3782317945901974,-0.1978336592100003,72.19740322498237,0,60906.82,62588.49,0.0006229292794414345,0.15294942068021078
