,direction,entry_date,entry_time,entry_price,exit_date,exit_time,exit_price,position_size,status,profit_loss,profit_loss_percent,running_profit_loss,sl_price,drawdown,runup,slippage,commission
692,short,2021-11-05,12:00:00,61311.01,2021-11-06,01:00:00,61241.0,360.9870161249083,closed,0.12223776367861255,0.033862094263333836,72.31964098866098,100000,61956.22,60808.92,0.0011775601678227395,0.28878961289992666
693,long,2021-11-06,01:00:00,61241.0,2021-11-06,11:00:00,60566.45,241.07840715543537,closed,-2.849051475550947,-1.1817945494031823,69.47058951311003,0,60534.32,61587.45,0.0007873104853135494,0.19286272572434832
694,short,2021-11-06,11:00:00,60566.45,2021-11-06,18:00:00,60752.76,347.3529475655468,closed,-1.3475306245506695,-0.387942763691788,68.12305888855936,100000,60907.88,60128.41,0.001147014386894219,0.27788235805243744
695,long,2021-11-06,18:00:00,60752.76,2021-11-07,11:00:00,61977.18,237.4695009082314,closed,4.595237653813202,1.9350854051733586,72.71829654237256,0,60731.39,62390.18,0.0007817570787178439,0.18997560072658512
696,short,2021-11-07,11:00:00,61977.18,2021-11-07,18:00:00,62489.79,363.5914827118596,closed,-3.2992925471257126,-0.9074174462277899,69.41900399524684,100000,62489.79,61676.27,0.0011733076035788,0.2908731861694877
697,long,2021-11-07,18:00:00,62489.79,2021-11-08,13:00:00,65857.68,285.1504460527813,closed,15.139162933235864,5.30918437715984,84.5581669284827,0,62163.0,66399.29,0.0009126305146897799,0.22812035684222506
698,short,2021-11-08,13:00:00,65857.68,2021-11-09,00:00:00,67606.96,422.7908346424104,closed,-11.569483288601422,-2.7364555568917908,72.98868363988129,100000,67911.98,65257.65,0.0012839530169978975,0.33823266771392835
699,long,2021-11-09,00:00:00,67606.96,2021-11-09,08:00:00,67895.48,205.11823108949855,closed,0.710662812705841,0.3464649675122051,73.69934645258712,0,67300.0,68595.1,0.0006067961969877023,0.16409458487159884
700,short,2021-11-09,08:00:00,67895.48,2021-11-10,14:00:00,68036.3,368.4967322629325,closed,-1.0601710039616767,-0.2877016025220044,72.63917544862545,100000,68284.59,66336.97,0.001085482368672944,0.294797385810346
701,long,2021-11-10,14:00:00,68036.3,2021-11-10,21:00:00,65891.13,190.1659687553782,closed,-6.148584145650933,-3.23327259124908,66.49059130297452,0,65391.81,69154.88,0.0005590132583793598,0.15213277500430256
702,short,2021-11-10,21:00:00,65891.13,2021-11-11,09:00:00,65399.99,268.5920735734685,closed,1.786345512828832,0.6650775240916443,68.27693681580335,100000,66178.16,62691.21,0.0008152601831945165,0.2148736588587748
703,long,2021-11-11,09:00:00,65399.99,2021-11-12,07:00:00,64562.01,133.533137321305,closed,-1.818215227805944,-1.36162099107354,66.4587215879974,0,64261.11,65634.35,0.00040835828054807045,0.10682650985704399
704,short,2021-11-12,07:00:00,64562.01,2021-11-12,09:00:00,64919.19,332.2936079399838,closed,-2.1052306797232205,-0.6335453434612712,64.35349090827418,100000,64970.0,64287.53,0.001029378137204786,0.26583488635198704
705,long,2021-11-12,09:00:00,64919.19,2021-11-12,10:00:00,63867.68,185.19186456440383,closed,-3.1483162460085867,-1.7000294550810047,61.2051746622656,0,63867.38,64919.19,0.0005705304227129262,0.14815349165152308
706,short,2021-11-12,10:00:00,63867.68,2021-11-12,20:00:00,63892.78,306.02587331132486,closed,-0.36604718745804865,-0.11961315018801146,60.83912747480755,100000,64258.0,62364.06,0.0009583121644979898,0.2448206986490599
707,long,2021-11-12,20:00:00,63892.78,2021-11-13,13:00:00,63584.99,147.2066014962105,closed,-0.8273628475388619,-0.5620419458974878,60.01176462726868,0,63442.58,64510.15,0.0004607926012804906,0.11776528119696841
708,short,2021-11-13,13:00:00,63584.99,2021-11-13,15:00:00,64759.78,300.0588231363403,closed,-5.784848065743151,-1.9279046705834209,54.226916561525535,100000,64828.62,63527.11,0.0009438039484989786,0.24004705850907226
709,long,2021-11-13,15:00:00,64759.78,2021-11-14,09:00:00,64341.07,170.24247026337113,closed,-1.2374372666917435,-0.7268675464925903,52.98947929483379,0,63953.44,65348.68,0.0005257660549908327,0.1361939762106969
710,short,2021-11-14,09:00:00,64341.07,2021-11-14,23:00:00,64566.18,264.9473964741659,closed,-1.1397525264327142,-0.43018068552481425,51.84972676840108,100000,64826.32,63685.61,0.0008235716206589846,0.2119579171793327
711,long,2021-11-14,23:00:00,64566.18,2021-11-15,13:00:00,65728.9,181.76537537704806,closed,3.127289974841862,1.7205091829809254,54.97701674324294,0,64446.46,66354.62,0.0005630358660743071,0.14541230030163846
712,short,2021-11-15,13:00:00,65728.9,2021-11-16,14:00:00,60570.01,274.8850837162116,closed,21.35426908365608,7.768435011083394,76.33128582689902,100000,65836.06,58638.4,0.0008364207638229505,0.2199080669729693
713,long,2021-11-16,14:00:00,60570.01,2021-11-17,04:00:00,59079.0,140.40605126612425,closed,-3.569067009431848,-2.541960960547971,72.76221881746717,0,58689.03,61358.24,0.0004636157440493216,0.11232484101289941
714,short,2021-11-17,04:00:00,59079.0,2021-11-17,05:00:00,59452.1,249.63409126143088,closed,-1.7770597378086808,-0.7118658068010606,70.98515907965849,100000,59452.1,58735.07,0.000845085703080387,0.1997072730091447
715,long,2021-11-17,05:00:00,59452.1,2021-11-18,05:00:00,59709.68,121.76111768671416,closed,0.42971927239490043,0.35291994731893694,71.41487835205339,0,58552.92,60978.22,0.00040961082177657027,0.09740889414937133
716,short,2021-11-18,05:00:00,59709.68,2021-11-19,09:00:00,57043.71,311.5672098262533,closed,13.660827829269172,4.384552481272721,85.07570618132256,100000,60023.5,55686.56,0.001043607032649491,0.24925376786100265
717,long,2021-11-19,09:00:00,57043.71,2021-11-20,10:00:00,58523.78,154.10174933185664,closed,3.8745398464481244,2.514273759543339,88.95024602777069,0,56533.94,58960.76,0.0005402935725318589,0.12328139946548532
718,short,2021-11-20,10:00:00,58523.78,2021-11-20,19:00:00,59451.04,444.75123013885036,closed,-7.404029514540575,-1.664757512245453,81.54621651323012,100000,59606.94,57475.17,0.0015198991935888298,0.3558009841110803
719,long,2021-11-20,19:00:00,59451.04,2021-11-21,04:00:00,58713.53,217.0410901464833,closed,-2.8668302091522095,-1.3208697980725013,78.67938630407791,0,58615.32,59850.0,0.0007301506925580555,0.17363287211718664
720,short,2021-11-21,04:00:00,58713.53,2021-11-21,17:00:00,59857.52,393.3969315203864,closed,-7.981107814653526,-2.0287671751298175,70.69827848942438,100000,59914.44,58541.96,0.0013400554574742362,0.3147175452163091
721,long,2021-11-21,17:00:00,59857.52,2021-11-21,23:00:00,59135.61,218.7749124020174,closed,-2.81427982566437,-1.2863814204130009,67.88399866376001,0,58966.0,60009.93,0.0007309855550380886,0.17501992992161394
722,short,2021-11-21,23:00:00,59135.61,2021-11-22,14:00:00,58880.96,339.41999331879714,closed,1.1889277986493423,0.3502821937577062,69.07292646240936,100000,59319.63,56635.53,0.0011479377428212786,0.27153599465503775
723,long,2021-11-22,14:00:00,58880.96,2021-11-22,19:00:00,56457.77,138.4269373087521,closed,-5.808040907816998,-4.195744716118763,63.26488555459236,0,56451.06,58971.21,0.0004701925284803512,0.11074154984700167
724,short,2021-11-22,19:00:00,56457.77,2021-11-23,02:00:00,56873.48,244.22582065247795,closed,-1.9945300219250737,-0.8166745091065525,61.27035553266729,100000,56999.99,55669.28,0.0008651628310947384,0.19538065652198236
725,long,2021-11-23,02:00:00,56873.48,2021-11-24,02:00:00,57077.44,118.55476210687794,closed,0.32990105078193066,0.2782689154945312,61.600256583449216,0,55467.76,57867.79,0.00041690700870380336,0.09484380968550236
726,short,2021-11-24,02:00:00,57077.44,2021-11-24,17:00:00,56641.38,292.62641001614753,closed,2.0004795937160083,0.6836292027112724,63.600736177165224,100000,57305.79,55936.3,0.001025366274367412,0.23410112801291805
727,long,2021-11-24,17:00:00,56641.38,2021-11-25,07:00:00,57300.0,156.40774572839157,closed,1.6930143208709223,1.0824363671930357,65.29375049803615,0,56525.88,58323.68,0.0005522737819184194,0.12512619658271326
728,short,2021-11-25,07:00:00,57300.0,2021-11-25,08:00:00,57676.05,326.4687524901776,closed,-2.404872525978709,-0.7366317626527101,62.888877972057436,100000,57713.73,57300.0,0.0011395069894945117,0.2611750019921421
729,long,2021-11-25,08:00:00,57676.05,2021-11-25,22:00:00,58858.8,180.83145776575304,closed,3.5629784810359735,1.9703311166420028,66.45185645309341,0,57385.92,59410.0,0.0006270590921734517,0.14466516621260245
730,short,2021-11-25,22:00:00,58858.8,2021-11-26,21:00:00,54541.02,332.259282265464,closed,24.107031162873156,7.255487641610099,90.55888761596657,100000,59310.01,53609.14,0.0011290046085392974,0.2658074258123712
731,long,2021-11-26,21:00:00,54541.02,2021-11-28,02:00:00,54262.16,202.85361489046437,closed,-1.2001866526291978,-0.5916515972748462,89.35870096333737,0,53550.52,55290.56,0.0007438570635109662,0.1622828919123715
732,short,2021-11-28,02:00:00,54262.16,2021-11-28,08:00:00,54533.56,446.7935048166837,closed,-2.5937835947641528,-0.5805329680941455,86.76491736857322,100000,54653.65,53780.01,0.0016467958695956216,0.35743480385334697
733,long,2021-11-28,08:00:00,54533.56,2021-11-28,17:00:00,54213.61,248.06283373049868,closed,-1.6547519685204521,-0.6670696869964059,85.11016540005276,0,54018.51,54928.42,0.0009097621124698213,0.19845026698439897
734,short,2021-11-28,17:00:00,54213.61,2021-11-28,20:00:00,54644.88,425.5508270002606,closed,-3.7272731438090316,-0.875870262098386,81.38289225624374,100000,54890.32,53512.76,0.0015699040407021803,0.34044066160020847
735,long,2021-11-28,20:00:00,54644.88,2021-11-29,10:00:00,56917.76,216.49620575935438,closed,8.83087801744336,4.078998976665344,90.21377027368709,0,54644.88,58266.59,0.000792375079822133,0.17319696460748352
736,short,2021-11-29,10:00:00,56917.76,2021-11-29,18:00:00,58656.01,451.06885136843204,closed,-14.137937043938166,-3.1343190736951,76.07583322974892,100000,58775.06,56863.51,0.0015849845509325455,0.3608550810947456
737,long,2021-11-29,18:00:00,58656.01,2021-11-29,23:00:00,58112.43,196.14470016537268,closed,-1.9753068347370435,-1.0070661267276817,74.10052639501188,0,57826.17,58867.25,0.000668796599582456,0.15691576013229816
738,short,2021-11-29,23:00:00,58112.43,2021-11-30,13:00:00,57857.9,370.50263197505603,closed,1.3251087207649483,0.3576516349428149,75.42563511577683,100000,58282.73,55964.46,0.0012751235216804943,0.2964021055800448
739,long,2021-11-30,13:00:00,57857.9,2021-11-30,17:00:00,56814.87,170.97331741929742,closed,-3.2195814160704863,-1.8830899842545248,72.20605369970635,0,56696.81,59160.45,0.0005910111408098027,0.13677865393543795
740,short,2021-11-30,17:00:00,56814.87,2021-11-30,19:00:00,58366.0,266.8928228794978,closed,-7.501022667944431,-2.810499955381395,64.70503103176192,100000,58366.0,56554.56,0.0009395174991318218,0.21351425830359827
741,long,2021-11-30,19:00:00,58366.0,2021-11-30,22:00:00,57135.99,114.830068206099,closed,-2.512196066486636,-2.187751087962173,62.19283496527528,0,56894.66,58366.0,0.0003934827406575712,0.0918640545648792
742,short,2021-11-30,22:00:00,57135.99,2021-12-01,13:00:00,57127.58,215.46467044114425,closed,-0.14141112913632603,-0.06563077317817331,62.05142383613896,100000,57824.56,56704.08,0.0007542169845701257,0.17237173635291542
743,long,2021-12-01,13:00:00,57127.58,2021-12-01,21:00:00,56835.21,140.509949519953,closed,-0.8320077734196107,-0.5921344191369609,61.21941606271935,0,56731.61,59080.44,0.0004919163371525733,0.11240795961596241
744,short,2021-12-01,21:00:00,56835.21,2021-12-02,15:00:00,57105.48,252.58642313902035,closed,-1.4040889756229622,-0.5558845792951308,59.815327087096385,100000,57366.84,55815.86,0.0008888378283075592,0.2020691385112163
745,long,2021-12-02,15:00:00,57105.48,2021-12-02,17:00:00,56374.21,143.23620708330697,closed,-1.9493163577702952,-1.3609103434556613,57.86601072932609,0,56068.81,57331.31,0.0005016548572336909,0.11458896566664557
746,short,2021-12-02,17:00:00,56374.21,2021-12-02,18:00:00,56613.3,251.47437849193247,closed,-1.2686056189082633,-0.5044671455263031,56.59740511041783,100000,56654.57,56327.78,0.0008921610732706763,0.201179502793546
747,long,2021-12-02,18:00:00,56613.3,2021-12-03,03:00:00,56295.79,127.00753337410612,closed,-0.8143636901509387,-0.6411932178481063,55.78304142026689,0,56119.83,57215.01,0.00044868443766431606,0.1016060266992849
748,short,2021-12-03,03:00:00,56295.79,2021-12-03,06:00:00,56762.79,278.91520710133136,closed,-2.5378556069497993,-0.9099022005020267,53.24518581331709,100000,57060.94,56132.79,0.0009908918841047664,0.2231321656810651
749,long,2021-12-03,06:00:00,56762.79,2021-12-03,15:00:00,56293.21,141.64840750321892,closed,-1.2856287706086,-0.9076196430795627,51.9595570427085,0,56232.29,57529.99,0.0004990889542364599,0.11331872600257514
750,short,2021-12-03,15:00:00,56293.21,2021-12-04,15:00:00,47784.34,259.79778521353944,closed,39.06037229158613,15.034913503777817,91.01992933429463,100000,56357.73,42286.09,0.0009230164178363233,0.20783822817083156
751,long,2021-12-04,15:00:00,47784.34,2021-12-05,16:00:00,47954.99,86.65343336656329,closed,0.23977596048426483,0.2767068206864455,91.2597052947789,0,47734.71,49663.15,0.0003626854880346294,0.06932274669325064
752,short,2021-12-05,16:00:00,47954.99,2021-12-05,18:00:00,49251.02,301.9955797688216,closed,-8.40457867617167,-2.7830138052369504,82.85512661860723,100000,49300.65,47939.05,0.0012594959555567485,0.24159646381505728
753,long,2021-12-05,18:00:00,49251.02,2021-12-06,06:00:00,48666.74,134.87832268473684,closed,-1.7085534069601966,-1.266736843216646,81.14657321164704,0,48303.14,49489.66,0.0005477178855777478,0.10790265814778947
754,short,2021-12-06,06:00:00,48666.74,2021-12-06,14:00:00,48315.03,315.313796400398,closed,2.0251966113702857,0.6422797335510846,83.17176982301733,100000,49291.31,47250.79,0.0012958081696057638,0.25225103712031843
755,long,2021-12-06,14:00:00,48315.03,2021-12-07,13:00:00,50906.25,131.08009895723535,closed,6.924649469727301,5.28276185692113,90.09641929274463,0,47843.74,51522.99,0.0005426058887151073,0.10486407916578828
756,short,2021-12-07,13:00:00,50906.25,2021-12-08,16:00:00,50626.17,390.7351803110887,closed,1.8356542084183984,0.4697949662369586,91.93207350116303,100000,51864.31,48694.5,0.0015351167305039702,0.312588144248871
757,long,2021-12-08,16:00:00,50626.17,2021-12-09,03:00:00,49867.61,178.12628265348042,closed,-2.812169662445745,-1.5787505473947516,89.11990383871729,0,49671.0,50808.72,0.0007036925078609756,0.14250102612278434
758,short,2021-12-09,03:00:00,49867.61,2021-12-10,02:00:00,48391.55,389.21061431242356,closed,11.207538816101646,2.879556313206102,100.32744265481894,100000,50171.7,47335.33,0.00156097560846579,0.3113684914499389
759,long,2021-12-10,02:00:00,48391.55,2021-12-10,17:00:00,47520.58,178.7476255112407,closed,-3.360906369861568,-1.8802523167784482,96.96653628495737,0,47379.99,49944.83,0.0007387555286459752,0.14299810040899258
760,short,2021-12-10,17:00:00,47520.58,2021-12-10,21:00:00,48432.47,317.8645648835422,closed,-6.355250246785722,-1.99935788662512,90.61128603817164,100000,48432.47,47318.09,0.0013377974969309811,0.2542916519068338
761,long,2021-12-10,21:00:00,48432.47,2021-12-10,22:00:00,47916.9,162.76479896095842,closed,-1.8635366181877486,-1.1449260712906024,88.74774941998389,0,47900.04,48486.71,0.0006721309029292061,0.13021183916876675
762,short,2021-12-10,22:00:00,47916.9,2021-12-11,03:00:00,48249.99,312.63753811342076,closed,-2.424686538524873,-0.7755583520636696,86.32306288145902,100000,48286.0,46794.95,0.001304915543841195,0.2501100304907366
763,long,2021-12-11,03:00:00,48249.99,2021-12-12,06:00:00,48967.66,142.43648285833757,closed,2.0040596123964436,1.4069847641419315,88.32712249385547,0,47776.64,49616.25,0.0005904104140056302,0.11394918628667006
764,short,2021-12-12,06:00:00,48967.66,2021-12-12,08:00:00,49276.18,441.6356124692746,closed,-3.137630760664136,-0.7104569178923329,85.18949173319133,100000,49324.42,48949.78,0.00180378483460012,0.3533084899754197
765,long,2021-12-12,08:00:00,49276.18,2021-12-12,09:00:00,48952.24,228.6225199348643,closed,-1.6867829277183952,-0.7378026137578084,83.50270880547293,0,48952.24,49337.87,0.0009279230652005262,0.18289801594789146
766,short,2021-12-12,09:00:00,48952.24,2021-12-12,13:00:00,49500.07,417.51354402736195,closed,-5.0081574633091,-1.199519760484917,78.49455134216383,100000,49598.3,48681.02,0.0017057995467719637,0.33401083522188957
767,long,2021-12-12,13:00:00,49500.07,2021-12-13,00:00:00,50057.01,213.33608381224622,closed,2.228776856999289,1.0447256822061106,80.72332819916312,0,49500.07,50710.29,0.0008619627560617438,0.17066886704979697
768,short,2021-12-13,00:00:00,50057.01,2021-12-14,03:00:00,47003.82,403.61664099581276,closed,24.293790120628703,6.019025890679452,105.01711831979182,100000,50151.0,45800.83,0.0016126278457135686,0.32289331279665023
769,long,2021-12-14,03:00:00,47003.82,2021-12-14,18:00:00,46614.11,192.09695858086852,closed,-1.7471762467648877,-0.9095283234426462,103.26994207302693,0,46325.0,47918.53,0.0008173674334591042,0.15367756686469483
770,short,2021-12-14,18:00:00,46614.11,2021-12-14,21:00:00,47774.58,400.00946383400975,closed,-10.280060104264143,-2.5699542220156113,92.98988196876279,100000,47824.5,46452.01,0.0017162591491460836,0.32000757106720784
771,long,2021-12-14,21:00:00,47774.58,2021-12-15,12:00:00,48135.18,179.90074899203242,closed,1.2132076044813875,0.6743760719612785,94.20308957324417,0,47759.91,48694.73,0.0007531233094755932,0.14392059919362593
772,short,2021-12-15,12:00:00,48135.18,2021-12-15,20:00:00,48659.07,471.0154478662181,closed,-5.505171410283762,-1.1687878678338781,88.6979181629604,100000,49180.0,46586.87,0.001957052816115856,0.3768123582929745
773,long,2021-12-15,20:00:00,48659.07,2021-12-16,06:00:00,48520.01,160.2039695777845,closed,-0.5866595012887119,-0.36619535885087334,88.1112586616717,0,48520.01,49446.71,0.0006584752629994142,0.12816317566222762
774,short,2021-12-16,06:00:00,48520.01,2021-12-16,12:00:00,49198.04,404.6197773555033,closed,-5.979615340363944,-1.4778356558459054,82.13164332130775,100000,49374.24,48520.01,0.0016678470484878438,0.32369582188440266
775,long,2021-12-16,12:00:00,49198.04,2021-12-16,13:00:00,48685.12,212.49254150825627,closed,-2.3862240476282377,-1.1229683784150715,79.74541927367952,0,48643.6,49198.04,0.0008638252316891334,0.16999403320660503
776,short,2021-12-16,13:00:00,48685.12,2021-12-17,19:00:00,46975.05,398.727096368395,closed,13.684711859399133,3.4320997955843584,93.43013113307865,100000,49187.8,45485.24,0.0016379834182123614,0.31898167709471603
777,long,2021-12-17,19:00:00,46975.05,2021-12-17,21:00:00,46171.27,196.20793066029486,closed,-3.51507351189187,-1.7915042985585032,89.91505762118678,0,46171.27,47045.58,0.000835370822001445,0.1569663445282359
778,short,2021-12-17,21:00:00,46171.27,2021-12-17,22:00:00,46840.71,370.16934235816296,closed,-5.66484632842272,-1.5303391394692032,84.25021129276405,100000,47042.77,46126.25,0.0016034618166585542,0.2961354738865304
779,long,2021-12-17,22:00:00,46840.71,2021-12-18,00:00:00,46125.33,166.73260663556738,closed,-2.6805404443324496,-1.6076882011395586,81.5696708484316,0,45611.08,46937.66,0.0007119132337471716,0.13338608530845392
780,short,2021-12-18,00:00:00,46125.33,2021-12-18,05:00:00,46380.01,293.8908426816924,closed,-1.8590988436255471,-0.6325814124256678,79.71057200480605,100000,46446.66,45519.74,0.0012743143200566473,0.23511267414535392
781,long,2021-12-18,05:00:00,46380.01,2021-12-19,01:00:00,46648.65,144.8260553232649,closed,0.7223689510988525,0.4987838338111601,80.43294095590491,0,46202.86,47299.82,0.0006245192932181986,0.11586084425861193
782,short,2021-12-19,01:00:00,46648.65,2021-12-19,03:00:00,47121.61,402.1647047795219,closed,-4.400912012629922,-1.0943058802344743,76.032028943275,100000,47131.79,46415.67,0.0017242286959194828,0.32173176382361757
783,long,2021-12-19,03:00:00,47121.61,2021-12-19,11:00:00,47126.85,199.1869337188109,closed,-0.13804505109847745,-0.06930427037616509,75.89398389217652,0,46824.32,47995.9,0.0008454165030388856,0.15934954697504874
784,short,2021-12-19,11:00:00,47126.85,2021-12-20,17:00:00,46391.53,379.46991946087985,closed,5.6156808616516045,1.479875103046352,81.50966475382813,100000,48219.65,45572.93,0.0016104191961095636,0.3035759355687039
785,long,2021-12-20,17:00:00,46391.53,2021-12-21,16:00:00,48408.64,188.3860882246019,closed,8.039531572041676,4.267582414289852,89.54919632586981,0,46037.55,49250.11,0.0008121572546738679,0.15070887057968152
786,short,2021-12-21,16:00:00,48408.64,2021-12-23,13:00:00,48591.5,447.74598162934626,closed,-2.051373445442419,-0.4581556350271369,87.49782288042739,100000,49568.32,48060.02,0.0018498597838292764,0.35819678530347704
787,long,2021-12-23,13:00:00,48591.5,2021-12-24,06:00:00,51004.65,291.2783412340121,closed,14.23123699136993,4.885786197174406,101.72905987179732,0,48453.87,51480.55,0.001198885983079395,0.2330226729872097
788,short,2021-12-24,06:00:00,51004.65,2021-12-25,19:00:00,50988.4,508.6452993589839,closed,-0.2468571653692059,-0.048532280880272685,101.48220270642811,100000,51768.86,50190.25,0.0019945055964857477,0.40691623948718714
789,long,2021-12-25,19:00:00,50988.4,2021-12-25,23:00:00,50605.11,381.6502182507021,closed,-3.1757581996604194,-0.8321122451381113,98.30644450676769,0,50602.1,51065.32,0.001497008018493234,0.3053201746005617
790,short,2021-12-25,23:00:00,50605.11,2021-12-26,14:00:00,49833.92,491.53222253383575,closed,7.095473055971379,1.4435417925185863,105.40191756273907,100000,50675.91,49529.65,0.0019426189273527347,0.3932257780270686
791,long,2021-12-26,14:00:00,49833.92,2021-12-27,09:00:00,50559.88,393.76023354200976,closed,5.4195482577617335,1.3763574368622802,110.8214658205008,0,49728.15,51202.7,0.001580290025516796,0.3150081868336078
792,short,2021-12-27,09:00:00,50559.88,2021-12-27,13:00:00,51108.62,554.1073291025011,closed,-6.459353884755348,-1.1657225135819256,104.36211193574546,100000,51174.03,50516.07,0.0021918854597855106,0.4432858632820009
793,long,2021-12-27,13:00:00,51108.62,2021-12-27,21:00:00,51217.45,394.4120040529161,closed,0.5227825249322509,0.1325473158930812,104.88489446067771,0,50942.63,51948.29,0.0015434265454747794,0.31552960324233287
794,short,2021-12-27,21:00:00,51217.45,2021-12-28,16:00:00,48921.84,524.4244723033859,closed,23.083566843307025,4.401695203490219,127.96846130398474,100000,51288.92,48627.48,0.002047835151118948,0.41953957784270873
795,long,2021-12-28,16:00:00,48921.84,2021-12-28,17:00:00,48617.45,346.2548946486215,closed,-2.4328054628606934,-0.7026053639846731,125.53565584112404,0,48220.33,48952.11,0.001415543220159428,0.2770039157188972
796,short,2021-12-28,17:00:00,48617.45,2021-12-29,02:00:00,47717.88,627.6782792056176,closed,11.109223541853062,1.7698913455971053,136.6448793829771,100000,48617.45,47327.86,0.0025821110700195824,0.5021426233644941
797,long,2021-12-29,02:00:00,47717.88,2021-12-30,00:00:00,46436.54,353.4204423879294,closed,-9.774407688383416,-2.76565996645282,126.87047169459369,0,46136.35,48107.35,0.0014812914672149285,0.2827363539103436
798,short,2021-12-30,00:00:00,46436.54,2021-12-30,07:00:00,46874.34,554.3703611934197,closed,-5.672443540466485,-1.023222729342013,121.1980281541272,100000,46930.01,45993.85,0.002387647146809042,0.4434962889547358
799,long,2021-12-30,07:00:00,46874.34,2021-12-30,23:00:00,47068.0,297.71093912310494,closed,0.990545259026929,0.3327204777710011,122.18857341315413,0,46724.9,47850.58,0.0012702512253958348,0.23816875129848397
800,short,2021-12-30,23:00:00,47068.0,2021-12-31,06:00:00,47247.62,610.942867065768,closed,-2.8228187611415243,-0.4620430016146907,119.36575465201261,100000,47427.05,46820.17,0.00259600096484137,0.48875429365261447
801,long,2021-12-31,06:00:00,47247.62,2021-12-31,17:00:00,47469.54,338.8211522448143,closed,1.3189369419314565,0.38927231466896794,120.68469159394407,0,46830.34,48525.47,0.0014342358503764393,0.27105692179585145
802,short,2021-12-31,17:00:00,47469.54,2022-01-01,04:00:00,46789.56,603.4234579697177,closed,8.158490920253938,1.3520341001829872,128.843182514198,100000,47526.85,45703.05,0.002542360671578944,0.4827387663757742
803,long,2022-01-01,04:00:00,46789.56,2022-01-02,04:00:00,47330.75,326.40477312689774,closed,3.5128317009331846,1.0762194643420506,132.35601421513118,0,46611.7,47863.11,0.0013952034305383413,0.2611238185015182
804,short,2022-01-02,04:00:00,47330.75,2022-01-02,17:00:00,47780.0,661.7800710756533,closed,-6.813648434140671,-1.0295940799585892,125.54236578099051,100000,47812.33,46792.61,0.002796406442220558,0.5294240568605226
805,long,2022-01-02,17:00:00,47780.0,2022-01-02,19:00:00,47046.95,427.06539550950737,closed,-6.895559835397717,-1.6146379238175028,118.64680594559279,0,46689.53,47941.65,0.001787632463413593,0.3416523164076059
