,direction,entry_date,entry_time,entry_price,exit_date,exit_time,exit_price,position_size,status,profit_loss,profit_loss_percent,running_profit_loss,sl_price,drawdown,runup,slippage,commission
806,short,2022-01-02,19:00:00,47046.95,2022-01-03,11:00:00,47116.89,593.2340297279618,closed,-1.3590108653812538,-0.22908511603834544,117.28779508021154,100000,47444.59,46740.02,0.0025218809284255914,0.47458722378236945
807,long,2022-01-03,11:00:00,47116.89,2022-01-03,16:00:00,46689.99,437.31957723780454,closed,-4.314022045400599,-0.9864689965742675,112.97377303481093,0,46655.82,47537.52,0.0018563176696840752,0.34985566179024363
808,short,2022-01-03,16:00:00,46689.99,2022-01-04,04:00:00,46313.95,564.8688651740525,closed,4.0951248212729565,0.7249691165065593,117.0688978560839,100000,46747.25,45732.43,0.002419657254902186,0.45189509213924206
809,long,2022-01-04,04:00:00,46313.95,2022-01-04,19:00:00,45742.69,350.3833562978382,closed,-4.6036276885363705,-1.3138830956979375,112.46527016754752,0,45511.5,47460.0,0.0015130791318720958,0.28030668503827055
810,short,2022-01-04,19:00:00,45742.69,2022-01-05,04:00:00,46409.76,548.1414713095994,closed,-8.434509030390721,-1.538746741829131,104.03076113715679,100000,46521.67,45622.06,0.002396629806028458,0.43851317704767956
811,long,2022-01-05,04:00:00,46409.76,2022-01-05,17:00:00,46308.23,277.99398516565583,closed,-0.8317568420368294,-0.29919958215685416,103.19900429511996,0,45928.42,46983.11,0.0011979979433880108,0.22239518813252468
812,short,2022-01-05,17:00:00,46308.23,2022-01-06,09:00:00,43050.0,515.995021475598,closed,35.8901950454912,6.9555312651768455,139.08919934061117,100000,46460.0,42479.01,0.0022285240505871117,0.4127960171804784
813,long,2022-01-06,09:00:00,43050.0,2022-01-07,04:00:00,41789.97,265.2225690022471,closed,-7.976206815566526,-3.007363530778162,131.11299252504466,0,41568.72,43529.99,0.0012321605993135755,0.2121780552017977
814,short,2022-01-07,04:00:00,41789.97,2022-01-07,10:00:00,42409.0,599.633636660238,closed,-9.364880476792308,-1.5617670364443879,121.74811204825235,100000,42580.0,41049.49,0.0028697490649561993,0.47970690932819043
815,long,2022-01-07,10:00:00,42409.0,2022-01-07,16:00:00,41297.41,234.35639557395007,closed,-6.331348377445299,-2.7015897568912184,115.41676367080706,0,40658.0,42682.73,0.001105220097497937,0.18748511645916005
816,short,2022-01-07,16:00:00,41297.41,2022-01-07,17:00:00,42131.75,364.4802405455527,closed,-7.65701800402134,-2.1008046945316825,107.75974566678572,100000,42131.75,40956.01,0.001765148180215431,0.2915841924364422
817,long,2022-01-07,17:00:00,42131.75,2022-01-08,16:00:00,41600.72,159.76570444343065,closed,-2.142263308455763,-1.3408780788834995,105.61748235832995,0,41347.72,42192.54,0.0007584100088101286,0.12781256355474452
818,short,2022-01-08,16:00:00,41600.72,2022-01-08,23:00:00,41912.88,528.087411791648,closed,-4.387626877371652,-0.8308523890932565,101.22985548095829,100000,42303.15,40623.72,0.002538837846035588,0.42246992943331846
819,long,2022-01-08,23:00:00,41912.88,2022-01-09,10:00:00,41503.75,205.7172414709632,closed,-2.1736516339576673,-1.0566210291442568,99.05620384700063,0,41418.95,42151.5,0.000981642117988376,0.16457379317677057
820,short,2022-01-09,10:00:00,41503.75,2022-01-09,12:00:00,41854.25,495.28101923500145,closed,-4.581269623284035,-0.9249838869981628,94.4749342237166,100000,41948.28,41419.82,0.002386680814311967,0.3962248153880012
821,long,2022-01-09,12:00:00,41854.25,2022-01-09,14:00:00,41467.75,250.6194958017546,closed,-2.516020520073038,-1.0039205098645894,91.95891370364356,0,41467.75,41900.39,0.0011975820653900363,0.20049559664140368
822,short,2022-01-09,14:00:00,41467.75,2022-01-09,17:00:00,42127.99,459.79456851821624,closed,-7.690796867616564,-1.6726593557644145,84.26811683602699,100000,42127.99,41264.41,0.002217600754891289,0.36783565481457303
823,long,2022-01-09,17:00:00,42127.99,2022-01-10,01:00:00,41644.58,220.5129770716315,closed,-2.7077982034264156,-1.2279541274102947,81.56031863260057,0,41644.58,42727.85,0.001046871579069552,0.17641038165730522
824,short,2022-01-10,01:00:00,41644.58,2022-01-10,19:00:00,41584.61,400.1254065239411,closed,0.25417598031535904,0.06352407924392842,81.81449461291592,100000,42210.5,39658.07,0.0019216205639434525,0.3201003252191529
825,long,2022-01-10,19:00:00,41584.61,2022-01-11,11:00:00,41619.09,139.45385154019849,closed,0.0033947849302853467,0.002434342897518881,81.8178893978462,0,41204.49,42456.0,0.0006706993358369767,0.11156308123215879
826,short,2022-01-11,11:00:00,41619.09,2022-01-11,17:00:00,42684.18,364.9789290784656,closed,-9.634051971725865,-2.639618674987857,72.18383742612033,100000,42806.01,41274.74,0.0017539015345047941,0.2919831432627725
827,long,2022-01-11,17:00:00,42684.18,2022-01-12,03:00:00,42545.54,147.02170431302133,closed,-0.5958388831520911,-0.4052727357067641,71.58799854296824,0,42334.2,43056.08,0.00068888147464949,0.11761736345041707
828,short,2022-01-12,03:00:00,42545.54,2022-01-12,13:00:00,43245.67,349.72264575742975,closed,-6.036462847915028,-1.7260714801128334,65.5515356950532,100000,43260.38,42456.48,0.0016439920412688602,0.2797781166059438
829,long,2022-01-12,13:00:00,43245.67,2022-01-13,01:00:00,43699.62,185.51396394402306,closed,1.7980718210056448,0.9692379930753862,67.34960751605885,0,43177.2,44235.7,0.0008579539359386643,0.14841117115521846
830,short,2022-01-13,01:00:00,43699.62,2022-01-13,15:00:00,44120.24,336.7480375802933,closed,-3.5122254655061327,-1.0429832021422507,63.83738205055272,100000,44343.83,43428.38,0.0015411943517142407,0.2693984300642347
831,long,2022-01-13,15:00:00,44120.24,2022-01-13,16:00:00,43170.0,222.6509068149927,closed,-4.9744755928153905,-2.234204056913557,58.86290645773733,0,42884.53,44120.24,0.0010092914581380007,0.17812072545199417
832,short,2022-01-13,16:00:00,43170.0,2022-01-14,06:00:00,42864.34,294.31453228868577,closed,1.8470435567704637,0.6275747046560192,60.7099500145078,100000,43381.76,42322.22,0.0013635141639503625,0.2354516258309486
833,long,2022-01-14,06:00:00,42864.34,2022-01-14,11:00:00,42059.75,190.70404132224877,closed,-3.7330850704576504,-1.957528033792184,56.97686494405015,0,42041.57,42921.96,0.0008898027652927762,0.15256323305779904
834,short,2022-01-14,11:00:00,42059.75,2022-01-14,15:00:00,42945.09,284.8843247202498,closed,-6.225957018148968,-2.185433341852951,50.75090792590118,100000,43009.13,41818.51,0.0013546648504579786,0.22790745977619986
835,long,2022-01-14,15:00:00,42945.09,2022-01-15,05:00:00,42895.77,136.55592243967456,closed,-0.26670742528602265,-0.1953100389357659,50.48420050061516,0,42755.49,43379.57,0.0006359559262289336,0.10924473795173965
836,short,2022-01-15,05:00:00,42895.77,2022-01-15,16:00:00,43370.01,252.42100250307487,closed,-2.9937883162091095,-1.1860298020061308,47.49041218440605,100000,43372.42,42590.25,0.0011769039348312196,0.20193680200245992
837,long,2022-01-15,16:00:00,43370.01,2022-01-16,00:00:00,43070.51,159.6087459588975,closed,-1.2306321232238924,-0.7710305070254767,46.259780061182155,0,43070.51,43734.57,0.000736032783754938,0.127686996767118
838,short,2022-01-16,00:00:00,43070.51,2022-01-16,15:00:00,43280.64,231.29890030590985,closed,-1.31456133164509,-0.5683387728633753,44.94521872953707,100000,43353.53,42595.61,0.0010740476502642288,0.18503912024472788
839,long,2022-01-16,15:00:00,43280.64,2022-01-16,20:00:00,42817.01,170.7739314534832,closed,-1.966769360734198,-1.151680086061568,42.97844936880287,0,42811.22,43420.0,0.0007891469786652102,0.13661914516278656
840,short,2022-01-16,20:00:00,42817.01,2022-01-17,11:00:00,42775.48,214.8922468440134,closed,0.03551536588913495,0.016527057821176278,43.013964734692,100000,43228.31,42356.99,0.001003770449379877,0.17191379747521074
841,long,2022-01-17,11:00:00,42775.48,2022-01-17,12:00:00,42656.61,168.88179606745135,closed,-0.6052054908510611,-0.35836040647586564,42.40875924384094,0,42650.0,42806.42,0.000789619642222373,0.1351054368539611
842,short,2022-01-17,12:00:00,42656.61,2022-01-18,01:00:00,42338.0,212.04379621920367,closed,1.413164560886651,0.6664493779510388,43.82192380472759,100000,42749.7,41532.74,0.000994189628379769,0.16963503697536295
843,long,2022-01-18,01:00:00,42338.0,2022-01-18,09:00:00,41709.99,143.00958941892966,closed,-2.2363797573414192,-1.5637970617412302,41.58554404738617,0,41690.0,42399.99,0.0006755613841888123,0.11440767153514374
844,short,2022-01-18,09:00:00,41709.99,2022-01-18,20:00:00,41680.93,207.92772023692982,closed,-0.022472709761062082,-0.010807943133053563,41.56307133762511,100000,42032.08,41293.78,0.0009970163993658586,0.16634217618954386
845,long,2022-01-18,20:00:00,41680.93,2022-01-19,05:00:00,41699.55,131.7531640710564,closed,-0.04717702423986627,-0.03580712810390118,41.515894313385246,0,41487.66,42563.08,0.0006321987732570095,0.10540253125684512
846,short,2022-01-19,05:00:00,41699.55,2022-01-19,13:00:00,42075.1,207.579471566925,closed,-2.0365390725831336,-0.9810888606711476,39.479355240802114,100000,42211.7,41188.02,0.0009955957393637342,0.16606357725354
847,long,2022-01-19,13:00:00,42075.1,2022-01-19,21:00:00,41626.0,114.31153246035771,closed,-1.3121277634985251,-1.1478524828223784,38.16722747730359,0,41560.0,42515.81,0.0005433690351792758,0.09144922596828617
848,short,2022-01-19,21:00:00,41626.0,2022-01-20,04:00:00,41915.36,190.83613738651664,closed,-1.4801688364368613,-0.7756229279777077,36.68705864086673,100000,42041.72,41626.0,0.0009169083620166082,0.1526689099092133
849,long,2022-01-20,04:00:00,41915.36,2022-01-20,22:00:00,41319.68,113.66375140995751,closed,-1.706805377255608,-1.5016268212893802,34.980253263611125,0,41319.68,43464.84,0.0005423489213021552,0.09093100112796601
850,short,2022-01-20,22:00:00,41319.68,2022-01-21,16:00:00,38831.88,171.48804195105416,closed,10.187034080216678,5.940375762832632,45.1672873438278,100000,41487.74,37726.95,0.000830055034071194,0.13719043356084334
851,long,2022-01-21,16:00:00,38831.88,2022-01-21,22:00:00,36634.29,70.91023023799126,closed,-4.070074818830657,-5.739756880171644,41.09721252499715,0,36120.01,38999.79,0.000365216570704232,0.05672818419039301
852,short,2022-01-21,22:00:00,36634.29,2022-01-22,11:00:00,35461.77,99.72612966208068,closed,3.1115170940055403,3.120062018398621,44.20872961900269,100000,37120.99,34142.88,0.0005444414490472215,0.07978090372966455
853,long,2022-01-22,11:00:00,35461.77,2022-01-23,17:00:00,35211.97,48.07691016873623,closed,-0.3773963174076013,-0.7849845509685377,43.83133330159509,0,34287.73,36105.8,0.00027114783141809465,0.03846152813498898
854,short,2022-01-23,17:00:00,35211.97,2022-01-23,23:00:00,35490.61,150.0830045506625,closed,-1.3085584132868706,-0.8718898033822007,42.52277488830822,100000,35532.73,34661.09,0.0008524544610861734,0.12006640364053
855,long,2022-01-23,23:00:00,35490.61,2022-01-24,05:00:00,35106.28,75.83404215818881,closed,-0.8823060906266853,-1.163469683953028,41.640468797681535,0,35060.41,36473.68,0.0004273470766390818,0.06066723372655105
856,short,2022-01-24,05:00:00,35106.28,2022-01-24,18:00:00,35331.17,144.138411057564,closed,-1.0394791381718755,-0.7211673353029697,40.60098965950966,100000,35469.47,33038.26,0.0008211545686843723,0.11531072884605122
857,long,2022-01-24,18:00:00,35331.17,2022-01-25,06:00:00,36037.16,46.449070873476046,closed,0.8907265090936032,1.917641176332415,41.49171616860326,0,35225.94,37366.14,0.0002629353676851123,0.03715925669878084
858,short,2022-01-25,06:00:00,36037.16,2022-01-25,17:00:00,36805.52,117.04051777029161,closed,-2.589740884959614,-2.2126874814774338,38.90197528364365,100000,37017.5,35700.12,0.0006495546140167073,0.09363241421623329
859,long,2022-01-25,17:00:00,36805.52,2022-01-25,22:00:00,36544.92,60.2461154081461,closed,-0.4750944581928439,-0.7885893637693437,38.42688082545081,0,36430.44,37453.74,0.0003273754339465717,0.04819689232651689
860,short,2022-01-25,22:00:00,36544.92,2022-01-26,05:00:00,37762.15,123.11460048737841,closed,-4.199838955780011,-3.4113248462440287,34.2270418696708,100000,37781.99,36451.01,0.0006737713503675938,0.09849168038990273
861,long,2022-01-26,05:00:00,37762.15,2022-01-26,19:00:00,37950.7,61.51359139874284,closed,0.2576065337276219,0.41877986290504027,34.484648403398424,0,37145.76,38425.0,0.00032579496346867346,0.049210873118994275
862,short,2022-01-26,19:00:00,37950.7,2022-01-27,10:00:00,36505.31,129.89949474473048,closed,4.84274675845162,3.72807205137191,39.32739516185004,100000,38805.47,35501.37,0.0006845696903863723,0.10391959579578439
863,long,2022-01-27,10:00:00,36505.31,2022-01-27,20:00:00,36194.34,68.34139155477241,closed,-0.6372127714496684,-0.9323965417633796,38.69018239040037,0,35877.9,37172.13,0.00037441890812472175,0.054673113243817933
864,short,2022-01-27,20:00:00,36194.34,2022-01-27,23:00:00,36683.88,147.73765501700237,closed,-2.117205416681651,-1.4330844877956084,36.572976973718724,100000,36927.78,35520.36,0.000816357778685852,0.1181901240136019
865,long,2022-01-27,23:00:00,36683.88,2022-01-28,09:00:00,36643.79,59.52051453847895,closed,-0.11298794623276935,-0.18983025786802407,36.45998902748595,0,36440.98,37473.16,0.0003245050116753133,0.04761641163078316
866,short,2022-01-28,09:00:00,36643.79,2022-01-28,16:00:00,37169.99,133.33837149574424,closed,-2.0221199112478545,-1.5165326294032282,34.4378691162381,100000,37256.3,36158.25,0.0007277542606577772,0.1066706971965954
867,long,2022-01-28,16:00:00,37169.99,2022-01-29,09:00:00,37767.6,63.46754187132204,closed,0.9693000690073159,1.527237451503217,35.407169185245415,0,36767.56,37977.62,0.0003414988374832603,0.050774033497057634
868,short,2022-01-29,09:00:00,37767.6,2022-01-29,14:00:00,38129.98,177.03584592622582,closed,-1.8412245476973501,-1.0400292314047084,33.565944637548064,100000,38155.59,37570.01,0.0009375011699246223,0.14162867674098067
869,long,2022-01-29,14:00:00,38129.98,2022-01-29,15:00:00,37599.38,94.78143861367718,closed,-1.3952590350980774,-1.4720804574248552,32.170685602449986,0,37577.17,38150.0,0.0004971491651119522,0.07582515089094174
870,short,2022-01-29,15:00:00,37599.38,2022-01-29,21:00:00,38319.8,160.85342801224863,closed,-3.21155797317657,-1.9965741562759962,28.959127629273414,100000,38584.61,37324.36,0.0008556174490762808,0.1286827424097989
871,long,2022-01-29,21:00:00,38319.8,2022-01-30,01:00:00,37808.09,72.92385534979361,closed,-1.0325208595530178,-1.4158890182099237,27.926606769720397,0,37733.75,38623.3,0.0003806066594804441,0.05833908427983489
872,short,2022-01-30,01:00:00,37808.09,2022-01-30,08:00:00,38228.0,134.62153335892083,closed,-1.6035636504979325,-1.191164303724424,26.323043119222465,100000,38270.48,37792.15,0.0007121308342152214,0.10769722668713667
873,long,2022-01-30,08:00:00,38228.0,2022-01-30,09:00:00,37992.01,80.6234273719636,closed,-0.562627006807687,-0.6978455582295645,25.760416112414777,0,37971.48,38295.23,0.0004218030102122193,0.06449874189757088
874,short,2022-01-30,09:00:00,37992.01,2022-01-31,10:00:00,37185.01,128.8020805620726,closed,2.6322049991904115,2.043604410506314,28.392621111605187,100000,38183.99,36665.98,0.0006780482557362593,0.1030416644496581
875,long,2022-01-31,10:00:00,37185.01,2022-02-01,06:00:00,38433.9,91.12755544278264,closed,2.98720382104283,3.278046696773779,31.379824932648017,0,36836.8,38701.19,0.0004901305953274324,0.0729020443542261
876,short,2022-02-01,06:00:00,38433.9,2022-02-01,14:00:00,38840.98,156.89912466323878,closed,-1.788162838191277,-1.1396894928695804,29.59166209445674,100000,39070.0,38007.81,0.0008164621579555486,0.12551929973059103
877,long,2022-02-01,14:00:00,38840.98,2022-02-01,15:00:00,38492.1,82.19214233154506,closed,-0.804448593476825,-0.9787414838657641,28.787213500979917,0,38365.01,38968.71,0.00042322383385560845,0.06575371386523605
878,short,2022-02-01,15:00:00,38492.1,2022-02-01,17:00:00,39092.04,143.9360675048982,closed,-2.359292238033108,-1.6391251191803056,26.42792126294681,100000,39213.16,38180.0,0.0007478732909085148,0.11514885400391857
879,long,2022-02-01,17:00:00,39092.04,2022-02-01,19:00:00,38516.49,63.804081182521585,closed,-0.9907537466920963,-1.5528062285826039,25.437167516254714,0,38480.29,39117.02,0.0003264300414228656,0.05104326494601727
880,short,2022-02-01,19:00:00,38516.49,2022-02-02,13:00:00,38692.33,117.84160082294524,closed,-0.6328694873446801,-0.537050992964322,24.804298028910033,100000,38846.21,38194.38,0.0006119020753082394,0.09427328065835619
881,long,2022-02-02,13:00:00,38692.33,2022-02-02,14:00:00,38350.65,82.32470645490098,closed,-0.7932693226343953,-0.963585971689997,24.01102870627564,0,38323.84,38715.0,0.0004255350166552439,0.06585976516392078
882,short,2022-02-02,14:00:00,38350.65,2022-02-03,06:00:00,36980.01,120.05514353137687,closed,4.194062334508613,3.4934466039037133,28.205091040784254,100000,38400.47,36660.83,0.0006260918317232009,0.0960441148251015
883,long,2022-02-03,06:00:00,36980.01,2022-02-03,11:00:00,36361.43,81.8723537342812,closed,-1.4354535710388523,-1.7532824031145522,26.7696374697454,0,36288.3,37074.75,0.0004427924910473589,0.06549788298742497
884,short,2022-02-03,11:00:00,36361.43,2022-02-03,12:00:00,36754.99,133.84818734872567,closed,-1.5565282071238664,-1.1629057053036629,25.213109262621536,100000,36754.99,36306.97,0.0007362096999415351,0.10707854987898055
885,long,2022-02-03,12:00:00,36754.99,2022-02-04,14:00:00,37415.8,71.1381154979681,closed,1.2216791760823695,1.717334185099778,26.434788438703904,0,36233.62,38167.74,0.00038709364632104706,0.056910492398374486
886,short,2022-02-04,14:00:00,37415.8,2022-02-04,15:00:00,37939.57,132.1739421935182,closed,-1.9566999909181868,-1.4803976929532356,24.47808844778572,100000,37942.92,37316.3,0.0007065140512485003,0.10573915375481456
887,long,2022-02-04,15:00:00,37939.57,2022-02-05,06:00:00,41509.99,60.92116917866363,closed,5.68411603650278,9.330280612036452,30.162204484288498,0,37895.05,41832.16,0.0003211484430564903,0.04873693534293091
888,short,2022-02-05,06:00:00,41509.99,2022-02-07,00:00:00,42361.35,136.83639975057278,closed,-2.916610354274324,-2.1314579743334083,27.245594130014176,100000,42548.99,40972.6,0.0006592938218032469,0.10946911980045823
889,long,2022-02-07,00:00:00,42361.35,2022-02-07,11:00:00,42534.0,81.55368261092963,closed,0.2667562127259525,0.32709278623084825,27.512350342740127,0,41620.0,42892.72,0.0003850381662101403,0.0652429460887437
890,short,2022-02-07,11:00:00,42534.0,2022-02-07,15:00:00,43376.83,137.56175171369927,closed,-2.836543113394285,-2.0620143884892124,24.675807229345843,100000,43383.08,42500.99,0.0006468319542657604,0.11004940137095942
891,long,2022-02-07,15:00:00,43376.83,2022-02-08,00:00:00,43829.99,70.07332369911262,closed,0.6756779087601533,0.964244127567635,25.351485138105996,0,43118.91,44435.52,0.0003230910313137803,0.056058658959290096
892,short,2022-02-08,00:00:00,43829.99,2022-02-08,06:00:00,44867.12,116.0508899324269,closed,-2.839432021996547,-2.44671283748868,22.51205311610945,100000,44964.98,43553.9,0.0005295501547339021,0.09284071194594153
893,long,2022-02-08,06:00:00,44867.12,2022-02-08,09:00:00,44000.0,55.41905013104532,closed,-1.1156331205941203,-2.013085965847602,21.39641999551533,0,43922.61,45344.99,0.0002470363603950747,0.044335240104836256
894,short,2022-02-08,09:00:00,44000.0,2022-02-08,22:00:00,44159.9,88.43961988970919,closed,-0.392551312828644,-0.44386363636363974,21.003868682686686,100000,44342.13,42688.5,0.00040199827222595086,0.07075169591176736
895,long,2022-02-08,22:00:00,44159.9,2022-02-09,03:00:00,43317.14,38.97339591649584,closed,-0.7751345187565122,-1.9888811342417034,20.228734163930174,0,43140.45,44300.0,0.00017651034498038194,0.031178716733196672
896,short,2022-02-09,03:00:00,43317.14,2022-02-09,13:00:00,44120.42,78.13620481450835,closed,-1.5118400564482342,-1.9348777689385743,18.716894107481938,100000,44270.0,43126.0,0.00036076345213238156,0.06250896385160667
897,long,2022-02-09,13:00:00,44120.42,2022-02-10,02:00:00,44239.02,39.6428261133545,closed,0.07466982638276291,0.1883564662349056,18.7915639338647,0,43702.58,44760.99,0.0001797028501240673,0.031714260890683604
898,short,2022-02-10,02:00:00,44239.02,2022-02-10,10:00:00,44377.2,93.71530783956146,closed,-0.3681144609689581,-0.39280078084912445,18.423449472895744,100000,44400.84,43567.35,0.00042367714221319317,0.07497224627164917
899,long,2022-02-10,10:00:00,44377.2,2022-02-10,14:00:00,43628.82,52.92578837124714,closed,-0.9351231104151423,-1.766857214966238,17.488326362480603,0,43628.82,45111.07,0.00023852693892921205,0.042340630696997714
900,short,2022-02-10,14:00:00,43628.82,2022-02-10,16:00:00,44936.02,78.99367496070292,closed,-2.4303534064048025,-3.0766430446663398,15.057972956075801,100000,45550.64,43235.69,0.0003621169445366752,0.06319493996856233
901,long,2022-02-10,16:00:00,44936.02,2022-02-10,21:00:00,44077.47,27.69804956157222,closed,-0.5514821327800696,-1.9910504223560426,14.506490823295731,0,43790.03,45741.87,0.00012327771601299903,0.022158439649257778
902,short,2022-02-10,21:00:00,44077.47,2022-02-11,11:00:00,43420.43,48.11990327856121,closed,0.6785841926716583,1.4101944235910109,15.18507501596739,100000,44144.88,42679.01,0.00021834240158775543,0.03849592262284897
903,long,2022-02-11,11:00:00,43420.43,2022-02-11,19:00:00,42652.95,29.142968446379477,closed,-0.5385666193091886,-1.8480156553032825,14.646508396658202,0,42628.54,43881.6,0.00013423620377034257,0.023314374757103584
904,short,2022-02-11,19:00:00,42652.95,2022-02-12,09:00:00,42268.76,60.22487282438954,closed,0.4940041456539116,0.8202659839471715,15.140512542312115,100000,43062.6,41789.83,0.00028239487690483097,0.04817989825951163
905,long,2022-02-12,09:00:00,42268.76,2022-02-13,00:00:00,42199.87,37.465300096882366,closed,-0.09121079033764082,-0.24345404975210866,15.049301751974474,0,41776.79,42970.0,0.00017727182011907785,0.029972240077505895
906,short,2022-02-13,00:00:00,42199.87,2022-02-13,01:00:00,42372.41,75.04276033729417,closed,-0.36721255788712703,-0.489337753884078,14.682089194087347,100000,42464.19,42051.5,0.00035565398821036254,0.06003420826983534
907,long,2022-02-13,01:00:00,42372.41,2022-02-13,18:00:00,42252.12,36.55124132424764,closed,-0.13317794323897555,-0.3643595632157832,14.548911250848372,0,42106.57,42687.37,0.00017252377820495762,0.029240993059398115
908,short,2022-02-13,18:00:00,42252.12,2022-02-14,08:00:00,42290.41,72.74455625424036,closed,-0.12446304105892217,-0.17109602074404992,14.42444820978945,100000,42428.68,41610.09,0.00034433565110692844,0.0581956450033923
909,long,2022-02-14,08:00:00,42290.41,2022-02-14,20:00:00,42102.29,45.750736411535826,closed,-0.24032948844755037,-0.5253019017786836,14.1841187213419,0,41850.0,42771.51,0.000216364591459557,0.036600589129228665
910,short,2022-02-14,20:00:00,42102.29,2022-02-14,23:00:00,42659.99,70.920593606708,closed,-0.9965095649757674,-1.405106069052294,13.187609156366133,100000,42711.54,42022.06,0.0003368966087436479,0.0567364748853664
911,long,2022-02-14,23:00:00,42659.99,2022-02-15,17:00:00,44110.9,38.79585578518145,closed,1.2882682647194923,3.320633708540493,14.475877421085626,0,42451.32,44472.2,0.00018188403600273443,0.031036684628145163
912,short,2022-02-15,17:00:00,44110.9,2022-02-16,21:00:00,44078.7,72.37938710542662,closed,-0.0053962974675430125,-0.007455572205499413,14.470481123618082,100000,44698.0,43370.0,0.0003281700763549445,0.0579035096843413
913,long,2022-02-16,21:00:00,44078.7,2022-02-17,04:00:00,43574.3,47.83296182227965,closed,-0.5858440551772762,-1.2247706034887467,13.884637068440806,0,43574.3,44155.7,0.00021703435819241335,0.038266369457823725
914,short,2022-02-17,04:00:00,43574.3,2022-02-18,04:00:00,40677.0,69.42318534220252,closed,4.560161767162059,6.568643810686581,18.444798835602867,100000,43979.3,40067.1,0.00031864280248771647,0.05553854827376201
915,long,2022-02-18,04:00:00,40677.0,2022-02-19,13:00:00,39743.7,43.143242937982606,closed,-1.0246126173758523,-2.374908670747604,17.420186218227016,0,39548.1,40900.0,0.00021212598243716403,0.034514594350386084
916,short,2022-02-19,13:00:00,39743.7,2022-02-19,14:00:00,39994.0,87.10093109113356,closed,-0.6186679614211702,-0.7102885740381568,16.801518256805846,100000,40040.0,39660.6,0.0004383131469447161,0.06968074487290685
917,long,2022-02-19,14:00:00,39994.0,2022-02-20,04:00:00,39778.1,50.97334712899831,closed,-0.316203499290852,-0.6203310496574522,16.485314757514992,0,39717.8,40300.1,0.00025490497139070016,0.04077867770319865
918,short,2022-02-20,04:00:00,39778.1,2022-02-20,18:00:00,38258.3,82.4265737875735,closed,3.082912545641264,3.740192517993559,19.568227303156256,100000,39806.3,38010.6,0.00041443193006993046,0.0659412590300588
919,long,2022-02-20,18:00:00,38258.3,2022-02-21,11:00:00,38282.2,59.79890536863737,closed,-0.01079529178702645,-0.018052657854650694,19.55743201136923,0,38055.3,39429.1,0.00031260618150120295,0.0478391242949099
