,direction,entry_date,entry_time,entry_price,exit_date,exit_time,exit_price,position_size,status,profit_loss,profit_loss_percent,running_profit_loss,sl_price,drawdown,runup,slippage,commission
1151,long,2022-06-09,18:00:00,30311.0,2022-06-09,19:00:00,30138.3,179.26104306029595,closed,-1.165949639605615,-0.6504199795453819,60.84338253939758,0,30138.3,30324.8,0.001182811804693319,0.14340883444823677
1152,short,2022-06-09,19:00:00,30138.3,2022-06-10,05:00:00,30081.0,304.21691269698647,closed,0.33299559865849226,0.10945992308789572,61.17637813805607,100000,30321.5,29665.2,0.002018806055397859,0.2433735301575892
1153,long,2022-06-10,05:00:00,30081.0,2022-06-10,10:00:00,29888.6,178.6056002402651,closed,-1.286444820815041,-0.7202712675775454,59.88993331724103,0,29864.9,30167.0,0.0011874977576560959,0.1428844801922121
1154,short,2022-06-10,10:00:00,29888.6,2022-06-10,11:00:00,29991.9,299.44966658620376,closed,-1.2765116310384457,-0.42628587488207176,58.613421686202585,100000,29997.6,29872.2,0.002003771783129379,0.23955973326896302
1155,long,2022-06-10,11:00:00,29991.9,2022-06-10,13:00:00,29631.7,202.36535840343973,closed,-2.593631361893042,-1.281657780934188,56.01979032430954,0,29533.1,30167.1,0.0013494667453775168,0.1618922867227518
1156,short,2022-06-10,13:00:00,29631.7,2022-06-11,01:00:00,29220.1,280.09895162154623,closed,3.6647530250810245,1.3083779870881596,59.684543349390566,100000,29700.0,28850.3,0.0018905358222548571,0.224079161297237
1157,long,2022-06-11,01:00:00,29220.1,2022-06-11,11:00:00,28913.5,161.22553714899237,closed,-1.8217876000338276,-1.1299621835654174,57.86275574935674,0,28807.6,29411.9,0.0011035248828648251,0.1289804297191939
1158,short,2022-06-11,11:00:00,28913.5,2022-06-11,20:00:00,28581.0,289.31377874678213,closed,3.0936036634831354,1.0692901239905235,60.95635941283987,100000,28950.1,28123.2,0.002001236645489354,0.23145102299742573
1159,long,2022-06-11,20:00:00,28581.0,2022-06-11,21:00:00,28397.2,150.74785745250102,closed,-1.0910893734417977,-0.7237843322486941,59.86527003939808,0,28390.5,28606.1,0.0010548816168258705,0.12059828596200083
1160,short,2022-06-11,21:00:00,28397.2,2022-06-11,22:00:00,28550.0,297.39499576967904,closed,-1.8402371533762931,-0.6187855140647646,58.02503288602178,100000,28610.1,28382.4,0.002094537459817722,0.23791599661574325
1161,long,2022-06-11,22:00:00,28550.0,2022-06-12,03:00:00,27409.5,146.81055825018987,closed,-5.98318588253681,-4.075446584938704,52.041847003484975,0,27313.1,28675.2,0.001028445241682591,0.1174484466001519
1162,short,2022-06-12,03:00:00,27409.5,2022-06-12,12:00:00,27443.8,212.68317230268366,closed,-0.43784822683473823,-0.20586876812783622,51.603998776650236,100000,27710.0,27200.0,0.0015518938492324462,0.17014653784214692
1163,long,2022-06-12,12:00:00,27443.8,2022-06-12,23:00:00,26982.5,120.1709711741657,closed,-2.1169539814400715,-1.7616184347648622,49.48704479521017,0,26922.9,28292.9,0.0008757604353199317,0.09613677693933256
1164,short,2022-06-12,23:00:00,26982.5,2022-06-13,18:00:00,23525.7,188.7508621208956,closed,24.02897633270994,12.730525340498469,73.51602112792011,100000,27156.6,22670.7,0.0013990613332411422,0.15100068969671648
1165,long,2022-06-13,18:00:00,23525.7,2022-06-14,01:00:00,21740.2,63.81706279128128,closed,-4.895038272428794,-7.670422389131887,68.62098285549132,0,21740.2,23759.4,0.0005425306179308695,0.05105365023302503
1166,short,2022-06-14,01:00:00,21740.2,2022-06-14,05:00:00,21963.9,113.11772651351222,closed,-1.2554815762842437,-1.1098893294449945,67.36550127920708,100000,22365.5,20834.7,0.0010406318848355785,0.09049418121080978
1167,long,2022-06-14,05:00:00,21963.9,2022-06-14,22:00:00,21468.6,51.36895446022163,closed,-1.199965716386209,-2.33597457646412,66.16553556282088,0,21361.5,23283.0,0.0004677580435188799,0.04109516356817731
1168,short,2022-06-14,22:00:00,21468.6,2022-06-15,00:00:00,22122.7,121.96366874974903,closed,-3.8146660629057205,-3.127706883541555,62.350869499915156,100000,22243.0,21463.9,0.0011362051437890598,0.09757093499979923
1169,long,2022-06-15,00:00:00,22122.7,2022-06-15,05:00:00,21133.7,60.4100888046466,closed,-2.7495200523821803,-4.551425278108007,59.601349447532975,0,20923.5,22253.9,0.0005461366723288441,0.04832807104371728
1170,short,2022-06-15,05:00:00,21133.7,2022-06-15,13:00:00,21183.6,114.49985900193205,closed,-0.3630356952236405,-0.3170621329913731,59.23831375230933,100000,21562.2,20122.3,0.0010835760799285696,0.09159988720154565
1171,long,2022-06-15,13:00:00,21183.6,2022-06-16,07:00:00,21788.4,53.90999193681179,closed,1.4955142166979383,2.774094677014307,60.73382796900727,0,20284.8,22935.9,0.0005089785677298645,0.043127993549449434
1172,short,2022-06-16,07:00:00,21788.4,2022-06-17,05:00:00,20519.1,118.60730975293322,closed,6.813585485909532,5.744658992858598,67.5474134549168,100000,21907.4,20227.0,0.0010887197752284079,0.09488584780234657
1173,long,2022-06-17,05:00:00,20519.1,2022-06-17,17:00:00,20564.8,80.3482681914999,closed,0.11388934616209968,0.14174461842868707,67.6613028010789,0,20408.0,21302.8,0.0007831558712760298,0.06427861455319993
1174,short,2022-06-17,17:00:00,20564.8,2022-06-18,01:00:00,20561.4,181.88777618484337,closed,-0.11720744709200927,-0.0644394304831663,67.54409535398689,100000,20758.2,20371.4,0.0017689233659927972,0.14551022094787472
1175,long,2022-06-18,01:00:00,20561.4,2022-06-18,02:00:00,20381.9,114.45167481199093,closed,-1.0918320394962495,-0.953967725933059,66.45226331449064,0,20380.0,20590.9,0.0011132673340530405,0.09156133984959275
1176,short,2022-06-18,02:00:00,20381.9,2022-06-18,04:00:00,20450.0,227.15007862845943,closed,-0.9429027971092668,-0.4151012417880499,65.50936051738137,100000,20512.0,20335.0,0.0022289391924056093,0.18172006290276754
1177,long,2022-06-18,04:00:00,20450.0,2022-06-18,07:00:00,19419.8,119.43189786913386,closed,-6.113277917530301,-5.118630806845969,59.39608259985107,0,19179.1,20522.1,0.0011680381209695245,0.0955455182953071
1178,short,2022-06-18,07:00:00,19419.8,2022-06-18,23:00:00,19173.6,169.64908271311808,closed,2.0133077241912587,1.1867483702200885,61.40939032404233,100000,19561.4,17616.6,0.0017471764149282493,0.13571926617049446
1179,long,2022-06-18,23:00:00,19173.6,2022-06-20,02:00:00,19788.6,63.48308385864002,closed,1.9847937033710032,3.126492260191096,63.39418402741333,0,17977.3,20764.7,0.0006621926384053076,0.05078646708691202
1180,short,2022-06-20,02:00:00,19788.6,2022-06-20,10:00:00,20643.3,122.1034674491998,closed,-5.372752982176262,-4.4001641349059595,58.021431045237065,100000,20977.2,19700.0,0.0012340788883417706,0.09768277395935984
1181,long,2022-06-20,10:00:00,20643.3,2022-06-20,17:00:00,20269.9,62.761194974004084,closed,-1.1860536340242729,-1.889788163714124,56.83537741121279,0,20230.2,20997.3,0.0006080538961697412,0.05020895597920327
1182,short,2022-06-20,17:00:00,20269.9,2022-06-21,02:00:00,20661.0,121.92783637427131,closed,-2.4512964747566817,-2.01044859619435,54.38408093645611,100000,20756.0,19840.0,0.0012030432944836562,0.09754226909941704
1183,long,2022-06-21,02:00:00,20661.0,2022-06-21,03:00:00,20424.8,67.41564380701747,closed,-0.8252919940630372,-1.2241846958036917,53.55878894239307,0,20369.7,20661.0,0.0006525883917237064,0.053932515045613985
1184,short,2022-06-21,03:00:00,20424.8,2022-06-21,06:00:00,20880.0,132.6078995949024,closed,-3.062768268851368,-2.3096423955191763,50.49602067354171,100000,21007.0,20369.1,0.0012984988797432769,0.10608631967592191
1185,long,2022-06-21,06:00:00,20880.0,2022-06-21,18:00:00,21232.1,66.18251298304662,closed,1.0624575489399042,1.6053448275862001,51.55847822248161,0,20852.8,21678.8,0.000633932116695849,0.0529460103864373
1186,short,2022-06-21,18:00:00,21232.1,2022-06-22,12:00:00,20497.5,148.98665969142976,closed,5.034130545334577,3.378913626066185,56.59260876781619,100000,21250.0,19975.8,0.0014034095514944805,0.11918932775314382
1187,long,2022-06-22,12:00:00,20497.5,2022-06-22,19:00:00,20210.0,93.84187601324639,closed,-1.3922247499390756,-1.4835858031467253,55.20038401787711,0,19879.1,20881.4,0.0009156421613684244,0.07507350081059712
1188,short,2022-06-22,19:00:00,20210.0,2022-06-23,01:00:00,20407.4,161.35039255771267,closed,-1.706657630691606,-1.0577337951509227,53.493726387185504,100000,20466.0,19772.8,0.001596738174742332,0.12908031404617015
1189,long,2022-06-23,01:00:00,20407.4,2022-06-23,16:00:00,20339.9,77.14833291160724,closed,-0.31765240301871267,-0.411742407166028,53.17607398416679,0,20165.8,20785.0,0.0007560819399983069,0.0617186663292858
1190,short,2022-06-23,16:00:00,20339.9,2022-06-23,20:00:00,20900.5,190.49927545400763,closed,-5.4047356498730466,-2.8371423654983485,47.771338334293745,100000,20902.5,20183.9,0.0018731584270719878,0.1523994203632061
1191,long,2022-06-23,20:00:00,20900.5,2022-06-24,07:00:00,20834.4,87.32937534152501,closed,-0.34688737937386266,-0.3972172914523507,47.424450954919884,0,20671.1,21312.0,0.0008356678102583672,0.06986350027322001
1192,short,2022-06-24,07:00:00,20834.4,2022-06-24,13:00:00,21206.4,176.93117036849344,closed,-3.3023646196623626,-1.8664685328111201,44.12208633525752,100000,21377.3,20753.2,0.0016984522747810682,0.14154493629479475
1193,long,2022-06-24,13:00:00,21206.4,2022-06-24,16:00:00,20875.4,81.28629461247276,closed,-1.334552423707321,-1.6417926663648708,42.7875339115502,0,20834.9,21360.9,0.0007666204033921153,0.06502903568997821
1194,short,2022-06-24,16:00:00,20875.4,2022-06-24,22:00:00,21306.6,154.18011441046104,closed,-3.3095489717544933,-2.1465472278375364,39.477984939795704,100000,21354.1,20824.3,0.0014771464442402162,0.12334409152836884
1195,long,2022-06-24,22:00:00,21306.6,2022-06-25,01:00:00,21183.4,77.40006023805805,closed,-0.51019276337617,-0.6591632639651427,38.967792176419536,0,21122.9,21486.3,0.0007265360051632645,0.06192004819044644
1196,short,2022-06-25,01:00:00,21183.4,2022-06-25,02:00:00,21319.9,157.81655124710906,closed,-1.144669668742044,-0.7253166158407053,37.82312250767749,100000,21326.9,21146.5,0.0014900020888725047,0.12625324099768725
1197,long,2022-06-25,02:00:00,21319.9,2022-06-25,03:00:00,21167.0,78.57601707107781,closed,-0.6271218192704968,-0.798108433904481,37.19600068840699,0,21147.8,21361.1,0.0007371143117095091,0.06286081365686226
1198,short,2022-06-25,03:00:00,21167.0,2022-06-25,08:00:00,21495.5,154.6462337673643,closed,-2.5252012332147062,-1.6328889308829784,34.67079945519228,100000,21515.7,21150.3,0.0014612012450263552,0.12371698701389144
1199,long,2022-06-25,08:00:00,21495.5,2022-06-25,12:00:00,21329.1,80.40852213293253,closed,-0.6875298037893253,-0.8550459398478821,33.983269651402956,0,21320.6,21530.1,0.0007481428404357427,0.06432681770634603
1200,short,2022-06-25,12:00:00,21329.1,2022-06-25,22:00:00,21508.1,169.91634825701308,closed,-1.5635136894919934,-0.9201667205836159,32.419755961910965,100000,21508.8,20934.1,0.001593281931792838,0.13593307860561046
1201,long,2022-06-25,22:00:00,21508.1,2022-06-26,10:00:00,21405.4,84.69743481760474,closed,-0.47297114858921535,-0.5584244075487705,31.94678481332175,0,21282.1,21530.6,0.0007875863959866725,0.0677579478540838
1202,short,2022-06-26,10:00:00,21405.4,2022-06-26,12:00:00,21699.5,159.73392406660705,closed,-2.3239476339323017,-1.4548867108299703,29.622837179389446,100000,21719.0,21365.1,0.00149246380882027,0.12778713925328564
1203,long,2022-06-26,12:00:00,21699.5,2022-06-26,14:00:00,21395.1,88.75876659154012,closed,-1.3169306660663034,-1.4837189796999999,28.305906513323144,0,21319.2,21817.5,0.0008180719978943305,0.0710070132732321
1204,short,2022-06-26,14:00:00,21395.1,2022-06-27,07:00:00,21258.0,141.52953256661402,closed,0.7923759275066011,0.5598661375735497,29.098282440829745,100000,21471.9,20928.4,0.0013230088437690317,0.11322362605329123
1205,long,2022-06-27,07:00:00,21258.0,2022-06-27,14:00:00,20729.9,85.2147375044166,closed,-2.1859131496602817,-2.5651820491109154,26.912369291169462,0,20729.9,21488.8,0.0008017192351530398,0.06817179000353328
1206,short,2022-06-27,14:00:00,20729.9,2022-06-28,05:00:00,20758.3,134.56184645584563,closed,-0.2932976862075031,-0.2179649684754766,26.61907160496196,100000,20950.5,20535.1,0.0012982392240758096,0.1076494771646765
1207,long,2022-06-28,05:00:00,20758.3,2022-06-28,16:00:00,20595.4,73.84133776147506,closed,-0.6392517066532252,-0.8657098124605476,25.979819898308733,0,20591.0,21196.0,0.0007114391617952825,0.059073070209180054
1208,short,2022-06-28,16:00:00,20595.4,2022-06-29,05:00:00,20297.1,129.89909949154196,closed,1.7762540386442873,1.367410586830083,27.75607393695302,100000,20747.5,20183.1,0.0012614379860701125,0.10391927959323358
1209,long,2022-06-29,05:00:00,20297.1,2022-06-29,06:00:00,20177.7,77.68085239308773,closed,-0.5198765719979365,-0.6692467396820128,27.236197364955082,0,20062.1,20323.2,0.0007654379432834024,0.06214468191447019
1210,short,2022-06-29,06:00:00,20177.7,2022-06-29,12:00:00,20096.9,136.1809868247737,closed,0.4350313593617346,0.31945087894060903,27.671228724316816,100000,20217.5,19899.4,0.00134981674645548,0.10894478945981896
1211,long,2022-06-29,12:00:00,20096.9,2022-06-30,07:00:00,19408.6,66.8898381609275,closed,-2.3450918442460202,-3.505901507197642,25.326136880070795,0,19408.6,20413.5,0.0006656731949795987,0.053511870528742
1212,short,2022-06-30,07:00:00,19408.6,2022-06-30,18:00:00,19092.9,122.0673480814247,closed,1.8866339279551656,1.5455680471543394,27.21277080802596,100000,19451.3,18798.7,0.00125786865700179,0.09765387846513976
1213,long,2022-06-30,18:00:00,19092.9,2022-06-30,21:00:00,18742.9,55.167899354892896,closed,-1.0560182320421685,-1.9141896726008096,26.156752575983795,0,18670.0,19109.6,0.0005778891562297282,0.04413431948391432
1214,short,2022-06-30,21:00:00,18742.9,2022-06-30,23:00:00,18885.0,99.12408239338085,closed,-0.8318699419882019,-0.8392208249523742,25.324882633995593,100000,18954.5,18724.9,0.0010577240703773785,0.07929926591470468
1215,long,2022-06-30,23:00:00,18885.0,2022-07-01,10:00:00,19415.0,48.77193794500556,closed,1.3292309390940324,2.7254011119936457,26.654113573089624,0,18885.0,20767.3,0.0005165150960551291,0.03901755035600445
1216,short,2022-07-01,10:00:00,19415.0,2022-07-01,18:00:00,19474.0,75.77270685031196,closed,-0.29166345239956293,-0.38491887715683754,26.362450120690063,100000,19593.3,19019.2,0.0007805584017544369,0.06061816548024957
1217,long,2022-07-01,18:00:00,19474.0,2022-07-02,00:00:00,19272.0,39.88392210753834,closed,-0.44602488700020615,-1.118307486905618,25.916425233689857,0,19212.2,19636.0,0.0004096120171257918,0.03190713768603067
1218,short,2022-07-02,00:00:00,19272.0,2022-07-02,11:00:00,19232.7,88.64116804734371,closed,0.10892671223351744,0.12288501452884637,26.025351945923376,100000,19352.1,18993.7,0.0009198958909022802,0.07091293443787497
1219,long,2022-07-02,11:00:00,19232.7,2022-07-03,02:00:00,19181.6,58.73032689818634,closed,-0.2036375535616365,-0.34673321998472484,25.821714392361738,0,19148.2,19389.5,0.0006107340820393012,0.04698426151854908
1220,short,2022-07-03,02:00:00,19181.6,2022-07-03,17:00:00,19148.1,129.10857196180697,closed,0.12085062034314631,0.0936038703757768,25.942565012704883,100000,19322.8,18791.7,0.0013461710385140654,0.10328685756944558
1221,long,2022-07-03,17:00:00,19148.1,2022-07-04,03:00:00,19066.1,77.24135611358886,closed,-0.39337895881763174,-0.509285412129663,25.54918605388725,0,19065.1,19626.1,0.0008067782820602448,0.0617930848908711
1222,short,2022-07-04,03:00:00,19066.1,2022-07-04,10:00:00,19358.1,127.74593026943457,closed,-2.0599836447735425,-1.6125630307194445,23.48920240911371,100000,19398.9,19052.4,0.0013400321016824059,0.10219674421554766
1223,long,2022-07-04,10:00:00,19358.1,2022-07-05,08:00:00,20207.7,77.49954246558649,closed,3.338546461474363,4.307827317763635,26.82774887058807,0,19358.1,20438.5,0.0008006936885911995,0.061999633972469194
1224,short,2022-07-05,08:00:00,20207.7,2022-07-05,19:00:00,20107.1,130.24564434173487,closed,0.5429163519934918,0.41684031334591354,27.37066522258156,100000,20207.7,19335.1,0.00128906945710531,0.1041965154733879
1225,long,2022-07-05,19:00:00,20107.1,2022-07-06,03:00:00,19855.2,55.734176003235646,closed,-0.7433746234249252,-1.3337859760979847,26.627290599156638,0,19798.8,20719.3,0.0005543730921240323,0.04458734080258852
1226,short,2022-07-06,03:00:00,19855.2,2022-07-06,10:00:00,20192.3,92.66376594335932,closed,-1.6483024264244044,-1.7787993069825463,24.978988172732233,100000,20291.5,19786.1,0.0009333954424368359,0.07413101275468746
1227,long,2022-07-06,10:00:00,20192.3,2022-07-06,11:00:00,20125.0,47.09427499285447,closed,-0.1951049135149644,-0.414285841632698,24.78388325921727,0,20051.1,20202.4,0.00046645775857980003,0.03767541999428358
1228,short,2022-07-06,11:00:00,20125.0,2022-07-06,14:00:00,20219.9,95.24398285141714,closed,-0.5262673735690795,-0.5525465838509389,24.25761588564819,100000,20294.5,19959.5,0.0009465240531817854,0.07619518628113373
1229,long,2022-07-06,14:00:00,20219.9,2022-07-06,16:00:00,20140.1,47.84609182070947,closed,-0.22757985446324397,-0.4756498301178685,24.030036031184945,0,20054.3,20262.7,0.0004732574525166738,0.03827687345656758
1230,short,2022-07-06,16:00:00,20140.1,2022-07-06,17:00:00,20291.9,99.03527551385122,closed,-0.8266605508416982,-0.8347132337972648,23.203375480343247,100000,20312.2,20131.9,0.000983463592671846,0.07922822041108098
1231,long,2022-07-06,17:00:00,20291.9,2022-07-07,05:00:00,20411.3,48.81154769601441,closed,0.24768273299250473,0.5074265100852942,23.451058213335752,0,20182.3,20639.9,0.0004810939113243649,0.03904923815681153
1232,short,2022-07-07,05:00:00,20411.3,2022-07-07,15:00:00,20908.7,117.25529106667709,closed,-2.952330286303082,-2.5178653001033813,20.49872792703267,100000,20946.8,20276.6,0.0011489252626405676,0.09380423285334168
1233,long,2022-07-07,15:00:00,20908.7,2022-07-08,07:00:00,21823.0,55.91836029904675,closed,2.399940167173036,4.291864343550767,22.898668094205707,0,20826.0,22423.8,0.0005348812723798873,0.0447346882392374
1234,short,2022-07-08,07:00:00,21823.0,2022-07-09,11:00:00,21725.5,92.14137412041538,closed,0.33710831397940505,0.36585987261146496,23.235776408185114,100000,22111.1,21193.2,0.000844442781656192,0.07371309929633231
1235,long,2022-07-09,11:00:00,21725.5,2022-07-09,12:00:00,21437.4,58.168831812615856,closed,-0.8184424651222323,-1.4070120365469083,22.417333943062882,0,21378.8,21753.6,0.0005354890042817506,0.046535065450092686
1236,short,2022-07-09,12:00:00,21437.4,2022-07-09,17:00:00,21683.5,102.0669930674462,closed,-1.254328470722154,-1.228926642223397,21.16300547234073,100000,21698.7,21385.0,0.0009522329486546521,0.08165359445395697
1237,long,2022-07-09,17:00:00,21683.5,2022-07-10,00:00:00,21580.0,53.95048779060464,closed,-0.30117526716128673,-0.5582438259506075,20.86183020517944,0,21528.6,21948.1,0.0004976178918588294,0.04316039023248371
1238,short,2022-07-10,00:00:00,21580.0,2022-07-10,22:00:00,21028.7,104.30915102589545,closed,2.5803512487052758,2.473753475440219,23.442181453884718,100000,21590.7,20699.9,0.0009667205841139523,0.08344732082071636
1239,long,2022-07-10,22:00:00,21028.7,2022-07-11,01:00:00,20804.1,63.96923059954691,closed,-0.7350161848514287,-1.149015203032057,22.70716526903329,0,20673.0,21028.7,0.000608399288586997,0.05117538447963753
1240,short,2022-07-11,01:00:00,20804.1,2022-07-11,10:00:00,20542.9,113.53582634516464,closed,1.333546855100374,1.1745603991520763,24.040712124133663,100000,20804.1,20371.3,0.0010914754913230052,0.09082866107613172
1241,long,2022-07-11,10:00:00,20542.9,2022-07-11,23:00:00,19998.3,69.28813180509597,closed,-1.8929594914887167,-2.73201115713946,22.147752632644945,0,19976.9,20702.8,0.0006745701123511867,0.05543050544407678
1242,short,2022-07-11,23:00:00,19998.3,2022-07-12,13:00:00,19862.0,108.869452920046,closed,0.6538240429513218,0.6005578474170269,22.801576675596266,100000,20048.2,19575.7,0.0010887870761019287,0.08709556233603681
1243,long,2022-07-12,13:00:00,19862.0,2022-07-12,20:00:00,19383.6,61.41784283433423,closed,-1.5290748432188546,-2.489626422313974,21.27250183237741,0,19319.3,19989.3,0.0006184457036988645,0.04913427426746739
1244,short,2022-07-12,20:00:00,19383.6,2022-07-13,03:00:00,19497.9,103.01048832100595,closed,-0.6908970569909987,-0.6707055448936364,20.581604775386413,100000,19536.7,19270.6,0.0010628622992736743,0.08240839065680476
1245,long,2022-07-13,03:00:00,19497.9,2022-07-13,14:00:00,19282.4,53.847489167860864,closed,-0.638778216153761,-1.1862729832443493,19.942826559232653,0,18937.8,20040.8,0.0005523414231056767,0.0430779913342887
1246,short,2022-07-13,14:00:00,19282.4,2022-07-13,17:00:00,19620.6,72.22379526308657,closed,-1.3252837201205783,-1.834968261212282,18.617542839112076,100000,19657.9,19205.4,0.0007491162434456974,0.05777903621046926
1247,long,2022-07-13,17:00:00,19620.6,2022-07-14,08:00:00,19981.3,31.149005217130753,closed,0.5473984813596461,1.7573546170861276,19.164941320471723,0,19582.2,20402.1,0.0003175132790753673,0.024919204173704603
1248,short,2022-07-14,08:00:00,19981.3,2022-07-14,16:00:00,20379.3,75.15292128596406,closed,-1.5578173446644552,-2.0728633272109427,17.60712397580727,100000,20425.1,19652.5,0.0007522325502941656,0.06012233702877125
1249,long,2022-07-14,16:00:00,20379.3,2022-07-15,03:00:00,20480.9,33.987517327142385,closed,0.1419195363668176,0.41756370434706874,17.749043512174087,0,20171.7,20858.0,0.00033354940873476895,0.027190013861713908
1250,short,2022-07-15,03:00:00,20480.9,2022-07-15,08:00:00,20823.4,67.88178514704707,closed,-1.1901484706544905,-1.7532663115390437,16.558895041519595,100000,20882.2,20454.8,0.0006628789276550061,0.05430542811763766
1251,long,2022-07-15,08:00:00,20823.4,2022-07-15,15:00:00,20880.1,34.33692288465981,closed,0.06569661817887756,0.19132936984352739,16.62459165969847,0,20738.0,21057.2,0.00032979170437738136,0.027469538307727852
1252,short,2022-07-15,15:00:00,20880.1,2022-07-15,20:00:00,21156.7,72.40454825907649,closed,-1.0177647772087302,-1.4056641491180704,15.60682688248974,100000,21161.9,20659.0,0.0006935268342496109,0.0579236386072612
1253,long,2022-07-15,20:00:00,21156.7,2022-07-15,21:00:00,20923.2,35.190543951836595,closed,-0.41687232633278676,-1.1846146138102824,15.189954556156954,0,20896.7,21166.5,0.00033266571773326274,0.02815243516146928
1254,short,2022-07-15,21:00:00,20923.2,2022-07-16,14:00:00,20827.8,66.18270179229361,closed,0.24818336037097738,0.3749973235451625,15.43813791652793,100000,20994.7,20488.6,0.0006326250458084195,0.05294616143383489
1255,long,2022-07-16,14:00:00,20827.8,2022-07-17,03:00:00,21154.2,49.721057542860514,closed,0.7389424123838437,1.4861759763393227,16.177080328911774,0,20737.4,21564.1,0.0004774489628559955,0.03977684603428841
1256,short,2022-07-17,03:00:00,21154.2,2022-07-17,07:00:00,21566.3,80.88540164455708,closed,-1.6411825485636988,-2.029021943632936,14.535897780348076,100000,21569.9,21154.2,0.0007647219147456021,0.06470832131564566
1257,long,2022-07-17,07:00:00,21566.3,2022-07-17,11:00:00,21377.8,37.70184713840828,closed,-0.36004368073199794,-0.9549762360720199,14.175854099616078,0,21236.0,21642.2,0.0003496366751682791,0.03016147771072663
1258,short,2022-07-17,11:00:00,21377.8,2022-07-18,03:00:00,21323.2,70.87927049807857,closed,0.1236627725964464,0.1744695899484444,14.299516872212525,100000,21475.0,20752.7,0.0006631109889518901,0.05670341639846286
1259,long,2022-07-18,03:00:00,21323.2,2022-07-18,18:00:00,21875.2,34.51446210505335,closed,0.865550816335337,2.5077917010580024,15.165067688547863,0,21165.2,22729.7,0.0003237268524898078,0.02761156968404268
1260,short,2022-07-18,18:00:00,21875.2,2022-07-19,13:00:00,22167.9,50.14644960370453,closed,-0.711557653435025,-1.418959186658868,14.453510035112838,100000,22930.7,21440.0,0.00045847763315265264,0.04011715968296363
1261,long,2022-07-19,13:00:00,22167.9,2022-07-20,01:00:00,23033.6,23.876927716657796,closed,0.9131239252262583,3.824294046797382,15.366633960339097,0,22058.0,23723.8,0.0002154189410513201,0.019101542173326238
1262,short,2022-07-20,01:00:00,23033.6,2022-07-20,15:00:00,24173.9,44.30911752521415,closed,-2.2293965046301873,-5.031462211725492,13.13723745570891,100000,24173.9,22966.5,0.0003847346270249909,0.03544729402017132
1263,long,2022-07-20,15:00:00,24173.9,2022-07-20,17:00:00,23680.1,21.986831516954453,closed,-0.4668961459467329,-2.1235262824782217,12.670341309762177,0,23615.2,24221.4,0.0001819055387583671,0.017589465213563565
1264,short,2022-07-20,17:00:00,23680.1,2022-07-21,17:00:00,23026.8,40.15940181489441,closed,1.0754736003891034,2.678012001638504,13.745814910151282,100000,23899.8,22343.9,0.00033918270459072734,0.03212752145191553
1265,long,2022-07-21,17:00:00,23026.8,2022-07-22,17:00:00,23100.8,23.781975422593394,closed,0.05719472757216,0.24049611756735637,13.803009637723441,0,22797.2,23715.2,0.00020655910002773635,0.019025580338074718
1266,short,2022-07-22,17:00:00,23100.8,2022-07-23,05:00:00,22885.6,58.05949416930302,closed,0.4939142642711597,0.8507036985732128,14.296923901994601,100000,23183.0,22503.6,0.000502662194982884,0.04644759533544242
