,direction,entry_date,entry_time,entry_price,exit_date,exit_time,exit_price,position_size,status,profit_loss,profit_loss_percent,running_profit_loss,sl_price,drawdown,runup,slippage,commission
1267,long,2022-07-23,05:00:00,22885.6,2022-07-23,09:00:00,22601.5,35.15610709069307,closed,-0.4648572084381359,-1.322265878980663,13.832066693556465,0,22591.8,22984.1,0.0003072334314214447,0.028124885672554455
1268,short,2022-07-23,09:00:00,22601.5,2022-07-23,21:00:00,22313.5,69.16033346778049,closed,0.8253364666296304,1.193366811937261,14.657403160186096,100000,22689.2,21964.6,0.0006119977299540339,0.055328266774224394
1269,long,2022-07-23,21:00:00,22313.5,2022-07-24,23:00:00,22647.8,35.19269586600411,closed,0.49878602251852366,1.4172998409034852,15.156189182704619,0,22216.7,22985.1,0.0003154385987496727,0.028154156692803287
1270,short,2022-07-24,23:00:00,22647.8,2022-07-25,13:00:00,21962.0,75.78094591352126,closed,2.2334354397699525,2.947225602486773,17.38962462247457,100000,22747.1,21742.6,0.0006692124260504002,0.06062475673081701
1271,long,2022-07-25,13:00:00,21962.0,2022-07-26,00:00:00,21300.0,48.644101016643475,closed,-1.5056361483673315,-3.095208086695201,15.88398847410724,0,21281.2,22236.5,0.0004429842547731853,0.03891528081331478
1272,short,2022-07-26,00:00:00,21300.0,2022-07-26,10:00:00,21108.9,65.06613448644386,closed,0.531098504310471,0.8162441314553921,16.415086978417712,100000,21325.2,20905.1,0.0006109496195910221,0.05205290758915509
1273,long,2022-07-26,10:00:00,21108.9,2022-07-28,08:00:00,22916.9,41.18639697421738,closed,3.494319875593656,8.484160140983187,19.90940685401137,0,20734.1,23406.1,0.00039022778992953096,0.0329491175793739
1274,short,2022-07-28,08:00:00,22916.9,2022-07-28,17:00:00,23762.5,85.90321150907587,closed,-3.239174781084794,-3.7707260580619475,16.670232072926574,100000,23936.3,22652.5,0.0007496931217492407,0.0687225692072607
1275,long,2022-07-28,17:00:00,23762.5,2022-07-29,00:00:00,23836.2,29.559536421419654,closed,0.06778323575394754,0.2293108890057895,16.73801530868052,0,23681.5,24188.3,0.0002487914690913806,0.023647629137135726
1276,short,2022-07-29,00:00:00,23836.2,2022-07-30,12:00:00,23956.3,63.50123283389111,closed,-0.3712882413630178,-0.5846945402371123,16.366727067317502,100000,24344.8,23448.0,0.0005328133916806463,0.05080098626711289
1277,long,2022-07-30,12:00:00,23956.3,2022-07-30,20:00:00,23915.0,45.318902560027176,closed,-0.11476200567533877,-0.2532320934367965,16.251965061642164,0,23895.3,24596.1,0.00037834642711960677,0.03625512204802174
1278,short,2022-07-30,20:00:00,23915.0,2022-07-31,11:00:00,23816.2,76.43087690887702,closed,0.25397486624271726,0.3322935396194826,16.50593992788488,100000,24061.7,23518.0,0.0006391877642389883,0.06114470152710162
1279,long,2022-07-31,11:00:00,23816.2,2022-07-31,23:00:00,23369.1,50.45245681850514,closed,-0.9879263936556698,-1.9581333714026679,15.518013534229212,0,23225.9,24129.6,0.0004236818368883797,0.04036196545480412
1280,short,2022-07-31,23:00:00,23369.1,2022-08-01,14:00:00,23233.1,77.59006767114425,closed,0.3888110003984065,0.5011092425467819,15.906824534627619,100000,23445.0,22964.0,0.0006640398446764682,0.062072054136915404
1281,long,2022-08-01,14:00:00,23233.1,2022-08-01,18:00:00,22954.5,43.154850888102075,closed,-0.5523872922914931,-1.2800120517709586,15.354437242336125,0,22884.2,23485.6,0.00037149455637088533,0.03452388071048166
1282,short,2022-08-01,18:00:00,22954.5,2022-08-01,23:00:00,23152.9,76.77218621167881,closed,-0.7256428979222509,-0.9451898320590797,14.628794344413874,100000,23173.6,22859.1,0.0006689075014631451,0.06141774896934305
1283,long,2022-08-01,23:00:00,23152.9,2022-08-02,04:00:00,22845.3,38.755027000398435,closed,-0.54622230141506,-1.409423096026857,14.082572042998814,0,22799.9,23417.2,0.00033477471073082367,0.03100402160031875
1284,short,2022-08-02,04:00:00,22845.3,2022-08-02,12:00:00,22872.0,70.41286021499226,closed,-0.13924038082927315,-0.19774850844594175,13.943331662169541,100000,22954.3,22650.1,0.0006164319156674877,0.056330288171993814
1285,long,2022-08-02,12:00:00,22872.0,2022-08-03,01:00:00,22783.4,41.44988326092144,closed,-0.1940880997518713,-0.46824763903462124,13.74924356241767,0,22666.1,23411.0,0.00036245088545751525,0.033159906608737154
1286,short,2022-08-03,01:00:00,22783.4,2022-08-03,07:00:00,23028.6,65.81526718504874,closed,-0.7615484525539578,-1.1570999938551625,12.987695109863711,100000,23047.5,22688.9,0.0005777475458891012,0.052652213748038995
1287,long,2022-08-03,07:00:00,23028.6,2022-08-03,22:00:00,23262.2,37.35742406994056,closed,0.34873989027446667,0.9335223157291463,13.336435000138177,0,22958.9,23604.1,0.0003244437271040408,0.029885939255952454
1288,short,2022-08-03,22:00:00,23262.2,2022-08-04,15:00:00,22911.0,66.68217500068906,closed,0.9528120363594623,1.4288856599977677,14.28924703649764,100000,23262.2,22719.5,0.0005733092742792088,0.05334574000055125
1289,long,2022-08-04,15:00:00,22911.0,2022-08-04,17:00:00,22578.9,40.19950412808686,closed,-0.6152112039206531,-1.530395006765303,13.674035832576987,0,22530.8,22951.7,0.00035091880867781295,0.03215960330246949
1290,short,2022-08-04,17:00:00,22578.9,2022-08-05,01:00:00,22619.7,68.3701791628831,closed,-0.17884644939827957,-0.26158546253360115,13.495189383178706,100000,22682.0,22420.0,0.0006056112491120745,0.054696143330306486
1291,long,2022-08-05,01:00:00,22619.7,2022-08-05,16:00:00,22979.1,40.439342415597494,closed,0.6098237890322179,1.5079963041065876,14.105013172210924,0,22619.7,23435.1,0.00035755860966854114,0.032351473932477996
1292,short,2022-08-05,16:00:00,22979.1,2022-08-05,23:00:00,23230.9,70.52506586105281,closed,-0.8298322662648968,-1.1766486938130865,13.275180905946028,100000,23268.8,22759.5,0.0006138192171238457,0.05642005268884225
1293,long,2022-08-05,23:00:00,23230.9,2022-08-06,08:00:00,23196.5,36.604764312680516,closed,-0.08380278597195799,-0.22893955894950888,13.19137811997407,0,23137.1,23338.7,0.0003151385810509323,0.029283811450144415
1294,short,2022-08-06,08:00:00,23196.5,2022-08-07,11:00:00,22985.1,65.95689059986854,closed,0.5477602260880932,0.8304821848123703,13.739138346062163,100000,23246.8,22843.1,0.0005686796766742272,0.05276551247989484
1295,long,2022-08-07,11:00:00,22985.1,2022-08-08,17:00:00,23934.8,68.695691730309,closed,2.7828191925524006,4.050936998316304,16.521957538614565,0,22952.3,24221.0,0.0005977410733937116,0.054956553384247195
1296,short,2022-08-08,17:00:00,23934.8,2022-08-09,22:00:00,23177.5,82.60978769307101,closed,2.547005668116847,3.0831766298444077,19.06896320673141,100000,24082.5,22884.7,0.000690290185780295,0.06608783015445681
1297,long,2022-08-09,22:00:00,23177.5,2022-08-10,01:00:00,22761.4,72.22299179893211,closed,-1.3550033523818847,-1.8761384963865757,17.713959854349525,0,22709.7,23237.4,0.0006232164107339628,0.057778393439145696
1298,short,2022-08-10,01:00:00,22761.4,2022-08-10,05:00:00,22935.0,88.56979927174581,closed,-0.7471512831699467,-0.8435734181552917,16.966808571179577,100000,22982.9,22761.4,0.0007782456199684185,0.07085583941739665
1299,long,2022-08-10,05:00:00,22935.0,2022-08-11,11:00:00,24471.8,57.84294001594606,closed,3.8290891373485985,6.6198037933289715,20.795897708528177,0,22823.2,24692.7,0.0005044075867970008,0.046274352012756856
1300,short,2022-08-11,11:00:00,24471.8,2022-08-11,13:00:00,24851.6,103.97948854263905,closed,-1.6977851177427474,-1.632807721540709,19.09811259078543,100000,24851.6,24470.0,0.0008497902773203364,0.08318359083411124
1301,long,2022-08-11,13:00:00,24851.6,2022-08-11,15:00:00,24550.7,48.647300143947994,closed,-0.6283246418238063,-1.2915920101723746,18.469787948961624,0,24414.4,24851.6,0.0003915023591555312,0.0389178401151584
1302,short,2022-08-11,15:00:00,24550.7,2022-08-12,16:00:00,23966.7,85.04901213515845,closed,1.9543720976886279,2.297936270656234,20.42416004665025,100000,24550.7,23608.6,0.0006928438874260893,0.06803920970812677
1303,long,2022-08-12,16:00:00,23966.7,2022-08-13,09:00:00,24398.6,60.4739769095023,closed,1.0409078639076066,1.7212492333112104,21.465067910557856,0,23940.1,24874.9,0.0005046500094673217,0.04837918152760184
1304,short,2022-08-13,09:00:00,24398.6,2022-08-14,03:00:00,24585.0,107.3253395527874,closed,-0.906682300797603,-0.8447979802119855,20.558385609760254,100000,24622.6,24303.5,0.0008797663763723115,0.08586027164222992
1305,long,2022-08-14,03:00:00,24585.0,2022-08-14,12:00:00,24554.2,74.90709312979767,closed,-0.15437838497866724,-0.2060931462273715,20.404007224781587,0,24506.9,24979.2,0.0006093723256440731,0.05992567450383814
1306,short,2022-08-14,12:00:00,24554.2,2022-08-15,02:00:00,24632.7,102.02003612390605,closed,-0.4086059875600222,-0.40051543116859845,19.995401237221564,100000,24632.7,24155.2,0.000830978293928583,0.08161602889912485
1307,long,2022-08-15,02:00:00,24632.7,2022-08-15,08:00:00,24010.8,72.0199095633624,closed,-1.8764821396115328,-2.605504715276853,18.118919097610032,0,23935.8,25187.7,0.0005847504298218417,0.05761592765068992
1308,short,2022-08-15,08:00:00,24010.8,2022-08-15,17:00:00,24241.2,90.23596838507237,closed,-0.9388160553316864,-1.040401152814573,17.180103042278347,100000,24286.6,23894.9,0.000751628170532197,0.0721887747080579
1309,long,2022-08-15,17:00:00,24241.2,2022-08-15,18:00:00,24104.5,46.20598802979564,closed,-0.2979089582570732,-0.6447410194214839,16.882194084021275,0,24076.1,24257.8,0.00038121865278777984,0.03696479042383651
1310,short,2022-08-15,18:00:00,24104.5,2022-08-16,00:00:00,24085.2,84.41097042010446,closed,-0.0006429444364825093,-0.0007616835030833586,16.881551139584793,100000,24158.0,23787.2,0.0007003752031372107,0.06752877633608358
1311,long,2022-08-16,00:00:00,24085.2,2022-08-16,06:00:00,23936.4,46.402129668906795,closed,-0.3241825261765865,-0.6986371713749492,16.557368613408208,0,23823.2,24231.4,0.00038531654018988254,0.03712170373512544
1312,short,2022-08-16,06:00:00,23936.4,2022-08-16,07:00:00,23986.0,82.78684306703916,closed,-0.23846860752035942,-0.2880513360405013,16.318900005887848,100000,24019.5,23906.1,0.0006917234259708156,0.06622947445363132
1313,long,2022-08-16,07:00:00,23986.0,2022-08-16,14:00:00,23890.0,46.27873963831125,closed,-0.22263187827804426,-0.48106728925206377,16.096268127609804,0,23866.7,24105.3,0.00038588126105487577,0.037022991710649
1314,short,2022-08-16,14:00:00,23890.0,2022-08-16,20:00:00,23919.6,80.48134063804713,closed,-0.16477619645408303,-0.20473838426119106,15.93149193115572,100000,24020.0,23675.3,0.0006737659325077198,0.06438507251043771
1315,long,2022-08-16,20:00:00,23919.6,2022-08-17,09:00:00,23795.3,47.41583213408774,closed,-0.28472906283322086,-0.6004936537400262,15.6467628683225,0,23734.6,24425.0,0.0003964600757043407,0.03793266570727019
1316,short,2022-08-17,09:00:00,23795.3,2022-08-18,01:00:00,23443.2,78.23381434161057,closed,1.0943842523897702,1.398863473038787,16.74114712071227,100000,23896.7,23192.8,0.0006575568649406444,0.06258705147328845
1317,long,2022-08-18,01:00:00,23443.2,2022-08-18,18:00:00,23263.9,53.34038224633533,closed,-0.4510891863089929,-0.8456804531804499,16.290057934403276,0,23254.0,23565.7,0.0004550605910996394,0.042672305797068266
1318,short,2022-08-18,18:00:00,23263.9,2022-08-18,21:00:00,23405.0,81.45028967201448,closed,-0.5598720354616443,-0.6873788143862316,15.730185898941631,100000,23430.2,23235.3,0.0007002290215485321,0.06516023173761158
1319,long,2022-08-18,21:00:00,23405.0,2022-08-19,00:00:00,23185.1,64.67590620568923,closed,-0.6599512336538184,-1.0203973509933837,15.070234665287813,0,23132.2,23413.1,0.0005526674317939691,0.051740724964551385
1320,short,2022-08-19,00:00:00,23185.1,2022-08-19,18:00:00,21450.2,75.35117332643719,closed,5.577464008281949,7.401960396979086,20.647698673569764,100000,23187.5,21269.6,0.0006499965350715521,0.06028093866114976
1321,long,2022-08-19,18:00:00,21450.2,2022-08-20,00:00:00,20824.9,46.445115495797936,closed,-1.3915220070557826,-2.996056726743803,19.25617666651398,0,20814.0,21450.2,0.00043305065216919135,0.03715609239663835
1322,short,2022-08-20,00:00:00,20824.9,2022-08-20,01:00:00,20980.9,76.19549787633258,closed,-0.6324711123348981,-0.8300636257557057,18.623705554179082,100000,21177.0,20821.0,0.0007317730013237287,0.06095639830106607
1323,long,2022-08-20,01:00:00,20980.9,2022-08-20,21:00:00,20810.0,35.828424978891576,closed,-0.3208448443679776,-0.8955036247253523,18.302860709811103,0,20810.0,21345.1,0.00034153372809452,0.02866273998311326
1324,short,2022-08-20,21:00:00,20810.0,2022-08-20,23:00:00,21125.4,91.51430354905364,closed,-1.461097757115142,-1.5965785679961626,16.841762952695962,100000,21224.1,20808.1,0.0008795223791355467,0.07321144283924291
1325,long,2022-08-20,23:00:00,21125.4,2022-08-22,01:00:00,21441.3,43.29365595367738,closed,0.6123496144446401,1.414409573309844,17.4541125671406,0,21060.5,21731.0,0.0004098730055163678,0.03463492476294191
1326,short,2022-08-22,01:00:00,21441.3,2022-08-22,16:00:00,21388.0,87.27056283570114,closed,0.14631162436197304,0.1676528941808532,17.600424191502576,100000,21485.2,20880.0,0.0008140417123560713,0.06981645026856091
1327,long,2022-08-22,16:00:00,21388.0,2022-08-22,19:00:00,21010.0,48.03452795459657,closed,-0.8878131877474637,-1.8482812792219936,16.71261100375511,0,20952.6,21477.4,0.0004491726945445724,0.03842762236367726
1328,short,2022-08-22,19:00:00,21010.0,2022-08-23,00:00:00,21387.0,83.56305501877367,closed,-1.5670876811916696,-1.8753355544978583,15.145523322563442,100000,21401.9,20988.8,0.0007954598288317341,0.06685044401501894
1329,long,2022-08-23,00:00:00,21387.0,2022-08-23,06:00:00,20955.1,42.61634391834313,closed,-0.8951078133923136,-2.100386215925569,14.250415509171129,0,20951.2,21438.6,0.0003985256830630115,0.0340930751346745
1330,short,2022-08-23,06:00:00,20955.1,2022-08-23,08:00:00,21297.3,71.25207754585375,closed,-1.2212390721039401,-1.7139697734680377,13.02917643706719,100000,21297.3,20894.0,0.0006800452161607796,0.057001662036683005
1331,long,2022-08-23,08:00:00,21297.3,2022-08-23,23:00:00,21465.5,36.54978437485701,closed,0.2590767091022191,0.7088323872040152,13.288253146169408,0,21297.3,21643.2,0.00034323397214536125,0.02923982749988561
1332,short,2022-08-23,23:00:00,21465.5,2022-08-24,00:00:00,21518.2,66.44126573084515,closed,-0.21689217343169837,-0.3264419650136299,13.07136097273771,100000,21572.5,21455.3,0.0006190516478148206,0.05315301258467612
1333,long,2022-08-24,00:00:00,21518.2,2022-08-24,01:00:00,21375.7,41.07835797997329,closed,-0.30527774357938475,-0.7431595579555911,12.766083229158324,0,21330.0,21536.0,0.00038180106124093363,0.032862686383978636
1334,short,2022-08-24,01:00:00,21375.7,2022-08-24,13:00:00,21474.6,63.83041614578973,closed,-0.3469888752730282,-0.543610548426474,12.419094353885296,100000,21487.9,21160.2,0.0005972241016274529,0.05106433291663178
1335,long,2022-08-24,13:00:00,21474.6,2022-08-24,23:00:00,21483.4,41.1383322560326,closed,-0.016435869654862864,-0.03995268829220144,12.402658484230432,0,21371.1,21915.0,0.00038313479418506145,0.03291066580482608
1336,short,2022-08-24,23:00:00,21483.4,2022-08-25,07:00:00,21680.1,62.01329242115026,closed,-0.6179758497651552,-0.9965215934162984,11.784682634465277,100000,21722.4,21303.1,0.0005773135762602778,0.04961063393692021
1337,long,2022-08-25,07:00:00,21680.1,2022-08-25,15:00:00,21645.5,41.0222496686162,closed,-0.09866501854236082,-0.24051586477921477,11.686017615922916,0,21572.4,21792.6,0.0003784322919969576,0.03281779973489296
1338,short,2022-08-25,15:00:00,21645.5,2022-08-26,14:00:00,21747.6,58.4300880796127,closed,-0.3228937556427941,-0.5526155551962234,11.363123860280123,100000,21804.0,21120.1,0.000539882082461599,0.04674407046369016
1339,long,2022-08-26,14:00:00,21747.6,2022-08-26,15:00:00,21144.9,34.6533678258702,closed,-0.9884041240376391,-2.8522599275322205,10.374719736242483,0,21144.9,21756.1,0.0003186868236115268,0.027722694260696158
1340,short,2022-08-26,15:00:00,21144.9,2022-08-27,08:00:00,20255.0,51.027937146763165,closed,2.1062464791479547,4.127633992121038,12.480966215390438,100000,21144.9,19929.7,0.0004826500683073759,0.040822349717410535
1341,long,2022-08-27,08:00:00,20255.0,2022-08-29,00:00:00,19547.5,32.65185339005853,closed,-1.166961603380742,-3.573952110589978,11.314004612009697,0,19522.3,20258.8,0.0003224078340168702,0.026121482712046822
1342,short,2022-08-29,00:00:00,19547.5,2022-08-29,05:00:00,19796.0,56.570023060046566,closed,-0.7649881957102744,-1.352285458498529,10.549016416299423,100000,19909.6,19547.5,0.0005787954782969337,0.045256018448037255
1343,long,2022-08-29,05:00:00,19796.0,2022-08-30,03:00:00,20186.2,35.22028437707043,closed,0.6656968229659882,1.890094968680545,11.21471323926541,0,19745.3,20395.2,0.00035583233357315043,0.028176227501656343
1344,short,2022-08-30,03:00:00,20186.2,2022-08-30,05:00:00,20459.1,56.07356619632513,closed,-0.8034806306178518,-1.4329044594822098,10.411232608647559,100000,20497.5,20155.2,0.0005555633670163293,0.04485885295706011
1345,long,2022-08-30,05:00:00,20459.1,2022-08-30,12:00:00,20395.8,34.901231967923756,closed,-0.13624580093587169,-0.3903753342033583,10.274986807711688,0,20335.3,20540.6,0.00034118052082372894,0.027920985574339006
1346,short,2022-08-30,12:00:00,20395.8,2022-08-31,02:00:00,20228.8,51.37493403855649,closed,0.37905219181892114,0.7378154325890626,10.65403899953061,100000,20420.1,19571.2,0.0005037795432251394,0.041099947230845195
1347,long,2022-08-31,02:00:00,20228.8,2022-08-31,15:00:00,20097.0,26.953609161537724,closed,-0.1974446207648744,-0.7325349996045206,10.456594378765734,0,20097.0,20427.0,0.00026648747490249275,0.02156288732923018
1348,short,2022-08-31,15:00:00,20097.0,2022-08-31,22:00:00,20272.2,52.28297189382674,closed,-0.49813494447417217,-0.952767079663635,9.958459434291562,100000,20300.0,19886.3,0.0005203062337047992,0.041826377515061394
1349,long,2022-08-31,22:00:00,20272.2,2022-08-31,23:00:00,20148.2,26.048302827726204,closed,-0.1804266105736417,-0.6926616746085772,9.77803282371792,0,20083.8,20285.5,0.00025698545621813325,0.020838642262180965
1350,short,2022-08-31,23:00:00,20148.2,2022-09-01,12:00:00,20060.9,48.890164118587656,closed,0.172238425813405,0.35229668158941874,9.950271249531324,100000,20191.1,19819.9,0.00048530552722910884,0.03911213129487013
1351,long,2022-09-01,12:00:00,20060.9,2022-09-01,15:00:00,19685.3,30.266469395888855,closed,-0.5911936798298325,-1.9532958142456331,9.359077569701492,0,19674.6,20078.2,0.00030174587776110595,0.024213175516711084
1352,short,2022-09-01,15:00:00,19685.3,2022-09-01,21:00:00,20060.4,46.79538784850551,closed,-0.9295897983914683,-1.9864987579564557,8.429487771310024,100000,20075.1,19573.4,0.00047543484578345787,0.03743631027880441
1353,long,2022-09-01,21:00:00,20060.4,2022-09-02,12:00:00,20082.4,21.622913104979496,closed,0.006199680806347252,0.02867181113038622,8.43568745211637,0,19953.1,20259.9,0.0002155780852323931,0.017298330483983597
1354,short,2022-09-02,12:00:00,20082.4,2022-09-02,13:00:00,20272.0,42.17843726057989,closed,-0.4323737596508135,-1.0251061626100393,8.003313692465557,100000,20318.5,20024.9,0.0004200537511510566,0.033742749808463916
1355,long,2022-09-02,13:00:00,20272.0,2022-09-02,18:00:00,19791.3,26.214990544155423,closed,-0.6428538468495096,-2.4522375690607774,7.360459845616048,0,19756.9,20419.0,0.00025863250339537715,0.02097199243532434
1356,short,2022-09-02,18:00:00,19791.3,2022-09-03,14:00:00,19850.4,36.80229922807827,closed,-0.13971131860945232,-0.3796266036086673,7.220748527006595,100000,20041.3,19738.5,0.0003719038085227173,0.029441839382462618
1357,long,2022-09-03,14:00:00,19850.4,2022-09-03,16:00:00,19764.3,30.063483883258233,closed,-0.15475236788710728,-0.5147519445452091,7.0659961591194875,0,19749.8,19850.4,0.0003029005348331342,0.02405078710660659
1358,short,2022-09-03,16:00:00,19764.3,2022-09-03,18:00:00,19808.1,35.329980795595475,closed,-0.1069168666007339,-0.3026236193540842,6.959079292518753,100000,19823.2,19750.1,0.0003575130998375402,0.02826398463647638
1359,long,2022-09-03,18:00:00,19808.1,2022-09-03,19:00:00,19743.0,31.786438787961455,closed,-0.13021731611706788,-0.4096631176134942,6.828861976401686,0,19727.6,19817.9,0.0003209438440634029,0.025429151030369166
1360,short,2022-09-03,19:00:00,19743.0,2022-09-03,23:00:00,19784.8,34.14430988200646,closed,-0.09995187676870837,-0.29273362710833856,6.728910099632977,100000,19807.0,19650.1,0.0003458877564909736,0.02731544790560517
1361,long,2022-09-03,23:00:00,19784.8,2022-09-04,08:00:00,19618.5,32.36992666502748,closed,-0.2983067208055093,-0.92155513323359,6.430603378827468,0,19618.5,19847.3,0.00032722015552370993,0.025895941332021985
1362,short,2022-09-04,08:00:00,19618.5,2022-09-04,10:00:00,19764.7,32.15301689413536,closed,-0.2656592931595951,-0.8262344215918686,6.164944085667873,100000,19811.4,19597.4,0.0003277826224648711,0.025722413515308292
1363,long,2022-09-04,10:00:00,19764.7,2022-09-05,06:00:00,19712.0,30.824720428337393,closed,-0.10716179816233176,-0.34764888918122067,6.057782287505542,0,19647.6,20017.0,0.0003119169066905887,0.024659776342669915
1364,short,2022-09-05,06:00:00,19712.0,2022-09-05,15:00:00,19834.6,30.28891143752574,closed,-0.21292219674986418,-0.7029707792207718,5.844860090755677,100000,19840.0,19633.0,0.0003073144423450258,0.024231129150020594
1365,long,2022-09-05,15:00:00,19834.6,2022-09-05,20:00:00,19700.9,26.164014614090828,closed,-0.19756000969207357,-0.7550829358797106,5.647300081063603,0,19660.1,19934.7,0.0002638219536979907,0.020931211691272662
1366,short,2022-09-05,20:00:00,19700.9,2022-09-05,23:00:00,19793.7,28.236500405316054,closed,-0.15588232590198647,-0.5520596520971086,5.491417755161617,100000,19793.9,19692.8,0.00028665188296287026,0.022589200324252844
1367,long,2022-09-05,23:00:00,19793.7,2022-09-06,05:00:00,19754.1,25.33190588399952,closed,-0.07120142118856673,-0.28107407912619764,5.42021633397305,0,19675.1,20156.6,0.00025595927880082574,0.02026552470719962
1368,short,2022-09-06,05:00:00,19754.1,2022-09-06,07:00:00,19848.2,27.101081669863287,closed,-0.15105309699757946,-0.5573692549901145,5.26916323697547,100000,19870.9,19730.4,0.0002743843725592489,0.021680865335890632
1369,long,2022-09-06,07:00:00,19848.2,2022-09-06,14:00:00,19775.2,18.73069579574659,closed,-0.08406321022980222,-0.4487991858203766,5.185100026745668,0,19710.3,20008.3,0.0001887394906918168,0.014984556636597274
1370,short,2022-09-06,14:00:00,19775.2,2022-09-07,07:00:00,18785.6,25.92550013372638,closed,1.2763736534706789,4.923236376876099,6.461473680216347,100000,19853.4,18548.5,0.00026220215354308814,0.020740400106981107
1371,long,2022-09-07,07:00:00,18785.6,2022-09-08,08:00:00,19164.0,17.027925899453948,closed,0.3291913876241421,1.9332441870368873,6.790665067840489,0,18685.8,19436.2,0.00018128700599878578,0.01362234071956316
1372,short,2022-09-08,08:00:00,19164.0,2022-09-08,21:00:00,19366.8,33.953325339200475,closed,-0.3868227022175967,-1.1392778125652228,6.403842365622893,100000,19433.7,19022.7,0.0003543448689125493,0.02716266027136038
1373,long,2022-09-08,21:00:00,19366.8,2022-09-09,19:00:00,21161.9,19.56921459309936,closed,1.7980042557887095,9.187922423942016,8.201846621411603,0,19251.2,21399.2,0.00020209032564078076,0.015655371674479487
1374,short,2022-09-09,19:00:00,21161.9,2022-09-10,22:00:00,21594.0,36.73664436775186,closed,-0.7798536575513455,-2.1228222418591836,7.421992963860257,100000,21779.8,21146.4,0.00034719608700307497,0.029389315494201488
1375,long,2022-09-10,22:00:00,21594.0,2022-09-11,03:00:00,21500.2,19.687136011269427,closed,-0.10144901347972554,-0.5153061035472782,7.320543950380531,0,21450.0,21779.8,0.00018233894610789503,0.015749708809015543
1376,short,2022-09-11,03:00:00,21500.2,2022-09-12,00:00:00,21820.3,36.60271975190067,closed,-0.574572505032585,-1.5697535836875867,6.745971445347946,100000,21820.3,21363.2,0.0003404872489735042,0.029282175801520538
1377,long,2022-09-12,00:00:00,21820.3,2022-09-12,05:00:00,21706.9,19.931287663265508,closed,-0.11971052733032635,-0.6006161235179984,6.6262609180176195,0,21566.2,22271.7,0.00018268573450654215,0.015945030130612405
1378,short,2022-09-12,05:00:00,21706.9,2022-09-12,06:00:00,21775.9,29.878795424099696,closed,-0.1191544376608733,-0.3987926419709862,6.507106480356747,100000,21777.5,21668.3,0.00027529306740344954,0.02390303633927976
1379,long,2022-09-12,06:00:00,21775.9,2022-09-12,17:00:00,22209.9,15.270698226164356,closed,0.2919926309593446,1.9121105442254969,6.7990991113160915,0,21695.0,22446.6,0.00014025319941921442,0.012216558580931486
1380,short,2022-09-12,17:00:00,22209.9,2022-09-12,18:00:00,22348.5,31.273672778075134,closed,-0.2204626719446643,-0.70494653285246,6.578636439371428,100000,22369.8,22163.1,0.0002816192128562049,0.02501893822246011
1381,long,2022-09-12,18:00:00,22348.5,2022-09-12,22:00:00,22330.7,15.21130314798984,closed,-0.024420578713832554,-0.16054231827639112,6.554215860657595,0,22252.1,22440.0,0.00013612817994934642,0.012169042518391873
