,direction,entry_date,entry_time,entry_price,exit_date,exit_time,exit_price,position_size,status,profit_loss,profit_loss_percent,running_profit_loss,sl_price,drawdown,runup,slippage,commission
1382,short,2022-09-12,22:00:00,22330.7,2022-09-13,11:00:00,22521.5,32.77107930328599,closed,-0.30651600977156607,-0.9353247323191807,6.247699850886029,100000,22581.2,22066.7,0.0002935069595067417,0.02621686344262879
1383,long,2022-09-13,11:00:00,22521.5,2022-09-13,13:00:00,21397.2,16.880170153060746,closed,-0.856332159882713,-5.073006682503382,5.391367691003316,0,21397.2,22708.2,0.00014990271654251048,0.013504136122448598
1384,short,2022-09-13,13:00:00,21397.2,2022-09-14,03:00:00,20434.0,18.960914762657737,closed,0.8381840861492056,4.4205888620941085,6.229551777152521,100000,21479.7,19889.8,0.00017722799957618508,0.01516873181012619
1385,long,2022-09-14,03:00:00,20434.0,2022-09-15,15:00:00,19697.9,11.565400688212966,closed,-0.425989353276967,-3.6833082118038485,5.803562423875554,0,19617.6,20444.0,0.00011319761855939088,0.009252320550570374
1386,short,2022-09-15,15:00:00,19697.9,2022-09-16,02:00:00,19721.4,25.954804717807587,closed,-0.05199198849079147,-0.20031739423999512,5.751570435384762,100000,19928.6,19556.0,0.00026352864739700765,0.02076384377424607
1387,long,2022-09-16,02:00:00,19721.4,2022-09-16,14:00:00,19519.3,14.641205102297933,closed,-0.16190087123827265,-1.1057892441713173,5.589669564146489,0,19483.4,19872.4,0.00014848038275475304,0.011712964081838346
1388,short,2022-09-16,14:00:00,19519.3,2022-09-16,21:00:00,19746.6,27.94834782073047,closed,-0.34810033544798785,-1.2455131075397134,5.241569228698501,100000,19770.7,19352.7,0.00028636629203639954,0.022358678256584375
1389,long,2022-09-16,21:00:00,19746.6,2022-09-17,12:00:00,19800.8,14.813803534532058,closed,0.02865949523283752,0.19346479900337643,5.270228723931338,0,19692.9,20044.1,0.0001500390298535653,0.011851042827625646
1390,short,2022-09-17,12:00:00,19800.8,2022-09-17,15:00:00,19912.8,26.351143619654707,closed,-0.17039802905905344,-0.6466437719688093,5.099830694872285,100000,19939.7,19759.6,0.0002661624138383773,0.021080914895723765
1391,long,2022-09-17,15:00:00,19912.8,2022-09-18,01:00:00,19974.0,21.97703799490822,closed,0.049741865932536385,0.22633562331766865,5.149572560804821,0,19870.2,20174.4,0.00022073277484741693,0.017581630395926577
1392,short,2022-09-18,01:00:00,19974.0,2022-09-19,12:00:00,18672.6,25.747862804022112,closed,1.6567382012253717,6.434468809452294,6.8063107620301935,100000,20084.9,18285.0,0.0002578137859619717,0.02059829024321769
1393,long,2022-09-19,12:00:00,18672.6,2022-09-20,06:00:00,19361.7,15.487489134199102,closed,0.5589997061396913,3.609363023895988,7.365310468169885,0,18672.6,19656.1,0.00016588465595791807,0.012389991307359282
1394,short,2022-09-20,06:00:00,19361.7,2022-09-21,03:00:00,19003.4,33.995728980078894,closed,0.6015638328830294,1.769527675772268,7.966874301052915,100000,19551.4,18756.8,0.0003511647115705635,0.027196583184063115
1395,long,2022-09-21,03:00:00,19003.4,2022-09-21,21:00:00,18916.3,18.96307701112817,closed,-0.10228522123462902,-0.5393914773145974,7.864589079818286,0,18794.3,19846.4,0.0001995756234266307,0.015170461608902537
1396,short,2022-09-21,21:00:00,18916.3,2022-09-22,07:00:00,18759.2,20.772176905947894,closed,0.15567570679987147,0.749443390092135,8.020264786618156,100000,18916.3,18195.3,0.00021962198639213692,0.016617741524758315
1397,long,2022-09-22,07:00:00,18759.2,2022-09-23,07:00:00,19323.5,13.034595682229268,closed,0.38153015877478036,2.927057870271649,8.401794945392936,0,18726.6,19477.2,0.00013896750055683897,0.010427676545783415
1398,short,2022-09-23,07:00:00,19323.5,2022-09-23,22:00:00,18999.9,40.71904355298232,closed,0.6489026902247303,1.59360985328744,9.050697635617666,100000,19323.5,18551.7,0.00042144584110520686,0.03257523484238586
1399,long,2022-09-23,22:00:00,18999.9,2022-09-24,10:00:00,19014.7,20.441836679904014,closed,-0.0006454490108381075,-0.0031574903025843874,9.050052186606829,0,18927.5,19392.6,0.00021517836072720397,0.016353469343923212
1400,short,2022-09-24,10:00:00,19014.7,2022-09-24,13:00:00,19146.1,45.25026093303215,closed,-0.3493755067414996,-0.7720961151109288,8.70067667986533,100000,19185.5,18976.6,0.0004759503009043756,0.036200208746425724
1401,long,2022-09-24,13:00:00,19146.1,2022-09-24,18:00:00,19076.2,25.765002791012204,closed,-0.114945923796465,-0.44613200599598785,8.585730756068864,0,19014.2,19201.9,0.0002691410030346881,0.020612002232809765
1402,short,2022-09-24,18:00:00,19076.2,2022-09-24,19:00:00,19118.9,42.9286537803423,closed,-0.13088412342984287,-0.3048875562218929,8.454846632639022,100000,19127.2,19043.4,0.00045007552636628154,0.034342923024273844
1403,long,2022-09-24,19:00:00,19118.9,2022-09-24,20:00:00,19093.0,28.46897901585771,closed,-0.06163936223522029,-0.2165141299970263,8.393207270403801,0,19081.9,19118.9,0.0002978098009389422,0.022775183212686168
1404,short,2022-09-24,20:00:00,19093.0,2022-09-24,21:00:00,19134.1,41.96603635201697,closed,-0.12434941219260921,-0.29630964227726675,8.268857858211192,100000,19140.0,19066.3,0.0004395960441210598,0.033572829081613575
1405,long,2022-09-24,21:00:00,19134.1,2022-09-24,22:00:00,18941.4,30.24438127323404,closed,-0.3291035564872615,-1.0881477571456046,7.93975430172393,0,18891.5,19139.0,0.0003161306909991486,0.024195505018587235
1406,short,2022-09-24,22:00:00,18941.4,2022-09-25,07:00:00,19017.7,39.698771508617625,closed,-0.19209331247594597,-0.48387722132471345,7.747660989247984,100000,19050.1,18800.8,0.000419174628154388,0.0317590172068941
1407,long,2022-09-25,07:00:00,19017.7,2022-09-25,14:00:00,18925.2,31.32649415485642,closed,-0.17775926123906888,-0.5674406473968986,7.569901728008915,0,18879.2,19156.9,0.00032944566540492716,0.025061195323885135
1408,short,2022-09-25,14:00:00,18925.2,2022-09-26,04:00:00,18862.7,37.84950864004255,closed,0.0943174588138051,0.24919070868471668,7.66421918682272,100000,19100.0,18655.2,0.0003999905801792589,0.030279606912034043
1409,long,2022-09-26,04:00:00,18862.7,2022-09-26,05:00:00,18800.5,25.48058008479119,closed,-0.10467717917706909,-0.4108116017325235,7.559542007645651,0,18800.5,18902.4,0.00027016895868344604,0.020384464067832953
1410,short,2022-09-26,05:00:00,18800.5,2022-09-26,08:00:00,18902.3,37.79771003822623,closed,-0.23530539623722696,-0.6225387622669571,7.324236611408423,100000,18920.2,18687.0,0.00040209260432675975,0.030238168030580985
1411,long,2022-09-26,08:00:00,18902.3,2022-09-27,14:00:00,20185.2,23.882544529896272,closed,1.6015507028945695,6.705946683736909,8.925787314302992,0,18813.8,20351.6,0.00025269458774748336,0.01910603562391702
1412,short,2022-09-27,14:00:00,20185.2,2022-09-28,11:00:00,18996.2,44.62893657151294,closed,2.5927018106250093,5.809463567366189,11.518489124928001,100000,20224.2,18497.0,0.00044219464331800464,0.035703149257210354
1413,long,2022-09-28,11:00:00,18996.2,2022-09-29,06:00:00,19446.6,22.890238213107395,closed,0.5241744774758021,2.2899476737452638,12.042663602403803,0,18860.1,19724.2,0.00024099807554255477,0.018312190570485918
1414,short,2022-09-29,06:00:00,19446.6,2022-09-29,20:00:00,19399.3,54.7017546546921,closed,0.08872718781594778,0.16220172163771188,12.13139079021975,100000,19599.0,18855.4,0.0005625842528225203,0.043761403723753686
1415,long,2022-09-29,20:00:00,19399.3,2022-09-30,04:00:00,19394.0,23.555933455259673,closed,-0.025523216296815157,-0.10835153845756947,12.105867573922936,0,19321.2,19673.9,0.00024285343754939278,0.018844746764207738
1416,short,2022-09-30,04:00:00,19394.0,2022-09-30,08:00:00,19560.8,56.830088031736985,closed,-0.5348228773399011,-0.9410910590904367,11.571044696583035,100000,19616.5,19386.9,0.0005860584513946271,0.04546407042538959
1417,long,2022-09-30,08:00:00,19560.8,2022-09-30,12:00:00,19430.3,30.684879088644948,closed,-0.22957600523432722,-0.7481730808555888,11.341468691348709,0,19401.1,19618.0,0.00031373848808479153,0.02454790327091596
1418,short,2022-09-30,12:00:00,19430.3,2022-09-30,15:00:00,19981.4,56.70734345674152,closed,-1.6543352909710989,-2.917321091285272,9.68713340037761,100000,20039.8,19190.0,0.0005837001328516958,0.045365874765393215
1419,long,2022-09-30,15:00:00,19981.4,2022-09-30,20:00:00,19467.0,21.81718979558788,closed,-0.579332592598857,-2.6553951174592445,9.107800807778752,0,19467.0,20145.9,0.00021837498669350372,0.017453751836470303
1420,short,2022-09-30,20:00:00,19467.0,2022-10-01,15:00:00,19311.3,35.72822928913172,closed,0.25681011469680926,0.7187876919915791,9.364610922475562,100000,19515.7,19199.4,0.00036706456350882744,0.028582583431305375
1421,long,2022-10-01,15:00:00,19311.3,2022-10-01,21:00:00,19243.2,33.93075739408649,closed,-0.1471505469972294,-0.43367893409557384,9.217460375478332,0,19202.0,19353.0,0.00035140831942009594,0.027144605915269196
1422,short,2022-10-01,21:00:00,19243.2,2022-10-01,22:00:00,19281.3,46.08730187738965,closed,-0.12859801882709446,-0.2790313461378489,9.088862356651237,100000,19301.1,19237.2,0.0004789983150140273,0.03686984150191172
1423,long,2022-10-01,22:00:00,19281.3,2022-10-02,11:00:00,19095.1,38.21886323849343,closed,-0.4000520505289318,-1.0467397945159336,8.688810306122306,0,19048.8,19388.3,0.00039643450637139016,0.030575090590794742
1424,short,2022-10-02,11:00:00,19095.1,2022-10-02,18:00:00,19189.3,43.44405153060953,closed,-0.24952858435909137,-0.5743676650030676,8.439281721763216,100000,19252.5,19077.9,0.00045502826935297044,0.03475524122448762
1425,long,2022-10-02,18:00:00,19189.3,2022-10-03,00:00:00,19049.4,41.37478565517203,closed,-0.33517481147242195,-0.8100943755113413,8.104106910290794,0,18920.9,19320.0,0.000431227670161726,0.03309982852413763
1426,short,2022-10-03,00:00:00,19049.4,2022-10-03,02:00:00,19210.9,40.52053455145199,closed,-0.37637321562239906,-0.9288456329333206,7.7277336946683945,100000,19243.0,18981.4,0.00042542583547462904,0.032416427641161594
1427,long,2022-10-03,02:00:00,19210.9,2022-10-03,05:00:00,19090.0,30.296091350526726,closed,-0.21521473786285378,-0.7103712996267819,7.512518956805541,0,19086.2,19210.9,0.000315405226725731,0.024236873080421384
1428,short,2022-10-03,05:00:00,19090.0,2022-10-03,06:00:00,19235.3,37.562594784025706,closed,-0.31634434199148004,-0.8421791513881576,7.19617461481406,100000,19273.6,19059.7,0.00039353163733919024,0.030050075827220565
1429,long,2022-10-03,06:00:00,19235.3,2022-10-04,03:00:00,19537.6,27.976538013381482,closed,0.4170042813225418,1.4905499784250793,7.613178896136602,0,19121.3,19693.0,0.0002908874622530606,0.022381230410705187
1430,short,2022-10-04,03:00:00,19537.6,2022-10-04,07:00:00,19832.0,38.06589448068101,closed,-0.6044337835769635,-1.587861763983301,7.008745112559638,100000,19840.6,19532.1,0.0003896680705990604,0.03045271558454481
1431,long,2022-10-04,07:00:00,19832.0,2022-10-04,18:00:00,20017.5,25.97772195156103,closed,0.22194028500552504,0.8543485276321098,7.230685397565163,0,19812.5,20201.5,0.0002619778333154602,0.020782177561248824
1432,short,2022-10-04,18:00:00,20017.5,2022-10-04,20:00:00,20213.5,36.153426987823835,closed,-0.38327779966499553,-1.0601423754215062,6.847407597900168,100000,20248.0,20017.5,0.0003612182039497823,0.02892274159025907
1433,long,2022-10-04,20:00:00,20213.5,2022-10-05,01:00:00,20181.5,22.006040614319403,closed,-0.05266034033428753,-0.2392994780715858,6.794747257565881,0,20144.4,20433.6,0.00021773607355796278,0.017604832491455523
1434,short,2022-10-05,01:00:00,20181.5,2022-10-05,19:00:00,20259.0,33.973736287827414,closed,-0.15797993591548803,-0.4650060699155168,6.636767321650392,100000,20290.2,19759.9,0.00033668197396454587,0.027178989030261932
1435,long,2022-10-05,19:00:00,20259.0,2022-10-05,21:00:00,19977.5,19.96371732502009,closed,-0.2935650885970791,-1.4704931141714792,6.343202233053313,0,19977.5,20321.6,0.00019708492349099257,0.015970973860016075
1436,short,2022-10-05,21:00:00,19977.5,2022-10-06,00:00:00,20150.0,31.716011165264575,closed,-0.29954901357449387,-0.9444725315980479,6.043653219478819,100000,20204.2,19977.5,0.00031751731863611144,0.025372808932211662
1437,long,2022-10-06,00:00:00,20150.0,2022-10-06,08:00:00,20214.7,18.20082489816164,closed,0.043700045090475106,0.24009925558313017,6.087353264569294,0,20141.6,20431.0,0.00018065334886512794,0.014560659918529312
1438,short,2022-10-06,08:00:00,20214.7,2022-10-07,04:00:00,19976.0,30.436766322844466,closed,0.3347540496692656,1.099834476890583,6.422107314238559,100000,20303.2,19872.8,0.00030113497922644873,0.024349413058275576
1439,long,2022-10-07,04:00:00,19976.0,2022-10-07,05:00:00,19934.1,25.080388388910105,closed,-0.07292195744586737,-0.2907529034841883,6.349185356792692,0,19934.1,20001.8,0.0002511052101412706,0.020064310711128085
1440,short,2022-10-07,05:00:00,19934.1,2022-10-07,06:00:00,19960.7,31.74592678396145,closed,-0.06807691448791614,-0.2144429896509107,6.281108442304776,100000,19982.7,19903.1,0.000318508754184653,0.02539674142716916
1441,long,2022-10-07,06:00:00,19960.7,2022-10-07,07:00:00,19846.4,25.72341707617768,closed,-0.16813524496677437,-0.6536271774035943,6.112973197338001,0,19820.0,19964.9,0.000257740631101892,0.020578733660942143
1442,short,2022-10-07,07:00:00,19846.4,2022-10-07,09:00:00,19964.3,30.564865986687995,closed,-0.20633428319908642,-0.6750701386649357,5.906638914138915,100000,20003.5,19846.4,0.000308014208991938,0.024451892789350397
1443,long,2022-10-07,09:00:00,19964.3,2022-10-07,13:00:00,19608.8,24.147055105904666,closed,-0.4495409677760272,-1.8616802993343118,5.457097946362888,0,19520.7,20041.2,0.00024190234674799184,0.019317644084723733
1444,short,2022-10-07,13:00:00,19608.8,2022-10-07,23:00:00,19542.1,27.285489731812422,closed,0.07070583096992243,0.25913345028762963,5.52780377733281,100000,19693.3,19344.6,0.00027829841430186876,0.02182839178544994
1445,long,2022-10-07,23:00:00,19542.1,2022-10-08,22:00:00,19309.4,19.57841669957484,closed,-0.24899555067872609,-1.27178593907511,5.278808226654084,0,19273.3,19600.2,0.00020037167652990054,0.015662733359659873
1446,short,2022-10-08,22:00:00,19309.4,2022-10-09,05:00:00,19379.4,26.394041133268395,closed,-0.11707169388186206,-0.4435535024392264,5.161736532772221,100000,19439.9,19260.2,0.00027338023069871045,0.02111523290661472
1447,long,2022-10-09,05:00:00,19379.4,2022-10-09,23:00:00,19390.3,25.808682663859095,closed,-0.006397129082920875,-0.024786732303384955,5.1553394036893,0,19367.5,19539.1,0.00026635172052652913,0.020646946131087276
1448,short,2022-10-09,23:00:00,19390.3,2022-10-10,02:00:00,19491.9,25.776697018444494,closed,-0.1559502466199647,-0.6050047704264616,4.999389157069336,100000,19511.2,19368.4,0.0002658720805603265,0.020621357614755597
1449,long,2022-10-10,02:00:00,19491.9,2022-10-10,04:00:00,19441.2,24.996945785344664,closed,-0.08527310906154605,-0.34113411211837086,4.91411604800779,0,19421.4,19491.9,0.0002564854712505673,0.019997556628275733
1450,short,2022-10-10,04:00:00,19441.2,2022-10-11,08:00:00,19075.1,24.570580240036932,closed,0.4427828559029011,1.802085467975239,5.3568989039106905,100000,19464.7,18942.9,0.00025276814435360915,0.019656464192029547
1451,long,2022-10-11,08:00:00,19075.1,2022-10-11,20:00:00,18991.3,24.41574008904661,closed,-0.12705088384847033,-0.5203646638811817,5.22984802006222,0,18862.2,19253.7,0.000255995932802938,0.019532592071237292
1452,short,2022-10-11,20:00:00,18991.3,2022-10-11,23:00:00,19033.6,26.149240100309097,closed,-0.0794379086780114,-0.3037866812698408,5.1504101113842085,100000,19051.1,18985.2,0.0002753812545777182,0.02091939208024728
1453,long,2022-10-11,23:00:00,19033.6,2022-10-12,15:00:00,19084.0,22.479876948131242,closed,0.041305451101854636,0.18374411566914012,5.191715562486063,0,18986.2,19184.5,0.00023621256039983233,0.017983901558504996
1454,short,2022-10-12,15:00:00,19084.0,2022-10-12,16:00:00,19130.5,25.958577812428327,closed,-0.08428947720699584,-0.3247076084678264,5.107426085279068,100000,19137.6,19084.0,0.00027204546020151253,0.020766862249942664
1455,long,2022-10-12,16:00:00,19130.5,2022-10-12,17:00:00,19090.1,25.53713042639334,closed,-0.07462627501682136,-0.2922265492276807,5.032799810262246,0,19072.0,19144.2,0.0002669781806684963,0.02042970434111467
1456,short,2022-10-12,17:00:00,19090.1,2022-10-12,20:00:00,19132.3,25.16399905130923,closed,-0.07602161153723912,-0.3021046511018839,4.956778198725007,100000,19164.8,19057.4,0.0002636340202650508,0.020131199241047386
1457,long,2022-10-12,20:00:00,19132.3,2022-10-13,02:00:00,19100.8,24.783890993623032,closed,-0.06089114296888953,-0.2456883908364389,4.895887055756117,0,19085.5,19205.4,0.00025907905472549595,0.019827112794898426
1458,short,2022-10-13,02:00:00,19100.8,2022-10-13,17:00:00,19077.5,24.479435278778592,closed,0.01002123036948465,0.04093734293851187,4.905908286125602,100000,19165.0,18174.8,0.0002563184293723676,0.019583548223022874
1459,long,2022-10-13,17:00:00,19077.5,2022-10-14,09:00:00,19609.7,10.91010309151766,closed,0.29551381739246035,2.708625343991618,5.201422103518062,0,19058.3,19926.0,0.00011437665408483986,0.00872808247321413
1460,short,2022-10-14,09:00:00,19609.7,2022-10-15,08:00:00,19159.0,26.00711051758832,closed,0.5766640988939227,2.2173324426176877,5.778086202411984,100000,19831.6,19086.6,0.00026524740834983016,0.020805688414070656
1461,long,2022-10-15,08:00:00,19159.0,2022-10-15,09:00:00,19061.1,25.897809341034424,closed,-0.15332303354493543,-0.592030899316256,5.624763168867049,0,19047.1,19161.7,0.0002703461489747317,0.02071824747282754
1462,short,2022-10-15,09:00:00,19061.1,2022-10-15,11:00:00,19147.1,28.12381584433325,closed,-0.14968336658083017,-0.5322299342640245,5.475079802286219,100000,19162.9,19056.5,0.0002950912155576882,0.0224990526754666
1463,long,2022-10-15,11:00:00,19147.1,2022-10-17,03:00:00,19193.5,25.10833180474001,closed,0.040497179074648115,0.16128980367784912,5.515576981360867,0,18991.9,19410.9,0.0002622677251880443,0.02008666544379201
1464,short,2022-10-17,03:00:00,19193.5,2022-10-17,06:00:00,19263.7,27.57788490680234,closed,-0.12321546380836601,-0.4467908406491818,5.392361517552501,100000,19272.8,19156.1,0.00028736692012194066,0.022062307925441872
1465,long,2022-10-17,06:00:00,19263.7,2022-10-17,22:00:00,19509.5,26.961807587760518,closed,0.3221765603332324,1.1949367982267125,5.714538077885733,0,19216.1,19662.7,0.00027992345798325886,0.021569446070208415
1466,short,2022-10-17,22:00:00,19509.5,2022-10-18,08:00:00,19655.8,28.572690389426683,closed,-0.23741511902268148,-0.8309162203029257,5.477122958863051,100000,19687.5,19464.5,0.0002929105347592371,0.022858152311541348
1467,long,2022-10-18,08:00:00,19655.8,2022-10-18,09:00:00,19526.2,26.65111303425374,closed,-0.19731548092212192,-0.7403648795775218,5.2798074779409285,0,19521.9,19655.8,0.0002711781055388612,0.021320890427402994
1468,short,2022-10-18,09:00:00,19526.2,2022-10-19,10:00:00,19259.9,26.399037389702666,closed,0.33864272322811456,1.282784361524512,5.618450201169043,100000,19654.3,19095.7,0.00027039605647491747,0.021119229911762134
1469,long,2022-10-19,10:00:00,19259.9,2022-10-19,13:00:00,19156.6,26.2591589052151,closed,-0.1621203623263195,-0.6173859677360884,5.4563298388427235,0,19103.5,19262.8,0.0002726821936273303,0.02100732712417208
1470,short,2022-10-19,13:00:00,19156.6,2022-10-19,16:00:00,19259.8,27.281649194211646,closed,-0.16908122732867903,-0.6197617531294737,5.287248611514045,100000,19292.4,19087.5,0.0002848276749967285,0.021825319355369317
1471,long,2022-10-19,16:00:00,19259.8,2022-10-20,01:00:00,18963.4,22.665010872064503,closed,-0.36717209346770535,-1.6199952232110288,4.920076518046339,0,18947.5,19259.8,0.0002353608123870913,0.018132008697651605
1472,short,2022-10-20,01:00:00,18963.4,2022-10-20,05:00:00,19173.9,24.600382590229728,closed,-0.2930121248262787,-1.1910876741512597,4.62706439322006,100000,19185.8,18933.3,0.00025945118059240145,0.019680306072183785
1473,long,2022-10-20,05:00:00,19173.9,2022-10-20,19:00:00,19054.7,20.011640420541568,closed,-0.14062610215033014,-0.7027215120554541,4.48643829106973,0,18980.5,19323.1,0.00020873834139681095,0.016009312336433254
1474,short,2022-10-20,19:00:00,19054.7,2022-10-21,15:00:00,18966.4,22.432191455346675,closed,0.08577018396493623,0.3823531202275516,4.572208475034666,100000,19113.3,18697.8,0.00023545048156461843,0.01794575316427734
1475,long,2022-10-21,15:00:00,18966.4,2022-10-22,05:00:00,19137.9,18.221017153963516,closed,0.14999106623686112,0.8231761430740676,4.722199541271527,0,18950.1,19230.0,0.0001921399649270659,0.014576813723170812
1476,short,2022-10-22,05:00:00,19137.9,2022-10-22,13:00:00,19173.5,23.610997706355654,closed,-0.06305632531735818,-0.26706336640905504,4.659143215954169,100000,19191.1,19124.8,0.0002467459617445556,0.018888798165084524
1477,long,2022-10-22,13:00:00,19173.5,2022-10-22,18:00:00,19141.9,23.295716079768862,closed,-0.057273429532478395,-0.24585391295276576,4.60186978642169,0,19137.9,19241.1,0.0002429990985450634,0.01863657286381509
1478,short,2022-10-22,18:00:00,19141.9,2022-10-23,16:00:00,19180.6,23.009348932106466,closed,-0.06516687468420927,-0.2832191161796743,4.536702911737481,100000,19213.0,19089.0,0.00024040820328291828,0.018407479145685173
1479,long,2022-10-23,16:00:00,19180.6,2022-10-24,03:00:00,19406.2,22.68351455868542,closed,0.24841753887012327,1.095145720154751,4.785120450607605,0,19160.3,19666.8,0.00023652559939402754,0.018146811646948337
1480,short,2022-10-24,03:00:00,19406.2,2022-10-24,22:00:00,19357.3,23.92560225303603,closed,0.040900991011563054,0.17095072708722697,4.826021441619168,100000,19439.7,19176.4,0.00024657689040653017,0.019140481802428826
1481,long,2022-10-24,22:00:00,19357.3,2022-10-25,01:00:00,19301.7,24.130107208093836,closed,-0.08886233935615964,-0.36826334251160314,4.737159102263008,0,19279.8,19357.3,0.0002493127368805963,0.01930408576647507
1482,short,2022-10-25,01:00:00,19301.7,2022-10-25,05:00:00,19331.6,23.685795511313046,closed,-0.05588540596253386,-0.2359448131511619,4.681273696300474,100000,19359.4,19244.5,0.000245427040222499,0.018948636409050437
1483,long,2022-10-25,05:00:00,19331.6,2022-10-25,08:00:00,19296.9,23.406368481500373,closed,-0.060981413972659944,-0.2605334271348315,4.6202922823278145,0,19273.8,19353.6,0.00024215655694821304,0.0187250947852003
1484,short,2022-10-25,08:00:00,19296.9,2022-10-25,14:00:00,19469.4,23.10146141163708,closed,-0.22523056337344852,-0.9749624032875746,4.395061718954366,100000,19506.0,19240.0,0.00023943184046802416,0.018481169129309662
1485,long,2022-10-25,14:00:00,19469.4,2022-10-26,05:00:00,20192.1,21.975308594769842,closed,0.797912806824922,3.6309515444749043,5.192974525779288,0,19436.3,20388.1,0.00022574202178567233,0.017580246875815875
1486,short,2022-10-26,05:00:00,20192.1,2022-10-26,09:00:00,20658.7,25.96487262889445,closed,-0.6210265790510103,-2.391795207036426,4.571947946728278,100000,20732.2,20133.4,0.0002571785265415133,0.02077189810311556
1487,long,2022-10-26,09:00:00,20658.7,2022-10-26,14:00:00,20542.9,14.090703658646412,closed,-0.09039281852881723,-0.6415067743856064,4.48155512819946,0,20376.9,20714.6,0.00013641423379638033,0.01127256292691713
1488,short,2022-10-26,14:00:00,20542.9,2022-10-26,15:00:00,20820.1,22.407775640995304,closed,-0.32050847339880706,-1.430344888014823,4.1610466548006535,100000,20957.8,20542.9,0.00021815591412113484,0.017926220512796243
1489,long,2022-10-26,15:00:00,20820.1,2022-10-26,19:00:00,20687.0,10.903323617993939,closed,-0.0785308268800713,-0.7202466846941107,4.082515827920582,0,20660.1,20966.0,0.0001047384365876623,0.008722658894395151
1490,short,2022-10-26,19:00:00,20687.0,2022-10-28,13:00:00,20199.8,20.41257913960092,closed,0.4642096979386534,2.2741354473824176,4.546725525859236,100000,20881.1,20045.8,0.0001973469245381246,0.016330063311680736
1491,long,2022-10-28,13:00:00,20199.8,2022-10-29,12:00:00,20688.7,15.413534749265514,closed,0.36057357877719126,2.33933088446421,4.907299104636427,0,20181.4,21078.6,0.0001526107659409055,0.012330827799412412
1492,short,2022-10-29,12:00:00,20688.7,2022-10-29,16:00:00,20913.2,24.53649552318014,closed,-0.28612010904517493,-1.1661001416232049,4.621178995591252,100000,20927.1,20671.8,0.00023719707398899052,0.019629196418544114
1493,long,2022-10-29,16:00:00,20913.2,2022-10-29,17:00:00,20851.7,16.57934516989146,closed,-0.06217734856970154,-0.3750289769141021,4.55900164702155,0,20840.6,20931.9,0.000158553881470951,0.01326347613591317
1494,short,2022-10-29,17:00:00,20851.7,2022-10-30,08:00:00,20842.5,22.795008235105758,closed,-0.008397236889884058,-0.03683805157372911,4.550604410131666,100000,20960.4,20696.1,0.00021863932662666123,0.018236006588084608
1495,long,2022-10-30,08:00:00,20842.5,2022-10-30,09:00:00,20773.4,22.080142988509127,closed,-0.09107919939038271,-0.4124937027707739,4.459525210741283,0,20717.4,20871.0,0.00021187614718492628,0.0176641143908073
1496,short,2022-10-30,09:00:00,20773.4,2022-10-31,10:00:00,20704.7,22.297626053704427,closed,0.05568801354749586,0.24974862083241414,4.515213224288779,100000,20805.1,20429.2,0.00021467478654148503,0.017838100842963542
