,direction,entry_date,entry_time,entry_price,exit_date,exit_time,exit_price,position_size,status,profit_loss,profit_loss_percent,running_profit_loss,sl_price,drawdown,runup,slippage,commission
1497,long,2022-10-31,10:00:00,20704.7,2022-10-31,14:00:00,20315.4,20.746865813864815,closed,-0.40689072242502383,-1.9612153762189226,4.108322501863755,0,20315.4,20810.1,0.0002004073066875136,0.016597492651091852
1498,short,2022-10-31,14:00:00,20315.4,2022-10-31,23:00:00,20467.3,20.541612509316778,closed,-0.17022692747789636,-0.8286931096606406,3.938095574385859,100000,20519.7,20238.8,0.00020222700522083518,0.016433290007453423
1499,long,2022-10-31,23:00:00,20467.3,2022-11-01,14:00:00,20411.3,15.710659672363876,closed,-0.05570753843235739,-0.3545843369667714,3.8823880359535017,0,20362.5,20658.9,0.00015351961101233555,0.012568527737891102
1500,short,2022-11-01,14:00:00,20411.3,2022-11-01,23:00:00,20467.0,19.411940179765512,closed,-0.06869262632570707,-0.3538679065027741,3.8136954096277944,100000,20489.2,20339.9,0.00019020777882609646,0.01552955214381241
1501,long,2022-11-01,23:00:00,20467.0,2022-11-02,08:00:00,20414.2,19.06847704813698,closed,-0.06463325838406321,-0.33895343724043225,3.749062151243731,0,20357.0,20548.0,0.0001863338745115257,0.015254781638509586
1502,short,2022-11-02,08:00:00,20414.2,2022-11-02,17:00:00,20513.2,18.745310756216664,closed,-0.10608651062928451,-0.565936260054276,3.6429756406144467,100000,20525.0,20359.2,0.000183649721823208,0.014996248604973332
1503,long,2022-11-02,17:00:00,20513.2,2022-11-02,20:00:00,20241.1,18.214878203070242,closed,-0.25636310699160747,-1.407437942398076,3.386612533622839,0,20160.1,20776.0,0.00017759177703205976,0.014571902562456194
1504,short,2022-11-02,20:00:00,20241.1,2022-11-03,04:00:00,20299.4,16.933062668112207,closed,-0.062485695831838904,-0.369015913166789,3.3241268377910003,100000,20325.4,20053.5,0.0001673136605037494,0.013546450134489766
1505,long,2022-11-03,04:00:00,20299.4,2022-11-03,12:00:00,20124.3,12.482306497528127,closed,-0.11777958929965643,-0.943572322334661,3.206347248491344,0,20057.6,20372.0,0.0001229820240748803,0.009985845198022501
1506,short,2022-11-03,12:00:00,20124.3,2022-11-03,16:00:00,20241.0,16.03173624245473,closed,-0.10595210479242484,-0.6608897700789629,3.100395143698919,100000,20322.1,20053.4,0.00015932714422320013,0.012825388993963785
1507,long,2022-11-03,16:00:00,20241.0,2022-11-05,07:00:00,21391.1,12.071142718223559,closed,0.6761099457476214,5.60104342670816,3.7765050894465406,0,20157.3,21454.6,0.00011927417339285174,0.009656914174578847
1508,short,2022-11-05,07:00:00,21391.1,2022-11-06,17:00:00,21248.8,18.882525447230705,closed,0.11032964522516674,0.58429496379335,3.8868347346717074,100000,21410.1,21137.1,0.00017654562362132576,0.015106020357784565
1509,long,2022-11-06,17:00:00,21248.8,2022-11-06,19:00:00,21212.4,19.434173673356536,closed,-0.04902173544318463,-0.25224502089528733,3.8378129992285226,0,21193.2,21270.4,0.00018292019947814973,0.01554733893868523
1510,short,2022-11-06,19:00:00,21212.4,2022-11-07,16:00:00,20756.2,19.18906499614061,closed,0.39715339803043614,2.069686032697859,4.234966397258959,100000,21218.6,20610.6,0.0001809230921172579,0.015351251996912488
1511,long,2022-11-07,16:00:00,20756.2,2022-11-07,23:00:00,20450.0,19.54768591415433,closed,-0.3041982398894786,-1.5561854289320813,3.9307681573694806,0,20385.0,20880.0,0.00018835515088652384,0.015638148731323465
1512,short,2022-11-07,23:00:00,20450.0,2022-11-08,17:00:00,20363.2,19.6538407868454,closed,0.06750541696176073,0.3434718826405833,3.9982735743312414,100000,20659.9,19280.5,0.00019221360182733888,0.01572307262947632
1513,long,2022-11-08,17:00:00,20363.2,2022-11-08,19:00:00,18584.5,7.36635719362647,closed,-0.6494075044976398,-8.81585683978943,3.3488660698336017,0,18514.6,20413.2,7.234970135957482e-05,0.0058930857549011765
1514,short,2022-11-08,19:00:00,18584.5,2022-11-09,06:00:00,18386.2,7.816256360826387,closed,0.07706375807847826,0.9859420484812574,3.42592982791208,100000,18710.9,16875.8,8.411586387394212e-05,0.0062530050886611096
1515,long,2022-11-09,06:00:00,18386.2,2022-11-09,11:00:00,17677.0,3.7723717093902227,closed,-0.14856839125104584,-3.938328529005454,3.277361436661034,0,17277.4,18439.6,4.103481643178278e-05,0.003017897367512178
1516,short,2022-11-09,11:00:00,17677.0,2022-11-09,15:00:00,17633.7,7.298988984632434,closed,0.011957178402023792,0.16381965265598955,3.2893186150630576,100000,17962.2,17282.8,8.258176143726236e-05,0.005839191187705948
1517,long,2022-11-09,15:00:00,17633.7,2022-11-09,16:00:00,17098.4,3.5222203502076477,closed,-0.1097805236069434,-3.1167988567345435,3.179538091456114,0,16941.0,17763.4,3.994873849739587e-05,0.0028177762801661183
1518,short,2022-11-09,16:00:00,17098.4,2022-11-10,03:00:00,16194.4,6.048812752943786,closed,0.3148936128603061,5.205874701726488,3.4944317043164204,100000,17262.9,15525.6,7.075296814840905e-05,0.0048390502023550296
1519,long,2022-11-10,03:00:00,16194.4,2022-11-11,02:00:00,17259.0,2.970308754348593,closed,0.1928515254443206,6.492642394901944,3.687283229760741,0,16192.6,18101.2,3.6683159046937134e-05,0.0023762470034788745
1520,short,2022-11-11,02:00:00,17259.0,2022-11-12,00:00:00,17058.3,7.062354546164262,closed,0.07639438813466252,1.0817127295903628,3.7636776178954037,100000,17501.4,16400.1,8.183967259011835e-05,0.00564988363693141
1521,long,2022-11-12,00:00:00,17058.3,2022-11-12,06:00:00,16695.8,4.872895268705686,closed,-0.10750765090596848,-2.206237667293927,3.6561699669894354,0,16645.8,17098.2,5.713224962283095e-05,0.003898316214964549
1522,short,2022-11-12,06:00:00,16695.8,2022-11-12,08:00:00,16811.3,11.174354325850036,closed,-0.08637649130102606,-0.77298865582961,3.5697934756884093,100000,16845.7,16671.1,0.00013385826765833367,0.008939483460680029
1523,long,2022-11-12,08:00:00,16811.3,2022-11-13,07:00:00,16675.0,5.915021603316151,closed,-0.05275926376880511,-0.8919538643650358,3.5170342119196043,0,16675.0,16984.0,7.036959192110248e-05,0.004732017282652921
1524,short,2022-11-13,07:00:00,16675.0,2022-11-14,07:00:00,16628.1,17.58517105959601,closed,0.035180887948914455,0.20005997001500123,3.5522150998685187,100000,16782.9,15823.5,0.00021091659441794318,0.01406813684767681
1525,long,2022-11-14,07:00:00,16628.1,2022-11-14,18:00:00,16573.7,6.2607428010467085,closed,-0.025566358323152044,-0.4083598246341905,3.5266487415453667,0,16377.0,17166.8,7.53031651366868e-05,0.005008594240837367
1526,short,2022-11-14,18:00:00,16573.7,2022-11-15,01:00:00,16551.7,11.172472619289596,closed,0.00575758795804541,0.05153369495043352,3.532406329503412,100000,16706.6,16200.1,0.00013482170691263382,0.008937978095431677
1527,long,2022-11-15,01:00:00,16551.7,2022-11-15,19:00:00,16723.3,6.023589280395935,closed,0.05755799636931499,0.9555431768337906,3.589964325872727,0,16530.4,17116.7,7.278514328311817e-05,0.004818871424316748
1528,short,2022-11-15,19:00:00,16723.3,2022-11-16,23:00:00,16659.1,14.242478776111161,closed,0.04311192440594219,0.3026995868040443,3.6330762502786693,100000,16993.0,16386.9,0.0001703309607088453,0.01139398302088893
1529,long,2022-11-16,23:00:00,16659.1,2022-11-17,05:00:00,16495.3,10.115489284934114,closed,-0.10767401604927664,-1.064446938910261,3.5254022342293925,0,16415.0,16736.0,0.00012144100563576802,0.008092391427947291
1530,short,2022-11-17,05:00:00,16495.3,2022-11-17,06:00:00,16570.8,17.627011171144957,closed,-0.09499524201152953,-0.5389186010560584,3.430406992217863,100000,16570.8,16495.3,0.00021372161974798833,0.014101608936915967
1531,long,2022-11-17,06:00:00,16570.8,2022-11-17,15:00:00,16498.4,10.710430360826626,closed,-0.05549288892114674,-0.5181200666232036,3.3749141032967165,0,16443.6,16623.4,0.00012926871799583155,0.008568344288661302
1532,short,2022-11-17,15:00:00,16498.4,2022-11-17,16:00:00,16526.8,16.874570516481576,closed,-0.042751748541593845,-0.25335014304416076,3.3321623547551225,100000,16688.8,16496.6,0.00020456008481406168,0.01349965641318526
1533,long,2022-11-17,16:00:00,16526.8,2022-11-18,08:00:00,16739.8,11.393358243593434,closed,0.13758683059155474,1.2076055860783697,3.4697491853466773,0,16516.5,16976.0,0.00013787736577671944,0.009114686594874749
1534,short,2022-11-18,08:00:00,16739.8,2022-11-19,10:00:00,16626.2,17.348745926731382,closed,0.1036461701119413,0.5974274483566024,3.5733953554586186,100000,16827.7,16549.0,0.00020727542654907927,0.013878996741385107
1535,long,2022-11-19,10:00:00,16626.2,2022-11-20,09:00:00,16605.5,17.866976777291093,closed,-0.03675330250334259,-0.20570521225536037,3.5366420529552762,0,16570.0,16806.3,0.00021492556058860226,0.014293581421832876
1536,short,2022-11-20,09:00:00,16605.5,2022-11-21,11:00:00,16124.1,17.68321026477438,closed,0.49828369762837954,2.817835054650565,4.034925750583656,100000,16658.2,15905.2,0.00021298016036583518,0.014146568211819505
1537,long,2022-11-21,11:00:00,16124.1,2022-11-21,20:00:00,15712.8,12.154767866468367,closed,-0.31992326586267295,-2.6320804261943374,3.715002484720983,0,15596.0,16262.2,0.00015076522555018101,0.009723814293174694
1538,short,2022-11-21,20:00:00,15712.8,2022-11-22,02:00:00,15807.5,18.57501242360291,closed,-0.12704680535408075,-0.6839661931673586,3.5879556793669023,100000,15939.0,15502.0,0.00023643160256100646,0.014860009938882328
1539,long,2022-11-22,02:00:00,15807.5,2022-11-23,13:00:00,16503.9,8.239776697373648,closed,0.3563075957992446,4.324238494385586,3.944263275166147,0,15613.9,16630.0,0.00010425148438872243,0.006591821357898918
1540,short,2022-11-23,13:00:00,16503.9,2022-11-24,02:00:00,16737.5,19.72131637582873,closed,-0.29515609494342304,-1.4966348560037233,3.649107180222724,100000,16771.4,16327.1,0.00023898977060971926,0.015777053100662988
1541,long,2022-11-24,02:00:00,16737.5,2022-11-24,08:00:00,16613.8,9.941343353020425,closed,-0.08154425863696378,-0.8202539208364494,3.5675629215857603,0,16613.8,16783.2,0.00011879125739232772,0.00795307468241634
1542,short,2022-11-24,08:00:00,16613.8,2022-11-25,12:00:00,16523.5,17.8378146079268,closed,0.08246782727056134,0.46232023980064324,3.6500307488563215,100000,16652.3,16353.0,0.00021473491444373713,0.01427025168634144
1543,long,2022-11-25,12:00:00,16523.5,2022-11-26,09:00:00,16561.7,16.822597714059523,closed,0.025229773260608476,0.14997548945441783,3.67526052211693,0,16436.0,16681.1,0.00020362027069397554,0.013458078171247619
1544,short,2022-11-26,09:00:00,16561.7,2022-11-27,04:00:00,16520.0,18.37630261058265,closed,0.03134595540208094,0.1705781411328591,3.706606477519011,100000,16643.6,16386.2,0.0002219132409182952,0.014701042088466119
1545,long,2022-11-27,04:00:00,16520.0,2022-11-28,00:00:00,16422.6,18.533032387593053,closed,-0.1243194017592941,-0.6707990314770063,3.5822870757597167,0,16405.5,16587.8,0.00022437085215003694,0.014826425910074444
1546,short,2022-11-28,00:00:00,16422.6,2022-11-28,12:00:00,16205.0,17.911435378796583,closed,0.22277983878489954,1.2437855150828647,3.805066914544616,100000,16473.1,16045.3,0.00021813154285918901,0.014329148303037267
1547,long,2022-11-28,12:00:00,16205.0,2022-11-29,15:00:00,16355.7,19.025334572721082,closed,0.16147290439949277,0.8487257019438489,3.966539818944109,0,16008.4,16520.7,0.00023480820206999177,0.015220267658176866
1548,short,2022-11-29,15:00:00,16355.7,2022-11-29,23:00:00,16489.4,19.832699094718542,closed,-0.17823147587994506,-0.8986748350727926,3.788308343064164,100000,16489.4,16342.3,0.0002425172764812089,0.015866159275774835
1549,long,2022-11-29,23:00:00,16489.4,2022-11-30,00:00:00,16433.2,18.941541715318824,closed,-0.07994048777471939,-0.4220379152667818,3.7083678552894446,0,16423.1,16494.4,0.00022974203688816845,0.01515323337225506
1550,short,2022-11-30,00:00:00,16433.2,2022-11-30,01:00:00,16839.4,18.54183927644523,closed,-0.4733810143189092,-2.5530423776257862,3.234986840970535,100000,16879.0,16425.8,0.00022566316087487806,0.014833471421156185
1551,long,2022-11-30,01:00:00,16839.4,2022-11-30,11:00:00,16858.4,12.201046111244477,closed,0.0038607688030953564,0.03164293264605626,3.2388476097736305,0,16823.5,17042.7,0.00014491069885203128,0.009760836888995582
1552,short,2022-11-30,11:00:00,16858.4,2022-11-30,20:00:00,17051.5,16.19423804886616,closed,-0.19864004704030094,-1.2266094054002665,3.0402075627333294,100000,17131.1,16734.0,0.00019212070005298438,0.01295539043909293
1553,long,2022-11-30,20:00:00,17051.5,2022-12-01,05:00:00,17133.0,11.015546331684648,closed,0.0437086852268824,0.3967908981614521,3.083916247960212,0,17019.9,17213.0,0.0001292032528714148,0.00881243706534772
1554,short,2022-12-01,05:00:00,17133.0,2022-12-02,09:00:00,16955.1,15.419581239799065,closed,0.14759310325145245,0.9571797116675508,3.231509351211664,100000,17227.0,16863.5,0.00017999861366718107,0.012335664991839253
1555,long,2022-12-02,09:00:00,16955.1,2022-12-02,15:00:00,16902.0,16.157546756056327,closed,-0.06371885149015147,-0.3943596911843548,3.1677904997215127,0,16816.8,17084.0,0.00019059217292798425,0.012926037404845062
1556,short,2022-12-02,15:00:00,16902.0,2022-12-02,19:00:00,16945.3,15.838952498605572,closed,-0.053435239249466096,-0.337365992190269,3.114355260472047,100000,16958.8,16890.0,0.00018742104483026353,0.012671161998884458
1557,long,2022-12-02,19:00:00,16945.3,2022-12-03,06:00:00,17004.5,15.571776302358238,closed,0.04176025594460213,0.2681791411187806,3.156115516416649,0,16924.6,17121.8,0.00018378873554741716,0.012457421041886591
1558,short,2022-12-03,06:00:00,17004.5,2022-12-04,02:00:00,16959.4,15.78057758208125,closed,0.029043798302791888,0.18404775206562113,3.185159314719441,100000,17031.5,16864.0,0.00018560472324480285,0.012624462065665
1559,long,2022-12-04,02:00:00,16959.4,2022-12-04,12:00:00,16938.4,15.925796573595212,closed,-0.032648587266554424,-0.2050044223262616,3.1525107274528863,0,16910.0,17052.1,0.0001878108491290401,0.01274063725887617
1560,short,2022-12-04,12:00:00,16938.4,2022-12-04,16:00:00,17022.2,15.762553637262444,closed,-0.09077884902668248,-0.5759146082274551,3.0617318784262038,100000,17050.2,16915.3,0.00018611620504017432,0.012610042909809957
1561,long,2022-12-04,16:00:00,17022.2,2022-12-05,12:00:00,17302.2,15.308659392129034,closed,0.23938699159885,1.563735827331367,3.3011188700250536,0,16969.3,17408.4,0.0001798669900733047,0.012246927513703227
1562,short,2022-12-05,12:00:00,17302.2,2022-12-06,05:00:00,16994.9,16.50559435012329,closed,0.2797564211066273,1.6949187964536256,3.580875291131681,100000,17302.2,16880.3,0.00019079185710630197,0.013204475480098631
1563,long,2022-12-06,05:00:00,16994.9,2022-12-07,07:00:00,16945.7,17.904376455656426,closed,-0.06636712583483449,-0.37067543792549956,3.514508165296846,0,16905.1,17110.5,0.000210702933887889,0.01432350116452514
1564,short,2022-12-07,07:00:00,16945.7,2022-12-07,20:00:00,16807.5,17.572540826482257,closed,0.129046745191282,0.7343658863310498,3.6435549104881284,100000,16948.2,16723.2,0.00020739822877169145,0.014058032661185806
1565,long,2022-12-07,20:00:00,16807.5,2022-12-09,06:00:00,17210.1,18.217774552438666,closed,0.42159014031052816,2.314169269671269,4.065145050798656,0,16755.6,17280.3,0.00021678149103006,0.014574219641950933
1566,short,2022-12-09,06:00:00,17210.1,2022-12-10,11:00:00,17155.5,20.325725253991305,closed,0.047987707361498474,0.23609345674922605,4.1131327581601544,100000,17271.6,17076.7,0.00023620693957607805,0.016260580203193046
1567,long,2022-12-10,11:00:00,17155.5,2022-12-10,22:00:00,17116.1,20.565663790798805,closed,-0.06392420403055007,-0.31082976304975934,4.049208554129605,0,17116.1,17207.7,0.00023975592423186506,0.016452531032639044
1568,short,2022-12-10,22:00:00,17116.1,2022-12-11,05:00:00,17161.0,20.24604277064606,closed,-0.06954406454095798,-0.3434946044951914,3.9796644895886466,100000,17163.4,17098.0,0.00023657308347866703,0.01619683421651685
1569,long,2022-12-11,05:00:00,17161.0,2022-12-11,13:00:00,17153.6,19.89832244794126,closed,-0.024730921264942515,-0.12428646349281192,3.954933568323704,0,17136.0,17185.3,0.00023190166596283738,0.01591865795835301
1570,short,2022-12-11,13:00:00,17153.6,2022-12-11,18:00:00,17167.9,19.774667841616544,closed,-0.03253533238118298,-0.16453036097380677,3.9223982359425213,100000,17167.9,17124.8,0.0002305599739018812,0.015819734273293237
1571,long,2022-12-11,18:00:00,17167.9,2022-12-11,21:00:00,17093.9,19.61199117971063,closed,-0.1004530028852598,-0.5122019583059081,3.8219452330572614,0,17086.0,17248.5,0.00022847280307679597,0.015689592943768503
1572,short,2022-12-11,21:00:00,17093.9,2022-12-12,11:00:00,16978.7,19.10972616528433,closed,0.1132737824914331,0.5927546083690715,3.9352190155486944,100000,17136.3,16869.1,0.00022358532769332134,0.015287780932227464
1573,long,2022-12-12,11:00:00,16978.7,2022-12-13,09:00:00,17149.5,19.676095077741493,closed,0.18196223549892065,0.924788352465143,4.117181251047615,0,16916.0,17227.1,0.00023177387052885666,0.015740876062193196
1574,short,2022-12-13,09:00:00,17149.5,2022-12-13,10:00:00,17430.6,20.585906255236097,closed,-0.3541354458763941,-1.7202810577567773,3.7630458051712212,100000,17430.6,17147.2,0.00024007587690878568,0.01646872500418888
1575,long,2022-12-13,10:00:00,17430.6,2022-12-13,23:00:00,17774.9,18.81522902585413,closed,0.35638197898810253,1.8941144883136722,4.119427784159324,0,17370.0,17941.2,0.0002158873363608153,0.015052183220683305
1576,short,2022-12-13,23:00:00,17774.9,2022-12-14,15:00:00,18055.8,20.59713892079464,closed,-0.3422098249958039,-1.6614434961659295,3.7772179591635204,100000,18080.0,17747.2,0.00023175532825270062,0.016477711136635716
1577,long,2022-12-14,15:00:00,18055.8,2022-12-14,20:00:00,17789.5,18.54679482827905,closed,-0.2885844214149862,-1.5559800175012979,3.4886335377485342,0,17717.2,18349.2,0.0002054386383132185,0.014837435862623241
1578,short,2022-12-14,20:00:00,17789.5,2022-12-16,01:00:00,17418.2,17.443167688740687,closed,0.34992075910017556,2.006062002866855,3.83855429684871,100000,17930.0,17294.0,0.00019610632888772238,0.01395453415099255
1579,long,2022-12-16,01:00:00,17418.2,2022-12-16,10:00:00,17029.1,16.05430283164509,closed,-0.37166008763392294,-2.3150185438219917,3.4668942092147867,0,16975.4,17517.5,0.00018433940167922162,0.012843442265316071
1580,short,2022-12-16,10:00:00,17029.1,2022-12-17,04:00:00,16667.5,17.334471046071947,closed,0.3540131588479629,2.042249561045496,3.8209073680627497,100000,17053.5,16538.8,0.00020358646136404095,0.013867576836857558
1581,long,2022-12-17,04:00:00,16667.5,2022-12-18,15:00:00,16676.0,13.84844456740972,closed,-0.004182575068387012,-0.030202489875506226,3.816724792994363,0,16641.5,16792.9,0.00016617302615760878,0.011078755653927776
1582,short,2022-12-18,15:00:00,16676.0,2022-12-18,19:00:00,16740.0,19.083623964969824,closed,-0.08873587605798346,-0.4649844087311106,3.7279889169363796,100000,16784.9,16666.7,0.00022887531740189285,0.01526689917197586
1583,long,2022-12-18,19:00:00,16740.0,2022-12-19,04:00:00,16673.6,18.639944584679906,closed,-0.0890708749831387,-0.47784946236560005,3.6389180419532408,0,16637.1,16809.5,0.0002226994574035831,0.014911955667743925
1584,short,2022-12-19,04:00:00,16673.6,2022-12-19,09:00:00,16747.7,18.194590209764215,closed,-0.09563342697694203,-0.5256146243162976,3.5432846149762987,100000,16752.0,16666.0,0.00021824429289132782,0.014555672167811373
1585,long,2022-12-19,09:00:00,16747.7,2022-12-19,14:00:00,16701.8,17.716423074879508,closed,-0.06293966184830745,-0.3552616777229199,3.4803449531279913,0,16701.8,16765.9,0.00021156843118612715,0.014173138459903607
1586,short,2022-12-19,14:00:00,16701.8,2022-12-20,03:00:00,16712.9,17.401724765637965,closed,-0.025694930558642345,-0.1476573782466691,3.454650022569349,100000,16769.2,16304.5,0.00020838142913503894,0.013921379812510373
1587,long,2022-12-20,03:00:00,16712.9,2022-12-20,19:00:00,16828.9,12.688467218239307,closed,0.07776481860447572,0.6128779565485344,3.532414841173825,0,16669.1,17015.6,0.00015184040134553914,0.010150773774591447
1588,short,2022-12-20,19:00:00,16828.9,2022-12-20,20:00:00,16894.7,17.66207420586713,closed,-0.0833972227578577,-0.4721824955879426,3.4490176184159673,100000,16894.7,16828.9,0.00020990170725201444,0.014129659364693703
1589,long,2022-12-20,20:00:00,16894.7,2022-12-20,22:00:00,16870.0,13.202778864040665,closed,-0.030020940541949155,-0.22738349896713597,3.418996677874018,0,16832.5,16916.7,0.0001562949192828599,0.010562223091232533
1590,short,2022-12-20,22:00:00,16870.0,2022-12-22,01:00:00,16849.0,17.094983389368092,closed,0.007401408338823032,0.04329579134558388,3.426398086212841,100000,16914.9,16724.1,0.0002026672600992068,0.013675986711494474
1591,long,2022-12-22,01:00:00,16849.0,2022-12-22,13:00:00,16808.3,17.131990431062214,closed,-0.05529253570234618,-0.32274437652086607,3.371105550510495,0,16785.3,16853.5,0.00020335913622247272,0.013705592344849771
1592,short,2022-12-22,13:00:00,16808.3,2022-12-22,22:00:00,16791.6,16.85552775255048,closed,0.0030619392930004707,0.018165787140881164,3.3741674898034955,100000,16819.1,16565.0,0.00020056195751563788,0.013484422202040384
1593,long,2022-12-22,22:00:00,16791.6,2022-12-23,15:00:00,16781.0,16.87083744901548,closed,-0.024347633801213305,-0.1443178732223168,3.349819856002282,0,16758.6,16916.1,0.00020094377485189597,0.013496669959212384
1594,short,2022-12-23,15:00:00,16781.0,2022-12-24,05:00:00,16822.3,16.749099280009414,closed,-0.054820387827581724,-0.32730349800369035,3.2949994681747,100000,16884.6,16763.0,0.00019961979953530084,0.013399279424007532
1595,long,2022-12-24,05:00:00,16822.3,2022-12-24,07:00:00,16810.9,16.47499734087151,closed,-0.024540511545267166,-0.14895608804977808,3.270458956629433,0,16802.7,16822.3,0.00019587092538917404,0.013179997872697208
1596,short,2022-12-24,07:00:00,16810.9,2022-12-24,08:00:00,16840.3,16.352294783145176,closed,-0.04187434102142311,-0.25607623625146675,3.22858461560801,100000,16843.5,16803.0,0.000194543954019656,0.013081835826516142
1597,long,2022-12-24,08:00:00,16840.3,2022-12-24,13:00:00,16816.2,16.142923078038063,closed,-0.036208046460286865,-0.2242967168043238,3.192376569147723,0,16812.8,16840.3,0.00019171776129924128,0.01291433846243045
1598,short,2022-12-24,13:00:00,16816.2,2022-12-24,16:00:00,16830.2,15.96188284573663,closed,-0.026248100513661898,-0.16444238294025998,3.166128468634061,100000,16832.1,16808.8,0.00018983935545172667,0.012769506276589305
1599,long,2022-12-24,16:00:00,16830.2,2022-12-24,22:00:00,16817.0,15.83064234316832,closed,-0.025268678257516858,-0.1596187805254883,3.140859790376544,0,16815.3,16844.8,0.00018812185646241067,0.012664513874534657
1600,short,2022-12-24,22:00:00,16817.0,2022-12-25,02:00:00,16837.6,15.704298951880737,closed,-0.031987201913428034,-0.20368436700956505,3.108872588463116,100000,16842.8,16810.9,0.00018676694953773847,0.01256343916150459
1601,long,2022-12-25,02:00:00,16837.6,2022-12-25,03:00:00,16818.4,15.544362942313601,closed,-0.03034544433071449,-0.19521832090082372,3.0785271441324014,0,16815.8,16837.6,0.000184638700792436,0.012435490353850881
1602,short,2022-12-25,03:00:00,16818.4,2022-12-25,23:00:00,16814.0,15.392635720660026,closed,-0.00847015968562315,-0.055027350996518974,3.070056984446778,100000,16846.0,16725.9,0.000183045185281121,0.012314108576528022
1603,long,2022-12-25,23:00:00,16814.0,2022-12-26,09:00:00,16831.5,15.350284922231907,closed,0.003513749054876064,0.022890448435827278,3.073570733501654,0,16806.2,16904.0,0.0001825893293949317,0.012280227937785526
1604,short,2022-12-26,09:00:00,16831.5,2022-12-27,00:00:00,16912.9,15.36785366750629,closed,-0.08679844829469989,-0.5648052758221278,2.9867722852069543,100000,16924.4,16792.1,0.0001826082484330724,0.012294282934005033
1605,long,2022-12-27,00:00:00,16912.9,2022-12-27,09:00:00,16840.4,14.933861426032795,closed,-0.07614020360804262,-0.5098494048921237,2.9106320815989117,0,16836.2,16958.0,0.00017659728876813312,0.011947089140826237
1606,short,2022-12-27,09:00:00,16840.4,2022-12-28,09:00:00,16635.1,14.55316040799258,closed,0.16560107631953597,1.1379045628370044,3.076233157918448,100000,16869.7,16582.0,0.0001728362795182131,0.011642528326394065
1607,long,2022-12-28,09:00:00,16635.1,2022-12-28,21:00:00,16591.2,15.381165789590261,closed,-0.053080726664824815,-0.34510210338379577,3.023152431253623,0,16566.2,16771.9,0.00018492423597802555,0.012304932631672209
1608,short,2022-12-28,21:00:00,16591.2,2022-12-29,04:00:00,16553.2,15.115762156266133,closed,0.022345876310165977,0.14783162158252572,3.045498307563789,100000,16591.6,16469.9,0.00018221421182634326,0.012092609725012906
1609,long,2022-12-29,04:00:00,16553.2,2022-12-30,03:00:00,16600.0,15.22749153781696,closed,0.030685917848103435,0.20151656477297,3.0761842254118923,0,16515.7,16653.8,0.00018398245098007586,0.012181993230253568
1610,short,2022-12-30,03:00:00,16600.0,2022-12-30,17:00:00,16540.2,15.380921127057476,closed,0.04291832931357175,0.27903614457830883,3.119102554725464,100000,16609.7,16382.8,0.00018531230273563225,0.012304736901645982
1611,long,2022-12-30,17:00:00,16540.2,2022-12-31,00:00:00,16601.2,15.595512773625337,closed,0.051183514574337424,0.32819385497152387,3.1702860692998014,0,16513.0,16613.3,9.428853806861668e-05,0.006238205109450135
