,0
k_ratio,-2.1117775100397056
variance_returns,15.471778046444602
std_returns,3.933418112334945
std_monthly_returns,28.86396469117939
variance_drawdown,0.06991417197090745
std_drawdown,0.2644128816281602
correlation_coefficient_equity_curve,0.815284227495135
coefficient_of_determination,0.664688371602339
sharpe_ratio,-0.16474187776943625
