,direction,entry_date,entry_time,entry_price,exit_date,exit_time,exit_price,position_size,status,profit_loss,profit_loss_percent,running_profit_loss,sl_price,drawdown,runup,slippage,commission
105,long,2021-03-13,00:00:00,0.04993,2021-03-13,15:35:00,0.05292,816.1339630441673,closed,47.89341508554657,5.86832765872221,411.83897391808296,0.05297671452387988,0.04883,0.05409,0.3269112609830432,0.6529071704353339
106,short,2021-03-14,00:00:00,0.05292,2021-03-15,04:14:00,0.05222,731.5698224803773,closed,8.815112231332705,1.2049584278155692,420.65408614941566,0.05221957200188021,0.05388,0.05073,0.276481414391677,0.5852558579843019
107,short,2021-03-15,06:00:00,0.05071,2021-03-15,13:27:00,0.04998,742.3769412051557,closed,9.800254003250856,1.320118319858019,430.45434015266653,0.04995669391684015,0.051,0.04852,0.2927931142595763,0.5939015529641246
108,long,2021-03-15,16:00:00,0.04978,2021-03-16,00:40:00,0.04989,693.9467828313287,closed,0.699467130882765,0.10079550020088185,431.15380728354927,0.04990607634598632,0.04953,0.05145,0.278805457143965,0.555157426265063
109,short,2021-03-16,19:00:00,0.05161,2021-03-17,02:26:00,0.05304,725.9590797880082,closed,-20.976827440009583,-2.8895330362332756,410.1769798435397,0.05302258280070014,0.05304,0.05149,0.2813249679473002,0.5807672638304067
110,short,2021-03-17,10:00:00,0.05295,2021-03-17,18:44:00,0.05439,553.4042767022738,closed,-15.70184039936601,-2.8373182247403284,394.4751394441737,0.05438229700393154,0.05439,0.05242,0.20902899969868702,0.4427234213618191
111,long,2021-03-17,20:00:00,0.05409,2021-03-18,07:44:00,0.05334,597.5897827324914,closed,-8.985081120029934,-1.5035533370308758,385.4900583241438,0.05338473183535947,0.05334,0.05517,0.22096128035958268,0.4780718261859931
112,long,2021-03-18,17:00:00,0.05406,2021-03-19,00:09:00,0.05295,807.362367256604,closed,-17.521943815373216,-2.1702700702922675,367.96811450877055,0.05295940277884046,0.05295,0.05425,0.2986912198507599,0.6458898938052833
113,long,2021-03-19,04:00:00,0.05369,2021-03-20,04:20:00,0.06362,774.8024958916875,closed,142.39175670484408,18.3778133730676,510.3598712136146,0.06373508102563355,0.0534,0.06501,0.2886207844632846,0.61984199671335
114,short,2021-03-20,11:00:00,0.06391,2021-03-20,12:54:00,0.06642,614.9315500009682,closed,-24.835190764996188,-4.038691910499159,485.5246804486184,0.06603209187666585,0.06642,0.06338,0.19243672351774943,0.49194524000077455
115,long,2021-03-20,13:00:00,0.06606,2021-03-20,16:18:00,0.06546,573.0552973027113,closed,-5.836801554337401,-1.0185407205570536,479.687878894281,0.06552151261654833,0.06546,0.06832,0.17349539730630079,0.4584442378421691
116,short,2021-03-20,17:00:00,0.06471,2021-03-21,18:04:00,0.06197,489.91771919716354,closed,20.201114753962127,4.123368876526049,499.8889936482432,0.06194794039355383,0.06578,0.05878,0.1514194774214692,0.39193417535773084
117,short,2021-03-22,15:00:00,0.06358,2021-03-23,13:12:00,0.0605,584.7289561485527,closed,27.67425215773877,4.73283422459893,527.563245805982,0.06046774998330002,0.06429,0.05775,0.18393487138991907,0.4677831649188422
118,short,2021-03-23,21:00:00,0.05795,2021-03-24,01:42:00,0.06005,627.7437728174838,closed,-23.46710957171497,-3.738326143226915,504.096136234267,0.060025093060122284,0.06005,0.05759,0.216650137296802,0.502195018253987
119,short,2021-03-24,19:00:00,0.05917,2021-03-25,06:08:00,0.05536,723.3932640426003,closed,45.756598397409746,6.325272942369444,549.8527346316768,0.05534162884447491,0.05955,0.05328,0.24451352511157695,0.5787146112340803
120,long,2021-03-25,09:00:00,0.05538,2021-03-25,12:27:00,0.05377,641.3508720480863,closed,-19.38996624184903,-3.0233008306247746,530.4627683898277,0.05379603858737568,0.05377,0.05617,0.23161822753632588,0.5130806976384691
121,short,2021-03-26,21:00:00,0.06383,2021-03-27,07:32:00,0.06648,584.3085548059945,closed,-24.908992219561625,-4.262986056713144,505.5537761702661,0.06618739369959806,0.06648,0.06329,0.18308273689675533,0.4674468438447956
122,long,2021-03-28,17:00:00,0.06461,2021-03-28,18:55:00,0.06288,918.945398352391,closed,-25.62533503895246,-2.7885590465872085,479.9284411313136,0.0629227546088742,0.06288,0.0647,0.2844591853745213,0.7351563186819128
123,short,2021-03-28,19:00:00,0.06271,2021-03-29,00:24:00,0.06408,811.8142446447911,closed,-18.64373938895864,-2.296552383989788,461.28470174235497,0.0640436452607156,0.06408,0.06219,0.25891061860781095,0.6494513957158329
124,short,2021-03-29,17:00:00,0.06505,2021-03-30,08:15:00,0.06578,1057.5481339051876,closed,-13.039137668214076,-1.2329592621060854,448.2455640741409,0.06567868577355129,0.06578,0.06426,0.32514931096239436,0.8460385071241501
125,short,2021-03-30,16:00:00,0.06518,2021-03-31,00:43:00,0.06627,1067.1694860823736,closed,-19.02737979800103,-1.7829763731205792,429.2181842761398,0.06623888499190546,0.06627,0.06487,0.32745304881324755,0.853735588865899
126,long,2021-03-31,01:00:00,0.066,2021-03-31,03:09:00,0.06739,957.2317532738463,closed,19.104025233519884,1.9957575757575792,448.32220950965973,0.06748029563032469,0.06594,0.06896,0.2900702282648019,0.765785402619077
127,short,2021-04-01,02:00:00,0.08836,2021-04-01,09:56:00,0.09349,262.48429814828813,closed,-15.508698795056505,-5.908429153463117,432.81351071460324,0.09228592764438315,0.09349,0.08474,0.059412471287525616,0.20998743851863053
128,long,2021-04-02,06:00:00,0.09007,2021-04-02,13:39:00,0.08589,362.18912151019697,closed,-17.178774394164176,-4.743039857888313,415.63473632043906,0.0861883484545978,0.08589,0.09157,0.08042391950931432,0.28975129720815757
129,short,2021-04-02,14:00:00,0.08705,2021-04-02,22:30:00,0.09095,360.7117554312787,closed,-16.531993658114263,-4.583159103963239,399.1027426623248,0.09086522382510587,0.09095,0.08585,0.08287461353963899,0.28856940434502293
130,long,2021-04-02,23:00:00,0.09241,2021-04-03,01:44:00,0.08877,408.43461020588455,closed,-16.5032510249631,-4.040610323558061,382.59949163736167,0.08924506865874633,0.08877,0.09376,0.08839619309725887,0.3267476881647077
131,short,2021-04-03,06:00:00,0.08976,2021-04-03,08:10:00,0.09277,419.65671244731755,closed,-14.501944606982939,-3.4556684491978595,368.09754703037873,0.09251169320432123,0.09277,0.08842,0.09350639760412602,0.33572536995785407
132,long,2021-04-03,09:00:00,0.09109,2021-04-03,13:06:00,0.10092,394.28774462926594,closed,42.14765878017863,10.689568558568439,410.24520581055737,0.10096802843662764,0.09038,0.10522,0.08657102747376573,0.3154301957034128
133,short,2021-04-03,21:00:00,0.10244,2021-04-04,01:14:00,0.10781,256.28079541080854,closed,-13.689537397596295,-5.3416165560327995,396.5556684129611,0.10750911589861194,0.10781,0.09931,0.050035297815464376,0.20502463632864684
134,short,2021-04-04,14:00:00,0.11689,2021-04-04,20:15:00,0.12095,259.8518569752673,closed,-9.277909515857337,-3.570461117289767,387.27775889710375,0.12037919584881072,0.12095,0.11146,0.04446092171704463,0.20788148558021385
135,long,2021-04-04,22:00:00,0.1225,2021-04-05,05:21:00,0.13416,278.40272913181167,closed,26.231218772566294,9.422040816326533,413.50897766967006,0.13420969461132085,0.12085,0.14273,0.04545350679703048,0.22272218330544935
136,long,2021-04-04,05:00:00,0.11135,2021-04-05,05:23:00,0.134,253.6239650645499,closed,51.34187253347835,20.243304894476875,464.8508502031484,0.13402489327506079,0.11004,0.14273,0.0455543718122227,0.20289917205163993
137,short,2021-04-05,07:00:00,0.1295,2021-04-05,09:09:00,0.13785,273.6326143548277,closed,-17.904658849398203,-6.543320463320461,446.94619135375024,0.13756981909014085,0.13785,0.12657,0.04225986322082281,0.21890609148386217
138,long,2021-04-05,19:00:00,0.14578,2021-04-05,22:39:00,0.13782,288.07456325264917,closed,-15.999666776107258,-5.554001920702426,430.946524577643,0.13814115429007762,0.13782,0.14945,0.03952182236968709,0.23045965060211934
139,short,2021-04-05,23:00:00,0.13649,2021-04-06,16:37:00,0.12267,250.64726828588496,closed,25.141502130753462,10.030630815444356,456.08802670839646,0.12223359908166107,0.13874,0.1105,0.03672756513823503,0.200517814628708
140,long,2021-04-06,22:00:00,0.12276,2021-04-07,04:20:00,0.11517,241.80748856489393,closed,-15.183304152947409,-6.279087650700554,440.90472255544904,0.1153427394091443,0.11517,0.12692,0.03939515942732062,0.19344599085191516
141,short,2021-04-07,06:00:00,0.11658,2021-04-07,23:11:00,0.11504,232.5058135621237,closed,2.8454658982533028,1.2238256990907528,443.7501884537023,0.11488363168516649,0.11846,0.10383,0.03988777038293424,0.18600465084969897
142,long,2021-04-07,17:00:00,0.11225,2021-04-09,23:18:00,0.11453,215.75905278810276,closed,4.17140575822487,1.9333630289532338,447.9215942119272,0.11462082768317146,0.10397,0.12609,0.03844259292438357,0.1726072422304822
143,short,2021-04-08,21:00:00,0.12036,2021-04-10,09:36:00,0.12039,345.57659077145144,closed,-0.4200208400695818,-0.12154204054503344,447.5015733718576,0.12036763174772017,0.12523,0.11264,0.05742382698096568,0.27646127261716114
144,long,2021-04-10,04:00:00,0.1193,2021-04-10,13:28:00,0.117,511.7250172023755,closed,-10.360780180647982,-2.0246772841575833,437.14079319120964,0.11724222166283253,0.11537,0.12209,0.085787932473156,0.4093800137619004
145,short,2021-04-11,03:00:00,0.12173,2021-04-11,16:33:00,0.1247,417.7941573303084,closed,-10.59632791123862,-2.53625564774501,426.544465279971,0.12445834525106775,0.1247,0.11809,0.06864275976839043,0.33423532586424676
146,long,2021-04-11,17:00:00,0.12162,2021-04-12,07:29:00,0.13165,459.06052835260675,closed,37.41597710609266,8.150554185166897,463.9604423860637,0.1321897279047804,0.12056,0.13784,0.07549096009745218,0.3672484226820854
147,short,2021-04-12,10:00:00,0.12785,2021-04-12,17:04:00,0.13288,400.49434190671735,closed,-16.139687038866988,-4.029941337504894,447.82075534719667,0.13287551567803102,0.13288,0.12547,0.0626506596647192,0.3203954735253739
148,long,2021-04-12,19:00:00,0.13545,2021-04-12,23:43:00,0.12876,386.774218840137,closed,-19.469663069552062,-5.033857511997029,428.3510922776446,0.1289685619778798,0.12876,0.13681,0.057109519208584286,0.3094193750721096
149,short,2021-04-12,23:00:00,0.13182,2021-04-13,09:56:00,0.13581,305.2326825352952,closed,-9.529446781489714,-3.122027006524043,418.82164549615493,0.1357903465053565,0.13581,0.12845,0.046310526860157075,0.24418614602823618
150,long,2021-04-13,10:00:00,0.13605,2021-04-13,13:59:00,0.13921,401.410989428273,closed,8.943336528595387,2.2279750091877952,427.76498202475034,0.13951245080847074,0.13384,0.14661,0.059009333249286734,0.3211287915426184
151,short,2021-04-14,00:00:00,0.14643,2021-04-14,03:27:00,0.15462,299.83883276079916,closed,-17.051158486588083,-5.686774568052996,410.7138235381623,0.1543852158082963,0.15462,0.14394,0.0409531971263811,0.23987106620863935
152,long,2021-04-14,04:00:00,0.15356,2021-04-14,08:48:00,0.14392,295.13192697838593,closed,-18.801971747698957,-6.37070070330816,391.9118517904633,0.14650508098967227,0.14392,0.15719,0.0384386463894746,0.23610554158270877
153,short,2021-04-14,07:00:00,0.15199,2021-04-15,04:21:00,0.14264,304.06829299536696,closed,18.422165285643004,6.0585617474833855,410.3340170761063,0.1424748640909949,0.15281,0.13221,0.040011618263749854,0.24325463439629358
154,long,2021-04-14,23:00:00,0.14114,2021-04-16,01:06:00,0.15715,268.7417088002239,closed,30.231229700237606,11.24917670398188,440.5652467763439,0.15870862412673997,0.13636,0.169,0.038081579821485606,0.2149933670401791
155,short,2021-04-16,02:00:00,0.15767,2021-04-16,14:32:00,0.14657,298.8565530509312,closed,20.76256762623635,6.947335574300754,461.32781440258026,0.14645161608137602,0.16093,0.13483,0.037909120701583206,0.23908524244074497
156,long,2021-04-16,17:00:00,0.16671,2021-04-17,10:08:00,0.16359,228.14583539151303,closed,-4.479666948016572,-1.963510287325286,456.8481474545637,0.16374500025672722,0.15607,0.1806,0.027370383947155307,0.18251666831321042
157,short,2021-04-17,10:00:00,0.16636,2021-04-18,03:59:00,0.13594,280.21803902997357,closed,50.98181490822779,18.19362346717961,507.82996236279143,0.1355840675678278,0.16951,0.12189,0.03368815088121827,0.22417443122397887
158,long,2021-04-18,15:00:00,0.13341,2021-04-19,14:30:00,0.13433,254.50887180449888,closed,1.5133405423438984,0.594612098043628,509.3433029051353,0.13452013091793869,0.13279,0.14783,0.03815439199527755,0.20360709744359912
159,short,2021-04-19,10:00:00,0.13998,2021-04-20,09:29:00,0.12637,381.0143022802199,closed,36.68607559909726,9.628529789969983,546.0293785042326,0.1263185262135991,0.14147,0.11699,0.05443839152453493,0.30481144182417597
160,long,2021-04-20,09:00:00,0.12503,2021-04-21,11:01:00,0.12601,338.22131981141627,closed,2.3263394203482797,0.6878157242261926,548.3557179245809,0.12612557378971007,0.12444,0.13554,0.05410242658744562,0.27057705584913305
161,short,2021-04-21,06:00:00,0.13158,2021-04-21,15:54:00,0.13197,498.241314295739,closed,-1.951100566721997,-0.39159750721994324,546.4046173578589,0.13192001486249103,0.13308,0.12471,0.075732073916361,0.39859305143659124
162,long,2021-04-21,16:00:00,0.13262,2021-04-21,22:36:00,0.12619,538.9970036581136,closed,-26.64542376485402,-4.94351983109636,519.7591935930049,0.12655786797865362,0.12619,0.13328,0.08128442220752732,0.4311976029264909
163,short,2021-04-21,19:00:00,0.1295,2021-04-22,12:19:00,0.12525,37.038068498723646,closed,1.1801844467423428,3.1864092664092696,520.9393780397472,0.12499777844420476,0.13061,0.11886,0.0057201650191078994,0.029630454798978918
164,long,2021-04-22,12:00:00,0.12366,2021-04-22,18:20:00,0.123,514.7424045536097,closed,-3.242336015640774,-0.6298948730389841,517.6970420241064,0.1233667391659281,0.123,0.12961,0.08325123799993688,0.4117939236428878
165,short,2021-04-22,21:00:00,0.11703,2021-04-23,03:08:00,0.09753,447.8259865517396,closed,74.18373885211454,16.5653046227463,591.8807808762209,0.09717446729840246,0.11703,0.09041,0.07653182714718272,0.3582607892413917
166,long,2021-04-23,11:00:00,0.10058,2021-04-24,11:09:00,0.1037,292.79431672706755,closed,8.790047523889262,3.002123682640682,600.6708284001102,0.10400392683198435,0.09811,0.11417,0.05822118049852208,0.23423545338165405
167,short,2021-04-24,11:00:00,0.10474,2021-04-25,15:20:00,0.10958,380.4165247888385,closed,-17.955892418549364,-4.720061103685314,582.7149359815608,0.10946812040872655,0.10958,0.10132,0.07264016131159796,0.3043332198310708
168,long,2021-04-25,09:00:00,0.10515,2021-04-25,19:55:00,0.10434,569.7456628966863,closed,-4.953075657319202,-0.8693485496909096,577.7618603242415,0.10443712870501265,0.1028,0.10998,0.10836817173498553,0.45579653031734907
169,short,2021-04-25,20:00:00,0.1042,2021-04-25,23:31:00,0.10174,614.025744770588,closed,13.88711738153705,2.2616506717850324,591.6489777057785,0.10152230143919119,0.10522,0.09662,0.11785522932256967,0.4912205958164704
170,short,2021-04-26,17:00:00,0.11259,2021-04-27,01:26:00,0.11849,451.76941316870455,closed,-24.115522697767684,-5.338015809574564,567.5334550080108,0.11830316631473627,0.11849,0.11246,0.08025036205146187,0.36141553053496367
171,long,2021-04-26,02:00:00,0.10924,2021-04-27,14:07:00,0.12224,501.29509507203727,closed,59.16332069833859,11.802094470889783,626.6967757063494,0.12252352416571206,0.10717,0.12897,0.09177866991432393,0.4010360760576298
172,short,2021-04-27,14:00:00,0.12384,2021-04-27,15:45:00,0.12686,331.1917996798661,closed,-8.394984698035167,-2.534780361757102,618.3017910083142,0.12678162321119874,0.12686,0.12101,0.053487047751916365,0.2649534397438929
173,long,2021-04-28,18:00:00,0.12206,2021-04-29,16:52:00,0.11983,713.0575543889397,closed,-13.71463330694808,-1.9233557266917876,604.5871577013662,0.1200980066576709,0.11983,0.12539,0.11683722011943957,0.5704460435111518
174,long,2021-04-30,00:00:00,0.12127,2021-04-30,20:07:00,0.12828,974.8417931176492,closed,55.40998501270939,5.6839976911025,659.9971427140756,0.12842947777310793,0.11889,0.13219,0.1607721271736867,0.7798734344941194
175,short,2021-05-01,05:00:00,0.13161,2021-05-02,02:40:00,0.13195,1009.3758665732151,closed,-3.5685014680200977,-0.3535354456348354,656.4286412460555,0.13194276900950153,0.13296,0.12764,0.15338893193119293,0.8075006932585722
176,short,2021-05-02,04:00:00,0.12684,2021-05-02,05:28:00,0.12911,1058.470462901306,closed,-19.95665779608567,-1.8854241564175294,636.4719834499698,0.1291031002504986,0.12911,0.12517,0.16689852773593597,0.8467763703210449
177,long,2021-05-02,15:00:00,0.12806,2021-05-03,13:39:00,0.13324,1171.2569370762433,closed,46.2571674576278,3.9493612369201854,682.7291509075976,0.1333105498631212,0.12683,0.13679,0.18292315119104222,0.9370055496609947
178,short,2021-05-03,19:00:00,0.13346,2021-05-04,01:15:00,0.12582,1205.0888428009116,closed,67.8413911027633,5.62957590289226,750.5705420103609,0.12569051099819123,0.13349,0.12191,0.18059176424410486,0.9640710742407294
179,long,2021-05-04,11:00:00,0.12921,2021-05-04,14:11:00,0.12427,1000.5721272698416,closed,-39.20954176077726,-3.9187121739803312,711.3610002495836,0.12436371170703198,0.12427,0.12921,0.1548753389474254,0.8004577018158734
180,short,2021-05-04,15:00:00,0.12375,2021-05-04,18:49:00,0.12343,848.4148810064372,closed,1.3780314430892489,0.16242424242424305,712.7390316926729,0.1232979643881575,0.12433,0.11811,0.1371175565262929,0.6787319048051498
181,long,2021-05-04,21:00:00,0.12384,2021-05-05,00:02:00,0.11861,838.4870441535322,closed,-36.21711539280066,-4.319341085271327,676.5219162998723,0.11879661505563713,0.11861,0.12406,0.13541457431420093,0.6707896353228258
182,long,2021-05-05,01:00:00,0.12319,2021-05-06,00:27:00,0.14361,727.4149558130824,closed,119.87642584513019,16.47978569689098,796.3983421450024,0.1438414447783229,0.12164,0.14957,0.1180964292252752,0.5819319646504659
183,short,2021-05-06,06:00:00,0.14393,2021-05-06,13:00:00,0.1457,761.1723384493181,closed,-10.075334631853561,-1.3236601125547098,786.3230075131488,0.14566954407266355,0.1457,0.13814,0.10576979621334233,0.6089378707594545
184,long,2021-05-06,14:00:00,0.15046,2021-05-06,18:34:00,0.14919,735.7482931213459,closed,-6.8966891444435845,-0.9373707297620768,779.4263183687052,0.1506398753529887,0.14718,0.15868,0.09779985286738613,0.5885986344970767
185,short,2021-05-06,20:00:00,0.14859,2021-05-06,22:37:00,0.15561,543.0221315625723,closed,-26.162096594815363,-4.817869304798438,753.2642217738899,0.15544392600916124,0.15561,0.14478,0.073089996845356,0.4344177052500579
186,long,2021-05-07,01:00:00,0.16671,2021-05-07,03:22:00,0.15682,484.30507084394003,closed,-29.176738352538926,-6.024454441845125,724.087483421351,0.15718537439809396,0.15682,0.17015,0.05810150211072402,0.387444056675152
187,long,2021-05-07,10:00:00,0.16466,2021-05-07,16:22:00,0.15346,457.4911454415913,closed,-31.539627386501756,-6.89404105429369,692.5478560348492,0.15399933850981148,0.15346,0.16703,0.05556797588261768,0.3659929163532731
188,long,2021-05-08,09:00:00,0.14911,2021-05-08,15:43:00,0.14406,588.3864330579482,closed,-20.47687382757973,-3.4801743679163026,672.0709822072695,0.14439466078316374,0.14406,0.15317,0.07891978177961885,0.47070914644635864
189,short,2021-05-08,16:00:00,0.14305,2021-05-09,21:18:00,0.1435,595.485702450663,closed,-2.432895239009105,-0.4085564487941127,669.6380869682604,0.14348238138624456,0.14715,0.13541,0.08325560327866662,0.4763885619605304
190,short,2021-05-10,10:00:00,0.14398,2021-05-10,20:23:00,0.12657,884.3667193641631,closed,106.10690619210699,11.998066398110856,775.7449931603674,0.12655104704024875,0.14518,0.1211,0.12284577293570818,0.7074933754913305
191,short,2021-05-07,06:00:00,0.15876,2021-05-11,15:12:00,0.13474,423.2710501114336,closed,63.64793646473834,15.037157974300838,839.3929296251057,0.1346794934283492,0.16703,0.1211,0.05332212775402288,0.33861684008914694
192,long,2021-05-11,07:00:00,0.1285,2021-05-12,08:27:00,0.13943,630.4994643542634,closed,53.02672226590967,8.410272373540852,892.4196518910154,0.13952489957908218,0.12739,0.14743,0.09813221235085813,0.5043995714834107
193,short,2021-05-12,08:00:00,0.14073,2021-05-13,00:08:00,0.11451,899.5118815765359,closed,166.74440880856835,18.53721026078306,1059.1640606995838,0.11361621493309815,0.14257,0.10705,0.1278351284838394,0.7196095052612287
194,long,2021-05-13,07:00:00,0.1266,2021-05-13,09:41:00,0.1179,774.1275119877531,closed,-53.93993316704041,-6.967835703001568,1005.2241275325434,0.11793927111437626,0.1179,0.1266,0.12229502559048233,0.6193020095902025
195,long,2021-05-13,13:00:00,0.12197,2021-05-13,17:09:00,0.11528,695.9989432920867,closed,-38.84615645142717,-5.581352791670085,966.3779710811162,0.11531199906718174,0.11528,0.12412,0.11412625125720861,0.5567991546336694
196,short,2021-05-13,10:00:00,0.117,2021-05-14,00:04:00,0.12198,662.1644453897051,closed,-28.82735742766667,-4.353504273504272,937.5506136534495,0.12189081682278259,0.12412,0.11301,0.11319050348541967,0.529731556311764
197,short,2021-05-13,19:00:00,0.11386,2021-05-14,00:09:00,0.12268,632.4153559053996,closed,-49.606158406309845,-7.843920604250829,887.9444552471397,0.12255932985970656,0.12268,0.11386,0.11108648443797639,0.5059322847243197
198,short,2021-05-14,19:00:00,0.12519,2021-05-15,14:47:00,0.12395,1043.3716930340786,closed,9.333155233651391,0.8945187315280703,897.277610480791,0.12356704534225643,0.12602,0.11824,0.16668610800129063,0.8346973544272629
199,long,2021-05-15,15:00:00,0.12509,2021-05-15,16:07:00,0.12215,1160.5541908563441,closed,-28.390593843809807,-2.4462962666879946,868.8870166369812,0.12227435952843259,0.12215,0.12711,0.18555507088597717,0.9284433526850754
200,short,2021-05-16,14:00:00,0.12639,2021-05-17,06:09:00,0.11404,1037.8785945332165,closed,100.42013679993762,9.675518632803227,969.3071534369188,0.11394053352729272,0.12685,0.10865,0.16423428982248858,0.8303028756265732
201,long,2021-05-17,08:00:00,0.11693,2021-05-17,15:49:00,0.11309,857.9720746380486,closed,-29.00906822759615,-3.3811203284016162,940.2980852093227,0.11319482666150912,0.11309,0.1198,0.14674969206158361,0.686377659710439
202,short,2021-05-17,17:00:00,0.11178,2021-05-18,03:01:00,0.11662,860.5303079451375,closed,-38.10278546136206,-4.427826086956519,902.1952997479607,0.11642707833264364,0.11662,0.11032,0.1539685646708065,0.68842424635611
203,long,2021-05-17,21:00:00,0.11572,2021-05-18,14:02:00,0.11395,398.8388863209241,closed,-6.4884593437133,-1.6268371932250325,895.7068404042474,0.11428866398743662,0.11053,0.11994,0.06893171211906741,0.3190711090567393
204,short,2021-05-18,14:00:00,0.11522,2021-05-18,17:31:00,0.11701,1082.0585251082211,closed,-17.86378889998486,-1.6509078285019962,877.8430515042625,0.11698338817286077,0.11701,0.11218,0.18782477436351697,0.865646820086577
205,long,2021-05-18,22:00:00,0.11649,2021-05-19,01:21:00,0.1131,1067.454521541032,closed,-32.10145197206937,-3.007289896128415,845.741599532193,0.11322010333432736,0.1131,0.11801,0.18326972642132924,0.8539636172328255
206,short,2021-05-19,02:00:00,0.11041,2021-05-19,11:40:00,0.09328,876.3259255812428,closed,135.1012813181806,15.416784711529749,980.8428808503736,0.0931578310773708,0.11141,0.08783,0.1587403180112749,0.7010607404649943
207,long,2021-05-19,20:00:00,0.08499,2021-05-21,15:57:00,0.07893,297.4058012683327,closed,-21.513689692332015,-7.233782797976226,959.3291911580416,0.07895516974316508,0.07329,0.09297,0.0699860692477545,0.23792464101466618
208,short,2021-05-21,06:00:00,0.08869,2021-05-21,22:34:00,0.07738,727.012693915755,closed,91.96516303585706,12.649732777088735,1051.2943541938987,0.07689276727701126,0.09031,0.07091,0.1639446823578205,0.5816101551326041
209,long,2021-05-22,03:00:00,0.07689,2021-05-22,05:26:00,0.07146,680.0334093682528,closed,-48.74512025145065,-7.168047860580054,1002.549233942448,0.0716866138530559,0.07146,0.07763,0.1768847468769028,0.5440267274946022
