,direction,entry_date,entry_time,entry_price,exit_date,exit_time,exit_price,position_size,status,profit_loss,profit_loss_percent,running_profit_loss,sl_price,drawdown,runup,slippage,commission
315,short,2021-08-11,22:00:00,0.0844,2021-08-12,00:06:00,0.08501,1636.4448068355482,closed,-13.524324427297756,-0.826445497630331,1106.97108576652,0.08494948983263392,0.08501,0.08206,0.3877831295818835,1.3091558454684387
316,long,2021-08-12,02:00:00,0.08765,2021-08-12,04:47:00,0.0876,1367.2228757922558,closed,-2.1856847616203345,-0.15986309184256517,1104.7854010048998,0.08769171180992666,0.08731,0.09124,0.31197327456754265,1.0937783006338047
317,short,2021-08-12,06:00:00,0.08592,2021-08-13,00:05:00,0.08516,1101.8208454449168,closed,8.608154888230136,0.7812662942271845,1113.3935558931298,0.0849175588035372,0.08687,0.08061,0.25647598823205703,0.8814566763559335
318,long,2021-08-13,01:00:00,0.08513,2021-08-14,09:59:00,0.08814,1268.5252767399625,closed,43.53928030077984,3.432275343592152,1156.9328361939097,0.08837404001752454,0.08471,0.09211,0.2980207392787414,1.01482022139197
319,short,2021-08-14,10:00:00,0.08862,2021-08-14,14:58:00,0.09008,1770.0679296233368,closed,-30.977107557899966,-1.7500519070187193,1125.9557286360098,0.09003614274762103,0.09008,0.08714,0.3994736920838043,1.4160543436986694
320,long,2021-08-14,17:00:00,0.09111,2021-08-15,07:08:00,0.09182,1519.6898825423439,closed,10.293259387503838,0.6773263088574278,1136.2489880235137,0.0918447776071126,0.08963,0.09522,0.3335945302474688,1.215751906033875
321,long,2021-08-15,21:00:00,0.09204,2021-08-16,13:36:00,0.09355,1893.3725290278865,closed,29.136378337615874,1.5388613646240739,1165.3853663611296,0.0940282519748668,0.09167,0.09679,0.41142384376964075,1.5146980232223093
322,short,2021-08-16,14:00:00,0.09215,2021-08-17,02:00:00,0.09021,1805.3479289404995,closed,36.17121838572177,2.0035594139989126,1201.5565847468515,0.09017422618068978,0.09345,0.0872,0.3918280909257732,1.4442783431523998
323,long,2021-08-17,09:00:00,0.09019,2021-08-17,15:36:00,0.08912,1795.3880670511119,closed,-23.134647221416856,-1.2885597072846229,1178.4219375254347,0.08923203440339471,0.08912,0.09225,0.3981346195922191,1.4363104536408895
324,short,2021-08-17,17:00:00,0.08887,2021-08-18,02:16:00,0.08419,1877.5595442087035,closed,96.94993251555647,5.163614268031961,1275.371870040991,0.08418889577459505,0.09046,0.0814,0.4225406873430187,1.502047635366963
325,long,2021-08-18,07:00:00,0.08575,2021-08-18,20:39:00,0.08407,1699.5066367658883,closed,-35.05244825404259,-2.062507288629739,1240.3194217869486,0.08426250336038317,0.08327,0.08748,0.3963863875838807,1.3596053094127107
326,short,2021-08-18,22:00:00,0.08361,2021-08-19,15:37:00,0.085,1667.062896384488,closed,-29.447018142752032,-1.7664011481880182,1210.8724036441965,0.08490035375691335,0.08569,0.08179,0.3987711748318355,1.3336503171075906
327,short,2021-08-20,07:00:00,0.08812,2021-08-20,13:25:00,0.08866,2477.19208003385,closed,-17.724236242544478,-0.7154970494779833,1193.148167401652,0.08865368999984184,0.08866,0.0865,0.5622315206613369,1.9817536640270799
328,long,2021-08-20,15:00:00,0.09015,2021-08-20,18:38:00,0.08844,2498.12396495386,closed,-49.93809384051718,-1.9990238491403098,1143.2100735611348,0.08859713831658779,0.08844,0.09075,0.5542149672665249,1.9984991719630882
329,short,2021-08-20,19:00:00,0.08885,2021-08-22,09:41:00,0.09001,2320.9886668193426,closed,-32.68140125249704,-1.4080810354530198,1110.5286723086379,0.08994816697573761,0.09072,0.08776,0.5224510223566331,1.8567909334554742
330,short,2021-08-22,14:00:00,0.0885,2021-08-22,23:11:00,0.08777,2789.1074057698274,closed,20.144603997379193,0.7222598870056436,1130.673276306017,0.08776188603020448,0.08859,0.086,0.6303067583660628,2.231285924615862
331,long,2021-08-23,00:00:00,0.08802,2021-08-23,14:34:00,0.08954,2543.756816039058,closed,41.31463353897256,1.6241581458759302,1171.9879098449896,0.08967380157032025,0.0878,0.09163,0.5779951865573866,2.0350054528312462
332,short,2021-08-23,15:00:00,0.08924,2021-08-24,06:17:00,0.0907,2459.3992675979352,closed,-42.755405071238265,-1.7384491259524908,1129.2325047737513,0.09069629568635915,0.0907,0.08857,0.5511876440156736,1.9675194140783483
333,long,2021-08-24,07:00:00,0.09075,2021-08-24,13:26:00,0.08933,2838.27013603586,closed,-47.307629837661885,-1.6667768595041221,1081.9248749360895,0.08933471289030744,0.08933,0.09114,0.6255140795671318,2.2706161088286883
334,short,2021-08-24,14:00:00,0.08809,2021-08-24,19:55:00,0.08593,2328.8012269085402,closed,54.71131054060128,2.3493336360540304,1136.6361854766908,0.08584626228146656,0.08809,0.0838,0.5287322572161517,1.8630409815268323
335,long,2021-08-25,02:00:00,0.08592,2021-08-25,08:46:00,0.08399,1897.0083213806859,closed,-44.57121730296512,-2.3495530726257,1092.0649681737257,0.08402595275003648,0.08399,0.0866,0.44157549380369787,1.5176066571045488
336,short,2021-08-25,10:00:00,0.08319,2021-08-25,13:01:00,0.08575,1802.7078577688703,closed,-57.35016331763351,-3.181334294987387,1034.714804856092,0.08564978944649444,0.08575,0.08313,0.43339532582494783,1.4421662862150963
337,short,2021-08-26,04:00:00,0.08519,2021-08-26,14:04:00,0.08478,1753.8312000998683,closed,6.6259779796895835,0.37780021129241403,1041.3407828357817,0.08470299424427707,0.08569,0.08219,0.41174579178304227,1.4030649600798948
338,long,2021-08-26,21:00:00,0.08359,2021-08-27,00:17:00,0.08179,1747.6581113566117,closed,-39.44978054661641,-2.257293934681177,1001.8910022891653,0.08206964804066642,0.08179,0.08456,0.418150044588255,1.3981264890852894
339,short,2021-08-27,04:00:00,0.08222,2021-08-27,07:05:00,0.08415,1671.5670578497559,closed,-40.98157087818233,-2.45168572123571,960.909431410983,0.0841340195504385,0.08415,0.08167,0.4066083818656668,1.3372536462798048
340,short,2021-08-28,04:00:00,0.08692,2021-08-28,22:27:00,0.08836,2259.202482544319,closed,-39.75530980603889,-1.7597054763000421,921.1541216049441,0.08826848964233121,0.08836,0.08642,0.5198349016438839,1.8073619860354553
341,long,2021-08-28,23:00:00,0.08796,2021-08-29,02:50:00,0.08879,2583.9054849463646,closed,21.727366776282892,0.8408731241473368,942.881488381227,0.08880212692940175,0.08793,0.09037,0.5875183003516065,2.067124387957092
342,short,2021-08-29,05:00:00,0.08766,2021-08-29,08:01:00,0.08942,2058.2462975896538,closed,-43.44078377899779,-2.1105726671229728,899.4407046022292,0.08940784987122996,0.08942,0.0874,0.4695976038306306,1.646597038071723
343,short,2021-08-29,12:00:00,0.08793,2021-08-29,22:24:00,0.08919,1977.5651391357958,closed,-30.369535087469682,-1.5357034004321746,869.0711695147595,0.0891896261966429,0.08919,0.08719,0.44980442150251243,1.5820521113086368
344,short,2021-08-30,00:00:00,0.08846,2021-08-30,16:30:00,0.08764,2170.93565072313,closed,17.896402288583907,0.8243635541487693,886.9675718033434,0.08761061986221627,0.08884,0.08584,0.4908287702290596,1.736748520578504
345,short,2021-08-31,00:00:00,0.0862,2021-08-31,07:28:00,0.08694,2155.7602806504055,closed,-20.731311394988047,-0.9616705336426966,866.2362604083553,0.08689330952276338,0.08694,0.08512,0.500176399222832,1.7246082245203245
346,long,2021-08-31,08:00:00,0.0877,2021-08-31,14:28:00,0.08827,2036.443066080441,closed,11.142153259156682,0.547137970353479,877.378413667512,0.0882847644502522,0.08681,0.09015,0.4644111895280367,1.629154452864353
347,short,2021-08-31,22:00:00,0.08845,2021-09-01,07:22:00,0.08978,1584.6925893976145,closed,-25.454695797767677,-1.6062860373092114,851.9237178697442,0.08976855441390026,0.08978,0.08732,0.35832506261110564,1.2677540715180917
348,short,2021-09-02,15:00:00,0.09818,2021-09-02,19:36:00,0.1009,1277.4007901854577,closed,-36.671525084258306,-2.87079242208189,815.2521927854859,0.10049390867702172,0.1009,0.09722,0.2602160908913135,1.0219206321483663
349,long,2021-09-03,05:00:00,0.10378,2021-09-03,13:53:00,0.10237,1214.702752163183,closed,-17.709331440440753,-1.4579148198111338,797.5428613450451,0.10256738368022107,0.10237,0.10605,0.23409187746447932,0.9717622017305465
350,long,2021-09-04,08:00:00,0.10249,2021-09-04,17:07:00,0.10077,1503.1768341198983,closed,-26.72237453753323,-1.7777266074738993,770.8204868075119,0.10083108609699563,0.10077,0.10355,0.293331414600429,1.2025414672959187
351,long,2021-09-05,00:00:00,0.10156,2021-09-05,03:36:00,0.10149,1776.9302683356925,closed,-2.996216567467032,-0.16861756597085528,767.8242702400448,0.10152719750304288,0.10124,0.10373,0.3499271895107705,1.4215442146685542
352,short,2021-09-05,07:00:00,0.10187,2021-09-05,14:34:00,0.10412,1574.1416203117776,closed,-36.33638680275514,-2.3083302247963107,731.4878834372897,0.10392447335995923,0.10412,0.10144,0.30904910578419115,1.2593132962494222
353,short,2021-09-06,03:00:00,0.10396,2021-09-06,09:34:00,0.10558,1804.9187480706023,closed,-29.917066460901474,-1.6575298191612124,701.5708169763883,0.10556661783095307,0.10558,0.10346,0.34723331051762263,1.443934998456482
354,long,2021-09-06,10:00:00,0.10639,2021-09-06,11:39:00,0.10537,1830.3504011679433,closed,-19.356604949326577,-1.0575354826581382,682.2142120270618,0.10543104289182852,0.10537,0.10747,0.34408316593062194,1.4642803209343547
355,short,2021-09-06,13:00:00,0.10247,2021-09-07,00:29:00,0.10508,1245.495144742602,closed,-32.96333503131125,-2.6466048599590133,649.2508769957506,0.10495637345723496,0.10508,0.10215,0.24309459251343846,0.9963961157940816
356,short,2021-09-07,07:00:00,0.10234,2021-09-07,14:52:00,0.08992,1418.0623297248642,closed,170.68471066571314,12.036474496775455,819.9355876614637,0.08947278611591906,0.10264,0.08713,0.27712767827337587,1.1344498637798914
357,long,2021-09-08,00:00:00,0.08529,2021-09-08,06:50:00,0.08427,644.853305116581,closed,-8.379025302332787,-1.2993692109274324,811.5565623591309,0.08428765776210115,0.08397,0.08971,0.15121428188922056,0.5158826440932649
358,short,2021-09-09,00:00:00,0.09271,2021-09-10,01:32:00,0.09493,818.9430878080466,closed,-20.441936011504385,-2.496136339121993,791.1146263476265,0.09486368972132717,0.09493,0.09027,0.17666769233266028,0.6551544702464372
359,short,2021-09-10,07:00:00,0.09319,2021-09-10,17:27:00,0.0893,1315.4092559273536,closed,53.57406835058429,4.072806095074569,844.6886946982108,0.08916232071110677,0.09361,0.08636,0.2823069548078879,1.052327404741883
360,long,2021-09-10,20:00:00,0.0903,2021-09-10,21:54:00,0.08791,1269.3386615050365,closed,-34.8926157157726,-2.748881506090812,809.7960789824382,0.08793546734672014,0.08791,0.09094,0.2811381310088674,1.0154709292040291
361,short,2021-09-11,15:00:00,0.09548,2021-09-12,02:14:00,0.09741,1299.2152795994834,closed,-27.573408621029756,-2.122312526183495,782.2226703614084,0.09677561654466836,0.09741,0.0938,0.2721439630497452,1.0393722236795868
362,long,2021-09-12,03:00:00,0.09796,2021-09-12,12:10:00,0.11419,1280.606427763813,closed,210.8847655116415,16.467570436913014,993.1074358730499,0.11428819349617007,0.09764,0.11728,0.2614549668770545,1.0244851422110504
363,short,2021-09-12,20:00:00,0.11418,2021-09-13,00:04:00,0.11463,958.0578540143857,closed,-4.710107094095671,-0.4916307584515607,988.3973287789543,0.11437785801623845,0.11463,0.10846,0.1678153536546481,0.7664462832115086
364,long,2021-09-13,21:00:00,0.1048,2021-09-14,21:24:00,0.11452,944.8928257616155,closed,86.70076903984551,9.175725190839687,1075.0980978187997,0.11465874132007817,0.10418,0.12014,0.18032305835145335,0.7559142606092925
365,short,2021-09-14,19:00:00,0.11635,2021-09-15,16:30:00,0.1209,217.5225150866919,closed,-8.717876146544487,-4.007804039535882,1066.3802216722552,0.11986994178444739,0.1209,0.11365,0.037391064045843046,0.17401801206935352
366,long,2021-09-15,14:00:00,0.11924,2021-09-16,00:49:00,0.11808,1325.544357400771,closed,-14.178033118702423,-1.0696008050989554,1052.2021885535528,0.1181244508737796,0.11666,0.12296,0.22233216326748928,1.0604354859206169
367,short,2021-09-16,01:00:00,0.11761,2021-09-16,16:04:00,0.11737,1235.8054160869888,closed,1.3230399757703426,0.10705892356092518,1053.5252285293232,0.11729683593812121,0.11905,0.11229,0.2101531189672628,0.9886443328695911
368,long,2021-09-16,17:00:00,0.11791,2021-09-16,20:53:00,0.11323,1425.6643711456472,closed,-57.96881191744529,-4.06609108642185,995.5564166118779,0.11355339397792238,0.11323,0.11791,0.24182246987459033,1.140531496916518
369,short,2021-09-16,21:00:00,0.11361,2021-09-17,01:13:00,0.1181,1293.6374935337353,closed,-52.38870891954434,-4.049720975266256,943.1677076923336,0.1179815942470991,0.1181,0.11361,0.22773303292557617,1.0349099948269882
370,short,2021-09-17,08:00:00,0.11426,2021-09-18,04:34:00,0.10809,1186.6785621082468,closed,62.923168588837044,5.302461053737086,1006.0908762811706,0.10805067115232406,0.1158,0.10351,0.20771548435292259,0.9493428496865974
371,short,2021-09-18,21:00:00,0.10491,2021-09-19,09:02:00,0.10678,1759.2238469034469,closed,-33.10057391736175,-1.8815441807263338,972.9903023638088,0.10673987389371861,0.10678,0.10374,0.33537772317290004,1.4073790775227575
372,short,2021-09-19,13:00:00,0.10445,2021-09-20,10:17:00,0.09641,1835.5198185364134,closed,139.46857739229435,7.5983149832455785,1112.4588797561032,0.09603839389189858,0.10564,0.09327,0.35146382355891115,1.4684158548291308
373,long,2021-09-20,15:00:00,0.09412,2021-09-20,23:32:00,0.09087,1098.3852699042814,closed,-39.03977741043031,-3.5542881427964184,1073.4191023456729,0.09089370202461979,0.09087,0.09566,0.2334010348287891,0.8787082159234251
374,short,2021-09-21,01:00:00,0.08801,2021-09-21,02:45:00,0.09264,976.5490153906379,closed,-52.377113789820314,-5.3634905124417624,1021.0419885558525,0.09260701348875214,0.09264,0.08777,0.22191774011831336,0.7812392123125104
375,long,2021-09-21,03:00:00,0.09257,2021-09-21,20:37:00,0.09056,945.9166930844624,closed,-21.500072308356053,-2.2729350761585807,999.5419162474965,0.09067390163469842,0.09015,0.09567,0.20436787146688182,0.75673335446757
376,short,2021-09-21,20:00:00,0.09237,2021-09-21,21:45:00,0.09076,375.6264773569484,closed,6.165300474469839,1.6413380967846707,1005.7072167219663,0.09073847720339129,0.09303,0.0867,0.08133083844472197,0.30050118188555874
377,long,2021-09-22,06:00:00,0.09022,2021-09-23,11:50:00,0.09618,1048.318458327432,closed,68.18164718927858,6.5039060075371395,1073.888863911245,0.09619235965503167,0.08939,0.10052,0.23239158907724056,0.8386547666619456
378,long,2021-09-24,19:00:00,0.09167,2021-09-25,08:33:00,0.08971,1328.205594725755,closed,-29.750762114670092,-2.2399214574015525,1044.1381017965748,0.08989412070896034,0.08971,0.0936,0.28977977413019634,1.062564475780604
379,short,2021-09-25,09:00:00,0.09101,2021-09-26,09:26:00,0.08671,1414.7137099923389,closed,65.3991012303053,4.622779914295131,1109.5372030268802,0.08664852434218019,0.09236,0.08329,0.3108919261602767,1.1317709679938712
380,long,2021-09-26,12:00:00,0.08812,2021-09-27,20:03:00,0.08707,1432.4676316946895,closed,-18.53975946524376,-1.294253290966874,1090.9974435616364,0.08710727303265281,0.08667,0.09052,0.3251174833623898,1.1459741053557517
381,long,2021-09-28,14:00:00,0.08546,2021-09-28,17:17:00,0.08327,2055.6874156307217,closed,-54.80473233999218,-2.666005148607533,1036.1927112216442,0.08327222716601175,0.08327,0.08554,0.4810876235971734,1.6445499325045774
382,long,2021-09-28,21:00:00,0.08454,2021-09-29,00:16:00,0.08265,1934.6924039095488,closed,-45.25797975075058,-2.3392855453040013,990.9347314708937,0.08268608115611402,0.08265,0.08495,0.4576986997656846,1.5477539231276392
383,long,2021-09-29,01:00:00,0.08391,2021-09-29,17:42:00,0.08558,1816.796000988889,closed,34.27190465590864,1.8863925634608572,1025.2066361268023,0.08558164915399241,0.08335,0.08787,0.43303444189938967,1.4534368007911114
384,long,2021-09-30,01:00:00,0.08705,2021-10-01,14:44:00,0.09228,2306.65061221498,closed,136.20924228610446,5.905066053991958,1161.4158784129067,0.09229550161515053,0.08684,0.09423,0.5299599338805239,1.845320489771984
385,short,2021-10-01,23:00:00,0.09366,2021-10-02,13:51:00,0.09455,2615.165672438013,closed,-27.5010665750911,-1.0515994020926778,1133.9148118378157,0.09446975755262081,0.09484,0.09239,0.5584381107063877,2.0921325379504108
386,long,2021-10-02,15:00:00,0.09498,2021-10-02,23:29:00,0.09402,2928.1745224598667,closed,-32.55533212176486,-1.1117961676142227,1101.3594797160508,0.09402098343861894,0.09402,0.09586,0.6165876021183126,2.3425396179678937
387,long,2021-10-03,12:00:00,0.09506,2021-10-03,15:32:00,0.0948,2795.692004175682,closed,-10.471287047157288,-0.3745508100147383,1090.8881926688935,0.09482756140545107,0.09454,0.0967,0.5881952459868888,2.2365536033405458
388,short,2021-10-03,22:00:00,0.09407,2021-10-04,14:01:00,0.09354,2342.6987307490463,closed,10.8267696077471,0.46214946316573047,1101.7149622766406,0.0932202059137487,0.09518,0.09103,0.4980756310724028,1.874158984599237
389,short,2021-10-04,15:00:00,0.09127,2021-10-04,16:13:00,0.09241,2072.740434294326,closed,-28.001776260894673,-1.3509543113838085,1073.7131860157458,0.09237561786664868,0.09241,0.08995,0.4541997226458477,1.6581923474354607
390,short,2021-10-05,15:00:00,0.09402,2021-10-05,19:35:00,0.09613,2165.2913030573613,closed,-50.78637551758045,-2.345475430759399,1022.9268104981653,0.09611110698792952,0.09613,0.09378,0.4606022767618297,1.7322330424458892
391,long,2021-10-05,21:00:00,0.09776,2021-10-06,00:58:00,0.09543,2156.429484230292,closed,-53.56239080445853,-2.4838461538461525,969.3644196937067,0.09547132170039414,0.09543,0.09779,0.4411680614219092,1.7251435873842338
392,short,2021-10-06,01:00:00,0.09563,2021-10-06,12:30:00,0.09356,2009.1287216705489,closed,41.46196272824371,2.0636787618948054,1010.8263824219505,0.09354697810586847,0.09563,0.09124,0.42018795810322057,1.6073029773364391
393,long,2021-10-06,14:00:00,0.09559,2021-10-07,00:35:00,0.09435,1785.8021803866486,closed,-24.967827300195516,-1.398129511455164,985.858555121755,0.09441463613167966,0.09435,0.09712,0.3736378659664502,1.428641744309319
394,short,2021-10-07,01:00:00,0.09455,2021-10-07,02:22:00,0.09579,2000.6057861827182,closed,-28.261122287224705,-1.412628239026975,957.5974328345303,0.0957896175346123,0.09579,0.09346,0.42318472473457824,1.6004846289461747
395,long,2021-10-07,04:00:00,0.09584,2021-10-07,09:33:00,0.09593,1865.354917224967,closed,-0.12985859774324293,-0.006961602671111496,957.4675742367871,0.0959799818791752,0.09568,0.09844,0.38926438172474276,1.4922839337799736
396,short,2021-10-07,12:00:00,0.09597,2021-10-08,02:09:00,0.09744,1615.165446039086,closed,-26.36868247247404,-1.6325685109930175,931.0988917643131,0.09704454336628004,0.09744,0.0942,0.33659798812943337,1.2921323568312688
397,short,2021-10-08,13:00:00,0.09751,2021-10-09,00:43:00,0.09924,1789.6085029561257,closed,-33.54957091859105,-1.874687724335961,897.549320845722,0.09913662889916891,0.09924,0.0966,0.36706153275687126,1.4316868023649005
398,long,2021-10-09,02:00:00,0.09941,2021-10-09,11:38:00,0.10283,1806.9745148393104,closed,60.356184299743745,3.3401790564329605,957.9055051454658,0.10295108366353446,0.09903,0.10542,0.36353978771538287,1.4455796118714483
399,short,2021-10-09,19:00:00,0.10359,2021-10-10,06:04:00,0.10209,1774.9506026948766,closed,23.938924468017085,1.3487093348778851,981.8444296134828,0.1020852730382288,0.10387,0.09929,0.3426876344617968,1.4199604821559013
400,long,2021-10-11,05:00:00,0.10006,2021-10-11,11:12:00,0.09845,1986.7836468352061,closed,-33.954581268271546,-1.7090225864481314,947.8898483452112,0.09850757795788134,0.09845,0.10098,0.39711845829206605,1.589426917468165
401,short,2021-10-11,16:00:00,0.09846,2021-10-12,13:30:00,0.09375,2183.239625223823,closed,102.24887693987522,4.683355677432466,1050.1387252850864,0.09358740244977694,0.09861,0.09145,0.4434774782091861,1.7465917001790585
402,long,2021-10-12,14:00:00,0.09416,2021-10-13,05:59:00,0.09427,1943.1828310754631,closed,0.3027865176036981,0.015581988105366266,1050.44151180269,0.09431569328856931,0.09335,0.09686,0.4127406183252896,1.5545462648603705
403,short,2021-10-13,07:00:00,0.09441,2021-10-13,18:27:00,0.09595,2023.7799591279281,closed,-35.05930292334055,-1.732367333968859,1015.3822088793495,0.09589017208224619,0.09595,0.09344,0.42872152507741307,1.6190239673023425
404,short,2021-10-14,07:00:00,0.09748,2021-10-14,11:16:00,0.09902,2968.528887395809,closed,-49.881030171236524,-1.6803282724661468,965.501178708113,0.09897714661497517,0.09902,0.09731,0.6090539366835882,2.374823109916647
405,long,2021-10-14,12:00:00,0.09914,2021-10-14,15:07:00,0.09751,2846.150993399237,closed,-49.645784412923526,-1.7443130925963346,915.8553942951895,0.09762843449136896,0.09751,0.09931,0.5741680438570177,2.27692079471939
406,long,2021-10-15,05:00:00,0.09782,2021-10-15,08:26:00,0.09663,2356.072639394647,closed,-31.028672195215858,-1.3169658556532513,884.8267220999736,0.09683876458874854,0.09663,0.09874,0.48171593526776674,1.8848581115157177
407,short,2021-10-15,09:00:00,0.09582,2021-10-15,11:49:00,0.09751,2033.8782617931934,closed,-37.923615108561606,-1.864596117720723,846.903106991412,0.09743429624585467,0.09751,0.09535,0.4245206140248786,1.6271026094345549
408,long,2021-10-15,13:00:00,0.10044,2021-10-15,13:19:00,0.09985,1632.2939459264285,closed,-11.219209380308776,-0.6873277578653995,835.6838976111031,0.10009437408689466,0.09985,0.1027,0.32502866306778744,1.3058351567411428
409,short,2021-10-16,00:00:00,0.09868,2021-10-16,10:17:00,0.10093,1670.0405946212938,closed,-39.75305872002558,-2.3803648155654664,795.9308388910775,0.10092896055346978,0.10093,0.09846,0.3384760021526741,1.3360324756970352
410,short,2021-10-16,13:00:00,0.09895,2021-10-17,08:19:00,0.10002,1765.673163798238,closed,-20.86260167949824,-1.1815664477008607,775.0682372115793,0.09995023598373248,0.10002,0.09772,0.35688189263228665,1.4125385310385905
411,short,2021-10-17,20:00:00,0.09999,2021-10-17,22:21:00,0.09856,1786.6534127570642,closed,23.76500982292428,1.330141014101411,798.8332470345036,0.09845883343141504,0.09999,0.09629,0.35736641919333223,1.4293227302056515
412,long,2021-10-18,14:00:00,0.09858,2021-10-19,14:27:00,0.0988,1831.711299079873,closed,2.250823492851855,0.12288090890646987,801.0840705273555,0.09888039865364646,0.09711,0.10103,0.37161925321157907,1.4653690392638985
413,short,2021-10-19,16:00:00,0.09991,2021-10-20,07:01:00,0.10142,2342.3175249830183,closed,-37.74359491903569,-1.6113782404163723,763.3404756083198,0.10134848547715512,0.10142,0.09964,0.4688855019483572,1.8738540199864147
414,short,2021-10-20,18:00:00,0.10341,2021-10-21,05:39:00,0.10457,1745.838904388231,closed,-21.31824454173032,-1.2210888695483941,742.0222310665895,0.10450071942789925,0.10457,0.10224,0.33765378674948865,1.3966711235105849
415,long,2021-10-21,09:00:00,0.10508,2021-10-21,11:43:00,0.10362,1649.5246752865464,closed,-24.552361645673596,-1.4884507042253547,717.4698694209159,0.10367654047712464,0.10362,0.10604,0.31395597169519346,1.3196197402292371
416,short,2021-10-21,12:00:00,0.10351,2021-10-22,03:47:00,0.10215,1449.2810175883053,closed,17.602400744506586,1.2145609119891798,735.0722701654224,0.10211214306550917,0.10413,0.09955,0.28002724714294375,1.1594248140706442
417,short,2021-10-22,15:00:00,0.09994,2021-10-23,15:31:00,0.10085,1743.381986430032,closed,-17.617891974774597,-1.0105583350009946,717.4543781906478,0.1008469141258814,0.10085,0.09874,0.34888572872324036,1.3947055891440256
418,short,2021-10-23,20:00:00,0.09973,2021-10-24,10:30:00,0.1012,2324.971526762571,closed,-36.59583979913219,-1.5740338915070682,680.8585383915156,0.10112876562171465,0.1012,0.09959,0.46625318896271356,1.859977221410057
419,long,2021-10-24,11:00:00,0.10136,2021-10-24,11:40:00,0.10021,2476.749924884896,closed,-30.570561464329366,-1.234301499605379,650.2879769271863,0.10021680683265649,0.10021,0.10161,0.48870361580207106,1.9813999399079167
