,direction,entry_date,entry_time,entry_price,exit_date,exit_time,exit_price,position_size,status,profit_loss,profit_loss_percent,running_profit_loss,sl_price,drawdown,runup,slippage,commission
420,short,2021-10-24,13:00:00,0.09958,2021-10-24,21:09:00,0.09903,2043.0969923725045,closed,9.239607623589615,0.4522353886322504,659.5275845507758,0.09895474308816864,0.10026,0.09737,0.41034283839576313,1.6344775938980036
421,long,2021-10-24,23:00:00,0.0993,2021-10-26,04:00:00,0.10313,1976.007585665643,closed,74.2357991820828,3.7568580060422962,733.7633837328586,0.10313284317476872,0.09882,0.10479,0.3979874291370883,1.5808060685325145
422,short,2021-10-26,13:00:00,0.10375,2021-10-27,04:29:00,0.10263,1682.8784252573453,closed,16.49626369625748,0.9802409638554178,750.2596474291162,0.10262183751362321,0.10405,0.10036,0.3244102988447895,1.3463027402058763
423,long,2021-10-27,20:00:00,0.09218,2021-10-30,10:20:00,0.10136,1065.5283452272845,closed,105.02997743536008,9.857079626817104,855.2896248644763,0.10150471165972295,0.09057,0.10475,0.23118427971952368,0.8524226761818277
424,short,2021-10-30,13:00:00,0.10271,2021-10-30,18:22:00,0.10207,1494.4602487245013,closed,7.825611376613751,0.5236413202219857,863.1152362410901,0.1017590810978347,0.10271,0.09882,0.29100579276107513,1.1955681989796012
425,long,2021-10-31,18:00:00,0.10087,2021-11-01,02:31:00,0.09894,1493.958785669001,closed,-30.07609923885099,-2.013181322494301,833.039137002239,0.09904618354419155,0.09894,0.10196,0.296214689336572,1.1951670285352007
426,short,2021-11-01,03:00:00,0.09949,2021-11-01,07:16:00,0.10093,1506.7939393333377,closed,-23.31739767460155,-1.5474841692632535,809.7217393276375,0.10092017909140985,0.10093,0.09817,0.30290359620732493,1.2054351514666701
427,long,2021-11-01,09:00:00,0.1009,2021-11-01,17:08:00,0.09955,1587.0599915751363,closed,-22.818430832288282,-1.4377799801783981,786.9033084953492,0.099646029137781,0.09955,0.10222,0.3145807713726732,1.269647993260109
428,long,2021-11-02,03:00:00,0.10117,2021-11-02,14:17:00,0.108,2030.2177867088117,closed,135.03474765940447,6.651244440051403,921.9380561547537,0.10815934808763714,0.10107,0.11012,0.40134778821959316,1.6241742293670494
429,short,2021-11-02,21:00:00,0.10705,2021-11-03,10:14:00,0.10837,1636.7291399208777,closed,-21.79716516615395,-1.33175151798224,900.1408909885997,0.10820496034084594,0.10837,0.10519,0.30578778886891694,1.3093833119367022
430,long,2021-11-03,20:00:00,0.10625,2021-11-04,08:07:00,0.10399,1472.154875148649,closed,-32.76843557389696,-2.225882352941175,867.3724554147028,0.10403170149275627,0.10399,0.10728,0.27711150591033396,1.1777239001189193
431,long,2021-11-04,23:00:00,0.10341,2021-11-05,15:08:00,0.10362,1780.3100580975652,closed,1.846798380739245,0.10373464848660852,869.2192537954421,0.10371091673114845,0.10259,0.10623,0.34432067654918586,1.4242480464780523
432,short,2021-11-05,16:00:00,0.1034,2021-11-06,19:51:00,0.10185,1938.1363148833332,closed,27.127910307585775,1.399690522243723,896.3471641030279,0.10184865194806637,0.10448,0.09953,0.37488129881689236,1.5505090519066667
433,long,2021-11-06,20:00:00,0.10197,2021-11-08,08:38:00,0.10632,2485.0998758578576,closed,103.53788324989237,4.1663469647935605,999.8850473529203,0.10636102923646008,0.1018,0.1082,0.4874178436516344,1.9880799006862861
434,short,2021-11-08,11:00:00,0.10697,2021-11-08,15:49:00,0.10791,2716.5870843719968,closed,-26.553222934742102,-0.9774478825839116,973.3318244181783,0.10789860435895188,0.10791,0.10593,0.5079156930675884,2.1732696674975975
435,long,2021-11-08,18:00:00,0.10891,2021-11-09,11:37:00,0.11217,2627.8707511693947,closed,76.07510890626158,2.8949334312735275,1049.40693332444,0.1126630520783754,0.10777,0.11468,0.48257657720492053,2.102296600935516
436,short,2021-11-09,13:00:00,0.1129,2021-11-09,16:43:00,0.11476,2050.9369533762465,closed,-35.792755517947626,-1.7451904340124007,1013.6141778064923,0.1146483882212296,0.11492,0.11176,0.3633192122898577,1.6407495627009974
437,long,2021-11-10,01:00:00,0.11724,2021-11-10,03:29:00,0.11422,1734.3259300233226,closed,-46.358040983449676,-2.6729716820197846,967.2561368230427,0.11427399672838787,0.11422,0.1177,0.295859080522573,1.3874607440186582
438,short,2021-11-10,04:00:00,0.11319,2021-11-10,11:50:00,0.11566,1512.829133559467,closed,-34.49009847393894,-2.279840975351179,932.7660383491037,0.11557850917920258,0.11566,0.11196,0.2673079129886858,1.2102633068475737
439,long,2021-11-10,14:00:00,0.11599,2021-11-10,18:54:00,0.11363,1606.3351521419556,closed,-34.2454755887181,-2.131901025950514,898.5205627603856,0.11385234871490407,0.11363,0.11722,0.27697821400844136,1.2850681217135647
440,short,2021-11-10,19:00:00,0.11409,2021-11-10,21:32:00,0.1059,1597.3624275404245,closed,113.10944490769394,7.081013235165222,1011.6300076680795,0.10566879623928484,0.11487,0.10246,0.28001795556848535,1.2778899420323397
441,long,2021-11-11,07:00:00,0.10935,2021-11-12,09:57:00,0.10695,1462.4821277231938,closed,-33.53584531891498,-2.293077274805669,978.0941623491645,0.10698801390794697,0.10695,0.11077,0.26748644311352426,1.1699857021785551
442,short,2021-11-12,10:00:00,0.10682,2021-11-12,18:24:00,0.10768,1868.8866682422226,closed,-16.8912923345297,-0.9038157648380449,961.2028700146349,0.10766524757165737,0.10813,0.10487,0.34991324999854384,1.4951093345937783
443,long,2021-11-12,21:00:00,0.10779,2021-11-14,02:53:00,0.11146,1992.593236910143,closed,65.87939525667316,3.306213934502279,1027.082265271308,0.1115101704050863,0.10736,0.11411,0.36971764299288307,1.5940745895281145
444,long,2021-11-14,12:00:00,0.11574,2021-11-14,15:05:00,0.11452,2271.4574027730637,closed,-26.152807700675304,-1.151366856747882,1000.9294575706326,0.11463329890674208,0.11431,0.11725,0.39251035126543354,1.817165922218451
445,short,2021-11-15,03:00:00,0.11669,2021-11-15,04:48:00,0.11981,1918.4612835880032,closed,-53.158459407077146,-2.770890393349899,947.7709981635555,0.11973406608053812,0.11981,0.11669,0.3288133145236101,1.5347690268704026
446,short,2021-11-15,16:00:00,0.12612,2021-11-16,11:03:00,0.1103,1313.9300556311039,closed,163.5547462105812,12.44775134792262,1111.3257443741368,0.11022867737350657,0.12647,0.10568,0.208361886398843,1.0511440445048832
447,long,2021-11-16,16:00:00,0.11121,2021-11-18,05:24:00,0.10851,1183.974204294519,closed,-29.905095339346968,-2.525823217336578,1081.42064903479,0.10851069135359709,0.107,0.11373,0.21292585276405343,0.9471793634356153
448,long,2021-11-19,01:00:00,0.10209,2021-11-19,03:25:00,0.09865,1629.9833830749612,closed,-56.54683620630681,-3.4691664217846987,1024.873812828483,0.09870339387854102,0.09865,0.10209,0.31932282947888363,1.303986706459969
449,short,2021-11-19,04:00:00,0.09889,2021-11-19,08:18:00,0.10251,1427.5973274068992,closed,-53.68990142104282,-3.7608575184548467,971.1839114074403,0.10235966240847134,0.10251,0.09881,0.28872430526987547,1.1420778619255194
450,short,2021-11-20,06:00:00,0.10404,2021-11-20,18:26:00,0.10403,2290.8916534088526,closed,-2.0529066765726935,-0.08961168781238359,969.1310047308676,0.10379529796755074,0.10571,0.10159,0.4403867076910521,1.8327133227270822
451,long,2021-11-20,21:00:00,0.10488,2021-11-21,23:52:00,0.10744,2320.4225214520584,closed,54.34001214004861,2.341815408085424,1023.4710168709163,0.10744982862309559,0.10453,0.10964,0.4424909461197671,1.8563380171616468
452,short,2021-11-22,00:00:00,0.10654,2021-11-22,09:11:00,0.10392,2302.77007392227,closed,54.354538138326944,2.360397972592451,1077.8255550092433,0.10387759638689634,0.10697,0.10151,0.4322827245958833,1.842216059137816
453,long,2021-11-22,14:00:00,0.1041,2021-11-22,19:02:00,0.10205,2211.251173062451,closed,-45.739125129028885,-2.068472622478383,1032.0864298802144,0.10215293768787312,0.10205,0.10469,0.424832117783372,1.769000938449961
454,short,2021-11-22,20:00:00,0.10151,2021-11-23,15:10:00,0.10347,2177.880154299926,closed,-44.22287456491232,-2.03054674416314,987.863555315302,0.10345525387244776,0.10347,0.10105,0.4290966711259829,1.7423041234399408
455,short,2021-11-24,02:00:00,0.10222,2021-11-24,15:51:00,0.09834,2875.7567881230766,closed,106.2928322740124,3.6961690471532074,1094.1563875893144,0.09830570154335333,0.10232,0.09655,0.5626602989871017,2.3006054304984613
456,long,2021-11-24,23:00:00,0.0973,2021-11-26,02:04:00,0.09935,2854.903793833126,closed,57.27881798735113,2.006330935251795,1151.4352055766656,0.0993754640261012,0.09725,0.10124,0.5868250347036231,2.283923035066501
457,long,2021-11-26,19:00:00,0.09266,2021-11-28,01:42:00,0.0925,1900.6320251377597,closed,-5.212646398491502,-0.2742585797539471,1146.2225591781742,0.09257324980486424,0.09188,0.09538,0.4102378642645715,1.5205056201102078
458,long,2021-11-28,11:00:00,0.09181,2021-11-28,18:26:00,0.0904,2466.126618933123,closed,-40.384414911031335,-1.6375645354536634,1105.8381442671428,0.09041639720056883,0.0904,0.09255,0.5372239666557288,1.9729012951464986
459,short,2021-11-29,12:00:00,0.09537,2021-11-30,04:10:00,0.09734,2577.924255717978,closed,-55.85356587913426,-2.166610045087553,1049.9845783880085,0.0972855175047295,0.09734,0.09524,0.5406153414528633,2.0623394045743826
460,long,2021-11-30,12:00:00,0.09815,2021-11-30,16:00:00,0.09774,2639.869760158769,closed,-13.677295674334768,-0.5181049414162076,1036.3072827136737,0.09789808578203144,0.09774,0.09985,0.5379255751724441,2.1118958081270156
461,short,2021-11-30,18:00:00,0.09754,2021-12-01,13:38:00,0.09851,2254.652318468609,closed,-24.687726317394528,-1.0949682181669045,1011.6195563962791,0.09839161861959603,0.09851,0.09615,0.4623031204569631,1.8037218547748872
462,long,2021-12-01,14:00:00,0.09861,2021-12-01,19:07:00,0.09877,2793.869076619483,closed,1.7314565156713475,0.06197343068653631,1013.3510129119504,0.09883473731015092,0.09861,0.10062,0.5666502538524456,2.2350952612955868
463,short,2021-12-01,21:00:00,0.09695,2021-12-02,08:55:00,0.09704,2457.6642780652483,closed,-4.754610747745586,-0.19346054667355003,1008.5964021642048,0.09700873476574177,0.09726,0.09501,0.506996240962403,1.9661314224521986
464,long,2021-12-02,09:00:00,0.09705,2021-12-03,14:54:00,0.09996,2687.5844643336236,closed,77.88207155191446,2.897846470891289,1086.4784737161194,0.0999889543337328,0.09599,0.10181,0.5538556340718441,2.150067571466899
465,short,2021-12-03,16:00:00,0.09954,2021-12-03,21:10:00,0.09623,2777.408538737132,closed,89.57708956890164,3.2252039381153383,1176.055563285021,0.09611692400785368,0.09954,0.09417,0.5580487319142319,2.221926830989706
466,long,2021-12-04,14:00:00,0.08376,2021-12-05,15:32:00,0.08278,1087.7183859074178,closed,-13.856306345633909,-1.273887297039153,1162.1992569393872,0.08318187878512436,0.08278,0.08771,0.2597226327381609,0.8701747087259343
467,long,2021-12-06,00:00:00,0.0843,2021-12-06,00:50:00,0.08157,1878.9587673704586,closed,-62.79778872526949,-3.34215895610913,1099.4014682141176,0.08173288059266194,0.08157,0.08434,0.4457790669918052,1.503167013896367
468,short,2021-12-05,15:00:00,0.08428,2021-12-06,12:06:00,0.08138,441.6858868880138,closed,14.739856727574066,3.3371808258186997,1114.1413249416917,0.08137838766480598,0.08513,0.07884,0.10481392664641999,0.35334870951041103
469,short,2021-12-06,01:00:00,0.08215,2021-12-06,12:11:00,0.08205,1599.2157793722167,closed,0.27798906061399675,0.017382836275109996,1114.4193140023056,0.08166375373538534,0.08391,0.07884,0.38934042102792865,1.2793726234977734
470,long,2021-12-06,13:00:00,0.08574,2021-12-06,14:40:00,0.08306,1337.0826213728822,closed,-43.17513702906453,-3.2290552834149775,1071.244176973241,0.08336691070636873,0.08306,0.08694,0.31189237727382374,1.0696660970983058
471,short,2021-12-07,17:00:00,0.09092,2021-12-08,01:12:00,0.09244,1557.4179408104924,closed,-27.625428730652665,-1.7737967443906661,1043.6187482425885,0.09222689092690561,0.09244,0.0891,0.34259083607797897,1.245934352648394
472,long,2021-12-08,07:00:00,0.0934,2021-12-08,10:49:00,0.09046,1615.371971220714,closed,-52.48609880624114,-3.249164882226979,991.1326494363474,0.0905229242792854,0.09046,0.09354,0.34590406235989596,1.2922975769765712
473,long,2021-12-08,21:00:00,0.09281,2021-12-09,02:21:00,0.09062,1744.072304316514,closed,-42.925263150418964,-2.461208921452427,948.2073862859285,0.09063286675252732,0.09062,0.09327,0.375837152099238,1.3952578434532112
474,long,2021-12-09,13:00:00,0.09189,2021-12-09,14:57:00,0.08958,1908.6032590001075,closed,-49.92219867500111,-2.6156404396561026,898.2851876109273,0.0896174204142494,0.08958,0.0919,0.41541043835022473,1.526882607200086
475,short,2021-12-09,15:00:00,0.0896,2021-12-09,16:49:00,0.09146,1661.9042355212596,closed,-36.19983547301487,-2.178214285714286,862.0853521379124,0.09142150994893801,0.09146,0.089,0.3709607668574241,1.3295233884170077
476,long,2021-12-10,02:00:00,0.08986,2021-12-10,14:57:00,0.08973,1451.3950142783533,closed,-3.5838764403314327,-0.24692632984641802,858.501475697581,0.09012129199904169,0.0887,0.09279,0.3230347238545189,1.1611160114226826
477,short,2021-12-10,17:00:00,0.08921,2021-12-11,01:40:00,0.08922,1395.0266925447631,closed,-1.5851481422471938,-0.11362851698239675,856.9163275553337,0.08920499825187121,0.09026,0.08646,0.31275119214096253,1.1160213540358106
478,long,2021-12-11,05:00:00,0.08955,2021-12-13,01:16:00,0.08967,1471.059299777141,closed,0.465876513028169,0.0316694584031213,857.382204068362,0.08971178233181336,0.08882,0.09232,0.3285447905699924,1.1768474398217128
479,long,2021-12-14,03:00:00,0.08473,2021-12-14,18:34:00,0.08521,1771.2019500326742,closed,8.198911177080198,0.4629009795821955,865.5811152454421,0.08525924587370254,0.08368,0.08731,0.4180814233524547,1.4169615600261394
480,short,2021-12-15,07:00:00,0.08647,2021-12-15,18:45:00,0.08476,2186.0700803337363,closed,40.97646411341338,1.8744350641841139,906.5575793588555,0.08470190301053493,0.08726,0.08299,0.5056250908601218,1.748856064266989
481,long,2021-12-15,20:00:00,0.08675,2021-12-16,18:36:00,0.08648,1780.3272579067523,closed,-7.375788086359347,-0.4142939481267925,899.1817912724962,0.08648130860182843,0.08648,0.08869,0.41045008827821383,1.4242618063254018
482,long,2021-12-17,23:00:00,0.0802,2021-12-19,19:19:00,0.07986,1536.5391189717873,closed,-8.126414372856145,-0.5288778054862757,891.05537689964,0.07990335035178567,0.07864,0.08225,0.3831768376488248,1.2292312951774298
483,long,2021-12-20,19:00:00,0.07672,2021-12-22,12:54:00,0.0784,2149.2049896596773,closed,44.783246577029644,2.0837122002085517,935.8386234766697,0.07861960334531502,0.07671,0.08021,0.5602724164910525,1.719363991727742
484,short,2021-12-22,13:00:00,0.07858,2021-12-22,14:54:00,0.08005,2705.505528907547,closed,-53.465031021143886,-1.97615678289641,882.3735924555258,0.07989904728796637,0.08005,0.07854,0.6885990147384953,2.164404423126038
485,long,2021-12-22,20:00:00,0.08015,2021-12-22,23:19:00,0.07888,2520.3485479876554,closed,-42.58084062134781,-1.6894822208359244,839.792751834178,0.07889697494039509,0.07888,0.0803,0.6289079346195023,2.0162788383901242
486,long,2021-12-23,14:00:00,0.07932,2021-12-24,15:01:00,0.08176,2420.9794655540404,closed,71.92567616836327,2.970932929904182,911.7184280025413,0.08179426835866939,0.07915,0.08317,0.6104335515769139,1.9367835724432325
487,long,2021-12-25,09:00:00,0.081,2021-12-26,02:36:00,0.08079,2879.4630886935947,closed,-10.479823685763915,-0.3639506172839529,901.2386043167774,0.08086765689655513,0.08057,0.08215,0.7109785404181715,2.303570470954876
488,long,2021-12-26,11:00:00,0.08081,2021-12-27,22:45:00,0.08156,3316.8617588723937,closed,27.30949888614306,0.8233535453532814,928.5481032029204,0.08160213857390912,0.08001,0.0827,0.8209037888559322,2.653489407097915
489,long,2021-12-28,12:00:00,0.07945,2021-12-28,16:22:00,0.0782,2463.565037790577,closed,-41.35068334545003,-1.6784896161107627,887.1974198574703,0.0782027156647418,0.0782,0.0797,0.6201548238616934,1.970852030232462
490,short,2021-12-28,19:00:00,0.07753,2021-12-29,04:00:00,0.07859,2099.7164911500145,closed,-30.929016201329635,-1.473009157745378,856.2684036561407,0.07841794531908154,0.07859,0.07678,0.5416526483038862,1.6797731929200117
491,short,2021-12-29,13:00:00,0.07683,2021-12-29,14:52:00,0.07806,1710.120700253095,closed,-29.19122392342497,-1.7069686320447859,827.0771797327156,0.07805346369011161,0.07806,0.07613,0.44517003781155673,1.3680965602024762
492,long,2021-12-30,06:00:00,0.07686,2021-12-31,00:40:00,0.07686,1913.1466526251315,closed,-2.0283436693874153,-0.10602133749674734,825.0488360633283,0.07689862312784465,0.07682,0.07856,0.4978263472873099,1.5305173221001054
493,short,2021-12-31,01:00:00,0.07689,2021-12-31,08:27:00,0.07747,2268.1812513914156,closed,-19.513969514506847,-0.8603355442840385,805.5348665488215,0.0774084333255112,0.07747,0.07601,0.5899808171131268,1.8145450011131325
494,long,2021-12-31,09:00:00,0.07809,2021-12-31,13:55:00,0.07758,2106.064040956764,closed,-15.978793372695069,-0.758704059418633,789.5560731761263,0.0775865929500363,0.07758,0.07908,0.5393940430162029,1.6848512327654113
495,short,2021-12-31,17:00:00,0.07682,2021-12-31,22:04:00,0.07499,2170.5118772947467,closed,49.40426347269542,2.2761572507159573,838.9603366488218,0.07492722104670044,0.07686,0.07353,0.5650903091108427,1.7364095018357975
496,long,2022-01-01,02:00:00,0.07577,2022-01-03,07:50:00,0.0767,1992.043216302039,closed,22.330864923261075,1.121003035502178,861.2912015720829,0.0767144516658156,0.07543,0.07831,0.5258131757429164,1.5936345730416313
497,long,2022-01-03,13:00:00,0.07768,2022-01-03,16:09:00,0.07714,3400.7353301801845,closed,-27.236702899840584,-0.8009062821833146,834.0544986722423,0.07714631420792493,0.07714,0.07813,0.8755755227034461,2.7205882641441477
498,short,2022-01-03,17:00:00,0.07721,2022-01-04,10:32:00,0.07701,3089.579256818177,closed,4.731085800960295,0.1531304235202768,838.7855844732026,0.07697217018709537,0.07735,0.07593,0.8003054673794009,2.4716634054545414
499,short,2022-01-04,19:00:00,0.07601,2022-01-05,07:31:00,0.07705,2679.872809046016,closed,-39.51615423445922,-1.4745533482436515,799.2694302387433,0.07692953578805302,0.07705,0.07574,0.7051369054192912,2.143898247236813
500,short,2022-01-05,18:00:00,0.07616,2022-01-05,22:40:00,0.07024,2826.2978856426093,closed,216.6879838197871,7.6668487394958085,1015.9574140585304,0.07010689214424654,0.07616,0.06903,0.7422000750111893,2.2610383085140877
501,long,2022-01-06,08:00:00,0.07066,2022-01-07,03:24:00,0.06938,1979.0931406141794,closed,-37.99455505025585,-1.9197962071893622,977.9628590082746,0.06959635239028979,0.0693,0.07141,0.5601735467348371,1.5832745124913437
502,short,2022-01-07,04:00:00,0.06804,2022-01-07,08:27:00,0.06885,2024.1687315354784,closed,-26.31157553746867,-1.2998706643150957,951.6512834708059,0.06818365232725553,0.06885,0.06654,0.5949937482467603,1.6193349852283827
503,long,2022-01-07,11:00:00,0.06853,2022-01-07,13:41:00,0.06699,1803.384905068944,closed,-42.4945166488115,-2.356375310083175,909.1567668219943,0.06722182631858169,0.06699,0.06903,0.5263052400609789,1.4427079240551552
504,short,2022-01-07,16:00:00,0.06733,2022-01-07,16:59:00,0.06855,1532.7876989113965,closed,-29.455203078334968,-1.9216753304619023,879.7015637436593,0.06853680376981103,0.06855,0.06654,0.4553060148259013,1.2262301591291174
505,long,2022-01-07,17:00:00,0.06857,2022-01-08,15:04:00,0.06692,1387.2190185402592,closed,-34.8950422552617,-2.515467405570968,844.8065214883976,0.06695582507088976,0.06692,0.06913,0.4046139765320867,1.1097752148322073
506,long,2022-01-09,01:00:00,0.06566,2022-01-10,12:13:00,0.06548,1618.9530168928293,closed,-6.226484426590189,-0.38459945172098636,838.5800370618074,0.06548685589939512,0.06503,0.0672,0.49313220130759355,1.2951624135142634
507,long,2022-01-11,00:00:00,0.06339,2022-01-13,15:33:00,0.0666,1436.7301573750665,closed,71.15175488698002,4.952339485723306,909.7317919487874,0.06665004967089758,0.06291,0.0685,0.4532986771967397,1.1493841259000532
508,long,2022-01-14,03:00:00,0.06693,2022-01-14,10:56:00,0.06658,2484.3737059210007,closed,-15.721523635150335,-0.6328163753175005,894.0102683136371,0.06670457347318527,0.06658,0.06793,0.7423797119142389,1.9874989647368007
509,short,2022-01-14,12:00:00,0.06641,2022-01-14,14:56:00,0.06741,2300.1234971262334,closed,-37.16800072615695,-1.615913266074388,856.8422675874801,0.06731060943886027,0.06741,0.06602,0.6927039593814889,1.8400987977009868
510,long,2022-01-14,16:00:00,0.06732,2022-01-15,12:44:00,0.06709,2171.4403333724576,closed,-9.80102753917467,-0.4513606654783244,847.0412400483054,0.06709178893733629,0.06709,0.06842,0.6451100217981157,1.7371522666979662
511,long,2022-01-15,16:00:00,0.06866,2022-01-16,13:27:00,0.06907,2693.881886832403,closed,13.146583040849508,0.4880163122633375,860.1878230891549,0.06927055676557331,0.06823,0.07035,0.7847019769392377,2.1551055094659226
512,short,2022-01-16,14:00:00,0.06979,2022-01-17,00:43:00,0.07023,2798.103988515985,closed,-20.681352294084625,-0.73912021779624,839.5064707950703,0.0701827354740885,0.07023,0.06911,0.8018638740553043,2.238483190812788
513,long,2022-01-17,02:00:00,0.07091,2022-01-17,04:01:00,0.07,2713.1140816314387,closed,-37.75356975800325,-1.3915216471583618,801.7529010370671,0.07005293216479341,0.07,0.07115,0.7652274944666306,2.170491265305151
514,short,2022-01-17,05:00:00,0.06928,2022-01-17,07:21:00,0.07017,2247.2130905272948,closed,-31.315147960583538,-1.3935103926097026,770.4377530764835,0.07011587391907757,0.07017,0.06888,0.6487335711683878,1.797770472421836
515,long,2022-01-17,09:00:00,0.07177,2022-01-17,12:10:00,0.07096,1953.9600435931038,closed,-24.160170071690512,-1.2364720635363038,746.2775830047931,0.0709750704132972,0.07096,0.07239,0.5445060731762865,1.5631680348744832
516,short,2022-01-17,16:00:00,0.07064,2022-01-18,00:19:00,0.07128,1742.0637964650812,closed,-17.670011536421168,-1.014314835787092,728.6075714683719,0.07111306308558933,0.07128,0.0696,0.49322304543178974,1.393651037172065
517,long,2022-01-18,20:00:00,0.06805,2022-01-19,03:37:00,0.06755,1678.1022514108847,closed,-14.165599666428646,-0.8441440117560625,714.4419718019433,0.06757268402605573,0.06755,0.06905,0.4931968409730742,1.3424818011287079
518,short,2022-01-19,08:00:00,0.06679,2022-01-19,11:07:00,0.06774,1628.4431893921198,closed,-24.95285028007103,-1.5323132205419863,689.4891215218722,0.06767512876861441,0.06774,0.06621,0.4876308397640724,1.302754551513696
519,long,2022-01-19,12:00:00,0.06824,2022-01-20,03:30:00,0.06813,1581.52293207068,closed,-4.27808442375131,-0.2705041031652975,685.2110370981209,0.06829248639211796,0.06813,0.06978,0.4635178581684292,1.2652183456565442
520,long,2022-01-20,11:00:00,0.06948,2022-01-20,20:27:00,0.07074,2016.7354161100582,closed,34.379011148638526,1.7046862406447858,719.5900482467594,0.07078966512619177,0.06948,0.07197,0.580522572282688,1.6133883328880465
521,short,2022-01-20,22:00:00,0.06898,2022-01-21,00:35:00,0.06851,1756.6767666753615,closed,10.054567908258862,0.5723630037692058,729.6446161550182,0.06847281886541949,0.06935,0.06706,0.5093293031821866,1.4053414133402893
522,long,2022-01-22,13:00:00,0.05825,2022-01-22,16:02:00,0.05516,583.0923611048698,closed,-31.598100378774824,-5.41905579399142,698.0465157762434,0.05519548313388162,0.05516,0.05884,0.20020338578707977,0.4664738888838959
523,short,2022-01-23,15:00:00,0.05607,2022-01-23,23:13:00,0.05801,881.7472754547556,closed,-31.528024178332743,-3.5756304619225916,666.5184915979106,0.05765942665597623,0.05801,0.05544,0.31451659548947947,0.7053978203638045
524,long,2022-01-24,00:00:00,0.05749,2022-01-24,02:02:00,0.05546,955.2741208087239,closed,-34.8277424773372,-3.6458375369629445,631.6907491205734,0.05548438992184127,0.05546,0.05749,0.3323270554213686,0.7642192966469791
