,direction,entry_date,entry_time,entry_price,exit_date,exit_time,exit_price,position_size,status,profit_loss,profit_loss_percent,running_profit_loss,sl_price,drawdown,runup,slippage,commission
525,short,2022-01-24,03:00:00,0.05478,2022-01-24,15:36:00,0.05306,849.1836503141868,closed,25.673559350908146,3.0233223804308134,657.3643084714815,0.05304748736942957,0.05568,0.05101,0.31003419142540595,0.6793469202513495
526,long,2022-01-24,18:00:00,0.05351,2022-01-26,20:18:00,0.05612,673.8750931346099,closed,32.07791527250484,4.760216781909925,689.4422237439863,0.056170053104449544,0.05329,0.05878,0.251868844378475,0.5391000745076879
527,long,2022-01-27,10:00:00,0.05614,2022-01-27,20:17:00,0.05572,1408.3037518917845,closed,-12.164292642275635,-0.8637548984681218,677.2779311017107,0.05574581895457587,0.05572,0.05712,0.5017113473073689,1.1266430015134277
528,short,2022-01-27,21:00:00,0.05522,2022-01-27,23:14:00,0.05625,1455.8058013727923,closed,-28.846573135148155,-1.9814849692140586,648.4313579665626,0.05624448750926016,0.05625,0.05496,0.5272748284580921,1.1646446410982338
529,long,2022-01-28,01:00:00,0.05657,2022-01-30,19:08:00,0.05908,1378.6642332162908,closed,59.58071614230378,4.321626303694534,708.0120741088664,0.05912966295939246,0.05579,0.06046,0.4874188556536294,1.1029313865730326
530,long,2022-01-31,09:00:00,0.05742,2022-02-01,09:44:00,0.05892,1927.117654705253,closed,48.12974664537159,2.4974991292232693,756.141820754238,0.05895521091651903,0.05736,0.06001,0.6712356860694021,1.5416941237642026
531,short,2022-02-01,10:00:00,0.05902,2022-02-01,13:42:00,0.05975,2314.6079886035955,closed,-31.264698784184873,-1.3507556760420103,724.8771219700532,0.05974403992556508,0.05975,0.05878,0.7843469971547258,1.8516863908828765
532,long,2022-02-01,14:00:00,0.0597,2022-02-02,14:34:00,0.06043,2305.346913507194,closed,25.5727460636682,1.1092797319932906,750.4498680337214,0.060541417526185325,0.05913,0.06148,0.7723105237880047,1.8442775308057553
533,short,2022-02-02,15:00:00,0.06019,2022-02-03,08:05:00,0.05928,2322.0254667691543,closed,32.4770309876837,1.3986509386941373,782.9268990214051,0.059272633121457495,0.06034,0.0583,0.7715651991258197,1.8576203734153236
534,short,2022-02-03,11:00:00,0.05846,2022-02-03,15:19:00,0.05917,2337.5587460444563,closed,-31.0595421150781,-1.3287170715018857,751.867356906327,0.05916901082901642,0.05917,0.05819,0.799712195020341,1.870046996835565
535,short,2022-02-04,15:00:00,0.06248,2022-02-04,16:28:00,0.06372,1694.5191856499443,closed,-35.5280573126513,-2.096645326504478,716.3392995936757,0.0636761357504043,0.06372,0.06229,0.5424197137163714,1.3556153485199556
536,long,2022-02-04,17:00:00,0.06377,2022-02-05,17:05:00,0.06449,1501.7711258396646,closed,15.283447268808963,1.0176948408342676,731.6227468624846,0.06459909723562078,0.06345,0.06612,0.4709961191280116,1.2014169006717317
537,long,2022-02-06,11:00:00,0.06555,2022-02-06,14:50:00,0.06469,2312.5920208184652,closed,-32.89631279774171,-1.422486651411136,698.7264340647429,0.06479311431880097,0.06469,0.06583,0.7055963450247034,1.8500736166547722
538,short,2022-02-06,15:00:00,0.0646,2022-02-06,21:28:00,0.06552,2043.0350329313103,closed,-31.36280157054647,-1.5351083591331118,667.3636324941964,0.06550467336372151,0.06552,0.0644,0.6325185860468453,1.6344280263450484
539,long,2022-02-06,23:00:00,0.06541,2022-02-07,00:26:00,0.06526,2324.6707083099245,closed,-7.901534768951579,-0.3398990979972441,659.4620977252448,0.06533110884768747,0.06526,0.06627,0.7107997885063215,1.8597365666479397
540,short,2022-02-07,22:00:00,0.06849,2022-02-08,02:04:00,0.06904,1841.1250072703872,closed,-16.7954471534895,-0.912238282961029,642.6666505717553,0.06899660218330761,0.06904,0.06777,0.5376332332516828,1.4729000058163098
541,long,2022-02-08,05:00:00,0.06947,2022-02-08,08:13:00,0.06892,1876.1630643601343,closed,-16.89481193537026,-0.9004980567151415,625.771838636385,0.0689201766561947,0.06892,0.07011,0.5401361924169092,1.5009304514881074
542,long,2022-02-08,23:00:00,0.06793,2022-02-10,13:32:00,0.07011,1571.8311865474884,closed,48.72274059974739,3.099743853967321,674.4945792361324,0.07027779750642499,0.06732,0.07163,0.46277968100912364,1.2574649492379908
543,short,2022-02-10,14:00:00,0.06904,2022-02-10,15:00:00,0.07028,1716.6785185407414,closed,-32.703223077887614,-1.905028968713776,641.7913561582448,0.06997631410446165,0.07028,0.06862,0.49729968671516267,1.3733428148325932
544,long,2022-02-11,17:00:00,0.06618,2022-02-11,19:03:00,0.06481,1536.5942634403596,closed,-33.50286299283288,-2.180332426715014,608.2884931654119,0.06496792559815186,0.06481,0.06635,0.464368166648643,1.2292754107522876
545,long,2022-02-12,02:00:00,0.06466,2022-02-12,04:41:00,0.06353,1353.3732944946535,closed,-25.152901058559546,-1.8585338694710674,583.1355921068523,0.06357689263752755,0.06353,0.06503,0.4186122160515477,1.0826986355957229
546,short,2022-02-12,07:00:00,0.06276,2022-02-12,13:25:00,0.06428,1205.2992528702996,closed,-30.53977874933688,-2.5337922243467297,552.5958133575155,0.06423819515665809,0.06428,0.06272,0.3840979135979285,0.9642394022962397
547,short,2022-02-13,19:00:00,0.06381,2022-02-14,12:41:00,0.06438,1593.3619400743419,closed,-16.00723217302583,-1.0046199655226469,536.5885811844896,0.06432650122748312,0.06467,0.06322,0.4994082244395367,1.2746895520594737
548,short,2022-02-14,20:00:00,0.06373,2022-02-14,22:14:00,0.06466,1692.4825143513565,closed,-26.583209118868332,-1.5706637376431827,510.00537206562126,0.06465025534943247,0.06466,0.06364,0.5311415391028893,1.3539860114810853
549,long,2022-02-15,02:00:00,0.06562,2022-02-16,04:19:00,0.06564,1502.2493771172951,closed,-1.201799501693696,-0.07999999999999066,508.80357256392756,0.06583611860904326,0.06529,0.06695,0.4578632664179504,1.201799501693836
550,long,2022-02-16,12:00:00,0.06662,2022-02-16,13:49:00,0.0658,1985.8679320157623,closed,-26.62815791350878,-1.3408826178324846,482.17541465041876,0.06591655719401737,0.0658,0.06677,0.596177703997527,1.58869434561261
551,short,2022-02-16,14:00:00,0.06578,2022-02-16,19:08:00,0.06639,1674.0906843660628,closed,-17.37267375075552,-1.0377379142596523,464.80274089966326,0.06636730527658707,0.06639,0.06542,0.5089968635956409,1.3392725474928502
552,long,2022-02-16,21:00:00,0.06655,2022-02-17,04:01:00,0.06602,1552.753406391648,closed,-14.074875505209647,-0.9064462809917396,450.7278653944536,0.06608394285790829,0.06602,0.06708,0.46664264654895515,1.2422027251133185
553,short,2022-02-17,05:00:00,0.06581,2022-02-18,02:07:00,0.06303,1409.6507781171663,closed,57.99150362311281,4.1138915058501615,508.7193690175664,0.0630021187687786,0.06643,0.06195,0.4284001756928025,1.127720622493733
554,long,2022-02-18,04:00:00,0.06294,2022-02-18,14:43:00,0.06272,1321.8110504082006,closed,-6.097719766573231,-0.4613155386081951,502.6216492509932,0.0627988285138758,0.06272,0.06401,0.42002257718722613,1.0574488403265605
555,short,2022-02-18,17:00:00,0.06257,2022-02-19,02:29:00,0.06373,1202.500650849153,closed,-23.63981365799743,-1.9658878056576548,478.98183559299576,0.06372765154145349,0.06373,0.06242,0.3843697141918342,0.9620005206793225
556,short,2022-02-19,17:00:00,0.06371,2022-02-20,12:18:00,0.06212,1380.2594238811978,closed,32.909405637688046,2.384291320043951,511.8912412306838,0.0621154419269901,0.0639,0.06101,0.433294435373159,1.1042075391049584
557,long,2022-02-20,13:00:00,0.06205,2022-02-21,00:25:00,0.06167,1515.8481301713161,closed,-10.984463388400131,-0.7246414182111175,500.9067778422837,0.06167230759315004,0.06144,0.06272,0.48858924421315597,1.212678504137053
558,short,2022-02-21,11:00:00,0.06244,2022-02-21,14:19:00,0.06228,1517.3337437432133,closed,2.1882266008422406,0.144215246636772,503.09500444312596,0.062190644027309186,0.06261,0.06116,0.4860133708338288,1.2138669949945706
559,long,2022-02-22,09:00:00,0.06039,2022-02-23,19:03:00,0.06224,971.3496307021747,closed,28.657757589443516,2.950303030303026,531.7527620325694,0.062266098272032194,0.0602,0.06383,0.3216922108634459,0.7770797045617398
560,long,2022-02-24,13:00:00,0.05785,2022-02-25,15:00:00,0.06101,896.7994879719381,closed,47.959317405852154,5.347830596369928,579.7120794384216,0.06102490662092424,0.05771,0.06274,0.31004303819254564,0.7174395903775506
561,short,2022-02-25,15:00:00,0.06101,2022-02-25,16:04:00,0.06025,1139.3715409090864,closed,12.908121522767376,1.1329159154237072,592.620200961189,0.06019209397008101,0.06101,0.05864,0.3735032096079615,0.9114972327272692
562,long,2022-02-26,01:00:00,0.06125,2022-02-26,11:13:00,0.05908,754.9487512477848,closed,-27.597228637449614,-3.6555102040816303,565.0229723237394,0.05911599659918112,0.05908,0.06152,0.2465138779584604,0.6039590009982279
563,long,2022-02-26,16:00:00,0.05963,2022-02-27,19:43:00,0.05881,916.8493154575798,closed,-13.649015675481412,-1.4886869025658247,551.373956648258,0.058872603206893956,0.05838,0.06071,0.30751276721703164,0.7334794523660638
564,long,2022-02-28,08:00:00,0.05828,2022-03-01,06:10:00,0.06112,1100.6863293520964,closed,52.37846687291013,4.7587096774193585,603.7524235211681,0.061160271041052365,0.05821,0.06262,0.37772351727937425,0.8805490634816772
565,short,2022-03-01,07:00:00,0.06136,2022-03-01,13:53:00,0.06251,1260.8995172035613,closed,-25.05129515366123,-1.9867796610169464,578.7011283675068,0.062489040482679406,0.06251,0.06102,0.41098419726322083,1.0087196137628491
566,long,2022-03-02,04:00:00,0.06267,2022-03-02,07:16:00,0.06155,1373.6617956271755,closed,-26.086554249250806,-1.899052178075639,552.6145741182561,0.061569907971880625,0.06155,0.06289,0.4383793826798071,1.0989294365017404
567,long,2022-03-03,14:00:00,0.06082,2022-03-03,15:41:00,0.05986,1671.0374652784242,closed,-28.262458317715335,-1.691312068398557,524.3521158005408,0.05992433677891021,0.05986,0.06093,0.5495026192957659,1.3368299722227395
568,short,2022-03-03,16:00:00,0.05985,2022-03-04,11:38:00,0.05934,1396.4416908641192,closed,10.315702595903916,0.7387134502924037,534.6678183964447,0.059333658593694764,0.06012,0.05821,0.4666471815753114,1.1171533526912953
569,short,2022-03-04,20:00:00,0.05809,2022-03-05,03:51:00,0.0585,1422.6914495227709,closed,-11.669351701446283,-0.8202306765364101,522.9984666949983,0.05849155268983545,0.0585,0.0574,0.48982318799200236,1.1381531596182168
570,short,2022-03-06,02:00:00,0.06023,2022-03-06,06:27:00,0.06054,1714.2039785058503,closed,-10.763481942673963,-0.6278997177486266,512.2349847523244,0.06053879957239675,0.06054,0.05962,0.5692193187799602,1.3713631828046804
571,long,2022-03-07,09:00:00,0.05865,2022-03-07,18:01:00,0.05947,1660.8948691713404,closed,21.326286582703414,1.2840238704177345,533.5612713350279,0.05966559050324742,0.05858,0.06057,0.5663750619510113,1.3287158953370724
572,short,2022-03-07,20:00:00,0.05808,2022-03-07,22:39:00,0.05888,1373.1971040482417,closed,-20.485982361605693,-1.4918457300275518,513.0752889734222,0.05884836090856079,0.05888,0.05772,0.47286401654553784,1.0985576832385935
573,long,2022-03-08,02:00:00,0.05924,2022-03-09,10:03:00,0.06128,1257.808442975775,closed,41.88323762798038,3.329858203916273,554.9585266014026,0.06140176434660922,0.05914,0.06261,0.424648360221396,1.0062467543806202
574,long,2022-03-10,10:00:00,0.05932,2022-03-11,16:07:00,0.05963,1357.8947758816732,closed,5.552077385729113,0.4088739042481537,560.5106039871317,0.05963782434461388,0.05825,0.06085,0.4578202211334031,1.0863158207053387
575,long,2022-03-11,23:00:00,0.06044,2022-03-12,03:55:00,0.05963,1709.576438992444,closed,-24.844637398111985,-1.4532627399073434,535.6659665890197,0.059699191395824684,0.05963,0.06069,0.5657102710100742,1.3676611511939554
576,short,2022-03-12,04:00:00,0.05966,2022-03-14,04:12:00,0.0599,1562.3097487662922,closed,-8.05843872558431,-0.5158028830036944,527.6075278634354,0.05989277514404352,0.06025,0.05887,0.5237377635823978,1.2498477990130339
577,short,2022-03-14,14:00:00,0.0599,2022-03-14,22:50:00,0.0603,2244.4605494011817,closed,-17.53302137355251,-0.781168614357258,510.0745064898829,0.060214037567678604,0.0603,0.05951,0.7494025206681741,1.7955684395209455
578,long,2022-03-15,01:00:00,0.06008,2022-03-15,13:43:00,0.05985,2189.4075783010226,closed,-10.861910459699038,-0.49611185086551435,499.2125960301838,0.05986014683758214,0.05952,0.06056,0.7288307517646546,1.7515260626408182
579,short,2022-03-16,04:00:00,0.06007,2022-03-16,19:19:00,0.06037,1647.8981741637276,closed,-10.096867161478404,-0.6127118361911132,489.1157288687054,0.06034987723372991,0.06075,0.05944,0.548659288884211,1.3183185393309822
580,long,2022-03-16,21:00:00,0.06087,2022-03-18,09:01:00,0.0602,1675.6011390324093,closed,-20.33448100868558,-1.2135633316904944,468.7812478600198,0.0602015882615886,0.0602,0.06109,0.5505507274625955,1.3404809112259275
581,long,2022-03-18,16:00:00,0.06047,2022-03-19,03:34:00,0.06131,2343.906239300102,closed,29.90928242093109,1.2760443194972722,498.6905302809509,0.061312795928289913,0.06046,0.06186,0.7752294490822232,1.8751249914400816
582,short,2022-03-19,08:00:00,0.06138,2022-03-19,14:54:00,0.06189,2493.452651404757,closed,-23.52506360767529,-0.9434734441186112,475.1654666732756,0.061872451707166515,0.06189,0.0613,0.8124642070396733,1.9947621211238058
583,long,2022-03-19,15:00:00,0.06196,2022-03-19,22:17:00,0.06151,2331.0994927584043,closed,-19.547525843342417,-0.8385539057456407,455.61794082993316,0.061518511459795346,0.06151,0.06215,0.7524530318781164,1.8648795942067236
584,long,2022-03-20,07:00:00,0.06205,2022-03-20,09:26:00,0.06138,2006.021160708695,closed,-23.911901552080373,-1.1920064464141884,431.70603927785277,0.0614453440925192,0.06138,0.06215,0.6465821630003853,1.6048169285669562
585,long,2022-03-20,23:00:00,0.06161,2022-03-21,02:40:00,0.06081,1497.2759438291605,closed,-21.125856365190003,-1.4109527674078806,410.58018291266274,0.06081180670505238,0.06081,0.0617,0.48604964902748277,1.1978207550633284
586,short,2022-03-21,03:00:00,0.06094,2022-03-21,13:40:00,0.0618,1364.9692332747056,closed,-20.802722437518035,-1.5240433212996385,389.7774604751447,0.06175653187986773,0.0618,0.06084,0.44797152388405176,1.0919753866197646
587,short,2022-03-21,17:00:00,0.06113,2022-03-22,02:00:00,0.06189,1453.956931368273,closed,-19.71520883754118,-1.3559692458694645,370.06225163760354,0.06188938796276526,0.06189,0.06107,0.4756934177550379,1.1631655450946186
588,short,2022-03-22,15:00:00,0.06339,2022-03-23,00:19:00,0.06362,1358.3126479644861,closed,-6.443617494789218,-0.47438397223535905,363.6186341428143,0.06359350687253267,0.06362,0.06273,0.4285573901134204,1.0866501183715889
589,long,2022-03-23,01:00:00,0.06447,2022-03-23,03:32:00,0.06369,1228.9822260607407,closed,-16.233469336744296,-1.3208872343725808,347.38516480607,0.06373626393913248,0.06369,0.06469,0.38125708889739124,0.9831857808485926
590,short,2022-03-23,05:00:00,0.06336,2022-03-23,14:22:00,0.06434,1036.4514472168116,closed,-17.18729637268516,-1.65828282828282,330.1978684333848,0.06432181163146701,0.06434,0.06326,0.327162704298236,0.8291611577734493
591,long,2022-03-23,15:00:00,0.06476,2022-03-23,17:51:00,0.06392,1157.201193210799,closed,-16.293164076268447,-1.4079802347127757,313.9047043571164,0.06395606325999308,0.06392,0.06488,0.3573814679465099,0.9257609545686392
592,short,2022-03-23,19:00:00,0.06383,2022-03-24,00:17:00,0.06461,1042.511933383345,closed,-13.900115558091276,-1.333329155569486,300.0045887990251,0.06460097400123223,0.06461,0.06364,0.3266526502846138,0.834009546706676
593,long,2022-03-24,01:00:00,0.06461,2022-03-25,08:12:00,0.06559,1011.6807607117673,closed,14.22259364066896,1.4058381055564073,314.22718243969405,0.06567202505201997,0.06378,0.06663,0.31316538019246787,0.8093446085694139
594,short,2022-03-25,09:00:00,0.0661,2022-03-25,20:04:00,0.06478,1109.9890034451596,closed,20.942352284062473,1.8867170953101389,335.1695347237565,0.06477561362746824,0.06621,0.06384,0.33585143825874725,0.8879912027561278
595,long,2022-03-26,07:00:00,0.06435,2022-03-27,12:20:00,0.06644,1339.0264870957944,closed,42.002358115502645,3.136783216783208,377.17189283925916,0.06649463282588783,0.06422,0.0673,0.4161698483592213,1.0712211896766357
596,long,2022-03-27,16:00:00,0.06868,2022-03-28,16:21:00,0.07045,983.5378321987034,closed,24.274194870346523,2.468048922539303,401.4460877096057,0.07063311290363425,0.06762,0.07195,0.2864117158412066,0.7868302657589628
597,long,2022-03-29,06:00:00,0.07209,2022-03-29,13:50:00,0.07074,875.1633846167098,closed,-17.331755578339724,-1.9804022749341157,384.114332131266,0.07079658025166008,0.07074,0.07245,0.24279744336709944,0.7001307076933678
598,long,2022-03-30,06:00:00,0.06941,2022-03-30,10:58:00,0.07172,840.0424965778722,closed,27.042954003938288,3.2192364212649567,411.1572861352043,0.07187309362908167,0.06941,0.07346,0.24205229695371624,0.6720339972622977
599,short,2022-03-30,20:00:00,0.07141,2022-03-30,23:43:00,0.0734,671.8652088880019,closed,-19.448696058230517,-2.8947318302758793,391.7085900769738,0.0733550172783548,0.0734,0.07117,0.18817118299621954,0.5374921671104016
600,long,2022-03-31,00:00:00,0.07337,2022-03-31,03:55:00,0.07421,675.229424489456,closed,7.006335856365224,1.0376230066784702,398.71492593333903,0.07423185968119815,0.07337,0.07636,0.18406144868187438,0.5401835395915648
601,short,2022-03-31,14:00:00,0.07632,2022-03-31,17:31:00,0.07627,554.5261925862625,closed,-0.22564682176312928,-0.040691823899378296,398.4892791115759,0.07590377689945627,0.07632,0.07316,0.1453160882039472,0.44362095406901003
602,long,2022-04-01,14:00:00,0.07298,2022-04-02,15:08:00,0.07404,640.0857948011826,closed,8.609460914628011,1.3450479583447406,407.0987400262039,0.07416829300183142,0.07298,0.07644,0.17541402981671214,0.5120686358409461
603,long,2022-04-03,07:00:00,0.07311,2022-04-04,00:27:00,0.07234,1101.8778009950452,closed,-12.7879919519994,-1.1605635344002092,394.3107480742045,0.07239944239477197,0.07234,0.07375,0.30143011927097396,0.8815022407960361
604,short,2022-04-04,02:00:00,0.07203,2022-04-04,19:51:00,0.06998,1225.0525142485433,closed,33.54524750580981,2.738270165208936,427.85599558001434,0.0699792239048302,0.07224,0.06882,0.3401506356375242,0.9800420113988346
605,long,2022-04-04,22:00:00,0.07056,2022-04-05,10:03:00,0.07051,1157.8635500054177,closed,-2.07496499675565,-0.17920634920634138,425.7810305832587,0.07052632656421456,0.07041,0.07183,0.3281926162146876,0.9262908400043341
606,short,2022-04-05,14:00:00,0.07047,2022-04-06,05:45:00,0.06784,1283.509573997222,closed,46.510583970329094,3.623703703703714,472.2916145535878,0.06783885724240289,0.07049,0.06667,0.36427120022625864,1.0268076591977777
607,long,2022-04-06,09:00:00,0.06777,2022-04-06,11:13:00,0.06653,1283.4134975093336,closed,-24.888336329389332,-1.93922974767595,447.40327822419846,0.0665330440197017,0.06653,0.06778,0.3787556433552704,1.026730798007467
608,long,2022-04-07,03:00:00,0.06377,2022-04-07,15:14:00,0.06304,867.740853079295,closed,-10.899706871101769,-1.2561016151795428,436.5035713530967,0.06313602375115154,0.06304,0.06478,0.2721470450303576,0.694192682463436
609,short,2022-04-08,11:00:00,0.06403,2022-04-08,15:01:00,0.06376,1301.9878100478857,closed,4.041916741060233,0.31044198032173403,440.5454880941569,0.06367333277078496,0.06403,0.0626,0.4066805591278731,1.0415902480383086
610,long,2022-04-09,04:00:00,0.06297,2022-04-09,15:37:00,0.06241,1136.931527056428,closed,-11.381520538347159,-1.0010735270763824,429.16396755580973,0.06245999911493737,0.06241,0.06368,0.361102597127657,0.9095452216451424
611,short,2022-04-09,16:00:00,0.06235,2022-04-09,21:48:00,0.06338,1237.3628685856909,closed,-21.827596983160117,-1.7640417000801971,407.3363705726496,0.06337126621771387,0.06338,0.06229,0.3969086988246001,0.9898902948685527
612,short,2022-04-10,09:00:00,0.06329,2022-04-10,17:36:00,0.06384,1397.4113037317709,closed,-13.703241780022898,-0.9806162110917915,393.63312879262674,0.06375243131369758,0.06384,0.06283,0.4415899205978104,1.1179290429854167
613,long,2022-04-10,18:00:00,0.06396,2022-04-10,22:00:00,0.06334,1392.5852666804722,closed,-15.048629981254248,-1.080625390869308,378.5844988113725,0.0633560418898589,0.06334,0.06426,0.43545505524717704,1.1140682133443778
614,short,2022-04-10,23:00:00,0.06243,2022-04-12,05:17:00,0.05873,1214.9328377722254,closed,70.64350852718398,5.814601954188695,449.2280073385565,0.05870268875801122,0.0626,0.05773,0.3892144282467485,0.9719462702177804
615,short,2022-04-12,20:00:00,0.05901,2022-04-13,05:32:00,0.06017,1193.3606836115741,closed,-24.817857614194104,-2.0796610743941724,424.4101497243624,0.06012068451797917,0.06017,0.05901,0.40446049266618345,0.9546885468892593
616,short,2022-04-13,13:00:00,0.05979,2022-04-13,13:53:00,0.0606,1418.5578633186474,closed,-20.82715314053742,-1.4681920053520625,403.582996583825,0.06057441127176352,0.0606,0.05968,0.4745134180694589,1.134846290654918
617,long,2022-04-13,14:00:00,0.06066,2022-04-14,11:27:00,0.06097,1241.14659975228,closed,4.9406882910548715,0.3980745136828302,408.52368487487985,0.060983760961933864,0.06042,0.06197,0.40921417730045506,0.9929172798018241
618,long,2022-04-15,00:00:00,0.06009,2022-04-16,15:40:00,0.06123,1317.1669471956106,closed,23.496557353528033,1.7838708603761064,432.0202422284079,0.06127814438836333,0.05981,0.06221,0.43839805198722276,1.0537335577564886
619,long,2022-04-16,23:00:00,0.06197,2022-04-17,16:49:00,0.06205,1766.1375555489587,closed,0.29708274776583576,0.016821042439896208,432.3173249761737,0.06208206655572269,0.06154,0.06284,0.5699975974016327,1.4129100444391671
620,short,2022-04-17,17:00:00,0.06182,2022-04-18,01:41:00,0.06054,1809.8249638273448,closed,35.439546279705844,1.958175347783894,467.75687125587956,0.060538354746016654,0.06196,0.0598,0.5855143849328195,1.447859971061876
621,long,2022-04-18,11:00:00,0.05966,2022-04-20,09:45:00,0.06257,1377.638671791415,closed,65.63231349228849,4.764116661079454,533.3891847481681,0.0625771663916476,0.0596,0.06359,0.46182992684928426,1.102110937433132
622,long,2022-04-21,01:00:00,0.06285,2022-04-21,12:40:00,0.06536,1922.7148254227598,closed,74.63621024471618,3.881813842482097,608.0253949928842,0.06543822458593017,0.06243,0.06631,0.611842426546622,1.538171860338208
623,long,2022-04-23,02:00:00,0.0677,2022-04-24,02:08:00,0.06681,172.2092924246664,closed,-2.4525452198547515,-1.4241654357459408,605.5728497730295,0.06691157246181474,0.06681,0.06922,0.050874237053077226,0.13776743393973312
624,long,2022-04-24,18:00:00,0.06552,2022-04-25,00:23:00,0.06507,159.9465663253926,closed,-1.2753151006325556,-0.7973382173382053,604.2975346723969,0.06510034893695947,0.06507,0.06651,0.0488237381945643,0.12795725306031408
625,short,2022-04-25,01:00:00,0.063,2022-04-25,12:00:00,0.06341,153.56999082222984,closed,-1.1710321204920358,-0.7625396825396726,603.1265025519049,0.06337651108565055,0.06396,0.06178,0.04875237803880313,0.12285599265778388
626,short,2022-04-22,00:00:00,0.0711,2022-04-26,01:21:00,0.06557,573.5835365079519,closed,43.99184043041123,7.669648382559766,647.1183429823161,0.0655484663900212,0.07222,0.06178,0.16134557988971923,0.4588668292063615
627,long,2022-04-25,12:00:00,0.06341,2022-04-26,13:36:00,0.06408,147.71483021976968,closed,1.3960157977521275,0.9450749093203028,648.5143587800683,0.06411734518084615,0.06292,0.06559,0.04659038959778259,0.11817186417581575
628,short,2022-04-26,08:00:00,0.06491,2022-04-26,22:31:00,0.06281,1811.220908465631,closed,56.59045463370347,3.124436912648268,705.1048134137718,0.06278956180294337,0.06517,0.06163,0.5580714553891947,1.4489767267725049
629,long,2022-04-27,03:00:00,0.06253,2022-04-27,14:16:00,0.06241,1809.2535287534563,closed,-5.498186351316975,-0.30389253158484253,699.6066270624548,0.062431536051137604,0.06232,0.06365,0.5786833611877359,1.4474028230027651
