,direction,entry_date,entry_time,entry_price,exit_date,exit_time,exit_price,position_size,status,profit_loss,profit_loss_percent,running_profit_loss,sl_price,drawdown,runup,slippage,commission
630,short,2022-04-27,18:00:00,0.06258,2022-04-28,02:43:00,0.06353,1816.03665485865,closed,-29.601687668612108,-1.6300159795461913,670.0049393938426,0.06351541021582452,0.06353,0.06231,0.5803888318500001,1.45282932388692
631,short,2022-04-28,13:00:00,0.06323,2022-04-28,15:07:00,0.06345,2240.4354015237523,closed,-10.29629417549272,-0.4595666613949263,659.70864521835,0.06342545043095328,0.06345,0.06248,0.7086621545227748,1.792348321219002
632,long,2022-04-28,19:00:00,0.06379,2022-04-29,10:43:00,0.06879,2050.4812016319415,closed,158.43794054625172,7.726866279981196,818.1465857646017,0.068883830766042,0.06312,0.06991,0.6428848413958118,1.6403849613055532
633,short,2022-04-29,15:00:00,0.0645,2022-04-30,01:08:00,0.06503,1137.4493932913317,closed,-10.609140387659972,-0.9327131782945778,807.5374453769417,0.06497968363133588,0.06503,0.06266,0.35269748629188585,0.9099595146330655
634,long,2022-04-30,02:00:00,0.06487,2022-04-30,14:04:00,0.06308,1274.3805850770884,closed,-36.57721772518407,-2.87019577616772,770.9602276517577,0.0631446895733101,0.06308,0.0652,0.3929029089184796,1.0195044680616707
635,long,2022-04-30,21:00:00,0.06336,2022-04-30,23:07:00,0.06285,1487.1502658358474,closed,-13.629581969186892,-0.9164898989898936,757.3306456825708,0.06287766293607994,0.06285,0.06452,0.4694287455289923,1.1897202126686781
636,short,2022-05-02,10:00:00,0.07086,2022-05-02,21:44:00,0.06735,1024.545115659306,closed,49.6413073685365,4.84520462884563,806.9719530511072,0.06719894028544235,0.07116,0.06458,0.2891744610949213,0.8196360925274448
637,long,2022-05-03,00:00:00,0.06893,2022-05-03,14:22:00,0.07209,1033.038814219147,closed,46.23206128357489,4.475346003191638,853.2040143346821,0.07224772087368962,0.06815,0.07494,0.2997356199678361,0.8264310513753177
638,short,2022-05-03,18:00:00,0.07203,2022-05-04,00:07:00,0.07298,991.0136908540445,closed,-14.138406956132211,-1.4266611134249712,839.0656073785499,0.0728606779078685,0.07298,0.06976,0.27516692790616265,0.7928109526832356
639,long,2022-05-04,07:00:00,0.07411,2022-05-04,12:26:00,0.07857,1028.0865242950724,closed,60.77116413463394,5.911094319255169,899.8367715131839,0.07866578215970385,0.07383,0.08169,0.2774487988922069,0.822469219436058
640,short,2022-05-04,16:00:00,0.07523,2022-05-04,18:48:00,0.07966,832.9066637637475,closed,-49.934365391474465,-5.9951934068855355,849.9024061217094,0.07918376388051918,0.07966,0.07512,0.22142939353017346,0.666325331010998
641,long,2022-05-04,19:00:00,0.08062,2022-05-05,05:33:00,0.08486,753.7768099751477,closed,38.85292171866748,5.15443314314067,888.7553278403769,0.0848949456102403,0.08018,0.08944,0.1869949913111257,0.6030214479801181
642,short,2022-05-05,06:00:00,0.0854,2022-05-06,02:23:00,0.07648,804.241650480658,closed,83.17101756108916,10.341545667447303,971.926345401466,0.07631871265012241,0.088,0.0716,0.18834699074488476,0.6433933203845265
643,long,2022-05-06,03:00:00,0.07679,2022-05-06,18:08:00,0.08129,761.3989090301845,closed,43.81160118082676,5.754092980856887,1015.7379465822928,0.08134887503263943,0.07653,0.08625,0.19830678708951285,0.6091191272241476
644,short,2022-05-07,05:00:00,0.08173,2022-05-07,18:56:00,0.08746,755.9842832858785,closed,-53.791005815149454,-7.115360332803132,961.9469407671434,0.08587060768917981,0.08746,0.08038,0.1849955422209418,0.6047874266287029
645,long,2022-05-07,19:00:00,0.08692,2022-05-07,21:53:00,0.08242,849.2838585069417,closed,-44.84375106806855,-5.280184077312476,917.1031896990748,0.08244747455376861,0.08242,0.08737,0.1954173627489512,0.6794270868055534
646,short,2022-05-07,22:00:00,0.08153,2022-05-08,14:53:00,0.08564,694.4487742772466,closed,-35.73369513821268,-5.14562001717158,881.3694945608622,0.08562350889408543,0.08564,0.08024,0.1703541700667844,0.5555590194217973
647,long,2022-05-08,11:00:00,0.08292,2022-05-08,17:39:00,0.08699,796.4990762354263,closed,38.26561379682015,4.804225759768457,919.6351083576824,0.08712622192801076,0.08151,0.0919,0.1921126570755973,0.637199260988341
648,short,2022-05-09,01:00:00,0.08596,2022-05-09,20:11:00,0.07702,777.141713495963,closed,80.02165661971024,10.29691949744066,999.6567649773926,0.07700606297549083,0.08623,0.07192,0.18081473092041953,0.6217133707967705
649,long,2022-05-10,01:00:00,0.07748,2022-05-10,21:36:00,0.07568,603.1671191856918,closed,-14.650888844005713,-2.428993288590599,985.0058761333869,0.07581944061547861,0.07568,0.08224,0.1556962104248043,0.4825336953485535
650,short,2022-05-10,22:00:00,0.07445,2022-05-11,03:00:00,0.07954,673.8487853860821,closed,-46.789815003095676,-6.9436668905305545,938.2160611302912,0.07951140533221515,0.07954,0.07407,0.18102049305200327,0.5390790283088657
651,long,2022-05-11,05:00:00,0.07771,2022-05-11,06:59:00,0.07439,680.9497687298594,closed,-29.812192932442805,-4.378031141423245,908.4038681978484,0.07472653830146474,0.07439,0.08008,0.17525409052370594,0.5447598149838876
652,short,2022-05-11,07:00:00,0.07487,2022-05-11,12:23:00,0.06888,594.3770108286485,closed,46.919059025062694,7.893821290236421,955.3229272229111,0.06678130115843091,0.07662,0.06106,0.1587757475166685,0.47550160866291885
653,short,2022-05-11,21:00:00,0.07042,2022-05-12,00:30:00,0.07783,385.3824802571948,closed,-40.96993376482145,-10.630979835274069,914.3529934580896,0.07779819133995668,0.07783,0.06907,0.10945256468537201,0.30830598420575583
654,long,2022-05-11,22:00:00,0.07353,2022-05-12,08:29:00,0.07064,378.922381000855,closed,-15.299250086393089,-4.03756833945329,899.0537433716966,0.07065096518432595,0.07064,0.07992,0.10306606310372775,0.30313790480068403
655,long,2022-05-11,15:00:00,0.07841,2022-05-12,10:38:00,0.06952,360.90351340369165,closed,-41.2994396124943,-11.443346511924494,857.7543037592022,0.06954231345199448,0.06907,0.07992,0.09205548103652385,0.2887228107229533
656,long,2022-05-12,16:00:00,0.07122,2022-05-12,22:27:00,0.06579,419.55303428619015,closed,-32.44128742686363,-7.732344846953108,825.3130163323386,0.06585972116496963,0.06579,0.07314,0.11781888073187032,0.3356424274289521
657,short,2022-05-12,19:00:00,0.06902,2022-05-13,03:50:00,0.07245,294.49958352944066,closed,-14.956311970164196,-5.0785511445957745,810.3567043621745,0.07221818243460702,0.07245,0.06552,0.08533746262806163,0.23559966682355254
658,short,2022-05-12,06:00:00,0.0737,2022-05-13,05:24:00,0.07443,379.30135276712485,closed,-4.163359868853341,-1.0976390773405624,806.1933444933211,0.07440314991842838,0.07566,0.06552,0.10293116764372452,0.3034410822136999
659,long,2022-05-13,03:00:00,0.06942,2022-05-14,14:00:00,0.07087,524.583211636949,closed,10.386354644185698,1.9799250936329689,816.5796991375067,0.07097916668291682,0.0694,0.07644,0.15113316382510777,0.41966656930955926
660,long,2022-05-15,00:00:00,0.07237,2022-05-15,05:07:00,0.06932,396.26450739690284,closed,-17.126905729290332,-4.322089263506973,799.4527934082164,0.06938141280801108,0.06932,0.07237,0.10951071090145166,0.3170116059175223
661,short,2022-05-14,00:00:00,0.07424,2022-05-15,22:02:00,0.07175,737.326797658127,closed,23.941350714561782,3.2470474137931116,823.3941441227781,0.07170870192737355,0.07602,0.06765,0.1986332967829006,0.5898614381265016
662,long,2022-05-15,13:00:00,0.06963,2022-05-16,06:01:00,0.06981,310.62997875045113,closed,0.4652802565525913,0.14978601177653256,823.8594243793307,0.06982832916452913,0.06765,0.07248,0.08922302994411925,0.24850398300036092
663,short,2022-05-16,06:00:00,0.07001,2022-05-16,20:45:00,0.06962,1191.0074223272488,closed,5.341619805047554,0.4484959291529802,829.2010441843782,0.06949004470120744,0.07001,0.06707,0.3402392293464502,0.9528059378617991
664,short,2022-05-17,12:00:00,0.0702,2022-05-17,19:08:00,0.07128,1753.8871268178352,closed,-28.885671517688095,-1.6469515669515638,800.3153726666901,0.07119945437456277,0.07171,0.06954,0.4996829421133434,1.4031097014542682
665,long,2022-05-17,20:00:00,0.07301,2022-05-18,03:14:00,0.07146,1339.6644265773982,closed,-29.87974619304288,-2.2303903574852892,770.4356264736472,0.07164919172446507,0.07146,0.07383,0.3669810783666342,1.0717315412619186
666,short,2022-05-18,04:00:00,0.0715,2022-05-18,18:24:00,0.07125,1465.1134642152333,closed,3.5408616309984993,0.24167832167832204,773.9764881046457,0.07120992768609126,0.07254,0.06933,0.40982194803223315,1.1720907713721866
667,long,2022-05-18,20:00:00,0.07191,2022-05-19,01:57:00,0.07044,1546.7589469124243,closed,-33.286785976880665,-2.1520344875538853,740.689702127765,0.07048086221674345,0.07044,0.07228,0.4301930042865873,1.2374071575299395
668,short,2022-05-19,02:00:00,0.07038,2022-05-19,03:10:00,0.07181,1417.0962374931767,closed,-30.329322689981854,-2.1402443876101174,710.3603794377832,0.07180931549094961,0.07181,0.06997,0.40269856137913523,1.1336769899945414
669,long,2022-05-19,04:00:00,0.07193,2022-05-20,14:12:00,0.07299,1308.9803010736202,closed,17.87870917102171,1.365850132072856,728.2390886088049,0.0730182432756608,0.07112,0.07497,0.3639594886900098,1.0471842408588963
670,long,2022-05-21,05:00:00,0.0715,2022-05-21,19:28:00,0.07362,1321.677606892559,closed,37.76116105398789,2.8570629370629526,766.0002496627927,0.07373018926234398,0.07106,0.0757,0.36970002990001655,1.0573420855140472
671,short,2022-05-22,03:00:00,0.07402,2022-05-22,07:59:00,0.07511,1881.5768416667256,closed,-29.721288145179553,-1.5795947041340095,736.2789615176132,0.07505669739402764,0.07511,0.07355,0.5083968769702042,1.5052614733333807
672,long,2022-05-22,08:00:00,0.07502,2022-05-22,15:23:00,0.07545,1904.8992626879963,closed,8.88675371304446,0.46652092775259907,745.1657152306576,0.075490168799606,0.07467,0.07694,0.5078377133265787,1.523919410150397
673,short,2022-05-23,02:00:00,0.07697,2022-05-23,16:46:00,0.07775,1591.9385145053855,closed,-17.81961826131605,-1.1193659867480874,727.3460969693416,0.07757143279965571,0.0784,0.07577,0.41365168624279214,1.2735508116043084
674,long,2022-05-23,18:00:00,0.08137,2022-05-23,19:46:00,0.08008,1284.630301571574,closed,-21.709352208060274,-1.689929949612879,705.6367447612813,0.08010645197384837,0.08008,0.08241,0.3157503506382141,1.0277042412572592
675,short,2022-05-23,23:00:00,0.07753,2022-05-24,09:04:00,0.07896,960.4697196099221,closed,-18.73150093284501,-1.9502437766026064,686.9052438284363,0.07876798238322187,0.07896,0.07592,0.24776724354699398,0.7683757756879377
676,long,2022-05-24,10:00:00,0.08087,2022-05-24,14:11:00,0.07941,974.7859426419624,closed,-18.61936374991062,-1.9100976876468445,668.2858800785257,0.07962065510085997,0.07941,0.08247,0.24107479724050018,0.7798287541135699
677,short,2022-05-24,22:00:00,0.08133,2022-05-25,02:19:00,0.08323,886.1647800367635,closed,-21.629088932975495,-2.4407524898561404,646.6567911455502,0.08312668081666097,0.08323,0.08006,0.21791830321818853,0.7089318240294109
678,long,2022-05-25,04:00:00,0.08281,2022-05-26,05:25:00,0.0834,883.8228107815238,closed,5.376494488308423,0.608322666344653,652.0332856338586,0.08340056648563916,0.08,0.08643,0.21345799076959882,0.707058248625219
679,long,2022-05-26,15:00:00,0.0833,2022-05-26,19:50:00,0.08257,755.6740382726468,closed,-7.408327090215729,-0.9803601440576166,644.6249585436428,0.08271623007127156,0.08257,0.08631,0.18143434292260432,0.6045392306181175
680,short,2022-05-26,21:00:00,0.08159,2022-05-27,10:06:00,0.08203,727.8417569416034,closed,-4.6858058015962385,-0.6437945826694569,639.9391527420466,0.0820030759101113,0.08314,0.07839,0.17841445200186384,0.5822734055532828
681,short,2022-05-27,17:00:00,0.08004,2022-05-28,10:45:00,0.08209,748.5290462101505,closed,-19.95733305274784,-2.6662068965517194,619.9818196892988,0.0819914256644286,0.08209,0.07857,0.18703874218144692,0.5988232369681203
682,short,2022-05-28,22:00:00,0.08106,2022-05-29,12:08:00,0.08194,1230.7885324535898,closed,-14.649936515677135,-1.190288675055522,605.3318831736217,0.08190160686335894,0.08194,0.07986,0.3036734597714261,0.9846308259628719
683,short,2022-05-29,19:00:00,0.08037,2022-05-29,21:07:00,0.07997,1501.1331924512212,closed,5.896649911529385,0.3928132387706826,611.2285330851511,0.07996045991972311,0.08038,0.07834,0.3735556034468636,1.2009065539609771
684,long,2022-05-30,02:00:00,0.08191,2022-05-30,09:11:00,0.08217,1318.8767481111136,closed,2.8092670491570715,0.2130045171529853,614.0378001343081,0.08218195572798184,0.08191,0.08408,0.32203070397048317,1.0551013984888908
685,short,2022-05-30,11:00:00,0.08213,2022-05-30,20:25:00,0.08347,1316.204677999574,closed,-22.84814652675898,-1.7359113600389724,591.1896536075491,0.08325577060042355,0.08347,0.08134,0.3205173938876352,1.0529637423996592
686,long,2022-05-30,21:00:00,0.08347,2022-05-31,00:21:00,0.08237,1280.0521727344474,closed,-18.19977473761952,-1.4217994489038024,572.9898788699295,0.08240247698813682,0.08237,0.08433,0.3067095178469983,1.024041738187558
687,short,2022-05-31,01:00:00,0.08236,2022-05-31,20:14:00,0.0814,1162.9494171891606,closed,12.34273969108857,1.0613307430791676,585.3326185610181,0.08135895524629905,0.08273,0.07933,0.2824063664859545,0.9303595337513285
688,short,2022-06-01,18:00:00,0.08624,2022-06-02,12:13:00,0.08477,691.142817707539,closed,11.067645644673613,1.6013543599257873,596.4002642056917,0.08471185629738126,0.08695,0.08106,0.16028358481158145,0.5529142541660312
689,short,2022-06-03,08:00:00,0.08448,2022-06-04,04:06:00,0.07873,1170.5110410195336,closed,78.45549771360878,6.70267045454546,674.8557619193004,0.0784822178157419,0.08482,0.07633,0.2771096214534881,0.9364088328156269
690,long,2022-06-04,08:00:00,0.07949,2022-06-06,15:04:00,0.08236,1145.2298225881027,closed,40.14438972824339,3.5053566486350447,715.0001516475438,0.0824379249222774,0.07852,0.08478,0.28814437604430815,0.9161838580704822
691,long,2022-06-07,08:00:00,0.08094,2022-06-07,22:50:00,0.08121,1679.8667452006273,closed,3.844723929020712,0.22887076847047977,718.8448755765645,0.0812974790786325,0.07977,0.08302,0.41508938601448664,1.343893396160502
692,short,2022-06-08,04:00:00,0.0798,2022-06-09,08:02:00,0.08163,1410.5609602403702,closed,-33.82942341035624,-2.3982957393483693,685.0154521662082,0.081593369088183,0.08163,0.07956,0.3535240501855565,1.1284487681922961
693,short,2022-06-09,12:00:00,0.08056,2022-06-10,04:54:00,0.08145,2229.55697214834,closed,-26.968561722889508,-1.2095928500496376,658.0468904433187,0.0814475742247424,0.08152,0.08021,0.5535146405532125,1.783645577718672
694,long,2022-06-10,05:00:00,0.08143,2022-06-10,12:33:00,0.08034,2364.643670500851,closed,-34.12497631741459,-1.4431339801056218,623.9219141259041,0.08042695913305513,0.08034,0.08156,0.580779484342589,1.891714936400681
695,long,2022-06-11,02:00:00,0.07953,2022-06-11,10:31:00,0.07902,1928.6040909023154,closed,-14.395393874736444,-0.7464151892367616,609.5265202511677,0.07903356412483763,0.07902,0.08032,0.4850004000760255,1.5428832727218524
696,short,2022-06-11,12:00:00,0.07781,2022-06-11,16:40:00,0.07606,1745.4697856668195,closed,37.411781596008375,2.1433646060917635,646.938301847176,0.07605858148133526,0.07812,0.0747,0.4486492187808301,1.3963758285334555
697,long,2022-06-11,23:00:00,0.07651,2022-06-12,02:55:00,0.07475,1352.009872519299,closed,-32.53602657641498,-2.4064932688537417,614.402275270761,0.07477949378549671,0.07475,0.07661,0.35342043458875944,1.0816078980154393
698,short,2022-06-12,03:00:00,0.07482,2022-06-12,08:32:00,0.07601,1239.6917078818788,closed,-21.04022926228344,-1.6972146484897044,593.3620460084776,0.07600407299022356,0.07601,0.07415,0.33137976687566933,0.991753366305503
699,short,2022-06-12,23:00:00,0.07591,2022-06-13,07:36:00,0.06237,1069.0226598534327,closed,189.54375909802178,17.730565142932424,782.9058051064994,0.06204669589167917,0.07708,0.05994,0.2816552917542966,0.8552181278827462
700,long,2022-06-13,16:00:00,0.06422,2022-06-14,00:59:00,0.0623,513.1121561449181,closed,-15.910919231629425,-3.1008657739022087,766.99488587487,0.062310660722824575,0.0623,0.06721,0.15979824233725262,0.4104897249159345
701,short,2022-06-14,02:00:00,0.05603,2022-06-14,03:18:00,0.06082,436.40110324840583,closed,-37.812788678865545,-8.664686774941986,729.1820971960044,0.06047376430028262,0.06082,0.05555,0.15577408647096405,0.3491208825987247
702,long,2022-06-14,05:00:00,0.06034,2022-06-14,11:46:00,0.05829,418.99621238219294,closed,-14.709114100020733,-3.5105601590984357,714.4729830959836,0.058329493379110454,0.05829,0.06358,0.13887842637792278,0.33519696990575437
703,short,2022-06-14,19:00:00,0.05626,2022-06-14,21:33:00,0.05626,467.0837384411216,closed,-0.5397116898076864,-0.11554923569143263,713.933271406176,0.05587289546828732,0.05641,0.05157,0.16604469905478908,0.37366699075289733
704,long,2022-06-15,02:00:00,0.05596,2022-06-15,05:14:00,0.05146,424.6004822277966,closed,-34.63550203820615,-8.157197998570414,679.2977693679699,0.05160537676708812,0.05146,0.05631,0.15175142324081364,0.3396803857822373
705,short,2022-06-15,05:00:00,0.05224,2022-06-15,08:35:00,0.05229,411.91811073417944,closed,-0.8814921407962476,-0.21399693721286644,678.4162772271736,0.05046709812052019,0.05252,0.04594,0.15770218634539795,0.3295344885873436
706,long,2022-06-15,11:00:00,0.05137,2022-06-15,15:29:00,0.05493,313.98104911797486,closed,21.38581951884522,6.811181623515672,699.8020967460188,0.0549502631195322,0.05056,0.0605,0.12224296247536495,0.2511848392943799
707,long,2022-06-17,02:00:00,0.06247,2022-06-17,13:16:00,0.05889,572.5285772934878,closed,-33.451505785743166,-5.842766127741316,666.3505909602757,0.05890214367653181,0.05889,0.06272,0.18329712735504655,0.4580228618347903
708,long,2022-06-18,01:00:00,0.06054,2022-06-18,06:54:00,0.05876,956.6193222079922,closed,-29.207891757310218,-3.053240832507428,637.1426992029654,0.058891488085165186,0.05876,0.061,0.31602884777270973,0.7652954577663938
709,short,2022-06-16,07:00:00,0.06181,2022-06-18,08:29:00,0.06214,425.0924223912485,closed,-2.747165797433119,-0.6462514156285454,634.3955334055323,0.0619776897965568,0.06313,0.05689,0.13754810625829106,0.3400739379129988
710,short,2022-06-18,07:00:00,0.05902,2022-06-18,08:29:00,0.06214,882.3311129203968,closed,-47.647913256484124,-5.400230430362585,586.7476201490482,0.05902095523643581,0.06214,0.05689,0.29899393863788437,0.7058648903363175
711,long,2022-06-18,11:00:00,0.06023,2022-06-18,19:41:00,0.05916,558.1620447149484,closed,-10.54775209533189,-1.8897293707454785,576.1998680537163,0.059164269770204,0.05916,0.06233,0.18534353136807186,0.4465296357719587
712,short,2022-06-18,20:00:00,0.05903,2022-06-18,21:26:00,0.06136,587.6862055082074,closed,-23.86609311050663,-4.061026596645771,552.3337749432096,0.06134381287942583,0.06136,0.05845,0.1991144182646815,0.47014896440656595
713,short,2022-06-19,02:00:00,0.05978,2022-06-19,10:24:00,0.06274,34.14098803651939,closed,-1.729222197401914,-5.064944797591174,550.6045527458077,0.062373305052360266,0.06274,0.05959,0.011422210785051653,0.027312790429215514
714,long,2022-06-18,22:00:00,0.06085,2022-06-19,16:14:00,0.05926,545.5055773359061,closed,-14.869666245119495,-2.7258504519309796,535.7348865006883,0.0597394164458012,0.05926,0.06282,0.17929517743168646,0.4364044618687249
715,short,2022-06-19,17:00:00,0.05909,2022-06-19,18:56:00,0.06074,636.403889838166,closed,-18.495152829754115,-2.906197326112719,517.2397336709341,0.0607271449521919,0.06074,0.05824,0.2154015535075871,0.5091231118705328
716,long,2022-06-19,21:00:00,0.06191,2022-06-22,15:46:00,0.06354,523.0918240060188,closed,13.184786703122594,2.520549184299789,530.4245203740567,0.0635791309095285,0.05937,0.06664,0.16898459828978155,0.41847345920481505
717,long,2022-06-23,01:00:00,0.06399,2022-06-23,14:09:00,0.06294,1079.0747264948507,closed,-18.90685967726558,-1.7521362712924038,511.5176606967911,0.06295726994593837,0.06294,0.06453,0.3372635494592438,0.8632597811958805
718,long,2022-06-23,22:00:00,0.06277,2022-06-25,05:41:00,0.06515,1191.720222308602,closed,43.852418384018534,3.6797578461048164,555.3700790808097,0.06525287325997801,0.06268,0.0666,0.3797101234056402,0.9533761778468816
719,long,2022-06-25,22:00:00,0.06489,2022-06-26,15:06:00,0.0643,1612.0534040637272,closed,-16.443789378804766,-1.020052396363087,538.9262897020049,0.06442223416356097,0.0643,0.06554,0.4968572673952002,1.2896427232509817
720,long,2022-06-26,20:00:00,0.06534,2022-06-27,11:28:00,0.06912,1653.7652878046988,closed,93.84315676494566,5.6745148454239445,632.7694464669505,0.06914535545736743,0.06477,0.07021,0.5062030265701558,1.323012230243759
721,short,2022-06-27,14:00:00,0.06798,2022-06-28,08:02:00,0.0669,1210.5594669629202,closed,17.907590010729347,1.4792821418064102,650.6770364776798,0.0668866854146679,0.06845,0.06511,0.35615165253395714,0.9684475735703362
722,long,2022-06-28,09:00:00,0.06732,2022-06-28,15:17:00,0.06662,1419.3825110902183,closed,-16.316067624810465,-1.1495187165775491,634.3609688528694,0.06663694949200015,0.06662,0.06818,0.4216822671093934,1.1355060088721747
723,short,2022-06-28,17:00:00,0.06617,2022-06-28,19:20:00,0.06724,1353.2349213289426,closed,-23.37405029536043,-1.7272721777240256,610.986918557509,0.06712093785444778,0.06724,0.06557,0.4090176579504134,1.0825879370631541
724,long,2022-06-28,20:00:00,0.06761,2022-06-28,22:59:00,0.06593,1230.2858859684925,closed,-31.91879469230442,-2.5944209436473904,579.0681238652045,0.065931169655167,0.06593,0.06761,0.363936070394466,0.9842287087747941
725,short,2022-06-28,23:00:00,0.06594,2022-06-30,05:33:00,0.06586,1132.478265829549,closed,0.12447986761796903,0.010991810737028722,579.1926037328225,0.0656058492228856,0.06648,0.06392,0.34348749342722146,0.9059826126636392
726,short,2022-06-30,08:00:00,0.0637,2022-06-30,16:27:00,0.0636,1149.7246068867582,closed,0.5241444675666364,0.04558869701727292,579.7167482003891,0.06359449592175315,0.06377,0.06199,0.3609810382689979,0.9197796855094066
727,long,2022-06-30,17:00:00,0.06345,2022-07-01,04:01:00,0.06473,1118.4746014327454,closed,21.316063467872674,1.9058156028368627,601.0328116682618,0.06479566102143954,0.06264,0.06644,0.35255306585744534,0.8947796811461964
728,short,2022-07-01,11:00:00,0.06452,2022-07-03,17:28:00,0.06409,1145.5062195512696,closed,6.362850294291104,0.5554618722876625,607.3956619625529,0.06405264192315023,0.0655,0.06236,0.35508562292351825,0.9164049756410158
729,short,2022-07-04,07:00:00,0.06565,2022-07-04,11:55:00,0.06671,1602.3812009461703,closed,-27.64247917281897,-1.7250875856816532,579.753182789734,0.0666842583944537,0.06671,0.06544,0.4881587817048501,1.2819049607569364
730,long,2022-07-04,12:00:00,0.0672,2022-07-05,08:43:00,0.06752,1466.491340177146,closed,5.373643267934846,0.3664285714285727,585.1268260576688,0.06757167937456883,0.0664,0.0689,0.436455756005103,1.1731930721417168
731,short,2022-07-05,09:00:00,0.06746,2022-07-05,19:32:00,0.06788,1509.053233263102,closed,-11.049866699206826,-0.7322383634746364,574.076959358462,0.06787786160540198,0.06788,0.06657,0.447392005118026,1.2072425866104817
732,long,2022-07-05,20:00:00,0.06808,2022-07-06,01:47:00,0.0675,1597.361512730164,closed,-15.355693376431102,-0.961316098707399,558.7212659820309,0.06768663387149211,0.0675,0.06891,0.46926013887490126,1.2778892101841313
733,short,2022-07-06,03:00:00,0.06728,2022-07-06,09:28:00,0.06847,1507.6309121076138,closed,-28.320156508078,-1.8784542211652746,530.4011094739529,0.06845668333852085,0.06847,0.06721,0.44816614509738817,1.2061047296860912
734,long,2022-07-06,10:00:00,0.06824,2022-07-06,12:17:00,0.06731,1528.951525518716,closed,-22.508389081534265,-1.4721453692848772,507.89272039241865,0.0673163597371662,0.06731,0.0685,0.4481100602340903,1.2231612204149729
735,long,2022-07-06,23:00:00,0.0676,2022-07-07,05:41:00,0.06674,1580.1145628923564,closed,-21.833630338853432,-1.381775147928994,486.0590900535652,0.06675357409440993,0.06674,0.06784,0.46748951564862623,1.2640916503138853
