,direction,entry_date,entry_time,entry_price,exit_date,exit_time,exit_price,position_size,status,profit_loss,profit_loss_percent,running_profit_loss,sl_price,drawdown,runup,slippage,commission
736,long,2022-07-07,11:00:00,0.06731,2022-07-08,06:37:00,0.06864,1501.038466602512,closed,28.012664862571626,1.8662189867776136,514.0717549161368,0.06865019990228641,0.06699,0.06974,0.4460075669595936,1.2008307732820096
737,short,2022-07-08,07:00:00,0.06891,2022-07-08,15:40:00,0.06866,1638.6856969152143,closed,4.158471124524129,0.25376868379045164,518.2302260406609,0.06864088710049636,0.06894,0.06756,0.47560171148315616,1.3109485575321715
738,long,2022-07-08,19:00:00,0.06886,2022-07-09,17:45:00,0.07023,1544.1817936518119,closed,29.038331902138385,1.8804995643334248,547.2685579427992,0.07025452292107498,0.06884,0.07141,0.4484989235119988,1.2353454349214494
739,long,2022-07-11,00:00:00,0.06755,2022-07-11,01:34:00,0.06673,2052.7424650815137,closed,-27.16852514406335,-1.323523316062178,520.1000327987359,0.06676954629677405,0.06673,0.06767,0.6077697898094786,1.642193972065211
740,short,2022-07-11,02:00:00,0.06668,2022-07-12,04:17:00,0.06537,1732.2752608763594,closed,32.127003524509966,1.854613077384531,552.2270363232459,0.06533100344818972,0.06685,0.06433,0.5195786625304017,1.3858202087010876
741,short,2022-07-13,00:00:00,0.06453,2022-07-13,06:58:00,0.06531,1851.7548131201136,closed,-24.43822781603299,-1.3197334573066835,527.7888085072129,0.06530220110787495,0.06531,0.06434,0.5739205991384205,1.481403850496091
742,short,2022-07-13,13:00:00,0.06382,2022-07-13,14:44:00,0.06478,1522.965748638717,closed,-24.604559274967798,-1.6155687872140434,503.1842492322451,0.06473585158559994,0.06478,0.06363,0.47726911583789317,1.2183725989109737
743,long,2022-07-13,18:00:00,0.06555,2022-07-14,08:53:00,0.0652,1317.6859556001991,closed,-8.49188794940888,-0.6444546147978689,494.69236128283626,0.06522842228540905,0.0652,0.06648,0.40203995594208974,1.0541487644801593
744,long,2022-07-14,17:00:00,0.06612,2022-07-15,16:22:00,0.06661,1662.3605831310017,closed,10.486649253875992,0.6308287961282583,505.17901053671227,0.06663618640203756,0.06608,0.06762,0.5028313923566249,1.3298884665048014
745,long,2022-07-15,21:00:00,0.06749,2022-07-16,00:35:00,0.06668,1860.896198836709,closed,-24.37423844424424,-1.3098118239739092,480.80477209246806,0.06669392172969035,0.06668,0.06761,0.5514583490403643,1.4887169590693672
746,long,2022-07-16,13:00:00,0.06694,2022-07-17,01:19:00,0.06845,1971.3217777349134,closed,42.302079847382075,2.14587391694054,523.1068519398501,0.06849366773483193,0.06684,0.06931,0.588981708316377,1.5770574221879308
747,short,2022-07-17,03:00:00,0.06844,2022-07-17,07:12:00,0.06933,1949.0057689118285,closed,-27.47380499078358,-1.4096317942723584,495.6330469490665,0.06932845374492534,0.06933,0.06841,0.5695516566077816,1.5592046151294627
748,long,2022-07-18,03:00:00,0.06862,2022-07-18,11:42:00,0.06955,1572.6492870097693,closed,19.597474437761615,1.2461439813465465,515.2305213868282,0.06962869280828937,0.0684,0.07071,0.4583647003817457,1.2581194296078155
749,short,2022-07-18,17:00:00,0.06925,2022-07-18,23:13:00,0.0686,1495.1599284096562,closed,12.406049023309834,0.8297472924187895,527.636570410138,0.06856317381800049,0.06927,0.06737,0.4318151417789621,1.196127942727725
750,long,2022-07-19,09:00:00,0.06848,2022-07-20,00:56:00,0.06828,1343.4330217445224,closed,-5.390681942860025,-0.4012616822429991,522.245888467278,0.06835521571388925,0.06797,0.0697,0.3923577750422087,1.074746417395618
751,short,2022-07-20,01:00:00,0.06837,2022-07-20,05:35:00,0.06967,1346.6453350193292,closed,-27.076611898050693,-2.010671347082047,495.16927656922724,0.06962573701723755,0.06967,0.0683,0.3939287216672018,1.0773162680154633
752,short,2022-07-20,09:00:00,0.06877,2022-07-21,16:16:00,0.06762,1310.4537158844407,closed,20.484466734278282,1.5631583539333989,515.6537433035055,0.06761927485178991,0.06971,0.06632,0.38111203021213924,1.0483629727075525
753,short,2022-07-22,14:00:00,0.06814,2022-07-23,01:39:00,0.06736,2080.250317106206,closed,21.537887227981056,1.0353507484590594,537.1916305314866,0.06735452928043724,0.06821,0.06651,0.6105812495175245,1.6642002536849647
754,long,2022-07-23,03:00:00,0.06752,2022-07-23,08:52:00,0.06696,2102.655355793442,closed,-19.74403344281274,-0.9390047393364795,517.4475970886738,0.0669674911063397,0.06696,0.06783,0.622824453730285,1.6821242846347537
755,short,2022-07-23,09:00:00,0.0668,2022-07-23,22:35:00,0.06682,2016.0883741938894,closed,-2.820109246776787,-0.13988023952096726,514.6274878418969,0.06676724167471934,0.06706,0.06591,0.6036192737107454,1.6128706993551116
756,short,2022-07-24,14:00:00,0.06697,2022-07-25,20:11:00,0.06476,2148.9621264696666,closed,68.55449099717544,3.1901209496789664,583.1819788390724,0.06475188948972756,0.06773,0.06395,0.641768590852521,1.7191697011757334
757,long,2022-07-25,21:00:00,0.06487,2022-07-25,23:50:00,0.06378,2047.1958607999427,closed,-36.66762265885613,-1.7911145367658297,546.5143561802163,0.06394602844232725,0.06378,0.06487,0.631168756220115,1.6377566886399542
758,short,2022-07-26,00:00:00,0.06359,2022-07-26,09:31:00,0.0639,1803.4270556072904,closed,-10.801617699689707,-0.5989495203648447,535.7127384805266,0.06389352241698507,0.0639,0.06293,0.5672046094062874,1.4427416444858323
759,short,2022-07-27,17:00:00,0.0661,2022-07-27,18:03:00,0.06712,1770.7546316612581,closed,-29.27719095083122,-1.6533736762480984,506.4355475296954,0.06682987348276316,0.06712,0.06583,0.5357805239519692,1.4166037053290066
760,long,2022-07-27,19:00:00,0.06771,2022-07-28,13:48:00,0.06761,1458.050039990577,closed,-3.7504897262602714,-0.25722640673460767,502.6850578034351,0.0677740886806787,0.06761,0.06895,0.4306749490446247,1.1664400319924617
761,long,2022-07-28,18:00:00,0.06999,2022-07-29,11:44:00,0.07034,1312.8611798648085,closed,5.139798059328482,0.3914959279897172,507.82485586276357,0.07042006674067074,0.06924,0.07176,0.37515678807395586,1.0502889438918468
762,long,2022-07-30,01:00:00,0.06962,2022-07-30,22:01:00,0.06957,1170.4104571352702,closed,-2.113127159150653,-0.18054582016661086,505.7117287036129,0.06970964240495164,0.06892,0.07122,0.3362282266978656,0.9363283657082162
763,long,2022-07-31,11:00:00,0.06968,2022-07-31,18:32:00,0.06972,1688.5678115529847,closed,-0.8661906982800323,-0.0512973593570632,504.84553800533286,0.0697365715686698,0.06949,0.07078,0.4846635509623951,1.3508542492423878
764,short,2022-07-31,22:00:00,0.06974,2022-08-01,04:31:00,0.06968,1645.2898207196506,closed,-0.3725611822314334,-0.02264410668197503,504.4729768231014,0.06962996127299602,0.06974,0.06856,0.47183533717225434,1.3162318565757205
765,long,2022-08-01,06:00:00,0.06969,2022-08-01,11:09:00,0.06866,1786.922196723966,closed,-28.35260141873905,-1.5866724063710764,476.1203754043624,0.06871627721063468,0.06866,0.0697,0.512820260216377,1.4295377573791728
766,long,2022-08-01,21:00:00,0.07129,2022-08-01,22:40:00,0.07001,1252.950419302266,closed,-23.85038313096643,-1.9035376630663534,452.269992273396,0.07011549223019221,0.07001,0.07147,0.3515080430080701,1.002360335441813
767,short,2022-08-02,03:00:00,0.06886,2022-08-02,16:22:00,0.06921,1098.79679548222,closed,-6.78311548355989,-0.6173221028172948,445.4868767898361,0.06914715519175128,0.06924,0.06773,0.3191393539013128,0.879037436385776
768,short,2022-08-03,00:00:00,0.06823,2022-08-03,05:52:00,0.06837,1307.4944975570652,closed,-4.112082650795646,-0.314500952660122,441.3747941390405,0.06836235936977791,0.06837,0.0672,0.38326088159374627,1.0459955980456521
769,long,2022-08-03,06:00:00,0.06831,2022-08-03,22:43:00,0.06799,1362.3915266076003,closed,-7.870957271155576,-0.5777309325135425,433.5038368678849,0.06808347843117048,0.06799,0.06919,0.3988849441099694,1.0899132212860803
770,long,2022-08-04,06:00:00,0.06847,2022-08-04,08:10:00,0.06772,1721.9842850490184,closed,-20.742680161904346,-1.204580108076531,412.76115670598057,0.06772814522095075,0.06772,0.06859,0.5029894216588341,1.3775874280392149
771,long,2022-08-04,14:00:00,0.06821,2022-08-04,16:49:00,0.06805,1609.0892131022267,closed,-5.53351178036908,-0.3438909250843093,407.2276449256115,0.06805514364431557,0.06781,0.06893,0.47180448998745833,1.2872713704817815
772,short,2022-08-05,14:00:00,0.0694,2022-08-05,23:55:00,0.06984,1460.6915700291652,closed,-10.85037057898313,-0.7428242074927894,396.3772743466284,0.06979740472587492,0.06996,0.06883,0.42094857925912543,1.1685532560233323
773,long,2022-08-06,00:00:00,0.06983,2022-08-06,17:01:00,0.06967,1581.0111390570219,closed,-5.340163415474109,-0.3377688672490439,391.0371109311543,0.06970464168076217,0.06951,0.07058,0.4528171671364806,1.2648089112456176
774,long,2022-08-07,08:00:00,0.06968,2022-08-07,23:20:00,0.06956,1887.181937937564,closed,-5.301442899823012,-0.280918484500587,385.7356680313313,0.06956809117547351,0.06942,0.07029,0.541671049924674,1.5097455503500512
775,long,2022-08-08,07:00:00,0.07022,2022-08-08,15:19:00,0.0703,1928.6783401566572,closed,0.10503084552481856,0.005445741953854649,385.8406988768561,0.07037058034495794,0.07017,0.07102,0.5493245058834114,1.5429426721253259
776,short,2022-08-08,16:00:00,0.07016,2022-08-09,07:07:00,0.07051,1867.359145173901,closed,-11.341704928943413,-0.6073660205245198,374.4989939479127,0.07046483602051493,0.07055,0.06974,0.5323144655569844,1.4938873161391208
777,short,2022-08-09,10:00:00,0.0693,2022-08-10,09:20:00,0.06873,1463.4082251758803,closed,10.443624413318686,0.7136507936507952,384.9426183612314,0.0687267238762947,0.06959,0.06784,0.4223400361257952,1.1707265801407043
778,short,2022-08-11,08:00:00,0.07075,2022-08-12,01:24:00,0.07048,1839.5968994366062,closed,5.028664881286584,0.27335689045935335,389.971283242518,0.07047023527266756,0.07108,0.06973,0.5200273920668853,1.471677519549285
779,long,2022-08-12,19:00:00,0.06999,2022-08-13,07:41:00,0.07039,1685.1987890355251,closed,7.801370041974829,0.46293470495784766,397.77265328449283,0.07039018188561111,0.0698,0.0712,0.48155416174754256,1.3481590312284202
780,short,2022-08-13,08:00:00,0.06996,2022-08-14,04:19:00,0.07028,1712.21059845915,closed,-9.690974932113695,-0.5659919954259588,388.08167835237913,0.07023263878546325,0.07028,0.06942,0.4894827325497857,1.36976847876732
781,short,2022-08-14,17:00:00,0.07032,2022-08-16,09:23:00,0.06934,1177.5142071812832,closed,15.133267913180253,1.2851877133105727,403.2149462655594,0.06933879296637387,0.07112,0.06818,0.33490165164427854,0.9420113657450265
782,short,2022-08-17,11:00:00,0.06996,2022-08-18,06:19:00,0.06848,1520.4994609845623,closed,30.51500713557847,2.006906803887929,433.72995340113783,0.068407620113146,0.07003,0.06748,0.4346768041694004,1.2163995687876499
783,long,2022-08-18,07:00:00,0.06808,2022-08-18,23:20:00,0.06731,1553.136520770156,closed,-19.265098103344,-1.2403995299647572,414.46485529779386,0.06762939666176586,0.06731,0.06858,0.4562680730817145,1.242509216616125
784,short,2022-08-19,00:00:00,0.06733,2022-08-19,06:45:00,0.0652,1672.2445428221884,closed,51.067313312048924,3.0538185058666367,465.53216860984276,0.06516438510315317,0.06733,0.06433,0.4967308904863177,1.3377956342577508
785,long,2022-08-19,15:00:00,0.06504,2022-08-19,18:00:00,0.06441,1419.0121757407967,closed,-15.316604485849798,-1.0793849938499471,450.215564123993,0.06450312359245342,0.06441,0.06557,0.4363506075463705,1.1352097405926374
786,short,2022-08-20,20:00:00,0.06522,2022-08-20,23:19:00,0.06568,1669.106646409271,closed,-13.619418869357615,-0.8159705611775561,436.59614525463536,0.06566960404313694,0.06568,0.06479,0.5118388980095895,1.3352853171274168
787,short,2022-08-21,04:00:00,0.06524,2022-08-21,08:12:00,0.06549,1588.0931440560043,closed,-7.84290169021601,-0.4938565297363584,428.75324356441934,0.06544678406531197,0.06549,0.06455,0.48684645740527416,1.2704745152448036
788,long,2022-08-21,11:00:00,0.06545,2022-08-21,22:18:00,0.06545,1624.055777700631,closed,-1.7955183510224244,-0.11055767761650116,426.9577252133969,0.06545605492568052,0.06522,0.06632,0.4962737288619194,1.299244622160505
789,short,2022-08-22,01:00:00,0.06566,2022-08-22,16:03:00,0.06552,1704.7487793703842,closed,1.7517942376131688,0.10275967103259402,428.70951945101007,0.06551223388503805,0.06623,0.06469,0.5192655435182408,1.3637990234963075
790,long,2022-08-23,00:00:00,0.0656,2022-08-23,02:29:00,0.06575,1502.5186497708803,closed,1.7755372824730888,0.118170731707313,430.48505673348313,0.06582412660900167,0.0656,0.06676,0.45808495419843914,1.2020149198167043
791,short,2022-08-23,07:00:00,0.06527,2022-08-23,14:22:00,0.06631,1292.9267723633543,closed,-22.031773296321127,-1.7040232878811086,408.453283437162,0.06630659516739816,0.06631,0.06522,0.39617795997038596,1.0343414178906836
792,short,2022-08-23,22:00:00,0.06599,2022-08-24,16:06:00,0.06576,1496.7191299368033,closed,3.5656345049112916,0.23823003485375677,412.0189179420733,0.06575043053619407,0.0664,0.06485,0.4536199817962732,1.1973753039494426
793,short,2022-08-24,19:00:00,0.0652,2022-08-25,06:02:00,0.06551,1709.981395320875,closed,-10.022798926929966,-0.5861349693251607,401.99611901514334,0.065455494904311,0.06554,0.06467,0.5245341703438268,1.3679851162567
794,short,2022-08-25,14:00:00,0.06521,2022-08-26,09:07:00,0.06553,1991.7008919062657,closed,-11.97793828212081,-0.601392424474775,390.0181807330225,0.06548808493201727,0.06553,0.06483,0.6108575040350455,1.5933607135250127
795,long,2022-08-26,10:00:00,0.06535,2022-08-26,11:10:00,0.06476,1950.090903665116,closed,-19.762910538322068,-1.0134353481254892,370.2552701947005,0.06477107965950707,0.06476,0.06542,0.5968143546029429,1.560072722932093
796,short,2022-08-26,12:00:00,0.06457,2022-08-26,12:35:00,0.06524,1621.0914223541542,closed,-18.61998110480872,-1.1486077125600185,351.6352890898917,0.06520738539562912,0.06524,0.06447,0.5021190715050812,1.2968731378833234
797,long,2022-08-27,05:00:00,0.0616,2022-08-28,21:48:00,0.06216,1136.1810366865088,closed,9.051083739006515,0.7966233766233735,360.68637282889824,0.06217677454082902,0.06104,0.06313,0.3688899469761393,0.9089448293492071
798,long,2022-08-29,07:00:00,0.06176,2022-08-30,06:21:00,0.06293,1550.7538656988759,closed,27.635157036224953,1.782046632124348,388.3215298651232,0.06300176898737332,0.06151,0.06372,0.5021871326745064,1.2406030925591007
799,long,2022-08-30,14:00:00,0.06624,2022-08-30,14:46:00,0.06556,1092.0145096336164,closed,-12.413620012651513,-1.136763285024155,375.9079098524717,0.06565224925074961,0.06554,0.06683,0.3297145258555606,0.8736116077068932
800,short,2022-08-30,22:00:00,0.06437,2022-09-02,12:37:00,0.06338,897.435703524885,closed,12.80562814091056,1.4269131583035433,388.71353799338226,0.06336812956862332,0.06549,0.06202,0.2788366330666103,0.717948562819908
801,long,2022-09-02,13:00:00,0.06335,2022-09-02,17:12:00,0.0628,1697.7639821164744,closed,-16.634067062668795,-0.979763220205223,372.07947093071346,0.06281478133323389,0.0628,0.06354,0.5359949430517678,1.3582111856931796
802,short,2022-09-02,18:00:00,0.06244,2022-09-03,18:09:00,0.06305,1486.6866592278784,closed,-16.189551046049058,-1.0889686098654587,355.8899198846644,0.06301135638134334,0.06305,0.06223,0.47619687995768045,1.1893493273823028
803,short,2022-09-04,03:00:00,0.06266,2022-09-04,10:52:00,0.06309,1779.4495994233262,closed,-14.202881730935031,-0.798161506543249,341.68703815372936,0.06306767347702205,0.06309,0.06252,0.56796986895095,1.423559679538661
804,long,2022-09-04,11:00:00,0.06308,2022-09-04,14:05:00,0.06271,1708.4351907686505,closed,-11.92936268019523,-0.6982625237793206,329.7576754735341,0.06274527307982437,0.06271,0.06328,0.5416725398759197,1.3667481526149206
805,short,2022-09-05,01:00:00,0.06313,2022-09-05,23:41:00,0.063,1648.7883773676742,closed,1.5538779233308335,0.09424362426739281,331.31155339686495,0.062987219355623,0.06337,0.06239,0.5223470227681528,1.3190307018941394
806,short,2022-09-06,16:00:00,0.06312,2022-09-07,14:32:00,0.06078,1373.638012241499,closed,49.3896857308955,3.595538656527242,380.70123912776046,0.0607712043734974,0.06314,0.06001,0.4352465184542139,1.0989104097931992
807,short,2022-09-08,03:00:00,0.06074,2022-09-08,19:47:00,0.061,1260.9817068692228,closed,-6.821674366538805,-0.5409812314784266,373.8795647612217,0.06095689646006175,0.06116,0.06004,0.41520635721739313,1.0087853654953782
808,short,2022-09-09,15:00:00,0.06295,2022-09-09,23:16:00,0.06356,1540.1111931432747,closed,-16.645433699236815,-1.0807942811755353,357.23413106198484,0.06355409153788708,0.06356,0.06279,0.48931253157848287,1.2320889545146199
809,long,2022-09-10,17:00:00,0.0643,2022-09-11,06:32:00,0.06398,1353.0651262022427,closed,-8.237073297054541,-0.6087713841368598,348.9970577649303,0.06411118074575768,0.06396,0.06496,0.42086007035839595,1.0824521009617942
810,short,2022-09-11,07:00:00,0.06413,2022-09-12,00:08:00,0.06444,1273.8857693841946,closed,-7.574266948530472,-0.5945797598627643,341.4227908163998,0.0643084610776084,0.06444,0.06343,0.39728232321353335,1.0191086155073559
811,long,2022-09-12,02:00:00,0.0645,2022-09-12,03:38:00,0.06367,1209.681390433157,closed,-16.909282815729163,-1.3978294573643368,324.51350800067064,0.06367976982774892,0.06367,0.06459,0.3750950047854751,0.9677451123465257
812,short,2022-09-12,04:00:00,0.0638,2022-09-14,12:35:00,0.06149,1037.3739341299702,closed,36.40499598055847,3.509341692789957,360.9185039812291,0.061467902546481795,0.06447,0.06047,0.32519559063635434,0.8298991473039762
813,short,2022-09-15,03:00:00,0.06078,2022-09-15,06:47:00,0.06144,1570.341598910301,closed,-18.825083533471872,-1.1987890753537362,342.09342044775724,0.061188466712185474,0.06144,0.06049,0.5167297133630474,1.2562732791282407
814,long,2022-09-15,07:00:00,0.06132,2022-09-15,14:35:00,0.06104,1330.6210433708168,closed,-7.57438452242086,-0.5692367906066577,334.51903592533637,0.06114175271327756,0.06104,0.06193,0.43399251251494353,1.0644968346966535
815,short,2022-09-15,15:00:00,0.06093,2022-09-16,04:21:00,0.06156,1254.3481178819893,closed,-14.384838688352717,-1.1467979648777265,320.13419723698365,0.06155246364419739,0.06156,0.06074,0.4117341598168356,1.0034784943055914
816,short,2022-09-16,08:00:00,0.06129,2022-09-16,21:32:00,0.06124,1516.9994935732975,closed,-0.4710643557137437,-0.031052373959871933,319.6631328812699,0.061226705059289024,0.06152,0.06058,0.49502349276335383,1.213599594858638
817,short,2022-09-17,11:00:00,0.06144,2022-09-17,14:59:00,0.06187,1598.3156644063547,closed,-12.98506608918881,-0.8124218749999997,306.6780667920811,0.06186221350349747,0.06187,0.06133,0.520285047007277,1.2786525315250838
818,short,2022-09-18,01:00:00,0.06187,2022-09-18,07:25:00,0.06235,1533.3903339604103,closed,-13.618746645384057,-0.8881461128171995,293.059320146697,0.06234182321420916,0.06235,0.06182,0.49568137512862787,1.2267122671683284
819,short,2022-09-18,10:00:00,0.06163,2022-09-18,11:33:00,0.0621,1465.2966007334896,closed,-12.822331948109385,-0.8750673373357214,280.23698819858765,0.0620710679092995,0.0621,0.06155,0.4755140680621418,1.1722372805867918
820,long,2022-09-18,14:00:00,0.06232,2022-09-18,16:14:00,0.06195,1401.1849409929425,closed,-9.889595690073731,-0.7058023106546892,270.3473925085139,0.061979125349919235,0.06192,0.06259,0.4496742429374013,1.120947952794354
821,short,2022-09-18,17:00:00,0.062,2022-09-19,14:06:00,0.06001,1118.070654239109,closed,34.631336845173934,3.097419354838708,304.97872935368787,0.05998957420052024,0.062,0.05924,0.36066795298035775,0.8944565233912872
822,short,2022-09-20,12:00:00,0.06014,2022-09-20,15:54:00,0.06035,1454.161254788261,closed,-6.724637427530355,-0.46244097106751225,298.2540919261575,0.06032065291840696,0.06035,0.05969,0.4835920368434523,1.1633290038306088
823,long,2022-09-21,01:00:00,0.0599,2022-09-21,06:29:00,0.05939,1247.3568077442753,closed,-12.034598436253356,-0.9648080133555985,286.21949348990415,0.05946386889799861,0.05939,0.06018,0.4164797354738816,0.9978854461954203
824,short,2022-09-21,08:00:00,0.05944,2022-09-21,17:29:00,0.05998,1230.094749346377,closed,-12.573124582013605,-1.0221265141318958,273.6463689078905,0.05997152749014171,0.05998,0.05928,0.4138945993763046,0.9840757994771017
825,short,2022-09-21,22:00:00,0.05906,2022-09-22,08:28:00,0.05972,747.1007060394079,closed,-9.199585070534168,-1.231371486623774,264.44678383735635,0.0597016182087002,0.05972,0.05862,0.252997191344195,0.5976805648315263
826,short,2022-09-23,09:00:00,0.06035,2022-09-23,20:31:00,0.06003,1004.0476636179976,closed,4.187885300512399,0.41710024855012573,268.63466913786874,0.05998475128437012,0.06047,0.05919,0.33274156209378547,0.8032381308943981
827,long,2022-09-23,22:00:00,0.06032,2022-09-24,07:08:00,0.06003,1019.2269965659359,closed,-6.053451374033894,-0.5939257294429685,262.58121776383484,0.06010508172875168,0.06003,0.0609,0.3379399855987852,0.8153815972527487
828,short,2022-09-24,09:00:00,0.06037,2022-09-26,08:51:00,0.0597,1011.1937955436506,closed,10.07850507791608,0.9966937220473697,272.6597228417509,0.05968382740213908,0.06056,0.0589,0.3349987727492631,0.8089550364349205
829,long,2022-09-26,09:00:00,0.05975,2022-09-26,11:31:00,0.05909,1108.0078287687113,closed,-13.496369837286512,-1.2180753138075329,259.1633530044644,0.05910483288218736,0.05909,0.05984,0.3708812815962214,0.886406263014969
830,short,2022-09-26,22:00:00,0.05913,2022-09-27,00:14:00,0.05986,1152.3996449734095,closed,-15.538860925687011,-1.3483916793505741,243.6244920787774,0.05979488779001262,0.05986,0.05913,0.3897850989255571,0.9219197159787277
831,short,2022-09-27,16:00:00,0.06042,2022-09-28,05:42:00,0.05897,1188.6624197428696,closed,27.181927731076,2.286765971532605,270.8064198098534,0.058959174610339914,0.06054,0.05834,0.39346654079538884,0.9509299357942957
832,long,2022-09-28,08:00:00,0.05903,2022-09-28,10:01:00,0.05836,1107.7748115587106,closed,-13.834968281832213,-1.2488971709300305,256.9714515280212,0.058418476871175525,0.05836,0.05914,0.3753260415242116,0.8862198492469685
833,short,2022-09-29,11:00:00,0.06002,2022-09-29,15:19:00,0.05988,1284.857257640112,closed,1.5409724230916113,0.11993335554814112,258.5124239511128,0.059874504531866074,0.06024,0.0593,0.4281430382006372,1.0278858061120897
834,long,2022-09-29,21:00:00,0.06098,2022-09-29,22:22:00,0.06117,997.026876464626,closed,1.9818893056336297,0.19877992784519952,260.4943132567464,0.06118944520229801,0.06098,0.06198,0.3270012713888573,0.7976215011717008
835,short,2022-09-30,06:00:00,0.06101,2022-09-30,10:01:00,0.06107,992.0353620789674,closed,-2.0944450240725327,-0.2111260449106664,258.3998682326739,0.06100101771868738,0.06108,0.0602,0.3252041836023496,0.793628289663174
836,long,2022-09-30,15:00:00,0.06208,2022-09-30,19:53:00,0.06117,820.7518633294615,closed,-12.952014391700938,-1.5780670103092798,245.44785384097295,0.06130275800174181,0.06117,0.06228,0.2644174817427389,0.6566014906635692
837,short,2022-09-30,20:00:00,0.06117,2022-10-02,08:04:00,0.06105,745.1769838250552,closed,0.6220650237378478,0.0834788294915842,246.06991886471081,0.061047414717936135,0.06145,0.06004,0.2436413221595734,0.5961415870600442
838,short,2022-10-02,22:00:00,0.06128,2022-10-03,02:16:00,0.06138,1011.9382082433634,closed,-2.791152802058129,-0.2758224543080874,243.2787660626527,0.0613750635080874,0.06152,0.06063,0.33026703924391754,0.8095505665946908
839,long,2022-10-03,11:00:00,0.0613,2022-10-05,12:16:00,0.0619,1019.8503585905731,closed,8.83360108315248,0.8661663947797658,252.11236714580517,0.061938863895863595,0.06088,0.06267,0.33274073689741374,0.8158802868724585
840,long,2022-10-05,19:00:00,0.0624,2022-10-06,00:41:00,0.06197,1260.5618357290332,closed,-10.099039630090674,-0.8011538461538459,242.01332751571448,0.061981755799222514,0.06197,0.06256,0.40402622940033117,1.0084494685832266
841,short,2022-10-06,01:00:00,0.06205,2022-10-06,02:41:00,0.06266,1210.0666375785795,closed,-13.253983715775934,-1.095310233682502,228.75934379993853,0.06264137605458167,0.06266,0.06203,0.39002953668930845,0.9680533100628637
