,0
return_on_initial_capital,89.06239178629185
buyandhold_return,557.1168956117376
max_drawdown_percent,-66.94323282331997
recovery_factor,0.32407847863178624
sharpe_ratio,0.09349343198613212
percent_of_time_in_market,64.33565767413504
max_position_held,16095.51908406438
total_commission,3281.318158211739
total_slippage,264.1190326774652
date_of_mdd,2022-11-03 21:40:00
