,0
risk_reward_ratio,0.8495697701586601
cagr_over_avg_dd,0.8628069050197863
cagr_over_max_dd,0.006421392030093677
max_drawdown_dollars,-1109.4218729919721
max_drawdown_percent,-95.68542263540338
avg_drawdown_dollars,-824.847962300175
avg_drawdown_percent,-0.7121333947750846
min_drawdown_dollars,-11.885038066621291
min_drawdown_percent,-0.01092043851526081
max_con_losing_trades,11.0
max_con_losing_trades_percent,-34.55378405654806
largest_single_loss_dollars,-58.54881261941031
largest_single_loss_percent,-19.60271576524741
max_position_held,2834.1211371931317
