,direction,entry_date,entry_time,entry_price,exit_date,exit_time,exit_price,position_size,status,profit_loss,profit_loss_percent,running_profit_loss,sl_price,drawdown,runup,slippage,commission
0,long,2021-01-03,07:00:00,141.0,2021-01-03,08:00:00,139.41,1068.7320395247602,closed,-13.058237997824543,-1.221843971631208,986.9417620021754,0,138.71,141.14,0.15159319709571067,0.8549856316198082
1,long,2021-01-03,09:00:00,143.38,2021-01-03,20:00:00,151.67,995.713362667764,closed,56.63507604764233,5.687889524340906,1043.5768380498178,0,142.2,159.89,0.13889152778180555,0.7965706901342112
2,long,2021-01-03,22:00:00,156.1,2021-01-04,08:00:00,160.84,879.1257084148391,closed,25.878847695395283,2.9437027546444647,1069.455685745213,0,154.17,174.43,0.11263622144969113,0.7033005667318714
3,long,2021-01-05,01:00:00,158.22,2021-01-05,04:00:00,149.7,727.9837417669562,closed,-39.875656837237436,-5.477547718366837,1029.5800289079757,0,149.7,159.61,0.09202170923612137,0.582386993413565
4,long,2021-01-05,10:00:00,154.46,2021-01-06,04:00:00,157.07,760.8519480881229,closed,12.149356416074541,1.5968095299753884,1041.7293853240503,0,150.03,163.16,0.09851766775710513,0.6086815584704983
5,long,2021-01-06,05:00:00,163.41,2021-01-06,20:00:00,163.92,1004.7433781618553,closed,2.2090212530381064,0.21985924973991244,1043.9384065770885,0,158.29,170.27,0.12297207981908762,0.8037947025294843
6,long,2021-01-07,00:00:00,169.18,2021-01-07,07:00:00,168.81,1063.3690680765199,closed,-3.302013002125524,-0.3105237025653178,1040.636393574963,0,166.69,173.1,0.125708602444322,0.850695254461216
7,long,2021-01-07,17:00:00,180.36,2021-01-07,23:00:00,172.13,979.7811982572912,closed,-45.60082920357517,-4.6541849634065295,995.0355643713879,0,162.73,181.88,0.10864728301810724,0.783824958605833
8,short,2021-01-07,23:00:00,172.13,2021-01-08,10:00:00,166.67,1557.2537969601985,closed,47.969677444994396,3.080402021727769,1043.0052418163823,100000,172.13,150.48,0.18093926648000913,1.2458030375681588
9,short,2021-01-12,14:00:00,129.98,2021-01-12,17:00:00,140.94,1023.8704718061283,closed,-87.31007791638396,-8.527453454377603,955.6951638999983,100000,140.94,128.36,0.15754277147347723,0.8190963774449027
10,short,2021-01-12,21:00:00,135.47,2021-01-12,22:00:00,137.29,1127.207306784693,closed,-16.211882066611984,-1.4382342954159544,939.4832818333863,100000,138.0,133.68,0.16641430675200308,0.9017658454277544
11,short,2021-01-12,23:00:00,132.92,2021-01-13,07:00:00,133.86,1084.7488603471445,closed,-8.702277766680417,-0.80223894071624,930.7810040667059,100000,136.74,126.69,0.16321830580005184,0.8677990882777157
12,long,2021-01-14,14:00:00,152.15,2021-01-14,21:00:00,152.09,1022.3680402088063,closed,-1.355452389555851,-0.1325796910943163,929.4255516771501,0,151.23,157.08,0.13438948934719766,0.817894432167045
13,short,2021-01-16,20:00:00,146.09,2021-01-17,16:00:00,142.46,1832.7680228081113,closed,43.822939954655645,2.391079471558625,973.2484916318058,100000,147.61,136.7,0.2509094425091534,1.4662144182464891
14,short,2021-01-18,04:00:00,139.69,2021-01-18,09:00:00,143.08,2321.2202241190944,closed,-58.520738540567706,-2.521119622020198,914.7277530912381,100000,143.59,138.73,0.3323387821775495,1.8569761792952757
15,short,2021-01-21,05:00:00,141.78,2021-01-21,20:00:00,134.89,1806.6315232276759,closed,86.0956636386203,4.765535336436743,1000.8234167298584,100000,144.85,130.24,0.2548499821170371,1.4453052185821407
16,short,2021-01-22,01:00:00,126.73,2021-01-22,03:00:00,134.55,1537.4882800929279,closed,-96.34486568071891,-6.266380493963551,904.4785510491395,100000,134.59,123.59,0.24263998738939918,1.2299906240743423
17,short,2021-01-22,22:00:00,138.01,2021-01-23,06:00:00,141.2,1962.4695125608887,closed,-47.21541532688407,-2.405918411709295,857.2631357222554,100000,141.95,135.15,0.28439526303324236,1.569975610048711
18,long,2021-01-23,06:00:00,141.2,2021-01-23,12:00:00,137.01,1009.9048972987305,closed,-30.919111011519245,-3.061586402266287,826.3440247107361,0,136.22,143.46,0.14304601944741227,0.8079239178389844
19,short,2021-01-23,12:00:00,137.01,2021-01-23,20:00:00,139.8,1931.7378907274094,closed,-41.16427559791921,-2.1309451864827538,785.1797491128169,100000,140.4,136.63,0.28198494865008533,1.5453903125819277
20,short,2021-01-27,05:00:00,131.08,2021-01-27,21:00:00,126.98,2194.8188300408688,closed,66.56014147675737,3.0326029905401337,851.7398905895743,100000,131.35,118.41,0.3348823359842643,1.755855064032695
21,long,2021-01-29,09:00:00,140.1,2021-01-29,17:00:00,138.66,920.927229930207,closed,-10.333842110126179,-1.1221127765881496,841.4060484794481,0,137.55,145.61,0.1314671277559182,0.7367417839441656
22,long,2021-02-03,02:00:00,148.35,2021-02-03,09:00:00,151.31,996.8657500006941,closed,18.958390817606784,1.9017997977755365,860.3644392970549,0,148.14,155.23,0.1343937647456278,0.7974926000005553
23,long,2021-02-04,02:00:00,157.7,2021-02-04,03:00:00,153.87,1183.2422452688793,closed,-29.833611198150212,-2.5213443246670795,830.5308280989046,0,151.56,157.7,0.15006242806200118,0.9465937962151034
24,short,2021-02-05,19:00:00,150.37,2021-02-06,01:00:00,156.73,2056.777017926448,closed,-88.91174717376595,-4.322867593269923,741.6190809251386,100000,156.87,150.08,0.2735621490891066,1.6454216143411584
25,long,2021-02-06,01:00:00,156.73,2021-02-06,02:00:00,152.42,1076.768019686717,closed,-30.609423892196048,-2.8427129458304106,711.0096570329426,0,150.41,158.41,0.13740420081499613,0.8614144157493736
26,short,2021-02-06,02:00:00,152.42,2021-02-06,03:00:00,163.37,1739.8071967419992,closed,-126.60956618948757,-7.277218212832974,584.400090843455,100000,163.93,151.95,0.22829119495368055,1.3918457573935994
27,long,2021-02-06,03:00:00,163.37,2021-02-06,13:00:00,158.81,625.1966172953807,closed,-18.0272461547829,-2.883452286221462,566.3728446886721,0,156.74,164.31,0.07653750594299819,0.5001572938363046
28,short,2021-02-07,14:00:00,151.6,2021-02-07,21:00:00,151.0,1480.432686257701,closed,4.479578376254119,0.30258575197888815,570.8524230649263,100000,152.2,145.63,0.19530774225035635,1.1843461490061609
29,long,2021-02-09,19:00:00,176.86,2021-02-10,11:00:00,189.55,621.6147605219342,closed,44.034309547530114,7.083858419088543,614.8867326124564,0,172.77,196.0,0.07029455620512655,0.49729180841754733
30,short,2021-02-11,21:00:00,184.11,2021-02-12,11:00:00,185.65,1261.0085775470375,closed,-11.693578905779788,-0.9273195372331715,603.1931537066766,100000,189.0,177.0,0.13698425697105399,1.00880686203763
31,long,2021-02-13,16:00:00,215.69,2021-02-14,04:00:00,216.13,537.1265512979942,closed,0.6162125776140983,0.11472390931429263,603.8093662842907,0,211.32,229.26,0.0498054199358333,0.42970124103839535
32,short,2021-02-16,01:00:00,207.09,2021-02-16,03:00:00,215.01,983.018640705514,closed,-38.47615370826565,-3.9140818001834896,565.3332125760251,100000,217.29,207.09,0.09493636976247177,0.7864149125644113
33,short,2021-02-22,01:00:00,222.24,2021-02-22,22:00:00,209.47,1421.2470758721522,closed,80.400530315229,5.657041036717068,645.7337428912541,100000,226.79,176.71,0.12790200466812024,1.136997660697722
34,short,2021-02-23,04:00:00,195.89,2021-02-23,16:00:00,177.44,836.3702334675388,closed,78.01947088049195,9.32834141610087,723.753213771746,100000,198.31,157.75,0.08539182535785786,0.669096186774031
35,short,2021-02-23,20:00:00,162.4,2021-02-23,21:00:00,169.83,573.6382520254178,closed,-26.774212187761755,-4.667438423645325,696.9790015839842,100000,170.24,160.8,0.07064510492923864,0.4589106016203343
36,short,2021-02-24,19:00:00,181.42,2021-02-25,02:00:00,183.25,1086.8864464717008,closed,-11.952851269252434,-1.0997332157424828,685.0261503147318,100000,185.51,172.01,0.11981991472513513,0.8695091571773607
37,short,2021-02-25,05:00:00,178.04,2021-02-25,06:00:00,182.56,1252.259636266094,closed,-32.934287762080054,-2.6299887665693165,652.0918625526517,100000,182.88,178.04,0.1406717182954498,1.0018077090128752
38,short,2021-02-25,09:00:00,179.09,2021-02-25,11:00:00,186.13,1248.7619924608753,closed,-50.227105337861545,-4.022151990619237,601.8647572147902,100000,188.36,175.6,0.13945636188071642,0.9990095939687003
39,short,2021-02-26,23:00:00,166.79,2021-02-27,01:00:00,179.39,892.2904269773368,closed,-68.22810291208361,-7.64640086336111,533.6366543027066,100000,180.39,166.54,0.10699567443819616,0.7138323415818695
40,short,2021-02-27,10:00:00,171.95,2021-02-27,13:00:00,176.52,971.5833599037076,closed,-26.71252473943817,-2.7493806339052176,506.9241295632684,100000,177.83,171.85,0.11300766035518553,0.777266687922966
41,short,2021-02-27,16:00:00,172.0,2021-02-27,19:00:00,174.97,997.1383236739564,closed,-18.131685006527125,-1.8183720930232554,488.7924445567413,100000,175.82,171.14,0.115946316706274,0.7977106589391652
42,short,2021-02-27,23:00:00,169.88,2021-02-28,12:00:00,163.57,1101.158542048385,closed,39.890719207592426,3.622613609606783,528.6831637643337,100000,172.89,154.96,0.12963957405796855,0.880926833638708
43,short,2021-02-28,18:00:00,156.04,2021-02-28,19:00:00,158.8,891.2318258378828,closed,-16.59112232191955,-1.8615944629582288,512.0920414424141,100000,159.14,156.04,0.11423120044064122,0.7129854606703062
44,long,2021-03-01,23:00:00,175.09,2021-03-02,04:00:00,173.38,715.0734692891343,closed,-7.637437162947489,-1.0680632817408235,504.45460427946665,0,173.33,179.65,0.08168067500018669,0.5720587754313075
45,long,2021-03-02,10:00:00,182.72,2021-03-02,17:00:00,174.29,689.1122545115022,closed,-32.419714445806,-4.7045621716287265,472.03488983366066,0,173.57,185.24,0.07542822400519945,0.5512898036092018
46,long,2021-03-03,01:00:00,179.64,2021-03-03,15:00:00,188.98,605.2354672068484,closed,30.916360247743256,5.108154085949678,502.95125008140394,0,179.55,196.33,0.06738315154830199,0.48418837376547874
47,long,2021-03-08,00:00:00,190.96,2021-03-08,05:00:00,188.64,933.8926454343957,closed,-12.190918003635462,-1.3053875157101076,490.76033207776845,0,187.46,195.21,0.09781028963493879,0.7471141163475166
48,long,2021-03-10,00:00:00,203.98,2021-03-10,03:00:00,196.85,755.2495496400558,closed,-27.077551340498374,-3.5852456123149308,463.6827807372701,0,194.78,207.64,0.074051333428773,0.6041996397120446
49,long,2021-03-10,14:00:00,203.54,2021-03-11,00:00:00,200.52,630.3189313128235,closed,-9.918471275496225,-1.573563918640062,453.76430946177385,0,196.99,208.27,0.06193563243714489,0.5042551450502588
50,long,2021-03-11,14:00:00,201.81,2021-03-12,13:00:00,209.18,608.7083101187054,closed,21.682430702742394,3.5620395421436024,475.44674016451626,0,197.39,215.45,0.060324890750577814,0.48696664809496437
51,long,2021-03-13,11:00:00,224.42,2021-03-13,20:00:00,226.57,570.1984250152458,closed,4.955670175781748,0.869113269762056,480.402410340298,0,222.95,229.42,0.05081529498398056,0.45615874001219664
52,short,2021-03-15,00:00:00,214.08,2021-03-15,03:00:00,218.95,1472.7718767069573,closed,-34.819167039374655,-2.3641928251120965,445.58324330092336,100000,219.73,212.58,0.13759079565647958,1.1782175013655658
53,short,2021-03-15,07:00:00,212.51,2021-03-15,21:00:00,203.07,1267.629768187902,closed,55.1765338793466,4.352732577290479,500.75977718026996,100000,212.73,198.05,0.11930071697218032,1.0141038145503216
54,short,2021-03-16,01:00:00,193.31,2021-03-16,05:00:00,197.3,1148.6323758459614,closed,-24.74600138017765,-2.1543882882416887,476.01377580009233,100000,198.33,191.82,0.1188383814438944,0.9189059006767691
55,short,2021-03-16,19:00:00,197.39,2021-03-16,21:00:00,200.06,1239.4716431563163,closed,-17.882902711406913,-1.442784335579318,458.1308730886854,100000,200.64,196.45,0.1255860624303477,0.991577314525053
56,short,2021-03-17,04:00:00,197.44,2021-03-17,07:00:00,205.18,1405.6054058535087,closed,-56.36910521924947,-4.010307941653165,401.7617678694359,100000,205.18,197.17,0.1423830435426974,1.1244843246828071
57,long,2021-03-17,07:00:00,205.18,2021-03-17,11:00:00,198.84,621.3919291074052,closed,-19.758506803462836,-3.179717321376354,382.0032610659731,0,196.58,207.0,0.06057041905716007,0.49711354328592416
58,short,2021-03-17,11:00:00,198.84,2021-03-17,18:00:00,198.65,1055.411219629079,closed,0.05800409277863694,0.005495876081270228,382.0612651587517,100000,200.4,194.71,0.10615683158610731,0.8443289757032632
59,short,2021-03-22,01:00:00,192.43,2021-03-22,05:00:00,195.21,1752.9857780271384,closed,-26.909638939295323,-1.5350745725718449,355.1516262194564,100000,195.57,190.44,0.18219464512052574,1.4023886224217108
60,short,2021-03-22,20:00:00,192.98,2021-03-23,11:00:00,185.86,1389.0268808347157,closed,49.99299061019619,3.599137734480244,405.1446168296526,100000,193.93,183.07,0.14395552708412435,1.1112215046677727
61,short,2021-03-23,23:00:00,184.73,2021-03-24,00:00:00,185.99,1540.3455868988606,closed,-11.905379653791115,-0.7729031559573537,393.2392371758615,100000,188.07,184.73,0.16676723725424789,1.2322764695190884
62,short,2021-03-24,01:00:00,182.92,2021-03-24,02:00:00,188.93,1373.326449547867,closed,-46.370684398068576,-3.376523070194632,346.8685527777929,100000,189.05,182.7,0.15015596430656758,1.0986611596382936
63,short,2021-03-25,13:00:00,170.5,2021-03-25,14:00:00,172.97,812.5543390783822,closed,-12.51667282202617,-1.54041055718475,334.3518799557667,100000,173.42,169.68,0.09531429197400378,0.6500434712627058
64,long,2021-03-27,18:00:00,183.66,2021-03-28,08:00:00,185.54,786.636169478761,closed,7.33727755701468,0.9327409343351819,341.6891575127814,0,182.7,187.45,0.085662220350513,0.6293089355830088
65,long,2021-03-30,10:00:00,196.29,2021-03-30,19:00:00,196.79,757.688251411096,closed,1.2466710437706396,0.16453614549900658,342.935828556552,0,195.86,200.41,0.07720090187081319,0.6061506011288768
66,long,2021-04-02,17:00:00,209.55,2021-04-02,19:00:00,206.46,547.0020749149921,closed,-8.555838133258776,-1.564132665235029,334.37999042329324,0,206.08,209.55,0.05220730851014002,0.43760165993199374
67,long,2021-04-03,00:00:00,211.96,2021-04-03,12:00:00,214.11,533.3884092269983,closed,4.933344526692328,0.9249065861483327,339.3133349499856,0,210.36,218.46,0.050329157315248,0.42671072738159865
68,short,2021-04-05,06:00:00,199.5,2021-04-05,11:00:00,204.37,1019.0462104831269,closed,-25.793362127597,-2.5311278195488742,313.5199728223886,100000,204.79,198.81,0.10216002110106535,0.8152369683865015
69,long,2021-04-06,12:00:00,233.95,2021-04-06,15:00:00,225.05,368.39329606760657,closed,-14.340742424514023,-3.892780508655686,299.17923039787456,0,216.84,239.53,0.03149333584677124,0.2947146368540853
70,long,2021-04-06,16:00:00,235.15,2021-04-06,23:00:00,237.95,264.251288023379,closed,2.9126414135744465,1.1022241122687575,302.091871811449,0,231.5,245.05,0.02247512549635373,0.2114010304187032
71,short,2021-04-08,12:00:00,219.13,2021-04-08,13:00:00,224.23,603.3282949367036,closed,-14.579504100266979,-2.4165125724455776,287.512367711182,100000,225.02,218.58,0.055065786969990746,0.48266263594936293
72,short,2021-04-09,05:00:00,225.32,2021-04-09,11:00:00,228.07,893.5092133517212,closed,-11.699276219360003,-1.3093626841824961,275.813091491822,100000,228.07,223.14,0.07931024439479152,0.714807370681377
73,short,2021-04-09,15:00:00,225.25,2021-04-10,04:00:00,227.08,949.4021334857954,closed,-8.557053102787453,-0.9013096559378524,267.25603838903453,100000,227.08,219.24,0.08429763671350016,0.7595217067886364
74,long,2021-04-12,06:00:00,255.75,2021-04-12,10:00:00,250.8,315.39562675813494,closed,-6.381412356686769,-2.023304007820132,260.87462603234775,0,248.42,259.67,0.024664369638954832,0.25231650140650796
75,short,2021-04-12,10:00:00,250.8,2021-04-13,01:00:00,252.59,599.165885176746,closed,-4.803456520621083,-0.8016905901116395,256.0711695117267,100000,254.94,240.35,0.04778037361856028,0.4793327081413968
76,long,2021-04-14,03:00:00,273.32,2021-04-14,09:00:00,270.96,325.3938242701461,closed,-3.0937604778375727,-0.9507741841065469,252.9774090338891,0,268.6,284.1,0.0238104657010205,0.26031505941611693
77,long,2021-04-14,22:00:00,280.74,2021-04-15,08:00:00,274.13,230.17061964320285,closed,-5.619882054717333,-2.4416157298568115,247.35752697917178,0,271.7,283.2,0.016397422500762475,0.18413649571456228
78,short,2021-04-16,06:00:00,289.6,2021-04-16,16:00:00,299.88,471.14955066194085,closed,-17.133965123326437,-3.636629834254134,230.22356185584533,100000,300.12,267.26,0.03253795239378044,0.3769196405295527
79,long,2021-04-16,16:00:00,299.88,2021-04-17,10:00:00,318.76,178.0631638270297,closed,11.056266521685409,6.209182339602507,241.27982837753075,0,299.88,335.59,0.01187562783960449,0.14245053106162378
80,short,2021-04-19,10:00:00,266.62,2021-04-19,20:00:00,269.88,391.8585720055423,closed,-5.134190916482895,-1.31021528767534,236.14563746104784,100000,275.35,250.93,0.02939453694438094,0.3134868576044339
81,short,2021-04-20,01:00:00,246.5,2021-04-20,10:00:00,251.74,299.0544796971149,closed,-6.6206900876393435,-2.2138742393509165,229.5249473734085,100000,254.51,234.79,0.02426405514783894,0.23924358375769195
82,long,2021-04-21,02:00:00,264.59,2021-04-21,04:00:00,258.57,174.394748809136,closed,-4.120559235334313,-2.362777126875537,225.40438813807418,0,258.54,267.47,0.013182263034062967,0.1395157990473088
83,short,2021-04-21,04:00:00,258.57,2021-04-21,15:00:00,269.95,348.2807788877422,closed,-15.63385098084798,-4.488864137370922,209.77053715722622,100000,269.95,251.83,0.026938993610066304,0.27862462311019376
84,short,2021-04-24,11:00:00,222.96,2021-04-24,16:00:00,231.4,359.4145614946367,closed,-13.925167055746774,-3.874402583423034,195.84537010147943,100000,232.44,220.72,0.032240272828725935,0.2875316491957094
85,short,2021-04-25,07:00:00,224.7,2021-04-25,09:00:00,226.42,444.28044183841547,closed,-3.7957802448763505,-0.8543658210947925,192.0495898566031,100000,228.14,221.58,0.0395443205908692,0.35542435347073237
86,short,2021-04-25,20:00:00,223.97,2021-04-26,01:00:00,232.55,456.01178844986947,closed,-17.87474996149563,-3.9197999732107034,174.17483989510745,100000,233.76,211.58,0.040720791931943515,0.3648094307598956
87,long,2021-04-26,18:00:00,247.17,2021-04-26,21:00:00,240.3,211.85235546459708,closed,-6.074983074447612,-2.8675551240037125,168.09985682065985,0,240.3,247.79,0.017142238577869246,0.16948188437167766
88,long,2021-04-27,15:00:00,257.19,2021-04-27,20:00:00,257.27,214.70024863995278,closed,-0.12167265694534708,-0.056670943660335135,167.9781841637145,0,254.41,263.33,0.016695847322209478,0.17176019891196223
