,direction,entry_date,entry_time,entry_price,exit_date,exit_time,exit_price,position_size,status,profit_loss,profit_loss_percent,running_profit_loss,sl_price,drawdown,runup,slippage,commission
89,long,2021-04-27,22:00:00,262.04,2021-04-27,23:00:00,259.01,225.45941333196467,closed,-2.80458982750002,-1.2439444359639862,165.17359433621448,0,258.16,262.28,0.01720801506120933,0.18036753066557173
90,long,2021-04-28,01:00:00,263.9,2021-04-28,03:00:00,260.55,229.51049612290055,closed,-3.1144548233256306,-1.356998863205747,162.05913951288883,0,260.55,266.45,0.017393747337847713,0.18360839689832045
91,long,2021-05-01,00:00:00,271.43,2021-05-01,07:00:00,272.45,305.6400375598124,closed,0.8815242870866115,0.288419113583606,162.94066379997545,0,269.15,275.12,0.02252072634268964,0.24451203004784994
92,short,2021-05-04,01:00:00,277.97,2021-05-04,10:00:00,308.47,321.16230647446423,closed,-35.51927324051233,-11.059602115336185,127.42139055946313,100000,312.37,275.73,0.023107695540847156,0.2569298451795714
93,long,2021-05-04,10:00:00,308.47,2021-05-04,17:00:00,299.88,116.47302594678585,closed,-3.3441679931691053,-2.8711952539955363,124.07722256629403,0,294.0,328.14,0.007551659866229186,0.09317842075742869
94,long,2021-05-05,01:00:00,325.69,2021-05-05,09:00:00,328.48,83.23595672820484,closed,0.6413347205615213,0.77050201111487,124.71855728685554,0,323.96,340.54,0.005111360909343538,0.06658876538256388
95,long,2021-05-05,11:00:00,341.8,2021-05-05,21:00:00,348.12,90.49434556811616,closed,1.595581050985914,1.763183148039787,126.31413833784146,0,335.92,360.19,0.005295163579175901,0.07239547645449293
96,long,2021-05-07,00:00:00,354.94,2021-05-07,14:00:00,357.0,94.64904764319041,closed,0.46827145662852737,0.49474502732856335,126.78240979446998,0,340.37,373.22,0.005333242105324304,0.07571923811455233
97,long,2021-05-08,04:00:00,353.53,2021-05-08,07:00:00,344.38,116.23474684329088,closed,-3.1079303159397558,-2.6738392781376343,123.67447947853023,0,343.04,355.62,0.006575665252922858,0.0929877974746327
98,short,2021-05-13,09:00:00,318.55,2021-05-13,13:00:00,320.76,160.63635175150242,closed,-1.253039184700047,-0.7800470883691665,122.42144029383019,100000,322.45,304.57,0.010085471778465072,0.12850908140120193
99,short,2021-05-13,19:00:00,295.57,2021-05-13,22:00:00,307.82,144.60146812213642,closed,-6.118523187755529,-4.231300876272964,116.30291710607466,100000,308.86,295.15,0.009784583558692453,0.11568117449770915
100,short,2021-05-14,20:00:00,324.13,2021-05-15,22:00:00,311.53,248.1221335344818,closed,9.43151629947787,3.8011587943109326,125.73443340555252,100000,331.99,297.63,0.015310038165827402,0.19849770682758544
101,short,2021-05-16,00:00:00,300.42,2021-05-16,02:00:00,312.62,255.76293251575007,closed,-10.608122213872473,-4.147638639238396,115.12631119168005,100000,314.33,299.1,0.01702702433364956,0.20461034601260006
102,short,2021-05-16,15:00:00,309.1,2021-05-17,08:00:00,288.51,267.1767941399095,closed,17.566351270795952,6.574804270462644,132.692662462476,100000,309.7,264.91,0.01728740175606014,0.2137414353119276
103,short,2021-05-17,17:00:00,268.22,2021-05-17,20:00:00,281.79,209.42362832775262,closed,-10.778481818828618,-5.146736261278051,121.91418064364737,100000,282.38,262.64,0.015615810031149997,0.16753890266220212
104,short,2021-05-18,15:00:00,295.1,2021-05-19,23:00:00,204.83,192.33132504603333,closed,58.6665418711882,30.502853270077935,180.58072251483557,100000,312.31,142.17,0.01303499322575624,0.15386506003682668
105,short,2021-05-20,01:00:00,173.92,2021-05-20,03:00:00,189.65,77.5960455588183,closed,-7.089087631935727,-9.135887764489432,173.49163488289983,100000,190.81,173.3,0.008923188311731637,0.06207683644705465
106,short,2021-05-21,05:00:00,204.44,2021-05-22,02:00:00,178.99,186.3995575235474,closed,23.036855446056137,12.358857366464482,196.52849032895597,100000,209.22,157.26,0.01823513573895005,0.14911964601883793
107,short,2021-05-22,06:00:00,168.25,2021-05-22,09:00:00,172.6,174.0469384501086,closed,-4.659802906046706,-2.6773254086181244,191.86868742290926,100000,175.0,163.2,0.02068908629421796,0.1392375507600869
108,short,2021-05-23,00:00:00,169.34,2021-05-23,01:00:00,174.9,232.93352749545392,closed,-7.861846310744641,-3.375145860399198,184.0068411121646,100000,174.9,166.1,0.027510750855728582,0.18634682199636315
109,short,2021-05-23,06:00:00,169.02,2021-05-23,22:00:00,142.85,250.91762117968366,closed,38.62009062112945,15.391541829369315,222.62693173329404,100000,170.39,118.34,0.029690879325486176,0.20073409694374694
110,long,2021-05-26,00:00:00,183.75,2021-05-26,14:00:00,190.4,165.11051941030394,closed,5.825368692990484,3.5281632653061257,228.45230042628452,0,179.6,203.72,0.017971212997039885,0.13208841552824316
111,short,2021-05-28,17:00:00,172.45,2021-05-28,18:00:00,175.91,302.623523614945,closed,-6.348969576676885,-2.0979762249927565,222.10333084960763,100000,176.11,172.36,0.03509695837807422,0.242098818891956
112,short,2021-05-29,10:00:00,173.87,2021-05-30,03:00:00,162.72,330.7663150754163,closed,20.908844627754387,6.32133433024674,243.012175477362,100000,175.59,155.77,0.03804754300056551,0.26461305206033303
113,long,2021-05-31,08:00:00,174.12,2021-06-01,03:00:00,183.9,270.01561470984365,closed,14.919252840003743,5.525329657707329,257.93142831736577,0,172.64,193.04,0.03101488797494184,0.21601249176787493
114,long,2021-06-01,23:00:00,181.51,2021-06-02,23:00:00,186.38,319.23497893636534,closed,8.274663517271675,2.592029089306377,266.20609183463745,0,178.58,191.28,0.03517547010482787,0.2553879831490923
115,short,2021-06-05,10:00:00,175.49,2021-06-06,01:00:00,173.15,674.3153373505971,closed,8.375081792763478,1.242012650293466,274.5811736274009,100000,177.94,168.18,0.07684943157451674,0.5394522698804778
116,short,2021-06-06,14:00:00,175.14,2021-06-06,17:00:00,178.55,929.2480020683751,closed,-18.942100280691754,-2.0384332533972964,255.63907334670915,100000,178.55,174.25,0.10611487976114824,0.7433984016547001
117,short,2021-06-06,18:00:00,176.02,2021-06-07,01:00:00,178.65,848.9642680361741,closed,-13.46041962654039,-1.5855107374162,242.17865372016877,100000,179.12,172.95,0.09646225065744507,0.6791714144289392
118,short,2021-06-07,09:00:00,177.19,2021-06-07,11:00:00,181.39,909.4116175138078,closed,-22.386296865026672,-2.461624245160556,219.7923568551421,100000,181.82,176.4,0.10264818754035869,0.7275292940110463
119,long,2021-06-07,11:00:00,181.39,2021-06-07,15:00:00,177.84,407.29863806457007,closed,-8.34202578894831,-2.04813495782567,211.45033106619377,0,177.17,181.84,0.04490860996356691,0.3258389104516561
120,short,2021-06-07,15:00:00,177.84,2021-06-08,11:00:00,156.87,781.7435808078826,closed,91.4659682590893,11.700251911830858,302.91629932528303,100000,177.84,152.34,0.08791538245702685,0.6253948646463061
121,short,2021-06-08,16:00:00,151.68,2021-06-08,17:00:00,154.49,563.7924616894147,closed,-10.970104819701247,-1.9457700421940942,291.9461945055818,100000,155.32,150.55,0.0743397233240262,0.4510339693515318
122,short,2021-06-13,04:00:00,157.52,2021-06-13,11:00:00,161.2,908.345958503534,closed,-22.062888336527664,-2.4289080751650447,269.8833061690541,100000,161.31,156.54,0.11533087334986465,0.7266767668028272
123,long,2021-06-14,15:00:00,174.56,2021-06-15,07:00:00,179.18,486.4692108673281,closed,12.430247007507509,2.555197066911093,282.3135531765616,0,173.32,180.88,0.05573661902696243,0.3891753686938625
124,long,2021-06-16,07:00:00,174.7,2021-06-16,11:00:00,172.02,584.1559108019632,closed,-9.49549278339422,-1.6255065827132102,272.81806039316734,0,171.75,177.23,0.06687531892409425,0.46732472864157054
125,short,2021-06-16,11:00:00,172.02,2021-06-16,22:00:00,168.21,1095.4079698163866,closed,23.258054542668614,2.123232182304384,296.07611493583596,100000,172.02,164.59,0.12735821065182962,0.8763263758531094
126,short,2021-06-18,13:00:00,162.42,2021-06-19,01:00:00,157.0,1028.5350541492003,closed,33.37301786485494,3.2447137052087105,329.4491328006909,100000,163.39,151.6,0.12665128114138657,0.8228280433193602
127,short,2021-06-19,19:00:00,155.43,2021-06-20,06:00:00,154.18,1221.679327040821,closed,8.690452795590593,0.7113530206523837,338.1395855962815,100000,156.59,150.74,0.15719993914184147,0.9773434616326567
128,short,2021-06-20,09:00:00,151.46,2021-06-20,17:00:00,149.13,1352.3468264462836,closed,19.54350989584107,1.4451551564769656,357.68309549212256,100000,152.07,143.78,0.17857478231167087,1.081877461157027
129,short,2021-06-21,04:00:00,149.48,2021-06-21,20:00:00,133.82,1228.2321519668124,closed,127.5265851157355,10.382938185710461,485.20968060785805,100000,149.58,127.74,0.1643339780528248,0.9825857215734499
130,short,2021-06-21,22:00:00,126.96,2021-06-22,03:00:00,130.53,746.7968123703406,closed,-21.714329041023625,-2.9076622558286136,463.4953515668344,100000,130.82,119.8,0.11764285008984572,0.5974374498962726
131,short,2021-06-22,10:00:00,119.78,2021-06-22,17:00:00,119.81,644.6583883844429,closed,-0.7848277243928348,-0.12174319585907595,462.7105238424416,100000,121.53,105.26,0.10764040547410968,0.5157267107075544
132,short,2021-06-26,08:00:00,121.39,2021-06-26,16:00:00,122.72,915.2621721246478,closed,-10.911004797986998,-1.1921179668835968,451.7995190444546,100000,125.48,118.65,0.15079696385610805,0.7322097376997183
133,short,2021-06-27,11:00:00,126.37,2021-06-27,23:00:00,130.94,1310.2636441568354,closed,-48.639491493626224,-3.712191184616597,403.1600275508284,100000,130.98,124.59,0.20736941428453518,1.0482109153254684
134,long,2021-06-28,16:00:00,136.82,2021-06-29,04:00:00,138.54,638.7616972611626,closed,7.425658419884211,1.1625084052039167,410.5856859707126,0,135.18,142.06,0.09337256209050761,0.5110093578089301
135,long,2021-06-29,09:00:00,143.19,2021-06-29,21:00:00,144.66,556.377626033547,closed,5.189003337741795,0.9326405475242676,415.77468930845436,0,141.94,149.04,0.07771179915267086,0.44510210082683765
136,long,2021-06-30,20:00:00,141.43,2021-07-01,05:00:00,140.14,621.0899836123423,closed,-6.249738270791315,-1.0062532701690023,409.524951037663,0,138.87,144.44,0.08783001960154736,0.49687198688987383
137,short,2021-07-01,05:00:00,140.14,2021-07-01,18:00:00,136.59,1304.8408270557422,closed,31.823889001740216,2.4389096617667922,441.3488400394032,100000,140.72,134.5,0.18621961282371094,1.043872661644594
138,short,2021-07-02,04:00:00,132.29,2021-07-02,14:00:00,133.77,1304.2214750268076,closed,-15.831586512096699,-1.2138725527250875,425.51725352730654,100000,134.38,130.66,0.19717612442766766,1.0433771800214462
139,long,2021-07-04,07:00:00,143.34,2021-07-04,23:00:00,144.95,886.8624390613729,closed,9.128038150519911,1.0292507325240583,434.64529167782644,0,142.65,147.99,0.12374249184615221,0.7094899512490984
140,short,2021-07-06,11:00:00,136.25,2021-07-07,00:00:00,138.81,1423.821408893234,closed,-28.1002258239553,-1.9735779816513774,406.54506585387117,100000,139.09,135.68,0.2090013077274472,1.1390571271145873
141,short,2021-07-09,02:00:00,127.97,2021-07-09,03:00:00,129.64,1184.8446101942984,closed,-16.595194522478714,-1.400622020786112,389.94987133139244,100000,129.64,127.48,0.18517537082039517,0.9478756881554388
142,long,2021-07-12,04:00:00,135.45,2021-07-12,13:00:00,136.44,955.6327466629159,closed,6.079080102138381,0.6361314138058392,396.02895143353084,0,135.1,139.11,0.14110487215399276,0.7645061973303328
143,long,2021-07-12,16:00:00,138.32,2021-07-12,17:00:00,136.25,895.6035119152106,closed,-14.248953456602614,-1.5909890109890061,381.7799979769282,0,136.01,138.59,0.12949732676622477,0.7164828095321685
144,short,2021-07-13,13:00:00,129.74,2021-07-13,16:00:00,133.32,1393.5646527350414,closed,-39.78320959058734,-2.8547803298905374,341.9967883863409,100000,133.8,129.55,0.2148242103799971,1.1148517221880332
145,short,2021-07-16,09:00:00,122.85,2021-07-16,16:00:00,124.78,1281.0874084106663,closed,-21.359590695151883,-1.6673015873015933,320.637197691189,100000,124.78,120.42,0.20856123865049514,1.024869926728533
146,short,2021-07-17,00:00:00,120.58,2021-07-17,09:00:00,121.59,1210.594036175779,closed,-11.30942611019007,-0.9342046773926065,309.3277715809989,100000,122.75,118.58,0.20079516274270673,0.9684752289406232
147,short,2021-07-17,11:00:00,118.03,2021-07-17,15:00:00,119.95,1001.000062052001,closed,-17.253736763874286,-1.72364991951199,292.0740348171246,100000,120.42,117.61,0.1696179042704399,0.8008000496416008
148,short,2021-07-18,09:00:00,121.49,2021-07-18,22:00:00,121.58,1389.5890271357916,closed,-2.369838914398911,-0.17054243147584444,289.7041959027257,100000,121.86,116.59,0.2287577623073161,1.1116712217086333
149,short,2021-07-18,23:00:00,117.81,2021-07-19,00:00:00,119.1,1053.6398933998341,closed,-12.558965393658617,-1.1919599354893404,277.14523050906706,100000,119.77,117.61,0.17887104547998203,0.8429119147198674
150,short,2021-07-19,01:00:00,117.39,2021-07-19,05:00:00,119.45,930.313238096157,closed,-17.228206082767656,-1.851871539313402,259.9170244262994,100000,119.56,117.02,0.15849957204125684,0.7442505904769257
151,short,2021-07-19,11:00:00,116.17,2021-07-19,21:00:00,113.71,961.4303631756313,closed,19.424452043698526,2.020370147198079,279.34147646999793,100000,117.36,111.76,0.16552128142818823,0.7691442905405051
152,short,2021-07-20,02:00:00,110.41,2021-07-20,13:00:00,106.65,871.1165710226919,closed,28.811085872109114,3.307374332035133,308.15256234210705,100000,111.3,103.96,0.15779667983383605,0.6968932568181536
153,long,2021-07-22,15:00:00,119.46,2021-07-22,22:00:00,119.08,523.400758711401,closed,-2.1712763033072924,-0.41484011384563485,305.98128603879974,0,119.08,121.75,0.08762778481690958,0.4187206069691208
154,long,2021-07-23,22:00:00,120.33,2021-07-24,11:00:00,125.91,745.4138395108913,closed,33.84645915261263,4.540626610155404,339.82774519141236,0,120.33,127.33,0.1238949288641056,0.5963310716087131
155,long,2021-07-25,08:00:00,126.49,2021-07-25,13:00:00,125.05,778.8707154520806,closed,-9.6131451497989,-1.2342414420112242,330.21460004161344,0,124.91,127.89,0.12315135037585273,0.6230965723616645
156,long,2021-07-26,00:00:00,127.62,2021-07-26,14:00:00,137.52,817.430291412756,closed,62.629328601519795,7.661733270647238,392.8439286431332,0,127.0,139.84,0.12810379116325904,0.6539442331302048
157,long,2021-07-27,12:00:00,132.05,2021-07-28,07:00:00,133.52,638.0800421588234,closed,6.4960945511293815,1.018068913290419,399.3400231942626,0,131.2,136.95,0.09664218737733031,0.5104640337270587
158,short,2021-07-28,07:00:00,133.52,2021-07-28,08:00:00,137.64,1349.368428933563,closed,-42.91880942098477,-3.1806590772917738,356.4212137732778,100000,137.94,133.52,0.20212229312965296,1.0794947431468505
159,long,2021-07-28,08:00:00,137.64,2021-07-28,16:00:00,137.6,565.656058530762,closed,-0.6991055175005848,-0.12359197907584427,355.72210825577724,0,135.83,140.14,0.08219355689200264,0.45252484682460964
160,long,2021-07-28,17:00:00,138.76,2021-07-28,18:00:00,134.54,581.7878187004317,closed,-18.242746133382294,-3.135635629864513,337.47936212239495,0,134.41,138.87,0.08385526357746205,0.46543025496034535
161,long,2021-07-28,22:00:00,141.5,2021-07-29,01:00:00,137.67,472.71771191751844,closed,-13.240104847148515,-2.800848056537111,324.2392572752464,0,137.67,141.85,0.06681522429929589,0.3781741695340148
162,long,2021-07-30,19:00:00,139.73,2021-07-31,07:00:00,143.39,719.7738004291439,closed,18.174461025226577,2.5250239748085566,342.41371830047296,0,139.73,146.47,0.10302351684379073,0.5758190403433151
163,long,2021-07-31,22:00:00,145.58,2021-08-01,11:00:00,146.74,838.2177848239,closed,5.893296322348622,0.7030745981590854,348.3070146228216,0,143.19,149.77,0.11515562368785548,0.67057422785912
164,long,2021-08-02,07:00:00,145.23,2021-08-02,20:00:00,141.39,598.3836543960272,closed,-16.382865196385147,-2.7378530606624,331.9241494264365,0,141.2,145.89,0.08240496514439541,0.47870692351682176
165,short,2021-08-02,20:00:00,141.39,2021-08-03,13:00:00,138.95,1297.6221387172202,closed,21.1717161068045,1.6315779050852237,353.095865533241,100000,143.13,136.0,0.18355218031221732,1.0380977109737761
166,short,2021-08-04,04:00:00,137.16,2021-08-04,12:00:00,137.7,1480.9976282261648,closed,-7.231449253110536,-0.4882822980460717,345.86441628013046,100000,138.59,135.74,0.2159518268046318,1.184798102580932
167,long,2021-08-06,16:00:00,149.11,2021-08-07,00:00:00,148.05,676.0063820943066,closed,-5.437102420824346,-0.8042974984910485,340.4273138593061,0,147.15,150.69,0.09067217250275723,0.5408051056754453
168,long,2021-08-07,01:00:00,150.73,2021-08-07,13:00:00,151.07,673.4213721223487,closed,0.8909374135417807,0.1323001393219687,341.3182512728479,0,149.84,156.29,0.08935465695247777,0.5387370976978789
169,long,2021-08-08,01:00:00,156.53,2021-08-08,02:00:00,153.05,525.7075930455479,closed,-12.175351583025286,-2.3159931003641407,329.14289968982257,0,152.26,156.53,0.06717020290622219,0.42056607443643834
170,long,2021-08-10,22:00:00,167.59,2021-08-11,22:00:00,172.88,451.72033551657745,closed,13.843326686252052,3.064579032161819,342.9862263760746,0,164.35,176.19,0.05390779109929918,0.361376268413262
171,long,2021-08-12,02:00:00,178.56,2021-08-12,05:00:00,172.88,495.1397249446644,closed,-16.201983375971583,-3.2722043010752726,326.78424300010306,0,172.65,179.86,0.05545919858251169,0.39611177995573155
172,short,2021-08-13,17:00:00,177.94,2021-08-14,00:00:00,183.39,838.3249482489842,closed,-26.441354950854638,-3.1540699112060184,300.3428880492484,100000,184.39,175.07,0.09422557584005668,0.6706599585991875
173,long,2021-08-14,00:00:00,183.39,2021-08-14,03:00:00,182.06,418.8722518876916,closed,-3.4185676747223077,-0.8161361033862174,296.92432037452613,0,181.58,185.05,0.04568103515869913,0.33509780151015334
174,short,2021-08-17,07:00:00,178.14,2021-08-17,09:00:00,180.51,858.3304269904767,closed,-12.202380747269059,-1.4216414056360194,284.7219396272571,100000,181.46,177.68,0.09636582766256617,0.6866643415923813
175,short,2021-08-17,16:00:00,176.74,2021-08-18,07:00:00,170.57,842.03041344918,closed,28.626404201052747,3.3996876768134063,313.34834382830985,100000,178.86,163.2,0.09528464563190901,0.673624330759344
176,short,2021-08-18,21:00:00,165.22,2021-08-19,02:00:00,168.11,788.7445798587989,closed,-14.523059139187348,-1.8412879796634882,298.8252846891225,100000,169.65,164.37,0.09547809948659955,0.6309956638870392
177,short,2021-08-19,03:00:00,166.95,2021-08-19,08:00:00,166.16,787.619441893875,closed,3.002530803228102,0.38121593291404143,301.8278154923506,100000,168.01,164.17,0.09435393134398024,0.6300955535151
178,short,2021-08-19,12:00:00,163.68,2021-08-19,14:00:00,167.25,846.93281703812,closed,-19.253357673271534,-2.2733040078201325,282.5744578190791,100000,167.25,162.95,0.10348641459410068,0.677546253630496
