,direction,entry_date,entry_time,entry_price,exit_date,exit_time,exit_price,position_size,status,profit_loss,profit_loss_percent,running_profit_loss,sl_price,drawdown,runup,slippage,commission
119,long,2021-04-26,01:00:00,50911.03,2021-04-26,17:00:00,53299.84,2593.860289138584,closed,119.62193155476116,4.611733795210974,1862.8731112055814,0,50500.01,53891.99,0.010189777300276912,2.0750882313108674
120,long,2021-04-26,18:00:00,54024.7,2021-04-26,20:00:00,54026.17,3394.2667989459906,closed,-2.6356218098712,-0.07764922341077107,1860.23748939571,0,53701.01,54250.0,0.01256561091110544,2.7154134391567926
121,long,2021-04-27,12:00:00,55144.07,2021-04-27,16:00:00,54985.0,4175.377954294002,closed,-15.399848326952304,-0.36882525355854173,1844.8376410687579,0,54406.43,55234.82,0.015143524786233596,3.340302363435202
122,long,2021-04-28,19:00:00,54966.06,2021-04-28,23:00:00,54480.0,4993.006476431883,closed,-48.165286798451824,-0.9646550034694095,1796.672354270306,0,54055.89,56455.04,0.018167598246743112,3.9944051811455066
123,long,2021-04-29,11:00:00,54434.88,2021-04-29,14:00:00,53631.84,4078.45901672473,closed,-63.4444268513541,-1.5555979989300992,1733.2279274189518,0,53619.22,54493.2,0.014984726766090898,3.2627672133797843
124,short,2021-04-29,14:00:00,53631.84,2021-04-30,00:00:00,53558.8,7823.889048403904,closed,4.366891491850549,0.055814844316349393,1737.5948189108024,100000,53935.67,52429.27,0.02917628426846405,6.259111238723124
125,short,2021-05-02,23:00:00,56427.82,2021-05-03,01:00:00,57456.12,8687.97409455401,closed,-165.30456265981124,-1.9026824995188591,1572.2902562509912,100000,57645.99,56372.31,0.03079322963231261,6.950379275643209
126,long,2021-05-03,01:00:00,57456.12,2021-05-03,14:00:00,57774.53,4475.6364250075085,closed,21.206968100044698,0.4738313412043767,1593.4972243510358,0,57429.19,58981.12,0.015579320096823482,3.580509140006007
127,short,2021-05-03,14:00:00,57774.53,2021-05-04,11:00:00,56450.0,7967.486121755178,closed,176.25979272962124,2.212238465635288,1769.757017080657,100000,58219.01,54598.32,0.027581310040099602,6.373988897404143
128,short,2021-05-04,15:00:00,54899.33,2021-05-05,01:00:00,54599.99,6761.849532065202,closed,31.435044142160855,0.46488825273460316,1801.192061222818,100000,55026.41,53048.95,0.024633632257680383,5.409479625652161
129,long,2021-05-06,11:00:00,58062.54,2021-05-06,14:00:00,57354.69,3795.1826357436175,closed,-49.31691620990742,-1.29946094676533,1751.8751450129105,0,57218.73,58166.08,0.013072740654279394,3.036146108594894
130,long,2021-05-07,10:00:00,56293.78,2021-05-07,23:00:00,57096.62,3755.7852676857815,closed,50.54557728378259,1.3458058350318702,1802.4207222966932,0,56282.56,58711.72,0.013343517765855418,3.0046282141486254
131,long,2021-05-08,03:00:00,58309.8,2021-05-08,07:00:00,57863.03,3905.5427133816715,closed,-33.06211920135579,-0.8465435312760533,1769.3586030953375,0,57627.99,58671.69,0.013395836423317082,3.1244341707053374
132,long,2021-05-08,08:00:00,58500.0,2021-05-08,16:00:00,57660.76,4017.2728702809527,closed,-60.859280488167244,-1.5149401709401675,1708.4993226071701,0,57660.76,59481.98,0.013734266223182745,3.2138182962247623
133,short,2021-05-08,16:00:00,57660.76,2021-05-09,21:00:00,57885.9,6905.727298824288,closed,-32.51237370162005,-0.4708030348542049,1675.98694890555,100000,59559.92,56523.14,0.023952952749232884,5.52458183905943
134,short,2021-05-10,10:00:00,57990.0,2021-05-11,08:00:00,55792.83,8087.153756463453,closed,299.91472583665535,3.7085325056044107,1975.9016747422054,100000,58623.47,54016.77,0.02789154597849096,6.469723005170763
135,short,2021-05-13,19:00:00,47906.68,2021-05-13,20:00:00,48635.63,3835.2354828130915,closed,-61.44129944911591,-1.6020215635898731,1914.4603752930896,100000,49391.04,47906.68,0.01601127643499024,3.0681883862504735
136,short,2021-05-14,21:00:00,49191.01,2021-05-15,15:00:00,49405.83,6109.135695680839,closed,-31.59109766933768,-0.5171123910649522,1882.869277623752,100000,50650.96,47863.2,0.024838423507388196,4.887308556544671
137,short,2021-05-15,17:00:00,47923.37,2021-05-16,03:00:00,48168.43,5587.336806578358,closed,-33.06448257829976,-0.5917753613737883,1849.8047950454522,100000,48797.01,46500.01,0.02331779591701651,4.469869445262686
138,short,2021-05-16,16:00:00,47812.34,2021-05-17,08:00:00,45182.45,5666.772550847052,closed,307.1404115446759,5.420023634066016,2156.9452065901282,100000,48137.27,42244.5,0.023704225941867947,4.533418040677642
139,short,2021-05-17,17:00:00,42629.97,2021-05-17,20:00:00,44246.97,3855.867319889251,closed,-149.35992298989618,-3.8735752711062195,2007.585283600232,100000,44385.37,42235.84,0.018089936820923174,3.084693855911401
140,short,2021-05-18,14:00:00,43717.95,2021-05-19,17:00:00,39638.23,4618.662164108219,closed,427.29336390377034,9.251453098784355,2434.8786475040024,100000,43805.74,29887.95,0.021129362946378866,3.6949297312865754
141,short,2021-05-20,01:00:00,35803.92,2021-05-20,03:00:00,38054.78,1881.8266848614219,closed,-119.81945538050215,-6.36718866537519,2315.0591921235005,100000,38191.49,35680.95,0.010511847221541228,1.5054613478891377
142,short,2021-05-20,19:00:00,39775.58,2021-05-20,23:00:00,41440.0,2840.2148381354677,closed,-121.13601807607111,-4.265030111440231,2193.9231740474293,100000,41440.0,39507.15,0.014281198856863773,2.2721718705083744
143,long,2021-05-20,23:00:00,41440.0,2021-05-21,05:00:00,39924.45,1451.2716065022557,closed,-54.244148017725905,-3.737697876447884,2139.6790260297034,0,39670.0,42155.07,0.007004206595088107,1.1610172852018046
144,short,2021-05-21,05:00:00,39924.45,2021-05-21,14:00:00,41094.55,3105.781113174884,closed,-93.52396636546528,-3.011286467315156,2046.1550596642383,100000,41443.47,39222.64,0.015558291288545661,2.4846248905399073
145,short,2021-05-21,15:00:00,37802.26,2021-05-22,02:00:00,37586.83,2570.7644269744856,closed,12.580228362111866,0.48935749344086915,2058.73528802635,100000,38189.09,33443.17,0.013601114996693243,2.0566115415795885
146,short,2021-05-23,04:00:00,37393.05,2021-05-23,22:00:00,33981.6,3965.8852100163253,closed,358.6224896740513,9.042684563040467,2417.3577777004016,100000,37393.05,31196.81,0.021211884080150324,3.1727081680130604
147,long,2021-05-25,23:00:00,38397.28,2021-05-26,14:00:00,38883.27,2694.2763003376053,closed,31.931693566311424,1.185167741048319,2449.289471266713,0,37825.53,40784.35,0.014033683116812471,2.155421040270084
148,short,2021-05-26,14:00:00,38883.27,2021-05-27,09:00:00,38822.79,5960.994496386081,closed,4.472421724431445,0.07502811363343652,2453.7618929911446,100000,39374.48,37178.97,0.030660973196884322,4.7687955971088645
149,long,2021-05-27,09:00:00,38822.79,2021-05-27,20:00:00,38774.19,3184.8439010510733,closed,-6.551203639252023,-0.20569936369848368,2447.2106893518926,0,38546.42,40337.75,0.01640708409184952,2.547875120840859
150,short,2021-05-27,20:00:00,38774.19,2021-05-28,16:00:00,36741.5,6748.710973864834,closed,348.3592288072549,5.161863208489983,2795.5699181591476,100000,39159.84,35181.92,0.034810326012560594,5.3989687790918675
151,short,2021-05-28,21:00:00,35232.23,2021-05-29,01:00:00,36218.56,5787.809749972336,closed,-166.69344824571112,-2.8800782238308344,2628.8764699134363,100000,36339.87,34729.07,0.03285519962813785,4.6302477999778695
152,short,2021-05-29,11:00:00,35250.0,2021-05-29,23:00:00,34474.99,5663.79540889513,closed,119.9615968861051,2.1180425531914953,2748.8380667995416,100000,35780.9,33688.38,0.03213500941217095,4.531036327116104
153,short,2021-05-31,00:00:00,35651.81,2021-05-31,09:00:00,36118.51,8701.971718591562,closed,-120.92355000432566,-1.3896109285896125,2627.914516795216,100000,36195.03,34211.34,0.048816437194025,6.96157737487325
154,long,2021-05-31,09:00:00,36118.51,2021-05-31,23:00:00,36878.7,3927.2929101552722,closed,79.49455733888767,2.0241565668129584,2707.409074134104,0,35903.04,37425.85,0.021746705000595386,3.141834328124218
155,long,2021-06-01,00:00:00,37243.38,2021-06-01,03:00:00,36848.5,4552.688467264885,closed,-51.937342017114716,-1.1408059741086802,2655.471732116989,0,36688.78,37868.11,0.024448309832592455,3.642150773811908
156,short,2021-06-02,23:00:00,37518.32,2021-06-03,06:00:00,38777.81,11216.48888396751,closed,-385.5705142880896,-3.437533066512568,2269.9012178288995,100000,38838.33,37241.02,0.05979206363167386,8.973191107174008
157,long,2021-06-03,06:00:00,38777.81,2021-06-03,15:00:00,38624.06,4785.355389386164,closed,-22.82640365336965,-0.47700540076915127,2247.07481417553,0,38360.01,39430.53,0.02468089553992948,3.828284311508931
158,short,2021-06-05,10:00:00,36312.98,2021-06-06,02:00:00,36221.49,6816.065072470498,closed,11.68257941765208,0.1713977095793439,2258.757393593182,100000,36627.81,34850.93,0.037540653906512206,5.452852057976399
159,short,2021-06-06,23:00:00,35550.01,2021-06-07,01:00:00,36290.43,9406.843642736865,closed,-203.50000596731044,-2.163318682610773,2055.2573876258716,100000,36390.0,35499.99,0.0529217496295324,7.525474914189492
160,short,2021-06-07,09:00:00,36109.99,2021-06-07,10:00:00,36270.69,8602.699879445396,closed,-45.21433364835109,-0.5255830644096117,2010.0430539775205,100000,36339.1,36040.76,0.04764720167158948,6.882159903556317
161,short,2021-06-07,15:00:00,36061.81,2021-06-08,11:00:00,32790.7,8498.33440224149,closed,764.0247320700664,8.990287930639091,2774.067786047587,100000,36125.81,32226.03,0.04713204579715489,6.798667521793192
162,short,2021-06-08,16:00:00,31686.94,2021-06-08,17:00:00,32155.82,6880.610352837724,closed,-107.36212124743268,-1.5603575226891615,2666.7056648001544,100000,32299.94,31618.52,0.043428682939013516,5.50448828227018
163,short,2021-06-11,16:00:00,36805.77,2021-06-12,00:00:00,37300.42,8713.487553355328,closed,-124.12278321598009,-1.4244902796490915,2542.582881584174,100000,37426.71,36550.53,0.04734848668214429,6.970790042684262
164,long,2021-06-12,13:00:00,36010.0,2021-06-13,04:00:00,34864.96,4031.943187171977,closed,-131.45500791482613,-3.26033879477923,2411.127873669348,0,34864.96,36084.08,0.022393463966520283,3.225554549737582
165,short,2021-06-13,04:00:00,34864.96,2021-06-13,09:00:00,35604.21,9010.114863276634,closed,-198.30337597096752,-2.200897313520509,2212.8244976983806,100000,35668.59,34839.08,0.051685789189355937,7.208091890621308
166,long,2021-06-14,15:00:00,40528.6,2021-06-14,18:00:00,40199.99,3849.4863890640963,closed,-34.31061163826104,-0.8913036226269858,2178.5138860601196,0,39849.97,40700.01,0.01899639459080302,3.079589111251277
167,long,2021-06-15,19:00:00,40588.09,2021-06-15,20:00:00,39950.0,4224.649917254309,closed,-69.81674113101273,-1.652604180191767,2108.697144929107,0,39787.9,40649.79,0.020817190053803024,3.379719933803447
168,short,2021-06-17,17:00:00,38509.83,2021-06-18,05:00:00,37890.36,8877.886787210733,closed,135.66147194023492,1.5280829232432376,2244.358616869342,100000,38518.03,37206.33,0.04610712011562104,7.102309429768587
169,short,2021-06-18,07:00:00,37446.75,2021-06-18,08:00:00,37689.99,9300.751674928453,closed,-67.90445969199104,-0.730096470321184,2176.4541571773507,100000,37786.21,37446.75,0.04967454678939269,7.440601339942763
170,short,2021-06-18,15:00:00,36675.47,2021-06-19,02:00:00,36088.97,7881.787604370056,closed,119.69410236808982,1.5186161867864267,2296.1482595454404,100000,36822.61,35194.32,0.04298124934388056,6.305430083496045
171,short,2021-06-19,04:00:00,35080.9,2021-06-19,06:00:00,35495.0,7254.828925666373,closed,-91.48227002016183,-1.2609845243423017,2204.6659895252787,100000,35529.22,34935.05,0.04136056330177603,5.803863140533099
172,short,2021-06-20,01:00:00,35376.0,2021-06-20,03:00:00,35590.0,8304.921204742952,closed,-56.92984045926983,-0.6854952510176391,2147.7361490660087,100000,35791.4,35310.69,0.04695229084544862,6.643936963794362
173,short,2021-06-20,04:00:00,35522.63,2021-06-20,05:00:00,35788.19,8445.984642204536,closed,-69.94481400889774,-0.8281428036156249,2077.791335057111,100000,35831.49,35454.44,0.04755269889760154,6.756787713763629
174,long,2021-06-20,05:00:00,35788.19,2021-06-20,09:00:00,35320.6,4120.3410858635225,closed,-57.15354691792641,-1.3871071769765495,2020.6377881391847,0,35284.18,35860.0,0.023026261377641744,3.296272868690818
175,short,2021-06-20,09:00:00,35320.6,2021-06-20,19:00:00,34914.57,8584.444438481256,closed,91.76681324444606,1.068989541514014,2112.404601383631,100000,35365.93,33371.46,0.048608712414179016,6.8675555507850055
176,short,2021-06-21,05:00:00,34246.52,2021-06-21,19:00:00,32757.72,6655.743241708126,closed,283.98186310238447,4.266719024297931,2396.3864644860155,100000,34565.4,31728.26,0.03886960334485447,5.324594593366501
177,short,2021-06-21,22:00:00,31507.44,2021-06-22,02:00:00,32603.78,4814.740205571838,closed,-171.41714260288546,-3.5602573614359025,2224.96932188313,100000,32931.77,31193.06,0.030562560497278343,3.8517921644574704
178,short,2021-06-22,11:00:00,31785.02,2021-06-22,17:00:00,32480.01,4758.981392748546,closed,-107.89383582025003,-2.2671623802659173,2117.07548606288,100000,32619.99,28860.47,0.029944806658913827,3.8071851141988367
179,long,2021-06-22,17:00:00,32480.01,2021-06-23,14:00:00,33962.02,1717.5754867285616,closed,76.98553777543445,4.48222150177909,2194.061023838314,0,31726.71,34749.02,0.010576200479793952,1.3740603893828494
180,long,2021-06-24,09:00:00,33354.42,2021-06-25,05:00:00,34764.18,3006.6505209456204,closed,124.65592988542579,4.146006628207003,2318.71695372374,0,33175.91,35483.72,0.01802849829765063,2.4053204167564965
181,short,2021-06-26,08:00:00,30700.0,2021-06-26,12:00:00,31758.44,5343.901197412064,closed,-188.5509373627603,-3.5283387622149798,2130.16601636098,100000,31844.96,30147.37,0.03481368858248902,4.275120957929651
182,long,2021-06-27,23:00:00,34392.99,2021-06-28,11:00:00,34185.0,2991.5297883159415,closed,-20.501756605194593,-0.685326841312715,2109.664259755785,0,33935.7,35168.24,0.017396160021655237,2.393223830652753
183,long,2021-06-29,07:00:00,35330.0,2021-06-29,22:00:00,36226.33,3543.2486061799077,closed,87.03835252903872,2.456456269459388,2196.7026122848238,0,34736.18,36497.82,0.02005801645162699,2.8345988849439263
184,short,2021-07-01,04:00:00,34120.06,2021-07-01,18:00:00,33480.69,8803.132228149396,closed,157.8662905755821,1.7932968230419153,2354.568902860406,100000,34442.85,33015.86,0.0516009188034804,7.042505782519517
185,short,2021-07-02,06:00:00,32843.99,2021-07-02,08:00:00,33340.17,8740.349798140573,closed,-139.08752261507584,-1.5913267297913571,2215.48138024533,100000,33456.01,32744.64,0.0532234347784211,6.9922798385124585
186,long,2021-07-04,06:00:00,35185.64,2021-07-04,14:00:00,35341.27,6148.579883576168,closed,22.24203955558078,0.36174271094684474,2237.723419800911,0,35089.77,35620.62,0.03494937072951448,4.918863906860935
187,short,2021-07-06,14:00:00,34128.75,2021-07-07,01:00:00,34139.96,8499.144810411019,closed,-9.640768942473262,-0.11343222356517343,2228.082650858438,100000,34375.07,33591.73,0.0498063644898276,6.799315848328815
188,long,2021-07-07,01:00:00,34139.96,2021-07-07,16:00:00,34534.9,4515.953542138265,closed,48.60251513450228,1.0762403705218238,2276.6851659929403,0,33985.31,35039.03,0.026455529192994168,3.612762833710612
189,short,2021-07-13,13:00:00,32344.43,2021-07-13,18:00:00,32765.71,11383.425829964688,closed,-157.4440685690702,-1.3830991734898368,2119.24109742387,100000,32867.01,32305.35,0.07038878613699291,9.10674066397175
190,short,2021-07-13,19:00:00,32475.58,2021-07-13,23:00:00,32571.72,10596.205487119341,closed,-39.91099687284346,-0.37665367023467916,2079.3301005510266,100000,32605.99,32238.2,0.06525645107566573,8.476964389695473
191,short,2021-07-14,04:00:00,31808.0,2021-07-14,10:00:00,32312.96,9545.862493360417,closed,-159.2396797188439,-1.6681539235412448,1920.0904208321826,100000,32477.74,31622.39,0.06002177121076721,7.636689994688334
192,short,2021-07-16,10:00:00,31391.87,2021-07-16,14:00:00,31754.45,9600.452104160908,closed,-118.62794187996917,-1.235649536010444,1801.4624789522136,100000,31947.35,31078.33,0.061165213185203106,7.6803616833287265
193,long,2021-07-16,14:00:00,31754.45,2021-07-16,23:00:00,31574.08,4526.784571991436,closed,-29.362748642982247,-0.6486447096391181,1772.0997303092313,0,31545.44,32185.28,0.02851118235076618,3.621427657593149
194,short,2021-07-16,23:00:00,31574.08,2021-07-17,09:00:00,31684.88,8860.49865154615,closed,-38.237852850587075,-0.43155418621856684,1733.8618774586441,100000,31886.1,31200.57,0.05612514221504569,7.08839892123692
195,long,2021-07-17,09:00:00,31684.88,2021-07-17,11:00:00,31262.44,4721.282838367313,closed,-66.75353048366773,-1.413885436839282,1667.1083469749765,0,31246.45,31757.67,0.029801487891810308,3.7770262706938507
196,short,2021-07-17,11:00:00,31262.44,2021-07-17,13:00:00,31489.01,8335.541734874876,closed,-67.1323894712246,-0.8053752426234156,1599.975957503752,100000,31541.16,31262.44,0.05332623899398049,6.668433387899901
197,short,2021-07-18,08:00:00,31705.0,2021-07-18,22:00:00,31790.72,7999.879787518753,closed,-28.079439276904157,-0.3509982652578495,1571.8965182268478,100000,31825.17,31148.96,0.05046446798624036,6.399903830015003
198,long,2021-07-18,22:00:00,31790.72,2021-07-19,03:00:00,31498.13,5265.168574433736,closed,-52.7039182135715,-1.0009920379280497,1519.1926000132762,0,31443.29,31873.25,0.033123934119351404,4.212134859546989
199,short,2021-07-20,03:00:00,30173.76,2021-07-20,13:00:00,29687.65,7595.9630000663765,closed,116.24654566537029,1.5303727211988063,1635.4391456786466,100000,30241.64,29291.49,0.050348136924707944,6.0767704000531015
200,long,2021-07-22,18:00:00,32384.45,2021-07-22,19:00:00,32266.91,4128.574965995874,closed,-18.31310150835953,-0.44356955267111486,1617.126044170287,0,32217.0,32400.5,0.025497267768919182,3.302859972796699
201,long,2021-07-23,02:00:00,32741.29,2021-07-23,08:00:00,32478.19,4455.691547593728,closed,-39.3964824162301,-0.8841833415848985,1577.729561754057,0,32365.62,32834.26,0.02721756868830598,3.564553238074982
202,long,2021-07-23,23:00:00,33117.26,2021-07-24,13:00:00,33803.41,4693.721827344413,closed,93.46497634670968,1.9912764280619875,1671.1945381007665,0,33061.06,33935.97,0.028346075897247615,3.754977461875531
203,long,2021-07-24,18:00:00,34281.92,2021-07-24,20:00:00,33828.05,5048.127244220026,closed,-70.90182618861199,-1.4045174132603875,1600.2927119121546,0,33760.47,34371.13,0.029450668131890085,4.038501795376021
204,long,2021-07-25,08:00:00,34672.76,2021-07-25,11:00:00,34328.32,4366.687641694892,closed,-46.89731417141583,-1.073979135205857,1553.3953977407386,0,34258.47,34744.0,0.02518800142645057,3.4933501133559135
205,long,2021-07-25,23:00:00,34620.07,2021-07-26,14:00:00,38300.01,4869.726328729071,closed,513.7035987440917,10.548921316450262,2067.0989964848304,0,34581.98,39814.35,0.028132388690889826,3.8957810629832568
206,long,2021-07-27,12:00:00,38030.0,2021-07-28,13:00:00,39669.85,2950.3057380738273,closed,124.84114387740175,4.231464633184324,2191.9401403622323,0,37411.16,40786.49,0.015515675719557335,2.360244590459062
207,long,2021-08-01,04:00:00,42420.62,2021-08-01,07:00:00,41700.91,4870.978297923279,closed,-86.56096780248622,-1.7770756202997482,2105.379172559746,0,41660.57,42420.62,0.022965144299745166,3.8967826383386233
208,short,2021-08-02,09:00:00,39539.11,2021-08-02,11:00:00,39700.64,8149.136296238796,closed,-39.852376301041524,-0.4890380385395596,2065.5267962587045,100000,39796.46,39365.65,0.0412206359538128,6.519309036991037
209,short,2021-08-02,13:00:00,39256.07,2021-08-02,14:00:00,39557.43,8061.701406730821,closed,-68.3782978787008,-0.848186932619594,1997.1484983800037,100000,39605.93,39139.5,0.04107238145199365,6.449361125384657
210,short,2021-08-02,21:00:00,38840.0,2021-08-02,23:00:00,39410.01,8188.207941281743,closed,-126.76163870622517,-1.5480998970133935,1870.3868596737786,100000,39481.51,38799.01,0.04216378960495234,6.550566353025395
211,short,2021-08-03,03:00:00,38891.43,2021-08-03,10:00:00,38628.35,7255.647821173517,closed,43.238797950002066,0.5959329754652934,1913.6256576237806,100000,38967.8,38034.62,0.03731232212944351,5.804518256938813
212,short,2021-08-04,08:00:00,37827.97,2021-08-04,11:00:00,38080.99,9159.03391900564,closed,-68.63769579029172,-0.7493988601555854,1844.987961833489,100000,38080.99,37574.74,0.04842466523583285,7.327227135204512
213,long,2021-08-05,17:00:00,39727.25,2021-08-06,04:00:00,40224.62,3361.48074462649,closed,39.37834793690454,1.1714583818411863,1884.3663097703934,0,39674.55,41335.29,0.016922796038620798,2.689184595701192
214,long,2021-08-06,16:00:00,42213.52,2021-08-07,06:00:00,43420.0,3219.026434003904,closed,89.41064515369384,2.7775679071539243,1973.7769549240872,0,42213.52,43929.65,0.015251163295569307,2.5752211472031235
215,long,2021-08-08,00:00:00,44601.11,2021-08-08,03:00:00,43931.55,3488.2857845421745,closed,-55.173053348788855,-1.5816666625561508,1918.6039015752983,0,43862.53,44793.48,0.0156421478503211,2.7906286276337395
216,long,2021-08-08,06:00:00,44739.05,2021-08-08,10:00:00,44731.9,3558.5542818912677,closed,-3.431464108605436,-0.09642860096493211,1915.1724374666928,0,44480.35,45263.73,0.015908045798430085,2.8468434255130144
217,long,2021-08-11,00:00:00,45589.99,2021-08-11,22:00:00,46336.66,4177.291667462383,closed,65.05526241030792,1.5573550421923883,1980.2276998770008,0,45372.76,46717.07,0.018325477445651484,3.3418333339699067
218,short,2021-08-12,23:00:00,43970.0,2021-08-13,00:00:00,44385.09,9717.496903554877,closed,-99.55428610772611,-1.0244848760518457,1880.6734137692747,100000,44513.99,43970.0,0.04420057722790483,7.773997522843902
219,long,2021-08-15,01:00:00,47199.62,2021-08-15,05:00:00,46737.35,4985.801082693275,closed,-52.840377950334094,-1.059817210392804,1827.8330358189405,0,46509.88,47345.37,0.02112644585991699,3.98864086615462
220,short,2021-08-15,05:00:00,46737.35,2021-08-15,19:00:00,46290.45,9139.165179094685,closed,80.03775986775203,0.8757666405990102,1907.8707956866926,100000,46859.01,45531.89,0.03910861518290912,7.311332143275749
221,short,2021-08-17,07:00:00,45772.01,2021-08-17,09:00:00,46222.4,9539.353978433446,closed,-101.53903736580145,-1.0644225761551642,1806.3317583208911,100000,46342.92,45672.0,0.04168204096098663,7.6314831827467575
222,short,2021-08-17,16:00:00,45754.47,2021-08-18,05:00:00,45087.12,8851.170361523391,closed,121.978766657626,1.378108901709491,1928.3105249785172,100000,46192.16,44324.57,0.038689860735020606,7.080936289218713
223,short,2021-08-18,21:00:00,44552.09,2021-08-19,09:00:00,44713.3,8651.418417696395,closed,-38.2647921652772,-0.4422950124225517,1890.04573281324,100000,45191.86,44009.74,0.03883731792468725,6.921134734157117
224,long,2021-08-20,15:00:00,48600.02,2021-08-21,02:00:00,49067.0,5030.197656461858,closed,44.2884899371828,0.8804522796492744,1934.3342227504227,0,48283.27,49378.76,0.020700393359763467,4.024158125169486
225,long,2021-08-21,18:00:00,49674.49,2021-08-21,20:00:00,48999.94,5113.69233136045,closed,-73.55244004411992,-1.438343085152954,1860.7817827063027,0,48886.83,49674.49,0.020588806573999856,4.090953865088361
226,short,2021-08-21,20:00:00,48999.94,2021-08-22,23:00:00,49283.09,9303.9089135315,closed,-61.244470370206656,-0.6582660142032709,1799.537312336096,100000,49447.47,48189.72,0.037975184922803995,7.443127130825201
227,long,2021-08-22,23:00:00,49283.09,2021-08-23,14:00:00,50209.99,5144.12171584649,closed,92.6127607518225,1.800360991975141,1892.1500730879184,0,49127.34,50479.99,0.020875808379086987,4.115297372677192
228,long,2021-08-24,07:00:00,49808.72,2021-08-24,13:00:00,49381.73,6320.666995760813,closed,-59.266433668705446,-0.9376610681824348,1832.8836394192128,0,49085.03,49853.75,0.025379760795944218,5.05653359660865
229,short,2021-08-24,13:00:00,49381.73,2021-08-25,03:00:00,48217.15,9164.418197096047,closed,208.75780172792335,2.2779165816993485,2041.6414411471362,100000,49420.0,47655.31,0.037116634824644855,7.3315345576768385
230,short,2021-08-25,09:00:00,47300.0,2021-08-25,14:00:00,47678.66,10208.207205735662,closed,-89.93149984418785,-0.880972515856244,1951.7099413029484,100000,47899.99,47157.5,0.04316366683186326,8.16656576458853
231,short,2021-08-26,04:00:00,47945.44,2021-08-26,18:00:00,46962.68,9619.614239908815,closed,189.44189181858943,1.9693294044230318,2141.151833121538,100000,48086.59,46296.75,0.04012733740647209,7.695691391927053
232,long,2021-08-29,01:00:00,49620.82,2021-08-29,03:00:00,48617.69,7522.412305676216,closed,-158.12065484292066,-2.101993993650241,1983.0311782786173,0,48617.53,49672.1,0.030319580795626577,6.017929844540974
233,short,2021-08-29,03:00:00,48617.69,2021-08-29,17:00:00,48685.82,9915.155891393064,closed,-21.86743513322824,-0.22054555039533424,1961.1637431453892,100000,48722.44,47849.32,0.04078826407175275,7.932124713114452
234,short,2021-08-31,00:00:00,47024.7,2021-08-31,08:00:00,47789.0,9805.818715726924,closed,-167.26190608047298,-1.7057413657078153,1793.9018370649162,100000,47875.65,46754.0,0.04170497085883344,7.84465497258154
235,long,2021-08-31,08:00:00,47789.0,2021-08-31,18:00:00,47145.16,5113.172258411428,closed,-72.99943862715389,-1.4276741509552335,1720.9023984377623,0,47104.6,48245.54,0.021398950630527644,4.0905378067291425
236,short,2021-08-31,18:00:00,47145.16,2021-09-01,05:00:00,47191.77,8604.51199218879,closed,-15.426951187125617,-0.17928908927235226,1705.4754472506365,100000,47432.84,46562.02,0.036502207192376866,6.883609593751033
237,long,2021-09-03,09:00:00,50045.59,2021-09-03,21:00:00,50187.12,4710.3350453901885,closed,9.53383614439636,0.20240250539559249,1715.009283395033,0,49614.09,51011.94,0.018824176297612592,3.768268036312151
238,short,2021-09-03,21:00:00,50187.12,2021-09-04,22:00:00,50239.61,8575.046416975147,closed,-15.86272937235379,-0.1849870962908371,1699.146554022679,100000,50564.26,49536.0,0.03417229925516804,6.860037133580118
