,direction,entry_date,entry_time,entry_price,exit_date,exit_time,exit_price,position_size,status,profit_loss,profit_loss_percent,running_profit_loss,sl_price,drawdown,runup,slippage,commission
478,short,2022-04-22,15:00:00,39848.7,2022-04-22,23:00:00,39683.5,772.5423450545958,closed,2.5808028974020334,0.33406620542200144,157.08927190832307,100000,39982.3,39180.1,0.0038773779072069896,0.6180338760436767
479,short,2022-04-24,01:00:00,39540.5,2022-04-24,04:00:00,39750.1,785.4463595416058,closed,-4.795897868145108,-0.6105952125036318,152.29337404017795,100000,39785.2,39411.6,0.003972870143481271,0.6283570876332847
480,short,2022-04-24,13:00:00,39570.2,2022-04-24,15:00:00,39729.9,761.4668702008805,closed,-3.68619995913345,-0.4840919681983018,148.6071740810445,100000,39863.4,39343.3,0.003848688509033973,0.6091734961607045
481,long,2022-04-24,15:00:00,39729.9,2022-04-24,17:00:00,39460.5,683.429103241523,closed,-5.184371019736166,-0.7585821258044986,143.42280306130831,0,38900.6,39809.3,0.003440376659601575,0.5467432825932184
482,short,2022-04-24,17:00:00,39460.5,2022-04-24,20:00:00,39675.9,717.1140153065323,closed,-4.4917809906334725,-0.6263691539640943,138.93102207067483,100000,39761.7,39190.6,0.003634591631157904,0.5736912122452259
483,short,2022-04-24,21:00:00,39479.1,2022-04-25,14:00:00,38716.7,694.6551103533648,closed,12.855577717263424,1.8506417826140957,151.78659978793826,100000,39728.1,38238.7,0.0035191030715156363,0.5557240882826918
484,short,2022-04-28,14:00:00,39085.7,2022-04-28,17:00:00,39882.3,758.9329989396816,closed,-16.078733541128038,-2.118597236329414,135.70786624681023,100000,40143.1,38891.3,0.003883430507524142,0.6071463991517453
485,long,2022-04-28,17:00:00,39882.3,2022-04-29,00:00:00,39732.5,302.7447806409102,closed,-1.38083921007819,-0.4561066939469462,134.32702703673203,0,39655.3,40291.4,0.0015181911807539195,0.2421958245127282
486,short,2022-04-30,15:00:00,38238.3,2022-04-30,16:00:00,38439.9,671.6351351836505,closed,-4.081816370283566,-0.6077431266557315,130.24521066644846,100000,38499.8,38150.9,0.003512892232048237,0.5373081081469204
487,short,2022-04-30,18:00:00,38271.3,2022-04-30,20:00:00,38447.7,651.2260533322325,closed,-3.526013883572901,-0.5414423863312565,126.71919678287556,100000,38480.0,38210.0,0.0034032084268484867,0.520980842665786
488,short,2022-04-30,23:00:00,38234.7,2022-05-01,06:00:00,38044.1,633.595983914368,closed,2.6482852865161286,0.4179769685652001,129.36748206939168,100000,38253.9,37488.9,0.0033142458756803017,0.5068767871314944
489,short,2022-05-07,22:00:00,34972.2,2022-05-08,11:00:00,34730.0,646.8374103469487,closed,3.958503939650673,0.6119781998272832,133.32598600904237,100000,35689.3,34273.8,0.0036991519569655254,0.517469928277559
490,short,2022-05-08,18:00:00,34063.7,2022-05-08,19:00:00,34511.9,666.6299300452022,closed,-9.308535660857046,-1.396357295302637,124.01745034818532,100000,34606.7,33883.3,0.00391401949902801,0.5333039440361618
491,short,2022-05-09,03:00:00,33500.0,2022-05-10,03:00:00,31032.8,533.9931060681596,closed,38.89701425156787,7.284179104477614,162.9144645997532,100000,33827.8,29822.3,0.0031880185436905053,0.4271944848545277
492,short,2022-05-10,22:00:00,30217.3,2022-05-11,03:00:00,31462.2,362.56188302033763,closed,-15.229365744088826,-4.2004872705370815,147.68509885566436,100000,31496.0,30160.1,0.0023996974118821843,0.29004950641627014
493,long,2022-05-11,03:00:00,31462.2,2022-05-11,08:00:00,30598.9,173.09493228381342,closed,-4.889175961308256,-2.82456331725054,142.7959228943561,0,30212.3,31763.7,0.001100335846087136,0.13847594582705075
494,short,2022-05-11,13:00:00,29298.7,2022-05-11,15:00:00,31815.3,249.82907149051812,closed,-21.660535816976147,-8.670142224740342,121.13538707737995,100000,31859.5,29172.0,0.0017053935600591025,0.19986325719241452
495,short,2022-05-11,17:00:00,30324.6,2022-05-12,11:00:00,28590.9,183.4880227417893,closed,10.34226755529645,5.636481008817914,131.4776546326764,100000,30356.1,26668.0,0.0012101595585220536,0.14679041819343144
496,short,2022-05-15,09:00:00,29577.5,2022-05-15,11:00:00,29932.9,497.3800449488799,closed,-6.37773140418909,-1.2822652353985342,125.09992322848731,100000,29932.9,29553.2,0.003363232490568033,0.39790403595910395
497,long,2022-05-15,11:00:00,29932.9,2022-05-16,04:00:00,30315.0,245.1381277852871,closed,2.931493271585894,1.195853659351411,128.03141650007322,0,29775.3,31381.2,0.0016379176610705082,0.1961105022282297
498,short,2022-05-16,04:00:00,30315.0,2022-05-16,21:00:00,29929.9,480.8953506440312,closed,5.721060412966118,1.18966848095002,133.75247691303935,100000,30440.2,29207.5,0.003172656115085148,0.384716280515225
499,short,2022-05-17,15:00:00,30052.8,2022-05-18,00:00:00,30437.0,544.722905322303,closed,-7.403231766396134,-1.3590821487515332,126.34924514664321,100000,30584.8,29486.8,0.0036251058491874495,0.43577832425784235
500,short,2022-05-18,03:00:00,30204.8,2022-05-19,03:00:00,29160.0,524.8232607118266,closed,17.73058033290917,3.3783907193558624,144.07982547955237,100000,30205.0,28642.1,0.0034750983996704276,0.4198586085694613
501,short,2022-05-22,05:00:00,29270.2,2022-05-22,08:00:00,29430.1,720.3991273977522,closed,-4.516705780192302,-0.6269726889464297,139.56311969936007,100000,29431.1,29270.2,0.004922406593721616,0.5763193019182018
502,long,2022-05-22,23:00:00,30267.3,2022-05-23,04:00:00,30165.3,426.0194424370124,closed,-1.7793048482395752,-0.4176581327042716,137.7838148511205,0,30065.3,30469.1,0.002815047542641811,0.34081555394960994
503,long,2022-05-23,07:00:00,30472.5,2022-05-23,12:00:00,30393.8,455.92337941026864,closed,-1.5452245394612865,-0.3389219788333767,136.2385903116592,0,30294.4,30649.9,0.0029923595334171377,0.3647387035282149
504,short,2022-05-25,11:00:00,29720.7,2022-05-25,22:00:00,29809.9,681.1929515582864,closed,-2.593985839957134,-0.3808004522100783,133.64460447170208,100000,30002.9,29355.7,0.004583963039620779,0.5449543612466291
505,long,2022-05-25,22:00:00,29809.9,2022-05-26,00:00:00,29536.7,351.10383096907276,closed,-3.501014208688681,-0.997144975326991,130.1435902630134,0,29531.9,29861.7,0.0023556189787223222,0.2808830647752582
506,short,2022-05-27,01:00:00,29071.0,2022-05-27,13:00:00,29242.5,588.5297137676987,closed,-3.946815372744883,-0.6706229575865984,126.19677489026853,100000,29295.7,28634.7,0.004048912756820878,0.47082377101415895
507,short,2022-05-27,17:00:00,28725.5,2022-05-27,23:00:00,28809.9,545.0797632175523,closed,-2.0413882772745597,-0.3745118448765085,124.15538661299396,100000,28982.9,28279.0,0.003795093301892412,0.43606381057404187
508,long,2022-05-29,07:00:00,29027.5,2022-05-29,10:00:00,28984.7,606.6773845118188,closed,-1.3840458102537672,-0.22813538885539325,122.7713408027402,0,28946.4,29180.0,0.00418001815183408,0.48534190760945506
509,long,2022-05-29,11:00:00,29144.1,2022-05-29,20:00:00,29119.4,586.0408981776612,closed,-0.969531603209079,-0.16543753281109072,121.80180919953112,0,29073.1,29429.0,0.004021677788490029,0.468832718542129
510,long,2022-05-29,23:00:00,29415.8,2022-05-30,14:00:00,30508.7,547.1528734513477,closed,19.88720324534408,3.634670347228366,141.6890124448752,0,29304.0,30878.2,0.003720129137751465,0.43772229876107815
511,long,2022-05-30,22:00:00,31789.2,2022-05-31,06:00:00,31639.5,324.57446417858444,closed,-1.7901703165132412,-0.5515437947479042,139.89884212836196,0,31443.5,31877.8,0.0020420423551305755,0.25965957134286755
512,long,2022-05-31,18:00:00,32106.5,2022-05-31,19:00:00,31671.7,326.06161252997794,closed,-4.678546686206692,-1.4348658371357803,135.22029544215528,0,31622.1,32132.1,0.002031125239624238,0.2608492900239824
513,short,2022-06-03,10:00:00,30242.8,2022-06-03,22:00:00,29789.0,676.1014772107669,closed,9.599702033502572,1.4198611239700005,144.81999747565786,100000,30249.3,29315.1,0.004471156620489947,0.5408811817686136
514,short,2022-06-08,05:00:00,30228.8,2022-06-09,06:00:00,30305.0,461.7857152219031,closed,-1.536541677658181,-0.33273910972318027,143.28345579799966,100000,30808.9,29911.3,0.0030552699096352033,0.3694285721775225
515,long,2022-06-09,06:00:00,30305.0,2022-06-09,13:00:00,30102.9,389.6955090975503,closed,-2.913155565517072,-0.7475466094703797,140.3703002324826,0,30055.3,30653.5,0.0025718231915363822,0.31175640727804027
516,short,2022-06-09,13:00:00,30102.9,2022-06-09,18:00:00,30311.0,701.8515011624038,closed,-5.418012222596529,-0.7719599108391502,134.95228800988608,100000,30392.9,29933.8,0.004663015863338109,0.561481200929923
517,long,2022-06-09,18:00:00,30311.0,2022-06-09,19:00:00,30138.3,390.12979275750246,closed,-2.5374821182537888,-0.650419979545382,132.41480589163228,0,30138.3,30324.8,0.0025741796229586784,0.31210383420600196
518,short,2022-06-10,13:00:00,29631.7,2022-06-11,01:00:00,29220.1,662.0740294581524,closed,8.662430859658041,1.3083779870881593,141.07723675129031,100000,29700.0,28850.3,0.004468687449307008,0.529659223566522
519,short,2022-06-11,12:00:00,28723.9,2022-06-11,22:00:00,28550.0,705.3861837564426,closed,3.7013228132535536,0.5247228962640917,144.77855956454385,100000,28822.1,28123.2,0.004911493103349076,0.5643089470051541
520,short,2022-06-12,03:00:00,27409.5,2022-06-12,12:00:00,27443.8,591.6769888574141,closed,-1.2180781282566335,-0.20586876812783628,143.56048143628723,100000,27710.0,27200.0,0.0043173132589606825,0.4733415910859313
521,short,2022-06-12,23:00:00,26982.5,2022-06-13,18:00:00,23525.7,547.5607757489847,closed,69.7073633113545,12.730525340498469,213.26784474764173,100000,27156.6,22670.7,0.004058636343919094,0.4380486205991878
522,short,2022-06-14,01:00:00,21740.2,2022-06-14,05:00:00,21963.9,351.5597231694182,closed,-3.9019238540837353,-1.1098893294449947,209.36592089355798,100000,22365.5,20834.7,0.0032341903309943626,0.28124777853553456
523,short,2022-06-14,23:00:00,21580.6,2022-06-15,00:00:00,22122.7,407.642044699243,closed,-10.56977140432933,-2.5929051092184747,198.79614948922864,100000,22243.0,21580.6,0.003777856451620836,0.3261136357593944
524,short,2022-06-15,05:00:00,21133.7,2022-06-15,13:00:00,21183.6,381.9063040960369,closed,-1.210880273795414,-0.3170621329913731,197.58526921543321,100000,21562.2,20122.3,0.0036141925370004957,0.3055250432768295
525,long,2022-06-15,13:00:00,21183.6,2022-06-16,07:00:00,21788.4,179.81302294955253,closed,4.988183498222053,2.774094677014308,202.57345271365526,0,20284.8,22935.9,0.001697662559239719,0.14385041835964205
526,long,2022-06-17,06:00:00,20793.8,2022-06-17,17:00:00,20564.8,242.7515297032769,closed,-2.869933923316867,-1.1822516326982082,199.7035187903384,0,20408.0,21302.8,0.00233484528756915,0.19420122376262153
527,short,2022-06-17,17:00:00,20564.8,2022-06-18,01:00:00,20561.4,536.8449531019602,closed,-0.34593983035652437,-0.0644394304831663,199.35757895998188,100000,20758.2,20371.4,0.005221008257818799,0.42947596248156816
528,short,2022-06-18,07:00:00,19419.8,2022-06-18,23:00:00,19173.6,569.4118016219767,closed,6.757485275589652,1.1867483702200885,206.11506423557154,100000,19561.4,17616.6,0.005864239607225375,0.4555294412975814
529,long,2022-06-18,23:00:00,19173.6,2022-06-20,03:00:00,19936.3,213.07522902198454,closed,8.303163034606055,3.8968222973254933,214.4182272701776,0,17977.3,20764.7,0.00222258969647833,0.17046018321758763
530,long,2022-06-20,10:00:00,20643.3,2022-06-20,17:00:00,20269.9,231.9340272250769,closed,-4.383061794124998,-1.8897881637141245,210.0351654760526,0,20230.2,20997.3,0.002247063475559401,0.18554722178006153
531,long,2022-06-21,06:00:00,20880.0,2022-06-21,18:00:00,21232.1,275.28218819228056,closed,4.4192283694108845,1.6053448275861997,214.4543938454635,0,20852.8,21678.8,0.0026368025688915764,0.22022575055382446
532,short,2022-06-22,19:00:00,20210.0,2022-06-23,01:00:00,20407.4,626.8489114402827,closed,-6.630392780839548,-1.0577337951509227,207.82400106462396,100000,20466.0,19772.8,0.0062033538984689034,0.5014791291522261
533,short,2022-06-23,17:00:00,20275.8,2022-06-23,20:00:00,20900.5,764.4772838649906,closed,-24.17276583399841,-3.161999230609893,183.65123523062556,100000,20902.5,20183.9,0.007540785407875306,0.6115818270919925
534,long,2022-06-23,20:00:00,20900.5,2022-06-24,07:00:00,20834.4,335.7274092083925,closed,-1.3335673215207264,-0.3972172914523507,182.31766790910484,0,20671.1,21312.0,0.003212625623390756,0.268581927366714
535,long,2022-06-24,13:00:00,21206.4,2022-06-24,16:00:00,20875.4,335.8845625320308,closed,-5.51452811510261,-1.6417926663648708,176.80313979400222,0,20834.9,21360.9,0.0031677659813266826,0.2687076500256247
536,long,2022-06-24,22:00:00,21306.6,2022-06-25,01:00:00,21183.4,346.6380994674038,closed,-2.2849110105960766,-0.6591632639651427,174.51822878340613,0,21122.9,21486.3,0.0032538096126777973,0.277310479573923
537,long,2022-06-25,02:00:00,21319.9,2022-06-25,03:00:00,21167.0,362.55460720662813,closed,-2.8935788976253627,-0.798108433904481,171.62464988578077,0,21147.8,21361.1,0.003401091067093449,0.29004368576530254
538,long,2022-06-25,08:00:00,21495.5,2022-06-25,12:00:00,21329.1,398.0319079960213,closed,-3.403355668619037,-0.8550459398478819,168.22129421716173,0,21320.6,21530.1,0.003703397529678503,0.31842552639681704
539,long,2022-06-25,22:00:00,21508.1,2022-06-26,10:00:00,21405.4,439.4823982830293,closed,-2.454176978893134,-0.5584244075487705,165.76711723826858,0,21282.1,21530.6,0.004086668727437843,0.35158591862642347
540,long,2022-06-26,12:00:00,21699.5,2022-06-26,14:00:00,21395.1,496.68722743886764,closed,-7.3694426632561845,-1.4837189796999999,158.3976745750124,0,21319.2,21817.5,0.004577867945702598,0.3973497819510941
541,short,2022-06-27,14:00:00,20729.9,2022-06-28,05:00:00,20758.3,791.9883728750534,closed,-1.72625720726655,-0.2179649684754766,156.67141736774585,100000,20950.5,20535.1,0.007641024538227906,0.6335906983000428
542,short,2022-06-28,16:00:00,20595.4,2022-06-29,12:00:00,20096.9,783.3570868387204,closed,18.326422129927643,2.339472309350631,174.99783949767348,100000,20747.5,19899.4,0.0076071072845268406,0.6266856694709764
543,short,2022-06-30,07:00:00,19408.6,2022-06-30,23:00:00,18885.0,843.4575825209743,closed,22.0711145586278,2.616742681079515,197.0689540563013,100000,19451.3,18670.0,0.008691586023937577,0.6747660660167795
544,long,2022-07-01,18:00:00,19474.0,2022-07-02,00:00:00,19272.0,298.1469012710201,closed,-3.3341991188909184,-1.1183074869056178,193.73475493741037,0,19212.2,19636.0,0.0030619996022493595,0.23851752101681611
545,short,2022-07-04,03:00:00,19066.1,2022-07-04,10:00:00,19358.1,968.6737746870429,closed,-15.620475178877824,-1.612563030719445,178.11427975853255,100000,19398.9,19052.4,0.010161215714666796,0.7749390197496343
546,long,2022-07-04,10:00:00,19358.1,2022-07-05,08:00:00,20207.7,587.6647042948524,closed,25.315580668468538,4.3078273177636355,203.42986042700107,0,19358.1,20438.5,0.006071512227903074,0.470131763435882
547,long,2022-07-05,20:00:00,20392.8,2022-07-06,03:00:00,19855.2,393.60708897650807,closed,-10.695112636167158,-2.7172052881409057,192.73474779083392,0,19798.8,20719.3,0.0038602554722893187,0.3148856711812065
548,short,2022-07-06,03:00:00,19855.2,2022-07-06,10:00:00,20192.3,670.7226742403858,closed,-11.930810281162783,-1.778799306982546,180.80393750967113,100000,20291.5,19786.1,0.006756141204726076,0.5365781393923087
549,long,2022-07-06,10:00:00,20192.3,2022-07-06,11:00:00,20125.0,340.8797143419267,closed,-1.4122163935165877,-0.414285841632698,179.39172111615454,0,20051.1,20202.4,0.0033763336949423958,0.27270377147354136
550,long,2022-07-06,14:00:00,20219.9,2022-07-06,16:00:00,20140.1,353.8349688139306,closed,-1.6830154280610738,-0.4756498301178685,177.70870568809346,0,20054.3,20262.7,0.0034998686325246964,0.28306797505114445
551,long,2022-07-06,17:00:00,20291.9,2022-07-07,05:00:00,20411.3,373.8351332132579,closed,1.896938569936745,0.5074265100852942,179.6056442580302,0,20182.3,20639.9,0.003684574960582872,0.29906810657060634
552,long,2022-07-07,15:00:00,20908.7,2022-07-08,07:00:00,21823.0,489.9451889460138,closed,21.027782867316404,4.291864343550768,200.6334271253466,0,20826.0,22423.8,0.004686519859637508,0.39195615115681104
553,long,2022-07-09,11:00:00,21725.5,2022-07-09,12:00:00,21437.4,502.2690816706205,closed,-7.066986434959252,-1.4070120365469083,193.56644069038734,0,21378.8,21753.6,0.004623774658080325,0.4018152653364964
554,short,2022-07-09,12:00:00,21437.4,2022-07-09,18:00:00,21872.4,881.3155306610307,closed,-18.59661198602791,-2.110096933396773,174.96982870435943,100000,21948.1,21385.0,0.00822222406318892,0.7050524245288247
555,long,2022-07-09,18:00:00,21872.4,2022-07-10,00:00:00,21580.0,431.4748341632521,closed,-6.117273303632434,-1.417759002212841,168.852555400727,0,21528.6,21886.6,0.003945381706289681,0.34517986733060174
556,short,2022-07-10,23:00:00,20830.0,2022-07-11,10:00:00,20542.9,844.2627770036258,closed,10.952961872604446,1.2973403744599066,179.80551727333145,100000,20864.2,20371.3,0.008106219654379508,0.6754102216029007
557,short,2022-07-11,23:00:00,19998.3,2022-07-12,13:00:00,19862.0,883.8516766121087,closed,5.308040603420982,0.6005578474170269,185.11355787675242,100000,20048.2,19575.7,0.00883926810390992,0.707081341289687
558,short,2022-07-12,21:00:00,19449.5,2022-07-13,03:00:00,19497.9,906.8064502234427,closed,-2.9913539743313358,-0.3298778888917528,182.1222039024211,100000,19525.1,19270.6,0.00932472763025726,0.7254451601787542
559,short,2022-07-13,14:00:00,19282.4,2022-07-13,15:00:00,19564.5,659.5633135775855,closed,-10.183851301349113,-1.5440293739368465,171.93835260107198,100000,19657.9,19205.4,0.006841091498751043,0.5276506508620684
560,short,2022-07-13,16:00:00,19445.1,2022-07-13,17:00:00,19620.6,586.1454041746887,closed,-5.765147636806526,-0.9835695367984737,166.17320496426547,100000,19620.6,19250.2,0.006028720903206348,0.468916323339751
561,long,2022-07-14,16:00:00,20379.3,2022-07-15,03:00:00,20480.9,320.7687235456527,closed,1.3394137644240356,0.4175637043470688,167.5126187286895,0,20171.7,20858.0,0.003147985686904385,0.2566149788365222
562,long,2022-07-15,08:00:00,20823.4,2022-07-15,15:00:00,20880.1,347.3581937123377,closed,0.6645982431296751,0.19132936984352744,168.17721697181918,0,20738.0,21057.2,0.0033362293738038716,0.2778865549698702
563,long,2022-07-15,20:00:00,21156.7,2022-07-15,21:00:00,20923.2,379.2089058272575,closed,-4.492164115299763,-1.184614613810282,163.6850528565194,0,20896.7,21166.5,0.003584764219630259,0.30336712466180604
564,long,2022-07-16,14:00:00,20827.8,2022-07-17,03:00:00,21154.2,527.1745838772474,closed,7.834742018950443,1.4861759763393227,171.51979487546984,0,20737.4,21564.1,0.005062220530994608,0.42173966710179794
565,long,2022-07-17,04:00:00,21314.1,2022-07-17,05:00:00,21252.8,443.3467397803485,closed,-1.6339162288613158,-0.36854138809520115,169.88587864660852,0,21242.4,21441.6,0.004160126299307488,0.3546773918242788
566,long,2022-07-17,06:00:00,21348.7,2022-07-17,11:00:00,21377.8,445.35595965235353,closed,0.24659911906992976,0.05537124040339012,170.13247776567846,0,21236.0,21642.2,0.004172206829009294,0.35628476772188283
567,long,2022-07-18,03:00:00,21323.2,2022-07-18,18:00:00,21875.2,410.6454091531678,closed,10.298131491518822,2.507791701058003,180.4306092571973,0,21165.2,22729.7,0.0038516302351726556,0.3285163273225343
568,long,2022-07-19,13:00:00,22167.9,2022-07-20,02:00:00,23251.3,298.06798519118286,closed,14.326174717855677,4.806344669544691,194.75678397505297,0,22058.0,23723.8,0.00268918558087309,0.23845438815294628
569,long,2022-07-20,15:00:00,24173.9,2022-07-20,17:00:00,23680.1,325.9501558436522,closed,-6.921637227118679,-2.123526282478222,187.8351467479343,0,23615.2,24221.4,0.0026967113775075782,0.26076012467492177
570,long,2022-07-21,17:00:00,23026.8,2022-07-22,17:00:00,23100.8,324.9782477544966,closed,0.7815600687879884,0.24049611756735625,188.61670681672229,0,22797.2,23715.2,0.002822608853635734,0.25998259820359726
571,short,2022-07-22,17:00:00,23100.8,2022-07-23,06:00:00,22893.8,793.3770153814654,closed,6.46766569882202,0.8152070923950686,195.08437251554432,100000,23183.0,22503.6,0.0068688271867767825,0.6347016123051724
572,short,2022-07-23,09:00:00,22601.5,2022-07-23,21:00:00,22313.5,975.4218625777116,closed,11.640360784382686,1.1933668119372607,206.724733299927,100000,22689.2,21964.6,0.008631478995444654,0.7803374900621693
573,short,2022-07-26,00:00:00,21300.0,2022-07-26,10:00:00,21108.9,846.8137156164294,closed,6.912067258078459,0.8162441314553922,213.63680055800546,100000,21325.2,20905.1,0.00795130249405098,0.6774509724931436
574,long,2022-07-28,17:00:00,23762.5,2022-07-29,00:00:00,23836.2,378.81924855178613,closed,0.8686737865791523,0.22931088900578953,214.50547434458463,0,23681.5,24188.3,0.0031883787358382844,0.3030553988414289
575,long,2022-07-30,12:00:00,23956.3,2022-07-30,21:00:00,23951.8,593.9582575325447,closed,-0.5916956113566988,-0.09961905636513152,213.91377873322793,0,23815.2,24596.1,0.00495868107790055,0.47516660602603583
576,short,2022-07-30,21:00:00,23951.8,2022-07-31,12:00:00,23788.4,1005.257818798314,closed,6.045303010564879,0.6013684148999148,219.9590817437928,100000,23990.1,23518.0,0.008394006452945618,0.8042062550386513
577,short,2022-07-31,23:00:00,23369.1,2022-08-01,15:00:00,23426.5,1099.7954087189537,closed,-3.5906046296574803,-0.32647932526285334,216.36847711413532,100000,23485.6,22964.0,0.009412389939868919,0.879836326975163
578,short,2022-08-01,18:00:00,22954.5,2022-08-01,23:00:00,23152.9,1081.8423855706665,closed,-10.225464227319325,-0.9451898320590797,206.143012886816,100000,23173.6,22859.1,0.009425972123728824,0.8654739084565332
579,short,2022-08-02,04:00:00,22845.3,2022-08-02,12:00:00,22872.0,1030.7150644340697,closed,-2.0382236662460005,-0.19774850844594175,204.10478922056998,100000,22954.3,22650.1,0.009023432079544326,0.8245720515472559
580,short,2022-08-03,01:00:00,22783.4,2022-08-03,07:00:00,23028.6,977.0145663153683,closed,-11.305035486799168,-1.1570999938551623,192.7997537337708,100000,23047.5,22688.9,0.008576547541766094,0.7816116530522946
581,long,2022-08-03,07:00:00,23028.6,2022-08-03,22:00:00,23262.2,554.563538786996,closed,5.176974389473868,0.9335223157291463,197.97672812324467,0,22958.9,23604.1,0.0048163026739532246,0.4436508310295968
582,short,2022-08-04,17:00:00,22578.9,2022-08-05,01:00:00,22619.7,989.8836406162129,closed,-2.5893916998503705,-0.2615854625336011,195.3873364233943,100000,22682.0,22420.0,0.008768218474914304,0.7919069124929704
583,long,2022-08-05,23:00:00,23230.9,2022-08-06,08:00:00,23196.5,538.757810543832,closed,-1.2334297552650795,-0.22893955894950888,194.1539066681292,0,23137.1,23338.7,0.004638286166647284,0.4310062484350656
584,short,2022-08-10,01:00:00,22761.4,2022-08-10,05:00:00,22935.0,970.7695333406355,closed,-8.189153734811772,-0.8435734181552915,185.9647529333174,100000,22982.9,22761.4,0.008529963300505553,0.7766156266725084
585,long,2022-08-11,13:00:00,24851.6,2022-08-11,15:00:00,24550.7,473.69514181768534,closed,-6.118208604291923,-1.2915920101723746,179.84654432902548,0,24414.4,24851.6,0.0038121902961393665,0.3789561134541483
586,long,2022-08-12,16:00:00,23966.7,2022-08-13,10:00:00,24570.1,532.5083501189581,closed,12.976298885199776,2.4368254286155278,192.82284321422526,0,23940.1,24874.9,0.004443735267007624,0.4260066800951665
587,long,2022-08-14,04:00:00,24554.3,2022-08-14,12:00:00,24554.2,726.8059240265716,closed,-0.5903247226541759,-0.08122178192821032,192.23251849157108,0,24506.9,24979.2,0.005919988955307801,0.5814447392212573
588,long,2022-08-15,02:00:00,24632.7,2022-08-15,08:00:00,24010.8,692.3876361694904,closed,-18.040192508390014,-2.6055047152768527,174.19232598318106,0,23935.8,25187.7,0.00562169503277749,0.5539101089355923
589,short,2022-08-15,08:00:00,24010.8,2022-08-16,00:00:00,24085.2,867.5138475790135,closed,-3.3893203984272,-0.39069352124877743,170.80300558475386,100000,24286.6,23787.2,0.0072260303495011715,0.6940110780632108
590,short,2022-08-16,15:00:00,23710.1,2022-08-16,20:00:00,23919.6,854.0150279237594,closed,-8.236404600844047,-0.9644332162243094,162.5666009839098,100000,24020.0,23675.3,0.0072038078955699,0.6832120223390076
591,short,2022-08-17,10:00:00,23818.0,2022-08-18,01:00:00,23443.2,812.8330049195392,closed,12.133646755979507,1.4927600974053206,174.7002477398893,100000,23818.0,23192.8,0.006825367410525984,0.6502664039356314
592,short,2022-08-18,18:00:00,23263.9,2022-08-18,21:00:00,23405.0,873.5012386994367,closed,-6.004262458221235,-0.6873788143862316,168.69598528166807,100000,23430.2,23235.3,0.007509499599804304,0.6988009909595494
593,short,2022-08-19,00:00:00,23185.1,2022-08-19,19:00:00,21365.1,843.4799264083307,closed,65.5300100894309,7.769006473985447,234.22599537109897,100000,23187.5,21269.6,0.0072760516573862595,0.6747839411266646
594,short,2022-08-20,00:00:00,20824.9,2022-08-20,01:00:00,20980.9,926.8177500633288,closed,-7.693177020323123,-0.8300636257557059,226.53281835077584,100000,21177.0,20821.0,0.008901053547083817,0.7414542000506631
595,short,2022-08-20,21:00:00,20810.0,2022-08-20,22:00:00,21106.5,1132.6640917538698,closed,-17.055167122676195,-1.5057568476693899,209.47765122809966,100000,21107.5,20808.1,0.01088576734025824,0.9061312734030958
596,short,2022-08-22,01:00:00,21441.3,2022-08-22,17:00:00,21322.3,1047.388256140489,closed,4.96536274276196,0.47407088189615365,214.4430139708616,100000,21485.2,20880.0,0.009769820450630223,0.8379106049123912
597,short,2022-08-22,19:00:00,21010.0,2022-08-23,00:00:00,21387.0,1072.2150698542987,closed,-20.10763042566171,-1.8753355544978583,194.3353835451999,100000,21401.9,20988.8,0.01020671175491955,0.857772055883439
598,long,2022-08-23,00:00:00,21387.0,2022-08-23,06:00:00,20955.1,546.8192392089373,closed,-11.485315926373586,-2.1003862159255693,182.85006761882633,0,20951.2,21438.6,0.0051135665517271,0.4374553913671499
