,0
net_profit,-824.8366062279456
adjusted_net_profit,-1104.306098256393
compounded_annual_return,-0.4407784056088411
avg_monthly_return,-7.00131529718513
gross_profit,12470.06882726915
adjusted_gross_profit,11408.546074446755
gross_loss,13294.905433497095
adjusted_gross_loss,12512.852172703148
profit_factor,0.9379584450334085
adjusted_profit_factor,0.9117462523320269
max_equity_runup_dollars,1043.7391897629868
max_equity_runup_percent,89.60314240548007
date_of_max_runup,2021-06-22 05:00:00
max_con_winning_trades_percent,74.36758018022024
max_con_winning_trades,6
largest_win_dollars,1043.7391897629866
largest_win_percent,34.11972513615942
