,0
number_of_trades,130.0
expectancy,0.09350372998320587
win_rate,44.61538461538461
lose_rate,55.38461538461539
average_profit_dollars,4.543015457719804
average_profit_percent,0.7702141483272912
average_winning_dollars,70.49684999498936
average_winning_percent,5.115832613365191
average_losing_dollars,-48.58646236396956
average_losing_percent,-2.730422948508795
