,0
return_on_initial_capital,-80.60651966368773
buyandhold_return,-45.36733522232716
max_drawdown_percent,-78.29395961262196
recovery_factor,1.5757364372792275
sharpe_ratio,-0.14211605405078773
percent_of_time_in_market,96.78624877559756
max_position_held,5000.0
total_commission,11.521535551775125
total_slippage,0.37034684811781343
date_of_mdd,2022-12-14 21:00:00
