,direction,entry_date,entry_time,entry_price,exit_date,exit_time,exit_price,position_size,status,profit_loss,profit_loss_percent,running_profit_loss,sl_price,drawdown,runup,slippage,commission
0,short,2021-01-05,19:00:00,1.72846,2021-01-06,09:00:00,1.72843,5000.0,closed,-6.698714462584623,-0.13397428925169247,993.3012855374154,100000,1.72846,1.7239,5.7854969163301435,1.0
1,long,2021-01-06,09:00:00,1.72843,2021-01-06,16:00:00,1.72281,4966.506427687077,closed,-22.888766522183,-0.4608625168505499,970.4125190152324,0,1.72163,1.73125,5.746841269460814,0.9933012855374155
2,short,2021-01-06,16:00:00,1.72281,2021-01-06,20:00:00,1.72604,4852.062595076163,closed,-15.700003926221283,-0.3235738125504302,954.7125150890112,100000,1.72604,1.71979,5.6327309396580745,0.9704125190152327
3,short,2021-01-07,07:00:00,1.72285,2021-01-07,10:00:00,1.7269,4773.5625754450575,closed,-17.71766551821936,-0.3711623182517404,936.9948495707918,100000,1.72803,1.72005,5.541472067150428,0.9547125150890116
4,long,2021-01-07,10:00:00,1.7269,2021-01-07,18:00:00,1.72376,4684.974247853961,closed,-14.881500978454936,-0.31764317563264477,922.1133485923368,0,1.72273,1.7302,5.425877871160995,0.9369948495707923
5,long,2021-01-08,09:00:00,1.72313,2021-01-12,09:00:00,1.72739,4610.566742961687,closed,5.124952652866107,0.11115667419172844,927.2383012452029,0,1.71991,1.72961,5.351385841998789,0.9221133485923374
6,long,2021-01-12,11:00:00,1.73307,2021-01-13,01:00:00,1.73691,4636.191506226016,closed,3.9950051000341116,0.08616997582324101,931.233306345237,0,1.73155,1.74,5.3502645666084065,0.9272383012452032
7,long,2021-01-13,10:00:00,1.74238,2021-01-13,13:00:00,1.74016,4656.166531726187,closed,-12.208350102844868,-0.2621974540571007,919.0249562423921,0,1.7395,1.74354,5.3446051168243285,0.9312333063452374
8,short,2021-01-14,20:00:00,1.72849,2021-01-14,22:00:00,1.73045,4595.124781211962,closed,-11.446534015362893,-0.24910170148510907,907.5784222270293,100000,1.73178,1.72826,5.316923767232627,0.9190249562423924
9,short,2021-01-18,11:00:00,1.73071,2021-01-18,18:00:00,1.73311,4537.892111135147,closed,-12.444303401567563,-0.2742309225693477,895.1341188254617,100000,1.73348,1.72973,5.243965899700293,0.9075784222270296
10,long,2021-01-18,18:00:00,1.73311,2021-01-19,02:00:00,1.73153,4475.670594127309,closed,-10.14030651236966,-0.22656507665410244,884.993812313092,0,1.73142,1.73501,5.164900778516435,0.8951341188254619
11,long,2021-01-19,10:00:00,1.73374,2021-01-20,04:00:00,1.73527,4424.969061565462,closed,-2.0845597558430504,-0.0471090244211917,882.9092525572489,0,1.7318,1.73802,5.104535929915053,0.8849938123130924
12,long,2021-01-20,11:00:00,1.73834,2021-01-20,16:00:00,1.73183,4414.546262786245,closed,-22.494210089166323,-0.5095474993384502,860.4150424680826,0,1.73183,1.74173,5.07903662434995,0.8829092525572491
13,short,2021-01-20,16:00:00,1.73183,2021-01-21,06:00:00,1.72673,4302.0752123404145,closed,6.840359951760439,0.15900140314002428,867.255402419843,100000,1.73183,1.72022,4.968241931760525,0.860415042468083
14,short,2021-01-22,09:00:00,1.73351,2021-01-22,18:00:00,1.73962,4336.277012099217,closed,-21.153960739062807,-0.4878369320049977,846.1014416807802,100000,1.74071,1.7324,5.00288664282204,0.8672554024198434
15,long,2021-01-22,18:00:00,1.73962,2021-01-25,04:00:00,1.74078,4230.507208403904,closed,-2.888861386415302,-0.06828640737632069,843.2125802943649,0,1.7392,1.74355,4.863714154130101,0.8461014416807808
16,long,2021-01-25,21:00:00,1.74231,2021-01-25,22:00:00,1.74202,4216.062901471828,closed,-6.384582396441324,-0.15143470450150223,836.8279978979235,0,1.74174,1.74274,4.839624293577868,0.8432125802943656
17,long,2021-01-26,16:00:00,1.74445,2021-01-28,05:00:00,1.75293,4184.139989489622,closed,14.705736782917196,0.35146378514718357,851.5337346808407,0,1.74319,1.75416,4.797087895313276,0.8368279978979245
18,long,2021-01-28,18:00:00,1.75864,2021-01-28,20:00:00,1.75722,4257.668673404207,closed,-9.131356133262866,-0.2144684528954179,842.4023785475778,0,1.75709,1.75915,4.842001402679579,0.8515337346808414
19,long,2021-01-28,22:00:00,1.75927,2021-01-29,09:00:00,1.7617,4212.0118927378935,closed,0.18709571661572366,0.00444195603859294,842.5894742641935,0,1.75854,1.76426,4.7883632333159705,0.8424023785475787
20,short,2021-02-01,16:00:00,1.75247,2021-02-01,20:00:00,1.7545,4212.947371320972,closed,-10.530731300614098,-0.24996114056160598,832.0587429635794,100000,1.75657,1.75119,4.808010831935465,0.8425894742641944
21,short,2021-02-02,08:00:00,1.75532,2021-02-03,07:00:00,1.74637,4160.293714817901,closed,15.640174991047578,0.37593920196887254,847.6989179546271,100000,1.75551,1.74595,4.740211146478022,0.8320587429635802
22,short,2021-02-03,08:00:00,1.74517,2021-02-03,09:00:00,1.7469,4238.494589773138,closed,-9.906750368445355,-0.23373275955922848,837.7921675861817,100000,1.7469,1.74454,4.857400241550264,0.8476989179546276
23,short,2021-02-03,13:00:00,1.74346,2021-02-03,15:00:00,1.74684,4188.96083793091,closed,-13.764162321227815,-0.3285817856446342,824.0280052649539,100000,1.74685,1.74293,4.805342064550848,0.8377921675861821
24,short,2021-02-04,06:00:00,1.74214,2021-02-04,14:00:00,1.75053,4120.140026324771,closed,-25.39625232335302,-0.6163929420138391,798.6317529416009,100000,1.75053,1.73527,4.7299758071392315,0.8240280052649541
25,long,2021-02-04,14:00:00,1.75053,2021-02-05,07:00:00,1.75386,3993.158764708005,closed,2.235250075454294,0.05597698982594158,800.8670030170551,0,1.75053,1.75531,4.562228313377097,0.798631752941601
26,long,2021-02-08,18:00:00,1.75248,2021-02-09,19:00:00,1.75312,4004.3350150852757,closed,-3.9084035343989134,-0.09760430932164853,796.9585994826563,0,1.74995,1.75915,4.569906663796763,0.8008670030170552
27,long,2021-02-10,04:00:00,1.75587,2021-02-10,06:00:00,1.75492,3984.792997413281,closed,-7.491724921801053,-0.18800788213250447,789.4668745608552,0,1.75484,1.75591,4.538824625300598,0.7969585994826562
28,long,2021-02-10,10:00:00,1.75656,2021-02-10,18:00:00,1.75622,3947.3343728042755,closed,-6.047905204229088,-0.15321492007104834,783.4189693566261,0,1.75506,1.75945,4.49439173475916,0.7894668745608552
29,long,2021-02-11,06:00:00,1.75801,2021-02-11,07:00:00,1.75718,3917.0948467831295,closed,-7.089059105872733,-0.18097746884261798,776.3299102507534,0,1.75713,1.75805,4.45628278199001,0.7834189693566259
30,long,2021-02-15,01:00:00,1.76007,2021-02-15,08:00:00,1.76025,3881.6495512537654,closed,-4.790148782955581,-0.12340497821108998,771.5397614677978,0,1.75969,1.76191,4.410789970005472,0.7763299102507532
31,long,2021-02-15,09:00:00,1.76233,2021-02-15,10:00:00,1.76038,3857.6988073389884,closed,-9.417996604958292,-0.24413509388138974,762.1217648628395,0,1.76002,1.76233,4.3779528321472005,0.7715397614677977
32,long,2021-02-16,04:00:00,1.75962,2021-02-16,14:00:00,1.75861,3810.608824314197,closed,-7.280536286853704,-0.19105966060853796,754.8412285759858,0,1.75821,1.76275,4.331172439861104,0.7621217648628394
33,long,2021-02-16,15:00:00,1.761,2021-02-17,03:00:00,1.7631,3774.2061428799275,closed,-0.5405194714561912,-0.014321408290744422,754.3007091045297,0,1.7603,1.76681,4.286435142396283,0.7548412285759856
34,long,2021-02-23,11:00:00,1.77759,2021-02-23,22:00:00,1.77665,3771.503545522646,closed,-6.992083563326457,-0.185392469579596,747.3086255412032,0,1.774,1.77853,4.243389696749696,0.7543007091045293
35,long,2021-02-24,02:00:00,1.77861,2021-02-24,12:00:00,1.77986,3736.5431277060134,closed,-2.3229251720464004,-0.062167760217249804,744.9857003691568,0,1.77819,1.78596,4.201644124013711,0.7473086255412027
36,short,2021-02-25,13:00:00,1.76486,2021-02-25,16:00:00,1.76841,3724.9285018457817,closed,-12.458862826738315,-0.3344725360651804,732.5268375424184,100000,1.7705,1.76365,4.221216982475417,0.7449857003691563
37,short,2021-02-25,20:00:00,1.76384,2021-02-25,22:00:00,1.76644,3662.63418771209,closed,-10.284480111918425,-0.2807946298983998,722.2423574305,100000,1.76717,1.76296,4.153023162772235,0.732526837542418
38,short,2021-02-26,05:00:00,1.76244,2021-02-26,14:00:00,1.76406,3611.211787152497,closed,-8.139565312817279,-0.22539706316243133,714.1027921176827,100000,1.76598,1.75549,4.097968483639156,0.7222423574304995
39,long,2021-02-26,14:00:00,1.76406,2021-03-01,09:00:00,1.7727,3570.5139605884096,closed,12.725469953881305,0.3564044306882975,726.828262071564,0,1.76077,1.778,4.048064080120189,0.714102792117682
40,short,2021-03-02,12:00:00,1.75781,2021-03-02,13:00:00,1.76198,3634.1413103578157,closed,-13.482843920708017,-0.3710049436514758,713.3454181508561,100000,1.76198,1.75733,4.134851104906463,0.7268282620715631
41,long,2021-03-02,13:00:00,1.76198,2021-03-03,11:00:00,1.76174,3566.727090754275,closed,-5.247715095042556,-0.14712970635308106,708.0977030558136,0,1.75939,1.76545,4.048544354367558,0.7133454181508551
42,long,2021-03-03,12:00:00,1.76415,2021-03-03,13:00:00,1.76164,3540.488515279062,closed,-9.7592573005439,-0.2756471955332603,698.3384457552696,0,1.76061,1.76441,4.013818003320649,0.7080977030558124
43,long,2021-03-03,14:00:00,1.76431,2021-03-04,03:00:00,1.7641,3491.692228776342,closed,-5.072082190106242,-0.1452614336482842,693.2663635651634,0,1.76046,1.76723,3.9581391351591746,0.6983384457552684
44,short,2021-03-08,01:00:00,1.74977,2021-03-08,06:00:00,1.74949,3466.33181782581,closed,-4.100623174266107,-0.11829863353468983,689.1657403908972,100000,1.75059,1.74838,3.962042803140767,0.693266363565162
45,short,2021-03-09,01:00:00,1.74977,2021-03-09,03:00:00,1.75113,3445.8287019544787,closed,-7.3060264926995675,-0.21202523760265796,681.8597138981977,100000,1.75132,1.74937,3.938607590659891,0.6891657403908957
46,long,2021-03-09,16:00:00,1.75636,2021-03-10,13:00:00,1.75432,3409.2985694909817,closed,-8.523968518894298,-0.2500211801680646,673.3357453793034,0,1.75432,1.76044,3.8822320816814115,0.6818597138981963
47,long,2021-03-10,20:00:00,1.75977,2021-03-16,06:00:00,1.73069,3366.6787268965095,closed,-60.13359181972055,-1.7861398932815082,613.2021535595828,0,1.73068,1.76001,3.8262713046551644,0.673335745379302
48,short,2021-03-16,06:00:00,1.73069,2021-03-16,15:00:00,1.73074,3066.0107677979067,closed,-4.244887824584058,-0.13844986681611865,608.9572657349987,100000,1.73212,1.72381,3.543107971731398,0.6132021535595814
49,short,2021-03-17,20:00:00,1.7316,2021-03-18,10:00:00,1.73161,3044.786328674986,closed,-4.143272650718204,-0.13607761607761984,604.8139930842805,100000,1.73355,1.7285,3.5167317263513356,0.6089572657349973
50,long,2021-03-18,10:00:00,1.73161,2021-03-19,05:00:00,1.73975,3024.069965421395,closed,10.118033292209061,0.33458330686469895,614.9320263764895,0,1.7306,1.7436,3.492784132017481,0.604813993084279
51,short,2021-03-22,15:00:00,1.72974,2021-03-22,16:00:00,1.73342,3074.66013188244,closed,-10.71128728733592,-0.3483730502850085,604.2207390891535,100000,1.73457,1.72963,3.555054669351972,0.614932026376488
52,long,2021-03-26,17:00:00,1.73503,2021-03-29,09:00:00,1.73667,3021.103695445761,closed,-1.2310671511747566,-0.040748920767948484,602.9896719379788,0,1.73381,1.73839,3.4824800671409264,0.6042207390891522
53,long,2021-03-29,10:00:00,1.73987,2021-03-29,17:00:00,1.73745,3014.948359689888,closed,-8.26222383876054,-0.2740419686528355,594.7274480992182,0,1.73667,1.74446,3.465716817566701,0.6029896719379777
54,long,2021-04-05,05:00:00,1.73962,2021-04-05,14:00:00,1.73992,2973.6372404960844,closed,-3.5006398363469042,-0.11772249111875197,591.2268082628714,0,1.73922,1.74202,3.418720456761919,0.5947274480992168
55,long,2021-04-05,19:00:00,1.74263,2021-04-06,04:00:00,1.74136,2956.134041314349,closed,-6.138335669637674,-0.20764740650625105,585.0884725932337,0,1.74109,1.74284,3.3927271323394517,0.5912268082628698
56,long,2021-04-06,07:00:00,1.74397,2021-04-06,10:00:00,1.74021,2925.4423629661596,closed,-10.247266153794765,-0.350280910795483,574.841206439439,0,1.73977,1.7446,3.354922805972763,0.5850884725932319
57,short,2021-04-06,10:00:00,1.74021,2021-04-08,05:00:00,1.73493,2874.206032197185,closed,4.842548525608204,0.16848299917825726,579.6837549650472,100000,1.7427,1.73203,3.303286421980318,0.574841206439437
58,long,2021-04-08,05:00:00,1.73493,2021-04-08,17:00:00,1.72856,2898.418774825225,closed,-14.562821486912208,-0.5024402137262014,565.120933478135,0,1.72751,1.73583,3.341251548852374,0.579683754965045
59,short,2021-04-08,17:00:00,1.72856,2021-04-09,04:00:00,1.72786,2825.6046673906644,closed,-2.6901765101474147,-0.09520710880732257,562.4307569679876,100000,1.72923,1.72468,3.26931627179926,0.5651209334781329
60,short,2021-04-09,15:00:00,1.7226,2021-04-12,05:00:00,1.71846,2812.153784839927,closed,2.931130777663915,0.10423081388597531,565.3618877456515,100000,1.72605,1.71726,3.2650107800301025,0.5624307569679854
61,short,2021-04-13,16:00:00,1.72815,2021-04-14,05:00:00,1.7265,2826.8094387282463,closed,-1.1378719728392221,-0.040252871567852816,564.2240157728123,100000,1.72815,1.72241,3.271486200536118,0.5653618877456493
62,long,2021-04-14,05:00:00,1.7265,2021-04-14,18:00:00,1.72593,2821.120078864051,closed,-4.763632415819434,-0.16885606718795015,559.4603833569929,0,1.72564,1.73261,3.26802210120365,0.5642240157728102
63,long,2021-04-20,20:00:00,1.75713,2021-04-21,04:00:00,1.75751,2797.3019167849543,closed,-3.1384551675745023,-0.1121957965546189,556.3219281894184,0,1.75671,1.7588,3.1839441780459663,0.5594603833569909
64,short,2021-04-22,11:00:00,1.73837,2021-04-23,01:00:00,1.73104,2781.609640947081,closed,7.9723453786831735,0.28660906481359305,564.2942735681015,100000,1.7401,1.72735,3.2002503965750457,0.5563219281894163
65,short,2021-04-26,14:00:00,1.72853,2021-04-29,04:00:00,1.71663,2821.4713678404974,closed,15.595429041399159,0.5527409995776641,579.8897026095007,100000,1.72861,1.71585,3.2645905686803207,0.5642942735680995
66,short,2021-04-29,14:00:00,1.71368,2021-04-29,16:00:00,1.71677,2899.4485130474936,closed,-9.191878481968075,-0.31702161430370984,570.6978241275326,100000,1.71736,1.71348,3.3838855714573244,0.5798897026094988
67,long,2021-05-04,12:00:00,1.70981,2021-05-04,15:00:00,1.70606,2853.489120637653,closed,-10.166829817546043,-0.35629467601664166,560.5309943099866,0,1.70541,1.71135,3.337785041188966,0.5706978241275306
68,short,2021-05-04,15:00:00,1.70606,2021-05-04,17:00:00,1.71,2802.654971549923,closed,-10.31855271160404,-0.36817063878175765,550.2124415983825,100000,1.71066,1.70427,3.285529197742076,0.5605309943099847
69,long,2021-05-04,17:00:00,1.71,2021-05-10,22:00:00,1.70882,2751.062207991904,closed,-5.666222863477996,-0.20596491228069935,544.5462187349045,0,1.68762,1.71334,3.2176166175343908,0.5502124415983808
70,long,2021-05-11,15:00:00,1.71327,2021-05-11,16:00:00,1.71031,2722.731093674513,closed,-8.426985194859965,-0.3095048649658299,536.1192335400445,0,1.7086,1.71487,3.178402812953607,0.5445462187349026
71,long,2021-05-11,19:00:00,1.71371,2021-05-11,20:00:00,1.71174,2680.596167700214,closed,-6.746018683137653,-0.25166113286378833,529.3732148569069,0,1.71067,1.71371,3.128412820955954,0.5361192335400429
72,short,2021-05-13,04:00:00,1.70403,2021-05-13,05:00:00,1.70439,2646.866074284526,closed,-4.195156056304443,-0.15849521428614158,525.1780588006025,100000,1.70439,1.70345,3.1065956283451888,0.5293732148569052
73,short,2021-05-13,14:00:00,1.70269,2021-05-13,16:00:00,1.70378,2625.8902940030043,closed,-5.290579281847295,-0.20147754435628534,519.8874795187552,100000,1.70441,1.70161,3.0844020861143298,0.5251780588006009
74,short,2021-05-14,10:00:00,1.70797,2021-05-14,22:00:00,1.70819,2599.4373975937674,closed,-3.8986066740353125,-0.14997886379737987,515.9888728447198,100000,1.70981,1.70337,3.043891166230985,0.5198874795187535
75,long,2021-05-20,11:00:00,1.71236,2021-05-20,16:00:00,1.70821,2579.9443642235906,closed,-9.781948040295097,-0.3791534490410951,506.2069248044247,0,1.70804,1.7141,3.01332005445536,0.5159888728447182
76,short,2021-05-20,16:00:00,1.70821,2021-05-20,21:00:00,1.71092,2531.0346240221156,closed,-7.484958412703533,-0.2957272232336768,498.7219663917212,100000,1.7116,1.70761,2.9633764279826433,0.5062069248044232
77,short,2021-05-21,14:00:00,1.70894,2021-05-24,08:00:00,1.70843,2493.609831958598,closed,-2.6728642122390203,-0.10718854962725373,496.0491021794822,100000,1.7111,1.70629,2.91831173939237,0.4987219663917196
78,long,2021-05-24,17:00:00,1.70902,2021-05-25,14:00:00,1.70438,2480.2455108974027,closed,-10.132466576731385,-0.40852675802506566,485.91663560275083,0,1.70416,1.71033,2.9025353839011863,0.49604910217948056
79,long,2021-05-27,16:00:00,1.71258,2021-05-28,10:00:00,1.71406,2429.583178013746,closed,-1.2236242186454849,-0.05036354506067303,484.6930113841053,0,1.70959,1.71573,2.837336857856271,0.4859166356027492
80,long,2021-05-28,12:00:00,1.71584,2021-05-28,13:00:00,1.71538,2423.4650569205187,closed,-3.959215134673445,-0.16337001118986194,480.73379624943186,0,1.71521,1.71649,2.8248147343814325,0.48469301138410376
81,short,2021-05-31,08:00:00,1.71395,2021-05-31,17:00:00,1.71692,2403.6689812471514,closed,-7.4507357430962715,-0.30997345313456737,473.2830605063356,100000,1.71724,1.70974,2.804829757282478,0.4807337962494303
82,long,2021-05-31,17:00:00,1.71692,2021-06-01,10:00:00,1.71123,2366.4153025316705,closed,-11.072340486867775,-0.4678950679123066,462.2107200194678,0,1.71123,1.71762,2.7565819054256115,0.4732830605063341
83,short,2021-06-01,10:00:00,1.71123,2021-06-01,22:00:00,1.70838,2311.053600097332,closed,0.685732899530668,0.029671873447755074,462.8964529189984,100000,1.71163,1.70194,2.7010438107061376,0.46221072001946645
84,short,2021-06-02,21:00:00,1.70542,2021-06-03,07:00:00,1.70588,2314.4822645949853,closed,-3.801444359536697,-0.16424599218961472,459.09500855946175,100000,1.70686,1.70513,2.7142665907459573,0.46289645291899706
85,short,2021-06-03,08:00:00,1.70551,2021-06-03,09:00:00,1.70603,2295.475042797302,closed,-3.8508060556063066,-0.16775638958433864,455.24420250385543,100000,1.7066,1.70508,2.69183416432305,0.45909500855946045
86,short,2021-06-03,20:00:00,1.70644,2021-06-04,10:00:00,1.71108,2276.2210125192714,closed,-9.312342912759071,-0.40911417922692733,445.9318595910964,100000,1.71116,1.70644,2.6678008163419418,0.45524420250385433
87,long,2021-06-08,18:00:00,1.71198,2021-06-09,08:00:00,1.71377,2229.659297955476,closed,-0.7194329826011436,-0.03226649844040477,445.21242660849526,0,1.71162,1.71544,2.6047726000951834,0.44593185959109527
88,long,2021-06-09,09:00:00,1.71584,2021-06-09,10:00:00,1.71417,2226.06213304247,closed,-5.2065235210380445,-0.23388940693771332,440.0059030874572,0,1.71385,1.71616,2.594719942468377,0.445212426608494
89,short,2021-06-10,10:00:00,1.7073,2021-06-10,15:00:00,1.70997,2200.0295154372807,closed,-6.457775385364732,-0.29353130674163597,433.5481277020925,100000,1.71063,1.70575,2.57720320440143,0.44000590308745613
90,long,2021-06-10,15:00:00,1.70997,2021-06-11,08:00:00,1.71324,2167.7406385104564,closed,1.176439539279499,0.05427030883583374,434.724567241372,0,1.7094,1.71573,2.535413648789694,0.4335481277020913
91,long,2021-06-11,18:00:00,1.71644,2021-06-14,04:00:00,1.71584,2173.622836206854,closed,-3.7272482640427023,-0.17147631143529246,430.99731897732926,0,1.71507,1.71858,2.5327105360010886,0.4347245672413708
92,short,2021-06-16,18:00:00,1.71646,2021-06-17,08:00:00,1.71809,2154.986594886641,closed,-4.988401126487011,-0.2314817706209173,426.00891785084224,100000,1.71935,1.71471,2.5109662851294416,0.4309973189773282
