,direction,entry_date,entry_time,entry_price,exit_date,exit_time,exit_price,position_size,status,profit_loss,profit_loss_percent,running_profit_loss,sl_price,drawdown,runup,slippage,commission
93,long,2021-06-17,08:00:00,1.71809,2021-06-17,17:00:00,1.71929,2130.0445892542066,closed,-1.4178287127411984,-0.06656333486603787,424.59108913810104,0,1.71597,1.72233,2.4795494872261714,0.42600891785084133
94,short,2021-06-17,17:00:00,1.71929,2021-06-18,20:00:00,1.71889,2122.9554456905,closed,-2.400248897364108,-0.11306167080597479,422.1908402407369,100000,1.72257,1.71443,2.469572260282442,0.42459108913809995
95,long,2021-06-30,12:00:00,1.71906,2021-06-30,15:00:00,1.71434,2110.95420120368,closed,-8.674149603802713,-0.41091131199609426,413.5166906369342,0,1.71392,1.71906,2.455940108202948,0.422190840240736
96,short,2021-06-30,15:00:00,1.71434,2021-07-01,20:00:00,1.71133,2067.583453184666,closed,0.8045959869628565,0.038914801031298164,414.32128662389704,100000,1.71663,1.70652,2.4121043120788945,0.4135166906369332
97,short,2021-07-02,12:00:00,1.70923,2021-07-06,14:00:00,1.71269,2071.60643311948,closed,-7.031904130847551,-0.33944208795773645,407.28938249304946,100000,1.71283,1.70261,2.424023019862137,0.414321286623896
98,long,2021-07-06,14:00:00,1.71269,2021-07-07,06:00:00,1.72031,2036.446912465242,closed,6.2750825867801865,0.30813877584384564,413.56446507982963,0,1.71269,1.7247,2.3780683164673606,0.4072893824930484
99,long,2021-07-07,18:00:00,1.72517,2021-07-08,17:00:00,1.72711,2067.8223253991428,closed,-0.48548163238757136,-0.02347791811822425,413.07898344744206,0,1.72014,1.73409,2.3972389102513287,0.4135644650798286
100,long,2021-07-09,16:00:00,1.73083,2021-07-09,17:00:00,1.72642,2065.394917237205,closed,-8.06211523743572,-0.3903425524170498,405.01686821000635,0,1.72605,1.7331,2.386594775035335,0.413078983447441
101,long,2021-07-09,19:00:00,1.72884,2021-07-12,10:00:00,1.73069,2025.084341050026,closed,-0.5807200282232177,-0.028676337891295364,404.43614818178315,0,1.72878,1.73307,2.3427088001781846,0.4050168682100052
102,long,2021-07-13,16:00:00,1.73338,2021-07-13,22:00:00,1.72891,2022.1807409089104,closed,-7.952411429816853,-0.39325918148357397,396.4837367519663,0,1.72891,1.73476,2.333222652746554,0.4044361481817821
103,short,2021-07-13,22:00:00,1.72891,2021-07-14,09:00:00,1.73071,1982.4186837598256,closed,-4.753674682658567,-0.2397916606416773,391.73006206930773,100000,1.73077,1.72683,2.293258392582408,0.39648373675196513
104,long,2021-07-14,09:00:00,1.73071,2021-07-15,10:00:00,1.73126,1958.6503103465327,closed,-2.0326999241504025,-0.10378064493762383,389.69736214515734,0,1.72897,1.73752,2.2634067063188317,0.39173006206930655
105,short,2021-07-15,10:00:00,1.73126,2021-07-15,14:00:00,1.73856,1948.4868107257807,closed,-10.856598543798938,-0.5571810126728559,378.8407636013584,100000,1.73874,1.73065,2.250946490678212,0.38969736214515616
106,long,2021-07-15,14:00:00,1.73856,2021-07-16,04:00:00,1.74058,1894.2038180067857,closed,-0.35705027241326676,-0.018849622676242947,378.4837133289451,0,1.73685,1.74286,2.179049118818776,0.37884076360135716
107,long,2021-07-19,04:00:00,1.73762,2021-07-19,20:00:00,1.74413,1892.4185666447192,closed,4.533296615838373,0.23955041953937084,383.01700994478347,0,1.73762,1.75619,2.1781730949744125,0.37848371332894387
108,short,2021-07-21,17:00:00,1.72091,2021-07-23,16:00:00,1.73133,1915.0850497239117,closed,-14.204400067496408,-0.7417111876855906,368.81260987728706,100000,1.73405,1.71536,2.2256655487200514,0.3830170099447823
109,long,2021-07-23,16:00:00,1.73133,2021-07-27,03:00:00,1.734,1844.0630493864296,closed,0.34481347127929074,0.01869857277352961,369.15742334856634,0,1.727,1.73613,2.130227107930238,0.3688126098772859
110,long,2021-07-27,16:00:00,1.73871,2021-07-28,05:00:00,1.74705,1845.7871167428266,closed,6.361286595578998,0.344638151273071,375.5187099441453,0,1.73701,1.75028,2.123168460229511,0.36915742334856533
111,short,2021-07-29,15:00:00,1.73927,2021-07-29,16:00:00,1.74363,1877.5935497207217,closed,-7.241327340130164,-0.38567065492993724,368.27738260401514,100000,1.74363,1.73872,2.159059317668587,0.3755187099441444
112,short,2021-07-29,18:00:00,1.73748,2021-07-30,02:00:00,1.73859,1841.3869130200715,closed,-3.664265422462159,-0.198994866127965,364.613117181553,100000,1.73901,1.73672,2.119606456500301,0.3682773826040143
113,short,2021-07-30,06:00:00,1.73608,2021-07-30,11:00:00,1.73738,1823.0655859077604,closed,-3.8299582818602227,-0.2100834062946325,360.78315889969275,100000,1.73832,1.73551,2.100209190714437,0.3646131171815521
114,short,2021-07-30,16:00:00,1.73463,2021-08-02,03:00:00,1.73442,1803.9157944984595,closed,-2.2222805803397483,-0.1231920351890708,358.560878319353,100000,1.73764,1.73221,2.0798853870836544,0.3607831588996919
115,long,2021-08-04,14:00:00,1.74799,2021-08-04,17:00:00,1.74429,1792.8043915967612,closed,-6.204695599971997,-0.3460888220184347,352.35618271938097,0,1.74345,1.75069,2.051275340930739,0.35856087831935224
116,long,2021-08-05,11:00:00,1.7423,2021-08-05,15:00:00,1.74024,1761.7809135969014,closed,-4.457751642286236,-0.25302531137002526,347.89843107709476,0,1.73936,1.7445,2.0223622953531555,0.3523561827193803
117,long,2021-08-09,09:00:00,1.74447,2021-08-09,10:00:00,1.74026,1739.4921553854704,closed,-6.5401781979655205,-0.3759820461228939,341.3582528791292,0,1.74025,1.74447,1.9942930006081738,0.3478984310770941
118,long,2021-08-09,21:00:00,1.74201,2021-08-10,07:00:00,1.74143,1706.7912643956424,closed,-2.8691976235720635,-0.1681047755179376,338.48905525555716,0,1.74129,1.74343,1.9595654036379153,0.3413582528791285
119,long,2021-08-10,11:00:00,1.74294,2021-08-10,16:00:00,1.73886,1692.445276277782,closed,-6.242345343922224,-0.36883587501577003,332.2467099116349,0,1.73886,1.74374,1.942057989693027,0.33848905525555645
120,short,2021-08-10,16:00:00,1.73886,2021-08-13,06:00:00,1.7295,1661.2335495581715,closed,6.699187059769766,0.4032658178346753,338.9458969714047,100000,1.73942,1.72778,1.9107156982829803,0.3322467099116343
121,short,2021-08-13,11:00:00,1.72741,2021-08-13,14:00:00,1.72963,1694.7294848570198,closed,-4.479108583361324,-0.26429637434078246,334.46678838804337,100000,1.73051,1.7265,1.962162410611285,0.338945896971404
122,long,2021-08-18,04:00:00,1.73648,2021-08-20,16:00:00,1.75236,1672.3339419402134,closed,13.032802120053166,0.7793181608771709,347.49959050809656,0,1.73224,1.76248,1.9261194392566727,0.3344667883880427
123,short,2021-08-23,17:00:00,1.74064,2021-08-24,16:00:00,1.73324,1737.4979525404797,closed,5.042752813043883,0.290230719735274,352.54234332114044,100000,1.74096,1.72948,1.9963897790932987,0.3474995905080959
124,short,2021-08-24,17:00:00,1.72835,2021-08-24,22:00:00,1.72987,1762.7117166056996,closed,-3.9425242581254345,-0.22366245262822726,348.599819063015,100000,1.73073,1.72831,2.039762451593369,0.35254234332113993
125,short,2021-08-26,11:00:00,1.73281,2021-08-26,18:00:00,1.73525,1742.999095315073,closed,-4.814707461100468,-0.2762312082686502,343.78511160191454,100000,1.73589,1.7311,2.011760199115971,0.3485998190630146
126,long,2021-08-26,18:00:00,1.73525,2021-08-27,08:00:00,1.73713,1718.925558009571,closed,-0.4626562062343709,-0.026915430053300476,343.32245539568015,0,1.735,1.73908,1.981184910542655,0.3437851116019142
127,long,2021-08-27,14:00:00,1.74067,2021-08-27,18:00:00,1.73673,1716.6122769783988,closed,-6.201225978321566,-0.3612479102874085,337.12122941735856,0,1.73514,1.74224,1.97235808852729,0.3433224553956798
128,short,2021-08-27,18:00:00,1.73673,2021-08-30,06:00:00,1.73883,1685.6061470867905,closed,-4.316430162329109,-0.25607584368324326,332.8047992550295,100000,1.73923,1.73538,1.941126308737444,0.3371212294173581
129,long,2021-08-31,15:00:00,1.73696,2021-08-31,21:00:00,1.73445,1664.0239962751446,closed,-4.653427164307144,-0.2796490420044222,328.15137209072236,0,1.73411,1.74182,1.9160187871627954,0.3328047992550289
130,short,2021-09-02,09:00:00,1.73586,2021-09-02,16:00:00,1.74155,1640.7568604536084,closed,-7.59683678271612,-0.46300807668821065,320.5545353080062,100000,1.74157,1.7353,1.8904253343629192,0.3281513720907217
131,long,2021-09-02,16:00:00,1.74155,2021-09-02,18:00:00,1.73648,1602.772676540028,closed,-6.827173824526145,-0.4259602078608084,313.7273614834801,0,1.73648,1.74161,1.8406278045878994,0.3205545353080056
132,long,2021-09-08,11:00:00,1.7455,2021-09-08,14:00:00,1.74383,1568.636807417397,closed,-3.611863759777344,-0.23025494127757434,310.11549772370273,0,1.74284,1.74608,1.7973495358549378,0.3137273614834794
133,long,2021-09-08,17:00:00,1.74818,2021-09-08,19:00:00,1.74467,1550.57748861851,closed,-5.197302150292764,-0.3351849351897473,304.91819557340995,0,1.74298,1.74876,1.7739334492083307,0.310115497723702
134,long,2021-09-08,22:00:00,1.74775,2021-09-09,05:00:00,1.74784,1524.5909778670466,closed,-1.9710425083903667,-0.1292833643255531,302.94715306501956,0,1.74714,1.74882,1.7446327882901407,0.3049181955734093
135,long,2021-09-10,20:00:00,1.75261,2021-09-13,08:00:00,1.75201,1514.7357653250947,closed,-2.550060309925442,-0.1683501748820293,300.39709275509415,0,1.75201,1.75808,1.7285485822003694,0.30294715306501896
136,short,2021-09-14,21:00:00,1.75239,2021-09-15,09:00:00,1.75429,1501.985463775468,closed,-3.643113787511594,-0.2425531987742462,296.75397896758255,100000,1.75523,1.75098,1.7142136896187128,0.3003970927550936
137,short,2021-09-16,10:00:00,1.74723,2021-09-16,14:00:00,1.74814,1483.7698948379102,closed,-2.76796291767529,-0.1865493380951544,293.9860160499073,100000,1.74821,1.74562,1.6984253874279978,0.29675397896758204
138,short,2021-09-16,15:00:00,1.74535,2021-09-16,17:00:00,1.74774,1469.9300802495338,closed,-3.9912347353873585,-0.27152548199502186,289.9947813145199,100000,1.74867,1.74367,1.6843957719076792,0.29398601604990676
139,long,2021-09-17,16:00:00,1.748,2021-09-20,10:00:00,1.74961,1449.9739065725976,closed,-0.6135015453666658,-0.04231121281463894,289.38127976915325,0,1.74729,1.75613,1.6590090464217364,0.2899947813145195
140,long,2021-09-20,13:00:00,1.75619,2021-09-20,17:00:00,1.7516,1446.906398845764,closed,-5.718812701422504,-0.39524413645447654,283.66246706773074,0,1.74935,1.75995,1.6477788836581053,0.2893812797691528
141,short,2021-09-20,17:00:00,1.7516,2021-09-21,16:00:00,1.74938,1418.312335338652,closed,-0.10552321508402379,-0.007440054807027247,283.5569438526467,100000,1.75308,1.74325,1.6194477453056086,0.2836624670677304
142,long,2021-09-21,16:00:00,1.74938,2021-09-22,05:00:00,1.74755,1417.7847192632316,closed,-3.387579783246131,-0.23893470829665356,280.1693640694006,0,1.74692,1.75345,1.620899655035763,0.28355694385264635
143,short,2021-09-23,09:00:00,1.737,2021-09-23,16:00:00,1.73869,1400.846820347001,closed,-3.2560615730966838,-0.23243523316062,276.9133024963039,100000,1.73876,1.72884,1.6129497067898688,0.28016936406940024
144,short,2021-09-29,13:00:00,1.71242,2021-09-29,19:00:00,1.713,1384.5665124815173,closed,-2.36295621381616,-0.17066397262354005,274.55034628248774,100000,1.71399,1.70918,1.617087528154912,0.27691330249630347
145,short,2021-09-30,11:00:00,1.70948,2021-09-30,12:00:00,1.71257,1372.7517314124361,closed,-4.3619373369984045,-0.31775136298756435,270.18840894548936,100000,1.71414,1.70941,1.6060459688471769,0.27455034628248726
146,short,2021-09-30,18:00:00,1.70723,2021-10-01,02:00:00,1.70861,1350.9420447274442,closed,-2.944804079463624,-0.21798152562923198,267.24360486602575,100000,1.70977,1.70533,1.5826128227918257,0.27018840894548884
147,short,2021-10-01,21:00:00,1.71301,2021-10-04,12:00:00,1.71407,1336.218024330126,closed,-2.6541690486464278,-0.19863293267406856,264.5894358173793,100000,1.71569,1.70925,1.5600819893989246,0.2672436048660252
148,short,2021-10-05,16:00:00,1.71327,2021-10-06,06:00:00,1.71533,1322.9471790868934,closed,-3.399626847954824,-0.2569737402744431,261.18980896942446,100000,1.71608,1.71046,1.5443534049938343,0.2645894358173787
149,short,2021-10-07,22:00:00,1.70804,2021-10-08,13:00:00,1.70913,1305.9490448471195,closed,-2.62377063177079,-0.2009091121987796,258.56603833765365,100000,1.71008,1.7049,1.529178526085009,0.2611898089694239
150,short,2021-10-08,16:00:00,1.70437,2021-10-11,03:00:00,1.70067,1292.8301916882651,closed,1.0309493402891112,0.07974360027459042,259.59698767794276,100000,1.70479,1.69719,1.5170769160314546,0.258566038337653
151,short,2021-10-12,11:00:00,1.69554,2021-10-12,14:00:00,1.69799,1297.9849383897101,closed,-3.666200769266281,-0.2824532597284678,255.93078690867648,100000,1.698,1.6953,1.5310578793655238,0.25959698767794204
152,short,2021-10-12,17:00:00,1.69453,2021-10-15,10:00:00,1.6934,1279.6539345433791,closed,-0.9129264866322826,-0.07134166996157781,255.0178604220442,100000,1.70151,1.68941,1.5103349418934797,0.2559307869086758
153,short,2021-10-21,16:00:00,1.70191,2021-10-21,17:00:00,1.70376,1275.0893021102172,closed,-3.1394793261424505,-0.2462164274256516,251.87838109590174,100000,1.70408,1.70155,1.4984215406340138,0.25501786042204344
154,long,2021-10-26,09:00:00,1.70676,2021-10-26,19:00:00,1.70519,1259.3919054795049,closed,-2.886126372941223,-0.22916824861140822,248.99225472296052,0,1.70375,1.70887,1.4757691831065936,0.251878381095901
155,long,2021-10-27,04:00:00,1.70692,2021-10-27,08:00:00,1.70499,1244.9612736147988,closed,-3.115381895307254,-0.2502392613596412,245.87687282765327,0,1.70499,1.70723,1.458722463401681,0.24899225472295977
156,short,2021-11-01,10:00:00,1.69221,2021-11-01,14:00:00,1.6945,1229.3843641382625,closed,-3.3625461527355998,-0.27351463470845244,242.51432667491767,100000,1.69478,1.68892,1.4529926712857892,0.24587687282765253
157,short,2021-11-01,18:00:00,1.68827,2021-11-03,02:00:00,1.69085,1212.5716333745845,closed,-3.5320225693467817,-0.2912836216955834,238.98230410557088,100000,1.6944,1.68765,1.43646648151609,0.2425143266749169
158,long,2021-11-03,02:00:00,1.69085,2021-11-04,01:00:00,1.6952,1194.9115205278508,closed,1.4217457754050549,0.11898335156874211,240.40404988097592,0,1.68905,1.69894,1.413385599583465,0.23898230410557017
159,short,2021-11-05,11:00:00,1.67548,2021-11-05,16:00:00,1.67821,1202.020249404876,closed,-3.6337932754670415,-0.30230715973929256,236.77025660550888,100000,1.68006,1.67363,1.4348368818546042,0.24040404988097522
160,long,2021-11-12,10:00:00,1.68742,2021-11-12,17:00:00,1.684,1183.8512830275408,closed,-4.03930546065029,-0.341200412463997,232.73095114485858,0,1.6825,1.68823,1.403149521787748,0.23677025660550818
161,short,2021-11-12,17:00:00,1.684,2021-11-16,06:00:00,1.68005,1163.6547557242893,closed,1.114731503523934,0.09579572446555214,233.8456826483825,100000,1.68636,1.6777,1.3820127740193462,0.23273095114485787
162,long,2021-11-17,12:00:00,1.68977,2021-11-18,06:00:00,1.70178,1169.2284132419086,closed,6.692526792038467,0.572388313202393,240.53820944042099,0,1.68907,1.70385,1.383890604333026,0.23384568264838174
163,long,2021-11-19,17:00:00,1.70159,2021-11-22,01:00:00,1.70003,1202.6910472021013,closed,-2.7567613466470853,-0.2292160861312071,237.7814480937739,0,1.69902,1.70311,1.4136085040486857,0.2405382094404203
164,short,2021-11-24,10:00:00,1.69368,2021-11-24,13:00:00,1.69676,1188.907240468866,closed,-3.80377312396041,-0.3199385952482153,233.97767496981348,100000,1.69728,1.69289,1.4039337306561641,0.2377814480937732
165,short,2021-11-24,16:00:00,1.69321,2021-11-25,04:00:00,1.68859,1169.8883748490641,closed,1.5762570520307528,0.1347356795672166,235.55393202184422,100000,1.69337,1.68684,1.3818585702294033,0.23397767496981284
166,short,2021-11-25,16:00:00,1.68439,2021-11-25,19:00:00,1.68574,1177.769660109218,closed,-2.577961783746109,-0.21888505631118457,232.9759702380981,100000,1.68658,1.68436,1.398452448790622,0.2355539320218436
167,short,2021-11-30,17:00:00,1.69711,2021-12-01,13:00:00,1.69791,1164.8798511904874,closed,-2.154868825346795,-0.1849863591635271,230.82110141275132,100000,1.70183,1.69257,1.372780610791861,0.2329759702380975
168,short,2021-12-06,01:00:00,1.69666,2021-12-06,02:00:00,1.69884,1154.1055070637537,closed,-3.074149181008142,-0.26636639043767457,227.74695223174317,100000,1.69937,1.69651,1.3604440572227243,0.23082110141275075
169,short,2021-12-07,10:00:00,1.68634,2021-12-08,01:00:00,1.67521,1138.7347611587131,closed,5.937467873591575,0.52140920573549,233.68442010533474,100000,1.68687,1.67219,1.350539939939411,0.22774695223174263
170,short,2021-12-08,13:00:00,1.66768,2021-12-08,17:00:00,1.67329,1168.4221005266709,closed,-5.5654580127657,-0.47632255588601485,228.11896209256903,100000,1.67329,1.66491,1.4012545578608255,0.2336844201053342
171,long,2021-12-10,18:00:00,1.6854,2021-12-13,04:00:00,1.68507,1140.5948104628424,closed,-1.8049469604183999,-0.15824611368220848,226.31401513215064,0,1.68477,1.68879,1.3535004277475287,0.2281189620925685
172,long,2021-12-13,12:00:00,1.69014,2021-12-13,21:00:00,1.69154,1131.5700756607503,closed,-0.6280215928454599,-0.05550001775000487,225.68599353930517,0,1.6891,1.69694,1.3390252590445173,0.22631401513215008
173,long,2021-12-14,12:00:00,1.69613,2021-12-15,03:00:00,1.70039,1128.429967696523,closed,1.27788491611639,0.11324450366423282,226.96387845542156,0,1.69573,1.70269,1.3305937253589324,0.2256859935393046
174,long,2021-12-15,10:00:00,1.70764,2021-12-15,17:00:00,1.70668,1134.8193922771047,closed,-2.1940444113196733,-0.19333864280527935,224.76983404410188,0,1.70482,1.70855,1.3291084681514895,0.22696387845542096
175,long,2021-12-16,15:00:00,1.70552,2021-12-17,11:00:00,1.70362,1123.8491702205067,closed,-2.794667439384403,-0.24866926216051488,221.9751666047175,0,1.70017,1.70774,1.3178962078668168,0.22476983404410136
176,long,2021-12-17,16:00:00,1.70547,2021-12-17,17:00:00,1.70095,1109.8758330235846,closed,-4.46502279061092,-0.4022993075222713,217.51014381410656,0,1.70061,1.70571,1.3015483509221324,0.22197516660471694
177,long,2021-12-20,15:00:00,1.7132,2021-12-20,22:00:00,1.70925,1087.5507190705302,closed,-3.9946095942400834,-0.3673032920849941,213.51553421986648,0,1.70843,1.7143,1.2696132606473618,0.21751014381410605
178,long,2021-12-21,10:00:00,1.71333,2021-12-22,02:00:00,1.71246,1067.57767109933,closed,-2.001815462461943,-0.18751005352150057,211.51371875740455,0,1.71052,1.7152,1.2462020405868455,0.21351553421986602
179,long,2021-12-22,12:00:00,1.71858,2021-12-22,18:00:00,1.71416,1057.5685937870203,closed,-4.1622116042866,-0.39356422162483506,207.35150715311795,0,1.71402,1.72157,1.2307470048377387,0.21151371875740407
180,long,2021-12-22,19:00:00,1.71729,2021-12-22,20:00:00,1.71606,1036.757535765587,closed,-2.1573581108851094,-0.20808704412184686,205.19414904223285,0,1.71594,1.71762,1.207434429555389,0.2073515071531174
181,long,2021-12-23,11:00:00,1.71808,2021-12-23,19:00:00,1.71819,1025.9707452111616,closed,-1.3338288508308795,-0.1300065189048208,203.86032019140197,0,1.71672,1.72309,1.194322435755217,0.20519414904223232
182,short,2021-12-27,00:00:00,1.71707,2021-12-27,08:00:00,1.71838,1019.3016009570073,closed,-2.1687704864441546,-0.21277024233140887,201.69154970495782,100000,1.71845,1.71667,1.1872568980379452,0.20386032019140146
183,long,2021-12-27,08:00:00,1.71838,2021-12-27,17:00:00,1.71533,1008.4577485247866,closed,-3.1653617681957273,-0.31388144647865995,198.52618793676208,0,1.71435,1.72348,1.1737307796003056,0.2016915497049573
184,short,2021-12-27,17:00:00,1.71533,2021-12-28,11:00:00,1.72071,992.6309396838082,closed,-4.469200830639008,-0.45023791340441427,194.05698710612307,100000,1.72078,1.71513,1.1573644018163363,0.19852618793676163
185,long,2021-12-28,11:00:00,1.72071,2021-12-29,07:00:00,1.72178,970.2849355306131,closed,-0.7184713219117247,-0.07404745715430686,193.33851578421135,0,1.71889,1.72522,1.1277727630229535,0.19405698710612262
