,direction,entry_date,entry_time,entry_price,exit_date,exit_time,exit_price,position_size,status,profit_loss,profit_loss_percent,running_profit_loss,sl_price,drawdown,runup,slippage,commission
186,long,2021-12-29,13:00:00,1.72377,2021-12-30,18:00:00,1.72504,966.6925789210546,closed,-0.6027235164585955,-0.062349037284563355,192.73579226775277,0,1.7219,1.72917,1.1216027415734753,0.19333851578421093
187,long,2022-01-04,11:00:00,1.72227,2022-01-04,17:00:00,1.71805,963.6789613387617,closed,-3.6730746122709994,-0.3811512712873063,189.06271765548178,0,1.71727,1.72227,1.119080006431932,0.19273579226775236
188,long,2022-01-05,05:00:00,1.72055,2022-01-05,06:00:00,1.71985,945.3135882774069,closed,-1.6725108524663996,-0.1769265641800542,187.3902068030154,0,1.71984,1.72055,1.0988504702303412,0.18906271765548138
189,long,2022-01-05,07:00:00,1.72145,2022-01-06,08:00:00,1.73011,936.9510340150748,closed,3.437515475348953,0.36688315083215395,190.82772227836435,0,1.71966,1.73137,1.0885602649104824,0.18739020680301496
190,long,2022-01-07,10:00:00,1.72373,2022-01-07,17:00:00,1.7204,954.1386113918196,closed,-3.141149871755632,-0.3292131598336199,187.68657240660872,0,1.71862,1.72446,1.107062720254123,0.19082772227836392
191,short,2022-01-07,17:00:00,1.7204,2022-01-10,04:00:00,1.7179,938.4328620330416,closed,0.0850502510161251,0.009063008602647435,187.77162265762485,100000,1.7204,1.71697,1.0909472936910505,0.18768657240660833
192,short,2022-01-10,11:00:00,1.71474,2022-01-10,14:00:00,1.71809,938.8581132881222,closed,-3.1170150683645077,-0.3320006531602438,184.65460758926034,100000,1.71809,1.71384,1.0950442787689356,0.18777162265762445
193,long,2022-01-11,10:00:00,1.72128,2022-01-11,12:00:00,1.71991,923.2730379462998,closed,-1.9922804080859322,-0.21578453244096668,182.66232718117442,0,1.71884,1.7214,1.0727749557844162,0.18465460758925997
194,short,2022-01-12,10:00:00,1.71196,2022-01-12,15:00:00,1.71226,913.3116359058704,closed,-1.409686768513607,-0.15434893338629216,181.2526404126608,100000,1.71288,1.7082,1.0669777750716962,0.1826623271811741
195,short,2022-01-13,14:00:00,1.71243,2022-01-13,22:00:00,1.71535,906.2632020633026,closed,-2.7850466373360265,-0.30731101417284407,178.4675937753248,100000,1.71652,1.71111,1.0584528442777839,0.18125264041266054
196,long,2022-01-13,22:00:00,1.71535,2022-01-14,08:00:00,1.71475,892.3379688766227,closed,-1.531007144933491,-0.17157256536566504,176.9365866303913,0,1.71438,1.71789,1.040415039352462,0.17846759377532453
197,long,2022-01-14,19:00:00,1.71579,2022-01-17,01:00:00,1.715,884.6829331519552,closed,-1.6154957246914703,-0.18260731208363765,175.32109090569983,0,1.715,1.71893,1.0312251885743071,0.17693658663039105
198,short,2022-01-18,09:00:00,1.70587,2022-01-18,10:00:00,1.70681,876.6054545284982,closed,-1.6861161903644701,-0.19234607560950956,173.63497471533537,100000,1.70726,1.70584,1.0277517683393202,0.17532109090569964
199,short,2022-01-18,12:00:00,1.70384,2022-01-18,19:00:00,1.70489,868.1748735766757,closed,-1.727732404291385,-0.19900741853695153,171.907242311044,100000,1.70553,1.6992,1.0190802816892146,0.17363497471533515
200,long,2022-01-24,10:00:00,1.70508,2022-01-24,12:00:00,1.70173,859.5362115552189,closed,-2.868859134199043,-0.3337682689375257,169.03838317684495,0,1.7012,1.70553,1.0082063147244926,0.1719072423110438
201,short,2022-01-24,12:00:00,1.70173,2022-01-24,17:00:00,1.70502,845.1919158842236,closed,-2.796403026820405,-0.3308601246966332,166.24198015002455,100000,1.70552,1.70065,0.9933325684852752,0.16903838317684472
202,long,2022-01-24,17:00:00,1.70502,2022-01-25,01:00:00,1.70314,831.2099007501217,closed,-2.0577707686160682,-0.24756331304030935,164.18420938140846,0,1.703,1.70787,0.9750148394155163,0.16624198015002437
203,short,2022-01-25,01:00:00,1.70314,2022-01-25,18:00:00,1.70566,820.9210469070416,closed,-2.3428442913592313,-0.2853921580140127,161.84136509004924,100000,1.70588,1.69961,0.9640088858309259,0.16418420938140832
204,long,2022-01-26,17:00:00,1.70605,2022-01-27,10:00:00,1.70252,809.2068254502453,closed,-2.784808889336046,-0.3441405586002774,159.0565562007132,0,1.70061,1.70857,0.9486320160021633,0.16184136509004907
205,long,2022-01-27,21:00:00,1.70462,2022-01-28,20:00:00,1.7096,795.2827810035649,closed,1.2312490177046802,0.1548190212481365,160.28780521841787,0,1.70382,1.71468,0.9330909891982553,0.159056556200713
206,long,2022-01-31,12:00:00,1.71228,2022-01-31,13:00:00,1.70804,801.4390260920885,closed,-3.0809430268028835,-0.38442637886327125,157.206862191615,0,1.70804,1.71231,0.9361074428155307,0.1602878052184177
207,long,2022-01-31,15:00:00,1.71268,2022-01-31,17:00:00,1.70626,786.0343109580742,closed,-4.021565001637911,-0.5116271574374588,153.18529718997706,0,1.70614,1.71441,0.9178997955929586,0.15720686219161487
208,short,2022-01-31,17:00:00,1.70626,2022-02-01,05:00:00,1.7092,765.9264859498847,closed,-2.370711840971339,-0.30952211269091123,150.8145853490057,100000,1.71024,1.70426,0.8977840258224242,0.15318529718997695
209,long,2022-02-02,11:00:00,1.71799,2022-02-02,22:00:00,1.71939,754.072926745028,closed,-0.41417104030332186,-0.05492453390298735,150.40041430870238,0,1.71697,1.72319,0.8778548498478199,0.1508145853490056
210,long,2022-02-03,11:00:00,1.72327,2022-02-03,21:00:00,1.72288,752.0020715435112,closed,-1.1933507070597376,-0.1586898164536093,149.20706360164263,0,1.72062,1.73088,0.8727617512560553,0.15040041430870224
211,long,2022-02-04,13:00:00,1.72778,2022-02-04,14:00:00,1.72468,746.0353180082126,closed,-2.35132777448032,-0.3151764692264121,146.8557358271623,0,1.72441,1.72838,0.8635767493641697,0.14920706360164251
212,long,2022-02-04,15:00:00,1.7266,2022-02-04,21:00:00,1.72552,734.2786791358111,closed,-1.4567007096127966,-0.19838526584037824,145.39903511754952,0,1.72542,1.73002,0.8505486842763943,0.14685573582716221
213,long,2022-02-09,10:00:00,1.72289,2022-02-09,16:00:00,1.72067,726.9951755877469,closed,-1.9260812846984119,-0.264937285607329,143.47295383285112,0,1.72039,1.72388,0.8439252367681591,0.14539903511754937
214,long,2022-02-11,22:00:00,1.72722,2022-02-14,04:00:00,1.72554,717.3647691642549,closed,-1.6718841293196962,-0.23305913548939358,141.80106970353143,0,1.72552,1.72945,0.8306582475472203,0.143472953832851
215,long,2022-02-14,13:00:00,1.72647,2022-02-14,14:00:00,1.72523,709.0053485176566,closed,-1.4723642009465543,-0.20766616274826136,140.32870550258488,0,1.72499,1.72684,0.8213352661994203,0.14180106970353132
216,long,2022-02-16,17:00:00,1.72433,2022-02-17,20:00:00,1.72909,701.6435275129237,closed,0.9827371438045305,0.14006216907437077,141.31144264638942,0,1.72268,1.73205,0.8138158328312142,0.14032870550258475
217,long,2022-02-18,18:00:00,1.73215,2022-02-21,06:00:00,1.73348,706.5572132319465,closed,-0.41460955936002464,-0.05868025286494638,140.8968330870294,0,1.73109,1.73532,0.8158152737718403,0.1413114426463893
218,long,2022-02-21,10:00:00,1.73566,2022-02-21,15:00:00,1.7333,704.4841654351467,closed,-1.9105700186747492,-0.2712012721385478,138.98626306835465,0,1.7333,1.7378,0.8117766906365841,0.14089683308702936
219,long,2022-02-22,19:00:00,1.7333,2022-02-23,08:00:00,1.733,694.9313153417728,closed,-1.061124395697475,-0.15269485951652725,137.92513867265717,0,1.73253,1.73628,0.8018592457644641,0.13898626306835457
220,short,2022-02-24,12:00:00,1.72252,2022-02-28,03:00:00,1.70796,689.6256933632856,closed,4.890578860493073,0.7091642477300772,142.81571753315023,100000,1.72269,1.70043,0.8007171973193757,0.13792513867265713
221,short,2022-02-28,17:00:00,1.70192,2022-03-01,04:00:00,1.69979,714.0785876657509,closed,-0.08827131098250066,-0.01236156811129857,142.72744622216774,100000,1.70277,1.69864,0.8391447161626291,0.14281571753315017
222,short,2022-03-01,16:00:00,1.69627,2022-03-01,22:00:00,1.69779,713.6372311108386,closed,-1.6236255659260637,-0.22751413395272957,141.10382065624168,100000,1.69789,1.69083,0.8414193861954036,0.1427274462221677
223,short,2022-03-02,06:00:00,1.69341,2022-03-02,13:00:00,1.6929,705.5191032812081,closed,-0.7618769729873325,-0.1079881422691486,140.34194368325436,100000,1.69432,1.68924,0.8332525534645574,0.14110382065624164
224,short,2022-03-03,09:00:00,1.6886,2022-03-03,19:00:00,1.69054,701.7097184162714,closed,-1.7776369161811758,-0.253329385289579,138.5643067670732,100000,1.69282,1.68595,0.8311141992375594,0.14034194368325428
225,short,2022-03-04,15:00:00,1.68985,2022-03-07,15:00:00,1.67807,692.8215338353652,closed,3.871137501624179,0.5587495931591634,142.43544426869738,100000,1.69212,1.67187,0.8199799199164012,0.13856430676707304
226,long,2022-03-09,21:00:00,1.69137,2022-03-11,16:00:00,1.66345,712.177221343486,closed,-12.740709306638884,-1.7889801758337882,129.6947349620585,0,1.66129,1.69137,0.8421306057734098,0.14243544426869723
227,short,2022-03-11,16:00:00,1.66345,2022-03-14,00:00:00,1.66132,648.4736748102915,closed,-0.07901597832647611,-0.012184916889585676,129.61571898373202,100000,1.66345,1.65709,0.779673179007835,0.1296947349620583
228,long,2022-03-16,16:00:00,1.66758,2022-03-17,14:00:00,1.65969,648.0785949186594,closed,-3.9732078127636465,-0.6130749949027904,125.64251117096838,0,1.65848,1.67244,0.7772683708351735,0.1296157189837319
229,short,2022-03-17,14:00:00,1.65969,2022-03-18,16:00:00,1.65946,628.212555854841,closed,-0.7956087240558798,-0.1266464219221557,124.8469024469125,100000,1.66533,1.65401,0.7570239693615567,0.1256425111709682
230,short,2022-03-21,03:00:00,1.65812,2022-03-21,15:00:00,1.65928,624.2345122345616,closed,-1.3144960585159822,-0.2105772802933473,123.53240638839651,100000,1.66161,1.65567,0.7529425038411716,0.12484690244691234
231,long,2022-03-22,10:00:00,1.6632,2022-03-23,08:00:00,1.67001,617.6620319419817,closed,1.6627556970513109,0.26920153920153816,125.19516208544782,0,1.66085,1.67237,0.7427393361495691,0.12353240638839634
232,short,2022-03-24,10:00:00,1.65487,2022-03-24,12:00:00,1.65834,625.9758104272382,closed,-2.1942928453094512,-0.35053955899858374,123.00086924013837,100000,1.6587,1.6544,0.7565256611422507,0.12519516208544765
233,short,2022-03-24,16:00:00,1.65078,2022-03-25,02:00:00,1.65409,615.0043462006909,closed,-2.101261496534968,-0.34166612146985953,120.8996077436034,100000,1.65518,1.65078,0.7451075809019868,0.12300086924013817
234,short,2022-03-25,12:00:00,1.65267,2022-03-25,13:00:00,1.65332,604.498038718016,closed,-1.0901916034854222,-0.18034659066842246,119.80941614011797,100000,1.65339,1.65198,0.7315411288618006,0.12089960774360321
235,short,2022-03-25,15:00:00,1.65086,2022-03-28,10:00:00,1.64239,599.0470807005888,closed,2.2279575732670978,0.3719169402614381,122.03737371338508,100000,1.65408,1.64138,0.725739409399451,0.11980941614011777
236,short,2022-03-28,12:00:00,1.63947,2022-03-28,13:00:00,1.64199,610.1868685669242,closed,-1.8043155769879462,-0.2956988538979108,120.23305813639713,100000,1.6423,1.63922,0.7443708864046603,0.12203737371338484
237,short,2022-03-28,14:00:00,1.63888,2022-03-28,16:00:00,1.64363,601.1652906819845,closed,-2.5962323455176666,-0.4318666406326292,117.63682579087947,100000,1.64405,1.63696,0.7336294184833356,0.12023305813639691
238,short,2022-03-29,10:00:00,1.637,2022-03-29,15:00:00,1.64477,588.1841289543962,closed,-3.6280576809432823,-0.6168234575442917,114.00876810993618,100000,1.64624,1.63186,0.7186122528459331,0.11763682579087925
239,long,2022-03-29,15:00:00,1.64477,2022-03-29,21:00:00,1.63621,570.0438405496798,closed,-3.7738900622754956,-0.6620350565732669,110.23487804766069,0,1.63392,1.64554,0.6931593360161965,0.11400876810993596
240,short,2022-03-29,21:00:00,1.63621,2022-03-30,05:00:00,1.63743,551.1743902383023,closed,-1.1949254352300107,-0.21679625475947462,109.03995261243068,100000,1.63835,1.63503,0.673720842970404,0.11023487804766047
241,long,2022-04-01,01:00:00,1.64494,2022-04-01,04:00:00,1.64201,545.1997630621522,closed,-1.7430416985098276,-0.3197069801938125,107.29691091392085,0,1.64178,1.64494,0.6628810328184034,0.10903995261243045
242,short,2022-04-05,10:00:00,1.63533,2022-04-07,20:00:00,1.64553,536.484554569603,closed,-4.109615443411429,-0.7660267958149113,103.18729547050943,100000,1.64704,1.62966,0.6561177922127069,0.1072969109139206
243,long,2022-04-07,20:00:00,1.64553,2022-04-07,21:00:00,1.64438,515.9364773525459,closed,-1.0908325548462188,-0.21142768591274447,102.09646291566321,0,1.64432,1.64574,0.6270763551591839,0.10318729547050919
244,long,2022-04-13,11:00:00,1.64467,2022-04-14,09:00:00,1.64889,510.4823145783149,closed,0.5869601492702485,0.11498148564757006,102.68342306493346,0,1.64312,1.6496,0.620771722690041,0.10209646291566299
245,short,2022-04-15,04:00:00,1.64723,2022-04-19,11:00:00,1.64131,513.417115324666,closed,1.119122330881178,0.2179752675704016,103.80254539581465,100000,1.6492,1.63436,0.6233702826255787,0.10268342306493321
246,long,2022-04-19,11:00:00,1.64131,2022-04-20,09:00:00,1.6385,519.0127269790719,closed,-1.624813942858405,-0.31305859344060405,102.17773145295624,0,1.63839,1.64406,0.6324371715021194,0.10380254539581438
247,short,2022-04-20,09:00:00,1.6385,2022-04-21,09:00:00,1.6325,510.8886572647799,closed,1.1450329057512687,0.22412572474824563,103.3227643587075,100000,1.63883,1.62753,0.6236053186021115,0.10217773145295599
248,short,2022-04-22,09:00:00,1.63688,2022-04-25,19:00:00,1.62473,516.6138217935363,closed,3.1001071090616614,0.6000821074238725,106.42287146776917,100000,1.63688,1.62126,0.6312177090483558,0.10332276435870727
249,short,2022-04-25,21:00:00,1.62092,2022-04-26,10:00:00,1.62039,532.1143573388446,closed,-0.5889933285465541,-0.110689238210404,105.83387813922262,100000,1.62386,1.61888,0.6565584450051138,0.10642287146776892
250,short,2022-04-26,14:00:00,1.61763,2022-04-26,15:00:00,1.62038,529.1693906961118,closed,-1.6596840205120438,-0.3136394601979458,104.17419411871057,100000,1.62101,1.61759,0.6542526915253943,0.10583387813922236
251,short,2022-04-26,18:00:00,1.61464,2022-04-27,08:00:00,1.61101,520.8709705935516,closed,0.4216517993333909,0.080951295644851,104.59584591804396,100000,1.61542,1.60884,0.6451852680393793,0.10417419411871033
252,short,2022-04-27,20:00:00,1.6078,2022-04-27,21:00:00,1.60943,522.9792295902187,closed,-1.285348802388068,-0.24577435004353906,103.31049711565589,100000,1.60967,1.60762,0.6505525930964283,0.10459584591804374
253,short,2022-04-28,13:00:00,1.60356,2022-04-29,02:00:00,1.59624,516.5524855782783,closed,1.6104134815795206,0.3117618299284089,104.9209105972354,100000,1.60451,1.59314,0.6442571348478113,0.10331049711565565
254,long,2022-05-03,10:00:00,1.61221,2022-05-03,18:00:00,1.60599,524.604552986176,closed,-2.779665159514132,-0.5298591374572724,102.14124543772127,0,1.60599,1.61531,0.6507893549676234,0.10492091059723521
255,short,2022-05-03,18:00:00,1.60599,2022-05-04,10:00:00,1.60474,510.70622718860534,closed,-0.3406419025971477,-0.0667001662525935,101.80060353512413,100000,1.60662,1.60041,0.6360017524251151,0.10214124543772107
256,short,2022-05-05,06:00:00,1.60022,2022-05-09,13:00:00,1.59759,509.00301767561956,closed,0.09859178072178727,0.01936958668182561,101.89919531584592,100000,1.60271,1.57816,0.6361662992283806,0.10180060353512392
257,long,2022-05-09,13:00:00,1.59759,2022-05-10,09:00:00,1.60618,509.4959765792285,closed,1.999752971796525,0.3924963225858872,103.89894828764244,0,1.59294,1.60928,0.6378307032207619,0.10189919531584571
258,short,2022-05-13,07:00:00,1.58876,2022-05-13,08:00:00,1.58925,519.4947414382111,closed,-0.9180822775388813,-0.1767260001510676,102.98086601010355,100000,1.58925,1.58814,0.6539625134547838,0.10389894828764223
259,short,2022-05-13,11:00:00,1.58757,2022-05-16,13:00:00,1.58537,514.9043300505167,closed,-0.03811388942948454,-0.007402130299767577,102.94275212067407,100000,1.58844,1.57805,0.6486697658062532,0.10298086601010334
260,short,2022-05-16,16:00:00,1.58164,2022-05-19,10:00:00,1.58959,514.7137606033692,closed,-3.3409753752230156,-0.6490938519511472,99.60177674545106,100000,1.60308,1.57989,0.6508608287642816,0.10294275212067384
261,long,2022-05-20,17:00:00,1.59932,2022-05-23,15:00:00,1.60796,498.0088837272541,closed,1.96801382735439,0.395176449991245,101.56979057280545,0,1.59879,1.61113,0.6227757843674238,0.09960177674545083
262,long,2022-05-23,16:00:00,1.60943,2022-05-23,17:00:00,1.60699,507.84895286402616,closed,-1.5025933521544057,-0.2958740672163436,100.06719722065104,0,1.60525,1.60988,0.6310916944061267,0.10156979057280524
263,long,2022-05-24,09:00:00,1.6105,2022-05-24,10:00:00,1.60855,500.33598610325413,closed,-1.327218482602776,-0.26526544551382286,98.73997873804826,0,1.60852,1.61128,0.6213424229782727,0.10006719722065083
264,long,2022-05-24,18:00:00,1.61087,2022-05-25,06:00:00,1.60627,493.6998936902401,closed,-2.1215098474149454,-0.4297164886055322,96.61846889063332,0,1.60496,1.611,0.6129605662657323,0.09873997873804803
265,short,2022-05-25,06:00:00,1.60627,2022-05-25,07:00:00,1.60777,483.0923444531655,closed,-1.1492579414487953,-0.2378961195813801,95.46921094918453,100000,1.60795,1.60616,0.601508270033264,0.0966184688906331
266,long,2022-05-25,07:00:00,1.60777,2022-05-25,12:00:00,1.60485,477.34605474592144,closed,-1.5562145845721802,-0.3260139199014668,93.91299636461235,0,1.60485,1.61055,0.5937989323670941,0.09546921094918429
267,short,2022-05-31,03:00:00,1.59908,2022-05-31,20:00:00,1.59513,469.56498182306063,closed,0.47869857688689776,0.10194511844311227,94.39169494149925,100000,1.60029,1.58953,0.5872939212835638,0.09391299636461213
268,short,2022-06-01,14:00:00,1.58971,2022-06-02,02:00:00,1.58165,471.958474707495,closed,1.7047215752319285,0.36120160280805663,96.09641651673118,100000,1.59024,1.57776,0.5937667558328186,0.094391694941499
269,short,2022-06-02,19:00:00,1.58185,2022-06-03,03:00:00,1.58166,480.48208258365463,closed,-0.6458783613765198,-0.13442298574454517,95.45053815535466,100000,1.58216,1.58047,0.6074938617234942,0.09609641651673093
270,short,2022-06-03,09:00:00,1.57998,2022-06-03,10:00:00,1.58039,477.2526907767721,closed,-0.8234211357401536,-0.17253357637438585,94.62711701961452,100000,1.58123,1.57923,0.6041249772487907,0.09545053815535443
271,short,2022-06-03,11:00:00,1.57979,2022-06-03,12:00:00,1.58003,473.1355850980714,closed,-0.7654907828357597,-0.16179099753764853,93.86162623677876,100000,1.58033,1.57906,0.598985415907268,0.09462711701961428
272,short,2022-06-03,15:00:00,1.57611,2022-06-06,06:00:00,1.57262,469.30813118389267,closed,0.34980608443315997,0.07453654884494058,94.21143232121192,100000,1.57886,1.57149,0.5955271284160277,0.09386162623677854
273,short,2022-06-07,04:00:00,1.57486,2022-06-07,16:00:00,1.57497,471.0571616060585,closed,-0.7253345867532306,-0.15398016331610778,93.48609773445868,100000,1.5773,1.56877,0.5982209994616138,0.09421143232121171
274,long,2022-06-07,16:00:00,1.57497,2022-06-08,04:00:00,1.57658,467.4304886722925,closed,-0.20923299487036712,-0.04476237642621057,93.27686473958832,0,1.57405,1.58104,0.5935738314663676,0.0934860977344585
275,long,2022-06-08,21:00:00,1.5746,2022-06-09,10:00:00,1.57209,466.3843236979406,closed,-1.4291039318535967,-0.3064219484313484,91.84776080773472,0,1.57209,1.5756,0.5923845086980066,0.09327686473958813
276,short,2022-06-13,11:00:00,1.56982,2022-06-15,02:00:00,1.55542,459.2388040386726,closed,3.535677159297453,0.7698994789211483,95.38343796703217,100000,1.5731,1.54879,0.5850846645330964,0.09184776080773452
277,long,2022-06-16,13:00:00,1.57448,2022-06-17,05:00:00,1.59445,476.91718983515983,closed,5.347811713027415,1.121329200751983,100.73124968005958,0,1.55862,1.60201,0.6058091431268227,0.09538343796703197
278,short,2022-06-21,16:00:00,1.58817,2022-06-22,05:00:00,1.58791,503.6562484002968,closed,-0.6525373360665554,-0.12956005969133347,100.07871234399302,100000,1.58887,1.58471,0.6342598694098199,0.10073124968005936
