,0
return_on_initial_capital,-99.38584615244119
buyandhold_return,-12.521656696413984
max_drawdown_percent,-99.38094845813367
recovery_factor,1.0151681436998004
sharpe_ratio,-2.0372985748257744
percent_of_time_in_market,48.14042847481751
max_position_held,5000.0
total_commission,100.14703093350451
total_slippage,846.3252696667004
date_of_mdd,2022-12-28 07:00:00
