,0
return_on_initial_capital,380.0612398546339
buyandhold_return,-82.88703917290829
max_drawdown_percent,-55.1876662785301
recovery_factor,1.201531425721327
sharpe_ratio,0.31261159726539883
percent_of_time_in_market,33.04254074399624
max_position_held,17644.032737546393
total_commission,206.8166533672969
total_slippage,12.947524747344856
date_of_mdd,2022-10-24 21:00:00
