,0
risk_reward_ratio,2.069037401555578
cagr_over_avg_dd,1.593896957098019
cagr_over_max_dd,0.006047816137370081
max_drawdown_dollars,-285.5690823399169
max_drawdown_percent,-27.81219387003221
avg_drawdown_dollars,-111.7880131234411
avg_drawdown_percent,-0.10552942845759015
min_drawdown_dollars,-3.425027838358801
min_drawdown_percent,-0.0029249109318170152
max_con_losing_trades,16.0
max_con_losing_trades_percent,-3.754106800858299
largest_single_loss_dollars,-61.623781084470984
largest_single_loss_percent,-1.0525115675569823
max_position_held,7979.143733720111
