,0
k_ratio,-0.3401944738243032
variance_returns,0.2502842460510253
std_returns,0.500284165301107
std_monthly_returns,11.525459431379302
variance_drawdown,0.008658088069770458
std_drawdown,0.0930488477616486
correlation_coefficient_equity_curve,0.4750618890590295
coefficient_of_determination,0.22568379843633368
sharpe_ratio,0.026769465642629702
