,direction,entry_date,entry_time,entry_price,exit_date,exit_time,exit_price,position_size,status,profit_loss,profit_loss_percent,running_profit_loss,sl_price,drawdown,runup,slippage,commission
0,short,2017-10-03,18:00:00,149.458,2017-10-03,21:00:00,149.556,5000.0,closed,-4.345421456195493,-0.08690842912390986,995.6545785438045,100000,149.601,149.387,0.06690842912390103,1.0
1,short,2017-10-04,14:00:00,149.14,2017-10-04,15:00:00,149.336,4978.272892719022,closed,-7.604867618362082,-0.15276116400699105,988.0497109254425,100000,149.336,149.136,0.0667597276749232,0.9956545785438045
2,short,2017-10-05,01:00:00,149.35,2017-10-10,07:00:00,148.341,4940.24855462721,closed,32.321828390912735,0.654255105456971,1020.3715393163552,100000,149.446,146.968,0.06615665958657128,0.988049710925442
3,long,2017-10-10,07:00:00,148.341,2017-10-10,09:00:00,148.237,5101.857696581774,closed,-4.666005017840407,-0.09145698087515482,1015.7055342985147,0,148.225,148.408,0.06878553733063379,1.0203715393163548
4,long,2017-10-12,20:00:00,148.873,2017-10-13,14:00:00,148.978,5078.527671492573,closed,2.497949394156124,0.04918648781177124,1018.2034836926708,0,148.562,149.258,0.06822630929036928,1.0157055342985146
5,short,2017-10-17,13:00:00,148.188,2017-10-18,02:00:00,148.034,5091.017418463352,closed,4.203775675256847,0.08257240802223957,1022.4072593679276,100000,148.231,147.813,0.06871025209144267,1.0182034836926706
6,long,2017-10-24,09:00:00,150.014,2017-10-24,16:00:00,149.66,5112.0362968396375,closed,-13.153841136705905,-0.25731118428947525,1009.2534182312218,0,149.657,150.075,0.06815412290639057,1.0224072593679276
7,short,2017-10-24,16:00:00,149.66,2017-10-25,02:00:00,149.621,5046.26709115611,closed,0.2383202980103376,0.0047227047975325846,1009.4917385292321,100000,149.741,149.165,0.06743641709416157,1.009253418231222
8,short,2017-10-25,03:00:00,149.395,2017-10-25,05:00:00,149.566,5047.458692646162,closed,-6.854468838350156,-0.13580039492619717,1002.6372696908819,100000,149.594,149.368,0.06757198959330848,1.0094917385292324
9,short,2017-10-27,10:00:00,149.369,2017-10-27,20:00:00,149.452,5013.186348454412,closed,-3.8554436727505337,-0.07690605145645911,998.7818260181314,100000,149.674,149.027,0.06712485654258128,1.0026372696908825
10,short,2017-10-30,19:00:00,149.288,2017-10-31,07:00:00,149.479,4993.90913009066,closed,-7.454923392034891,-0.14928031723916355,991.3269026260965,100000,149.54,149.205,0.06690302140949922,0.9987818260181321
11,long,2017-11-01,10:00:00,151.629,2017-11-01,11:00:00,151.58,4956.634513130486,closed,-2.658477382874246,-0.05363472686621831,988.6684252432223,0,151.389,151.756,0.06537845020583775,0.9913269026260972
12,long,2017-11-01,12:00:00,151.737,2017-11-01,13:00:00,151.675,4943.342126216116,closed,-3.0736832606343896,-0.062178242617149014,985.5947419825878,0,151.63,151.79,0.06515671360599085,0.9886684252432233
13,long,2017-11-01,14:00:00,151.83,2017-11-01,16:00:00,151.292,4927.973709912944,closed,-18.512472192769938,-0.3756609365738068,967.0822697898179,0,151.088,151.844,0.06491436092884072,0.9855947419825889
14,short,2017-11-09,10:00:00,148.952,2017-11-09,18:00:00,148.933,4835.411348949094,closed,-0.4152132587516254,-0.008586927332291305,966.6670565310664,100000,149.14,148.48,0.06492576600447249,0.9670822697898188
15,short,2017-11-13,01:00:00,149.184,2017-11-13,18:00:00,148.859,4833.335282655336,closed,9.498042941173905,0.19651115401114636,976.1650994722403,100000,149.245,148.08,0.06479696593006404,0.9666670565310673
16,short,2017-11-15,03:00:00,148.785,2017-11-15,18:00:00,148.956,4880.8254973612065,closed,-6.65135286062727,-0.1362751621467166,969.513746611613,100000,148.998,148.214,0.065609107065379,0.9761650994722414
17,short,2017-11-23,11:00:00,148.05,2017-11-23,15:00:00,148.167,4847.5687330580695,closed,-4.865904690440475,-0.10037825059100995,964.6478419211725,100000,148.233,147.916,0.0654855620811627,0.9695137466116139
18,short,2017-11-23,18:00:00,147.944,2017-11-23,20:00:00,147.984,4823.2392096058675,closed,-2.333923019039172,-0.04838912020765997,962.3139189021333,100000,148.07,147.87,0.06520357986273005,0.9646478419211736
19,short,2017-11-28,14:00:00,147.733,2017-11-28,20:00:00,148.434,4811.569594510673,closed,-23.858575586511748,-0.4958584744099107,938.4553433156216,100000,148.927,147.004,0.06513872451667092,0.9623139189021346
20,long,2017-11-28,20:00:00,148.434,2017-11-29,22:00:00,150.034,4692.276716578112,closed,49.577317276783525,1.056572752873327,988.0326605924051,0,148.422,150.413,0.06322374545694534,0.9384553433156225
21,long,2017-11-30,03:00:00,150.835,2017-11-30,13:00:00,150.985,4940.16330296203,closed,3.8592784332413093,0.07812046275732136,991.8919390256465,0,150.694,151.515,0.06550420397072337,0.988032660592406
22,long,2017-11-30,19:00:00,151.999,2017-12-01,03:00:00,152.108,4959.4596951282365,closed,2.4993296307133988,0.05039519996842668,994.3912686563599,0,151.999,152.418,0.06525647793904218,0.9918919390256473
23,long,2017-12-04,01:00:00,152.306,2017-12-04,11:00:00,151.647,4971.956343281804,closed,-22.572419336555015,-0.4539947211534805,971.8188493198049,0,151.552,152.306,0.06528904105264144,0.9943912686563608
24,short,2017-12-04,11:00:00,151.647,2017-12-04,13:00:00,152.481,4859.094246599029,closed,-27.75904701840198,-0.5712802759039106,944.059802301403,100000,152.727,151.541,0.06408427791646429,0.9718188493198059
25,long,2017-12-04,13:00:00,152.481,2017-12-04,19:00:00,151.866,4720.299011507021,closed,-20.044305013834254,-0.4246405781703823,924.0154972875688,0,151.434,152.95,0.06191327459168055,0.9440598023014042
26,short,2017-12-04,19:00:00,151.866,2017-12-05,16:00:00,151.449,4620.077486437849,closed,11.701141923542073,0.2532672224197658,935.7166392111109,100000,151.97,150.584,0.060844132148576355,0.9240154972875698
27,short,2017-12-06,01:00:00,150.876,2017-12-06,18:00:00,150.294,4678.583196055559,closed,17.04976981133234,0.3644216442641597,952.7664090224432,100000,151.097,149.781,0.06201891879497812,0.9357166392111118
28,short,2017-12-12,20:00:00,151.092,2017-12-13,09:00:00,151.197,4763.83204511222,closed,-4.326406501330169,-0.09081777989568592,948.440002521113,100000,151.307,150.85,0.0630586933141691,0.952766409022444
29,short,2017-12-13,20:00:00,150.986,2017-12-14,01:00:00,151.224,4742.20001260557,closed,-8.486410430410684,-0.17895513491317044,939.9535920907023,100000,151.269,150.596,0.06281642023241321,0.948440002521114
30,short,2017-12-14,15:00:00,151.208,2017-12-15,22:00:00,150.052,4699.767960453517,closed,34.92807076087598,0.7431871329559322,974.8816628515783,100000,151.273,149.516,0.06216295381796621,0.9399535920907034
31,long,2017-12-19,17:00:00,150.842,2017-12-20,08:00:00,151.214,4874.408314257897,closed,10.981543446039524,0.2252897734052755,985.8632062976178,0,150.636,151.399,0.06462932491292739,0.9748816628515794
32,long,2017-12-20,09:00:00,151.444,2017-12-20,22:00:00,151.811,4929.316031488095,closed,10.89443810305268,0.22101317978924134,996.7576444006705,0,151.352,152.013,0.06509754142109421,0.985863206297619
33,long,2017-12-21,12:00:00,151.752,2017-12-21,14:00:00,151.607,4983.788222003359,closed,-5.824482278241048,-0.11686857504349876,990.9331621224295,0,151.544,151.848,0.06568332835156517,0.9967576444006718
34,long,2017-12-21,21:00:00,151.678,2017-12-22,01:00:00,151.583,4954.665810612152,closed,-4.1595046334589005,-0.08395126518018359,986.7736574889706,0,151.583,151.766,0.06533137054302077,0.9909331621224304
35,long,2017-12-28,19:00:00,151.79,2017-12-29,03:00:00,151.654,4933.868287444859,closed,-5.472403960324266,-0.11091508004479592,981.3012535286463,0,151.615,152.001,0.06500913482370194,0.9867736574889717
36,long,2017-12-29,09:00:00,151.762,2018-01-03,10:00:00,152.722,4906.506267643237,closed,29.991096345358162,0.611251564950388,1011.2923498740045,0,151.762,152.826,0.06466053778473184,0.9813012535286475
37,short,2018-01-09,03:00:00,152.893,2018-01-09,21:00:00,152.441,5056.461749370028,closed,13.871061892743402,0.27432348112732313,1025.163411766748,100000,152.993,151.973,0.06614379663385542,1.0112923498740056
38,short,2018-01-10,03:00:00,151.847,2018-01-10,22:00:00,150.492,5125.817058833745,closed,44.647325874173376,0.8710284694462308,1069.8107376409214,100000,152.072,150.38,0.0675129183827635,1.0251634117667492
39,long,2018-01-16,03:00:00,152.902,2018-01-16,09:00:00,152.662,5349.053688204613,closed,-9.535828137971938,-0.17827131103581423,1060.2749095029494,0,152.586,153.104,0.06996708595315448,1.0698107376409225
40,long,2018-01-17,03:00:00,152.563,2018-01-18,06:00:00,153.932,5301.374547514752,closed,46.44127531206234,0.8760232821850644,1106.7161848150117,0,152.4,154.278,0.06949751312591851,1.0602749095029504
41,long,2018-01-18,13:00:00,154.526,2018-01-18,15:00:00,154.079,5533.580924075063,closed,-17.18542031816292,-0.3105659888950744,1089.5307644968489,0,154.073,154.585,0.07162006295477864,1.1067161848150127
42,long,2018-01-26,03:00:00,155.214,2018-01-26,16:00:00,154.528,5447.653822484249,closed,-25.236745770032442,-0.4632589843699711,1064.2940187268164,0,154.528,155.853,0.07019539245795159,1.0895307644968497
43,short,2018-01-26,16:00:00,154.528,2018-01-29,06:00:00,153.744,5321.470093634089,closed,25.865386124818777,0.4860571546904067,1090.1594048516351,100000,154.528,153.431,0.06887386225970814,1.0642940187268177
44,short,2018-01-29,13:00:00,152.866,2018-01-29,17:00:00,153.325,5450.797024258181,closed,-17.528199441111393,-0.32157131082122564,1072.6312054105238,100000,153.451,152.863,0.07131470731566446,1.0901594048516363
45,short,2018-01-30,06:00:00,152.721,2018-01-30,12:00:00,152.956,5363.156027052623,closed,-9.39544194140225,-0.17518494509594962,1063.2357634691216,100000,153.222,152.034,0.07023468975520882,1.0726312054105247
46,long,2018-01-31,17:00:00,155.256,2018-02-01,06:00:00,155.134,5316.1788173456125,closed,-5.30916618387755,-0.09986808883393496,1057.926597285244,0,154.66,155.449,0.06848274871625717,1.0632357634691225
47,long,2018-02-01,10:00:00,156.09,2018-02-01,16:00:00,155.54,5289.632986426227,closed,-19.764297335368,-0.3736421295406569,1038.1622999498761,0,155.272,156.417,0.0677767055727622,1.0579265972852454
48,long,2018-02-02,08:00:00,156.594,2018-02-02,09:00:00,156.412,5190.8114997493885,closed,-7.137433765994714,-0.13750130911783848,1031.0248661838814,0,156.316,156.594,0.06629642897875256,1.0381622999498779
49,short,2018-02-07,09:00:00,152.173,2018-02-07,19:00:00,152.031,5155.124330919416,closed,3.711717974718886,0.07200055200330933,1034.7365841586002,100000,152.23,151.353,0.06775346915575582,1.0310248661838832
50,short,2018-02-07,20:00:00,151.634,2018-02-07,22:00:00,152.117,5173.682920793012,closed,-17.582715379050462,-0.33984911035783805,1017.1538687795497,100000,152.273,151.508,0.06823908781398648,1.0347365841586025
51,short,2018-02-08,01:00:00,151.51,2018-02-08,03:00:00,151.831,5085.769343897759,closed,-11.859365591299294,-0.23318724836644314,1005.2945031882505,100000,151.93,151.473,0.06713443791033939,1.0171538687795518
52,short,2018-02-08,19:00:00,151.083,2018-02-09,06:00:00,151.746,5026.472515941264,closed,-23.129585277802178,-0.46015541126401444,982.1649179104483,100000,152.087,150.883,0.06653922037477764,1.0052945031882528
53,short,2018-02-09,13:00:00,150.91,2018-02-12,20:00:00,150.361,4910.824589552253,closed,16.81798782534788,0.34246769597773946,998.9829057357962,100000,150.992,148.943,0.06508282538668417,0.9821649179104507
54,short,2018-02-13,07:00:00,150.026,2018-02-13,21:00:00,149.464,4994.914528678992,closed,17.64546629680439,0.3532686334368788,1016.6283720326006,100000,150.067,149.036,0.06658731858049927,0.9989829057357984
55,short,2018-02-14,05:00:00,148.752,2018-02-14,10:00:00,149.252,5083.141860163014,closed,-18.17093361701642,-0.3574744541249865,998.4574384155842,100000,149.383,148.664,0.06834384559754508,1.0166283720326028
56,short,2018-02-14,13:00:00,148.717,2018-02-14,18:00:00,149.333,4992.287192077931,closed,-21.744125282065525,-0.435554375088245,976.7133131335187,100000,149.593,148.051,0.06713808363640916,0.9984574384155862
57,short,2018-02-15,05:00:00,149.361,2018-02-15,11:00:00,149.633,4883.566565667605,closed,-9.935526115625606,-0.2034481558104323,966.777787017893,100000,149.722,149.068,0.06539279417876961,0.9767133131335209
58,short,2018-02-19,15:00:00,149.024,2018-02-19,19:00:00,149.345,4833.888935089476,closed,-11.443923253747352,-0.2367436117672307,955.3338637641457,100000,149.431,148.903,0.0648739657382633,0.9667777870178953
59,short,2018-02-23,17:00:00,148.961,2018-02-26,07:00:00,149.332,4776.669318820739,closed,-12.916166940341535,-0.27040111170036507,942.4176968238041,100000,149.755,148.887,0.06413315322561931,0.9553338637641479
60,short,2018-03-01,22:00:00,146.295,2018-03-02,02:00:00,146.439,4712.088484119031,closed,-5.64500437908502,-0.11979835264363478,936.7726924447192,100000,146.457,146.15,0.06441899564741148,0.9424176968238063
61,short,2018-03-02,04:00:00,146.137,2018-03-02,05:00:00,146.164,4683.863462223606,closed,-1.8662569462916103,-0.03984439259050536,934.9064354984275,100000,146.201,146.113,0.06410236233429735,0.9367726924447213
62,short,2018-03-02,07:00:00,145.9,2018-03-02,19:00:00,145.413,4674.532177492147,closed,14.604148438275844,0.31241946538724796,949.5105839367034,100000,146.015,145.017,0.06407857679906986,0.9349064354984294
63,long,2018-03-06,14:00:00,147.874,2018-03-06,17:00:00,147.202,4747.552919683526,closed,-22.58854562638286,-0.47579344577139804,926.9220383103205,0,147.14,147.907,0.06421078647610164,0.9495105839367053
64,long,2018-03-07,16:00:00,147.05,2018-03-08,07:00:00,147.311,4634.610191551612,closed,7.236043208965078,0.15613056783406712,934.1580815192856,0,146.858,147.667,0.06303448067394235,0.9269220383103224
65,long,2018-03-09,02:00:00,147.195,2018-03-12,16:00:00,147.886,4670.790407596437,closed,20.929183681678897,0.44808655185298585,955.0872652009645,0,147.083,148.529,0.06346398189607579,0.9341580815192875
66,long,2018-03-12,17:00:00,148.042,2018-03-12,21:00:00,147.937,4775.43632600483,closed,-4.406619174270473,-0.09227678631738949,950.680646026694,0,147.901,148.124,0.0645146151228007,0.9550872652009661
67,short,2018-03-15,11:00:00,147.69,2018-03-15,16:00:00,148.225,4753.403230133479,closed,-18.23402775538862,-0.3835994312411109,932.4466182713054,100000,148.225,147.508,0.06437000785609695,0.9506806460266959
68,short,2018-03-16,03:00:00,147.623,2018-03-16,14:00:00,147.676,4662.2330913565365,closed,-2.6694579242642544,-0.0572570669882046,929.7771603470411,100000,147.849,147.265,0.06316404749065575,0.9324466182713074
69,long,2018-03-20,05:00:00,149.188,2018-03-20,07:00:00,149.118,4648.885801735214,closed,-3.1733877572107563,-0.06826125425636993,926.6037725898303,0,149.043,149.188,0.06232251657955351,0.9297771603470428
70,long,2018-03-20,09:00:00,149.583,2018-03-20,12:00:00,149.208,4633.018862949161,closed,-12.603385969308938,-0.27203398781947147,914.0003866205213,0,149.105,149.737,0.06194579414705095,0.9266037725898323
71,long,2018-03-21,11:00:00,149.46,2018-03-22,03:00:00,149.688,4570.001933102617,closed,5.996346441166851,0.13121102636155507,919.9967330616882,0,149.246,150.298,0.0611535117503361,0.9140003866205234
72,long,2018-03-28,04:00:00,149.752,2018-03-29,04:00:00,150.024,4599.98366530845,closed,7.373686086755353,0.16029809284683433,927.3704191484436,0,149.156,150.583,0.06143468755420228,0.9199967330616902
73,short,2018-03-30,03:00:00,148.958,2018-03-30,10:00:00,149.186,4636.852095742226,closed,-8.086945480714471,-0.17440593992938186,919.2834736677291,100000,149.268,148.873,0.06225717444839789,0.9273704191484453
74,long,2018-04-04,18:00:00,149.983,2018-04-05,08:00:00,150.36,4596.417368338654,closed,10.573062413046356,0.23002833654481472,929.8565360807755,0,149.928,150.666,0.061292511395806916,0.9192834736677309
75,long,2018-04-13,09:00:00,153.37,2018-04-13,17:00:00,153.194,4649.282680403887,closed,-6.325776971054807,-0.1360592032340198,923.5307591097207,0,153.14,153.845,0.060628319494084724,0.9298565360807775
76,long,2018-04-16,13:00:00,153.328,2018-04-17,02:00:00,153.524,4617.653795548613,closed,4.919008348792431,0.10652614003965222,928.4497674585132,0,153.302,153.76,0.06023236193713624,0.9235307591097226
77,short,2018-04-18,11:00:00,152.271,2018-04-19,02:00:00,152.482,4642.2488372925745,closed,-7.422128815625123,-0.15988218373821197,921.0276386428881,100000,152.681,152.088,0.06097351218935418,0.9284497674585149
78,short,2018-04-19,20:00:00,151.174,2018-04-20,06:00:00,151.528,4605.13819321445,closed,-11.765678152516143,-0.25549022980141095,909.261960490372,100000,151.702,151.14,0.06092500288693096,0.9210276386428902
79,short,2018-04-20,10:00:00,151.046,2018-04-20,11:00:00,151.381,4546.3098024518695,closed,-11.052571968211971,-0.24311084040623915,898.20938852216,100000,151.381,151.04,0.06019768550576473,0.9092619604903739
80,short,2018-04-20,19:00:00,150.928,2018-04-20,20:00:00,150.976,4491.04694261081,closed,-2.386020444989807,-0.053128379094668866,895.8233680771702,100000,151.012,150.827,0.05951244225870363,0.898209388522162
81,short,2018-04-20,21:00:00,150.879,2018-04-25,06:00:00,152.438,4479.116840385861,closed,-47.23694034156134,-1.0546038878836668,848.5864277356089,100000,152.562,150.723,0.059373628409332795,0.8958233680771722
82,long,2018-04-25,06:00:00,152.438,2018-04-26,06:00:00,152.442,4242.932138678054,closed,-0.7929187839890571,-0.018687991183288222,847.7935089516199,0,152.105,152.601,0.055667643746022046,0.8485864277356108
83,short,2018-05-01,11:00:00,149.957,2018-05-03,09:00:00,149.115,4238.9675447581085,closed,22.89723164890527,0.5401605793660746,870.6907406005251,100000,150.257,149.015,0.056535774185374595,0.8477935089516218
84,short,2018-05-03,13:00:00,148.669,2018-05-04,19:00:00,147.614,4353.453703002635,closed,29.964162182751377,0.6882848475472404,900.6549027832765,100000,148.726,147.139,0.05856572255147522,0.870690740600527
85,short,2018-05-07,22:00:00,147.873,2018-05-08,18:00:00,147.596,4503.274513916393,closed,7.474102431733156,0.16597039351334378,908.1290052150097,100000,148.067,147.071,0.06090732606921335,0.9006549027832785
86,long,2018-05-15,19:00:00,149.086,2018-05-16,02:00:00,148.909,4540.645026075058,closed,-6.359851230424154,-0.1400649289671873,901.7691539845855,0,148.797,149.161,0.060913097488363196,0.9081290052150116
87,short,2018-05-17,13:00:00,149.245,2018-05-18,03:00:00,149.864,4508.845769922937,closed,-19.662821270451754,-0.4360943415189787,882.1063327141337,100000,149.927,149.166,0.06042206800794581,0.9017691539845873
88,short,2018-05-22,04:00:00,148.791,2018-05-22,09:00:00,149.131,4410.531663570678,closed,-11.01982856686262,-0.2498526120531507,871.0865041472711,100000,149.144,148.785,0.059284925345896966,0.8821063327141355
89,short,2018-05-24,18:00:00,146.286,2018-05-24,20:00:00,146.443,4355.432520736365,closed,-5.605058113167471,-0.1286911939625191,865.4814460341036,100000,146.523,146.188,0.05954681269207396,0.8710865041472732
90,short,2018-05-25,10:00:00,145.971,2018-05-25,11:00:00,146.493,4327.407230170527,closed,-16.399809419462517,-0.37897541292447906,849.0816366146411,100000,146.493,145.886,0.059291328142857515,0.8654814460341055
91,short,2018-05-25,13:00:00,145.951,2018-05-31,08:00:00,144.882,4245.408183073214,closed,30.187708322611883,0.7110672760035824,879.269344937253,100000,146.241,143.249,0.058175801235664217,0.8490816366146429
92,long,2018-06-05,11:00:00,146.791,2018-06-05,18:00:00,146.47,4396.346724686273,closed,-10.553023131434092,-0.24004073819239463,868.7163218058189,0,146.395,146.97,0.05989940425075479,0.8792693449372546
93,long,2018-06-11,19:00:00,147.198,2018-06-12,09:00:00,147.295,4343.581609029102,closed,1.9345843538669318,0.044538920365752244,870.6509061596859,0,147.153,147.687,0.0590168563299651,0.8687163218058204
94,long,2018-06-12,10:00:00,147.788,2018-06-12,16:00:00,147.241,4353.254530798436,closed,-17.042036522098243,-0.39147806317156797,853.6088696375876,0,147.175,147.99,0.058912151606333875,0.8706509061596871
95,long,2018-06-12,19:00:00,147.7,2018-06-12,21:00:00,147.58,4268.044348187943,closed,-4.379007721897759,-0.10259986459036977,849.2298619156899,0,147.555,147.84,0.05779342380755509,0.8536088696375886
96,long,2018-06-13,05:00:00,147.817,2018-06-13,09:00:00,147.708,4246.149309578454,closed,-4.037784448757841,-0.09509285129586507,845.192077466932,0,147.669,147.901,0.05745143399715126,0.8492298619156909
97,long,2018-06-13,19:00:00,147.791,2018-06-14,15:00:00,146.904,4225.960387334664,closed,-26.265405651639366,-0.6215251266991904,818.9266718152926,0,146.904,147.933,0.057188332000387906,0.8451920774669328
98,short,2018-06-18,04:00:00,146.419,2018-06-18,20:00:00,146.394,4094.6333590764675,closed,-0.175727583863716,-0.004291656137519254,818.7509442314289,100000,146.685,146.131,0.05593035547403639,0.8189266718152935
99,short,2018-06-19,03:00:00,146.074,2018-06-19,19:00:00,144.841,4093.7547211571496,closed,33.68028421428047,0.8227235510768541,852.4312284457094,100000,146.115,144.4,0.05605042267832947,0.8187509442314299
100,short,2018-06-21,09:00:00,145.257,2018-06-21,14:00:00,146.094,4262.156142228552,closed,-25.470515061443148,-0.5975969488561578,826.9607133842662,100000,146.195,144.617,0.05868434763527475,0.8524312284457105
101,long,2018-06-21,14:00:00,146.094,2018-06-22,17:00:00,145.853,4134.803566921337,closed,-7.704431839931727,-0.18633126617108534,819.2562815443345,0,145.529,146.659,0.056604700630023645,0.8269607133842674
102,short,2018-06-22,17:00:00,145.853,2018-06-25,14:00:00,145.576,4096.281407721679,closed,6.9041185350417065,0.1685460017963396,826.1604000793761,100000,146.056,144.712,0.0561699986660772,0.8192562815443358
103,short,2018-06-27,18:00:00,144.982,2018-06-28,12:00:00,144.446,4130.802000396887,closed,14.388474990603212,0.3483215847484525,840.5488750699793,100000,145.174,144.205,0.05698365314862379,0.8261604000793774
104,short,2018-06-28,15:00:00,143.809,2018-06-28,16:00:00,144.37,4202.744375349903,closed,-17.29393554295603,-0.4114914921875592,823.2549395270233,100000,144.37,143.809,0.05844897572961224,0.8405488750699807
105,short,2018-07-03,17:00:00,145.779,2018-07-04,09:00:00,145.951,4116.274697635122,closed,-5.736389186493317,-0.13935875537628675,817.51855034053,100000,146.023,145.498,0.056472807436395114,0.8232549395270244
106,long,2018-07-05,09:00:00,146.456,2018-07-05,17:00:00,146.215,4087.592751702655,closed,-7.59965815994127,-0.18592013983721084,809.9188921805888,0,146.092,146.876,0.05582007909136745,0.817518550340531
107,short,2018-07-09,17:00:00,146.815,2018-07-10,03:00:00,147.19,4049.5944609029493,closed,-11.208700431944319,-0.27678575077478457,798.7101917486445,100000,147.19,146.255,0.055165949813070186,0.8099188921805899
108,long,2018-07-10,03:00:00,147.19,2018-07-11,14:00:00,147.271,3993.5509587432284,closed,1.3447134494000097,0.03367212446496968,800.0549051980446,0,146.83,147.783,0.0542638896493407,0.7987101917486458
