,direction,entry_date,entry_time,entry_price,exit_date,exit_time,exit_price,position_size,status,profit_loss,profit_loss_percent,running_profit_loss,sl_price,drawdown,runup,slippage,commission
109,long,2018-07-11,15:00:00,147.427,2018-07-12,19:00:00,148.66,4000.274525990228,closed,32.60181816753617,0.8149895202371372,832.6567233655808,0,147.348,148.897,0.054267868517845826,0.8000549051980457
110,long,2018-07-13,18:00:00,148.536,2018-07-16,16:00:00,148.997,4163.28361682791,closed,12.032555616565906,0.2890159961221607,844.6892789821467,0,148.518,149.319,0.05605757010863238,0.832656723365582
111,long,2018-07-17,06:00:00,148.846,2018-07-17,14:00:00,148.603,4223.4463949107385,closed,-7.796467403709112,-0.18459965333297165,836.8928115784375,0,148.501,149.092,0.05674920918144577,0.8446892789821477
112,short,2018-07-17,14:00:00,148.603,2018-07-18,07:00:00,148.074,4184.4640578921935,closed,14.002730604565047,0.3346361782736528,850.8955421830026,100000,148.634,147.643,0.05631735641800224,0.8368928115784388
113,short,2018-07-18,11:00:00,147.363,2018-07-18,20:00:00,147.327,4254.477710915018,closed,0.13070935301535969,0.0030722773016302347,851.026251536018,100000,147.402,146.889,0.057741464423430824,0.8508955421830037
114,short,2018-07-19,11:00:00,146.942,2018-07-20,03:00:00,146.506,4255.131257680096,closed,11.716700918593633,0.27535462971785263,862.7429524546117,100000,147.034,146.2,0.05791579341073479,0.8510262515360192
115,short,2018-07-23,02:00:00,146.004,2018-07-23,13:00:00,146.0,4313.7147622730645,closed,-0.8036525883241377,-0.01863017451577308,861.9392998662876,100000,146.04,145.699,0.05909036413075073,0.862742952454613
116,short,2018-08-03,16:00:00,144.622,2018-08-06,02:00:00,144.638,4309.696499331444,closed,-1.3983344333033023,-0.032446239161393935,860.5409654329843,100000,144.892,144.574,0.05959945927080865,0.8619392998662888
117,short,2018-08-06,11:00:00,144.187,2018-08-06,18:00:00,144.262,4302.704827164927,closed,-3.1583089451513406,-0.07340287265841486,857.382656487833,100000,144.322,144.069,0.05968228518749855,0.8605409654329855
118,short,2018-08-07,16:00:00,143.882,2018-08-07,18:00:00,144.074,4286.913282439171,closed,-6.63754401644412,-0.15483271013747882,850.7451124713888,100000,144.096,143.882,0.05958929237068112,0.8573826564878342
119,short,2018-08-08,09:00:00,143.738,2018-08-08,22:00:00,143.027,4253.725562356949,closed,20.131120669097374,0.47325856767174496,870.8762331404862,100000,143.738,142.765,0.059187209538979935,0.8507451124713898
120,short,2018-08-09,19:00:00,142.632,2018-08-10,22:00:00,141.47,4354.381165702436,closed,34.54251032958634,0.7932817320096516,905.4187434700725,100000,142.683,141.036,0.06105756303918386,0.8708762331404872
121,short,2018-08-13,04:00:00,140.497,2018-08-13,11:00:00,140.827,4527.09371735037,closed,-11.603121286301954,-0.2563039780208717,893.8156221837705,100000,140.919,140.252,0.0644439912218819,0.905418743470074
122,long,2018-08-17,21:00:00,140.992,2018-08-20,18:00:00,140.905,4469.078110918861,closed,-3.714883142835511,-0.08312414888787244,890.100739040935,0,140.736,141.206,0.06339477574499067,0.8938156221837723
123,long,2018-08-22,21:00:00,142.788,2018-08-24,19:00:00,142.907,4450.503695204684,closed,2.7566268034622636,0.06193965879485655,892.8573658443972,0,142.446,143.236,0.06233722294877278,0.8901007390409368
124,long,2018-08-28,15:00:00,143.616,2018-08-28,17:00:00,143.174,4464.286829221994,closed,-14.69454625966262,-0.32915775401070024,878.1628195847346,0,143.082,143.65,0.062169769791972945,0.8928573658443988
125,short,2018-09-05,09:00:00,143.004,2018-09-05,16:00:00,144.887,4390.8140979236805,closed,-58.75545698328772,-1.3381449469944966,819.407362601447,100000,144.956,142.715,0.061408269669711066,0.8781628195847362
126,long,2018-09-05,16:00:00,144.887,2018-09-06,03:00:00,143.796,4097.036813007242,closed,-31.7266746579209,-0.774381000365808,787.6806879435261,0,143.705,144.925,0.05655492643242309,0.8194073626014484
127,long,2018-09-10,11:00:00,143.754,2018-09-11,12:00:00,145.21,3938.403439717638,closed,39.04730547835107,0.9914501161706925,826.7279934218772,0,143.568,145.873,0.054793653598753954,0.7876806879435276
128,long,2018-09-12,19:00:00,145.37,2018-09-14,05:00:00,146.7,4133.639967109393,closed,36.93535411651283,0.8935309898878615,863.66334753839,0,145.035,147.025,0.056870605587251745,0.8267279934218786
129,long,2018-09-17,11:00:00,146.725,2018-09-18,01:00:00,146.873,4318.316737691957,closed,3.4333156519709567,0.07950587834383789,867.0966631903609,0,146.555,147.445,0.05886272602067756,0.8636633475383915
130,long,2018-09-18,08:00:00,147.39,2018-09-18,10:00:00,147.086,4335.483315951813,closed,-9.868100087311,-0.227612456747387,857.22856310305,0,147.008,147.782,0.058830087739355635,0.8670966631903626
131,long,2018-09-18,15:00:00,147.553,2018-09-19,03:00:00,147.617,4286.142815515257,closed,0.9437572153082024,0.02201880002439324,858.1723203183582,0,147.417,148.012,0.0580963154326277,0.8572285631030515
132,long,2018-09-19,11:00:00,148.288,2018-09-19,14:00:00,147.596,4290.861601591798,closed,-20.93975647753094,-0.48800820025896047,837.2325638408272,0,147.234,148.315,0.057872000453061574,0.8581723203183595
133,long,2018-09-20,10:00:00,147.868,2018-09-21,04:00:00,149.27,4186.162819204144,closed,38.79695432504565,0.9267903806097433,876.0295181658728,0,147.868,149.407,0.05662026698412293,0.8372325638408289
134,long,2018-09-21,06:00:00,149.651,2018-09-21,07:00:00,149.613,4380.147590829372,closed,-2.046792851743483,-0.046728855804512436,873.9827253141293,0,149.537,149.686,0.05853816667886445,0.8760295181658745
135,long,2018-09-25,10:00:00,148.427,2018-09-26,03:00:00,148.784,4369.913626570653,closed,9.577750028380136,0.2191748132078391,883.5604753425094,0,148.212,149.016,0.05888300142926359,0.8739827253141307
136,long,2018-09-26,18:00:00,148.864,2018-09-26,19:00:00,148.82,4417.802376712554,closed,-2.2486917987573505,-0.05090068787618977,881.3117835437521,0,148.773,148.864,0.05935353580063083,0.8835604753425109
137,long,2018-09-26,20:00:00,148.97,2018-09-26,21:00:00,148.775,4406.5589177187685,closed,-6.708606586460901,-0.15224139088406605,874.6031769572912,0,148.692,149.052,0.05916035332911014,0.8813117835437537
138,long,2018-09-27,15:00:00,148.33,2018-10-01,18:00:00,148.503,4373.015884786464,closed,4.166762132139781,0.09528348951660041,878.769939089431,0,147.581,149.179,0.05896333694851296,0.8746031769572928
139,long,2018-10-04,12:00:00,148.415,2018-10-04,18:00:00,148.08,4393.849695447163,closed,-10.855708573092762,-0.2470659973722195,867.9142305163382,0,148.07,148.613,0.05921031830269398,0.8787699390894327
140,short,2018-10-09,12:00:00,147.535,2018-10-09,16:00:00,147.798,4339.5711525817005,closed,-8.662582312220163,-0.19961839563493766,859.251648204118,100000,148.118,147.378,0.05882768363549939,0.8679142305163401
141,long,2018-10-11,14:00:00,148.584,2018-10-11,21:00:00,148.164,4296.258241020598,closed,-13.061244983359726,-0.3040144295482797,846.1904032207583,0,147.829,148.787,0.05782935229931349,0.8592516482041196
142,short,2018-10-11,21:00:00,148.164,2018-10-11,22:00:00,148.247,4230.9520161038,closed,-3.2734394068176966,-0.07736886153183421,842.9169638139406,100000,148.426,148.067,0.05711174126108637,0.84619040322076
143,short,2018-10-18,05:00:00,147.388,2018-10-18,10:00:00,147.708,4214.5848190697125,closed,-10.050561492136591,-0.2384709745705167,832.866402321804,100000,147.708,147.102,0.057190338685235056,0.8429169638139425
144,short,2018-10-18,17:00:00,147.095,2018-10-19,05:00:00,146.399,4164.332011609029,closed,18.814615946205727,0.4518039362316856,851.6810182680098,100000,147.1,145.846,0.05662098659518038,0.8328664023218059
145,short,2018-10-23,17:00:00,145.446,2018-10-23,19:00:00,145.835,4258.405091340057,closed,-12.299478762544272,-0.2888282936622596,839.3815395054655,100000,145.872,145.4,0.05855651020090009,0.8516810182680115
146,short,2018-10-24,11:00:00,145.498,2018-10-25,07:00:00,144.478,4196.907697527336,closed,28.52495361343651,0.6796659747900191,867.9064931189021,100000,145.655,144.127,0.057690245880044205,0.8393815395054671
147,short,2018-10-25,20:00:00,144.35,2018-10-25,21:00:00,144.419,4339.532465594519,closed,-3.0023492022098903,-0.06918600623485753,864.9041439166922,100000,144.419,144.325,0.06012514673494311,0.8679064931189038
148,short,2018-10-25,22:00:00,144.252,2018-10-26,19:00:00,143.657,4324.520719583468,closed,16.912601795085827,0.39108615478468156,881.816745711778,100000,144.274,142.803,0.059957861514342514,0.8649041439166937
149,short,2018-10-29,21:00:00,143.889,2018-10-30,03:00:00,144.23,4409.083728558897,closed,-11.392110923137517,-0.25837819430253856,870.4246347886406,100000,144.23,143.768,0.061284514154089566,0.8818167457117794
150,long,2018-10-30,03:00:00,144.23,2018-10-30,11:00:00,144.005,4352.12317394321,closed,-7.720122759208554,-0.1773875060666951,862.704512029432,0,143.843,144.385,0.060349763210749634,0.870424634788642
151,short,2018-10-30,11:00:00,144.005,2018-10-31,02:00:00,143.89,4313.522560147167,closed,2.5220949692154475,0.05846949758689566,865.2266069986474,100000,144.18,143.241,0.05990795542025856,0.8627045120294333
152,long,2018-11-01,02:00:00,144.866,2018-11-02,01:00:00,146.597,4326.133034993243,closed,50.76789653786139,1.1735167672193576,915.9945035365088,0,144.827,146.835,0.0597259955406133,0.8652266069986487
153,long,2018-11-05,12:00:00,147.492,2018-11-05,14:00:00,147.076,4579.97251768255,closed,-13.895874852242144,-0.30340520163805285,902.0986286842666,0,146.874,147.512,0.06210469066366379,0.9159945035365099
154,long,2018-11-05,20:00:00,147.653,2018-11-06,07:00:00,147.948,4510.493143421338,closed,8.048444137277304,0.17843823017481253,910.1470728215439,0,147.603,147.979,0.06109585505775485,0.9020986286842676
155,long,2018-11-06,08:00:00,148.109,2018-11-06,11:00:00,147.814,4550.735364107724,closed,-10.035645206898923,-0.22052798952124172,900.111427614645,0,147.796,148.27,0.06145116588603966,0.910147072821545
156,long,2018-11-06,18:00:00,148.269,2018-11-07,06:00:00,148.625,4500.557138073229,closed,9.84520436245542,0.21875523541670513,909.9566319771004,0,148.269,148.9,0.0607079988139561,0.9001114276146458
157,long,2018-11-07,22:00:00,149.14,2018-11-09,18:00:00,147.648,4549.7831598855055,closed,-46.487105893536054,-1.021743328416247,863.4695260835643,0,147.608,149.48,0.06101358669552777,0.9099566319771012
158,short,2018-11-09,18:00:00,147.648,2018-11-12,05:00:00,147.508,4317.347630417826,closed,3.1717627357662463,0.07346553966188932,866.6412888193306,100000,147.749,147.193,0.05848162698333639,0.8634695260835652
159,short,2018-11-12,07:00:00,147.086,2018-11-12,15:00:00,147.049,4333.206444096657,closed,0.1644712952703139,0.0037956025726487447,866.805760114601,100000,147.188,146.136,0.058920719090826544,0.8666412888193314
160,short,2018-11-12,19:00:00,146.232,2018-11-12,21:00:00,146.372,4334.028800573007,closed,-5.075406406221002,-0.11710596859785465,861.73035370838,100000,146.381,146.153,0.05927606543811214,0.8668057601146015
161,short,2018-11-19,18:00:00,144.522,2018-11-21,02:00:00,144.3,4308.651768541902,closed,5.697156107032077,0.13222595867755776,867.4275098154121,100000,144.922,144.046,0.0596262405521914,0.8617303537083805
162,long,2018-12-04,11:00:00,144.439,2018-12-04,16:00:00,143.873,4337.137549077062,closed,-17.9230297216542,-0.4132455915646069,849.5044800937579,0,143.814,144.687,0.060054937365629266,0.8674275098154125
163,short,2018-12-04,16:00:00,143.873,2018-12-05,05:00:00,143.461,4247.5224004687925,closed,11.254811021717634,0.2649735530641453,860.7592911154755,100000,144.123,142.902,0.0590454414722539,0.8495044800937586
164,short,2018-12-10,13:00:00,142.599,2018-12-12,04:00:00,141.893,4303.796455577381,closed,20.386743880200093,0.47369210162763353,881.1460349956757,100000,142.919,141.222,0.060362224918511086,0.8607592911154761
165,long,2018-12-13,10:00:00,143.813,2018-12-13,16:00:00,143.446,4405.73017497838,closed,-12.185509580481686,-0.276583201796771,868.960525415194,0,143.426,143.889,0.06127026311916698,0.881146034995676
166,short,2018-12-20,15:00:00,141.455,2018-12-21,03:00:00,140.873,4344.802627075971,closed,16.945789916097365,0.3900243893817978,885.9063153312914,100000,141.502,140.608,0.06143017393624786,0.8689605254151942
167,short,2018-12-21,16:00:00,140.423,2018-12-21,17:00:00,140.906,4429.531576656459,closed,-16.184844627989477,-0.3653850152752783,869.7214707033019,100000,141.104,140.386,0.06308840541302292,0.8859063153312918
168,short,2018-12-24,14:00:00,140.433,2018-12-24,18:00:00,140.591,4348.607353516511,closed,-5.82423484407501,-0.13393333475751104,863.8972358592268,100000,140.676,140.334,0.06193141716714035,0.8697214707033022
169,short,2018-12-24,19:00:00,140.35,2018-12-26,04:00:00,140.356,4319.4861792961365,closed,-1.1101094869056831,-0.02570003562522282,862.7871263723212,100000,140.581,139.751,0.06155306276161221,0.8638972358592273
170,short,2018-12-26,17:00:00,139.854,2018-12-26,20:00:00,140.287,4313.935631861609,closed,-14.280794475892309,-0.33103865459693155,848.5063318964288,100000,140.331,139.772,0.06169198781388604,0.8627871263723219
171,long,2018-12-27,22:00:00,140.495,2018-12-28,09:00:00,139.777,4242.531659482147,closed,-22.590367571280186,-0.5324737535143725,825.9159643251486,0,139.777,140.602,0.060394058998286725,0.8485063318964294
172,short,2018-12-31,18:00:00,139.994,2019-01-03,10:00:00,135.292,4129.579821625746,closed,137.81591984035933,3.337286740860321,963.731884165508,100000,140.015,132.279,0.05899652587433385,0.8259159643251492
173,long,2019-01-07,18:00:00,138.575,2019-01-08,03:00:00,138.591,4818.659420827542,closed,-0.47691079889269716,-0.009897167598759117,963.2549733666152,0,138.556,139.01,0.06954586932459018,0.9637318841655085
174,long,2019-01-09,03:00:00,138.582,2019-01-09,15:00:00,138.518,4816.274866833078,closed,-3.2570170868514055,-0.06762523271420022,959.9979562797638,0,138.474,139.099,0.06950794283287985,0.9632549733666156
175,long,2019-01-14,17:00:00,139.863,2019-01-15,11:00:00,139.704,4799.989781398822,closed,-6.485393198804028,-0.13511264594638456,953.5125630809598,0,139.127,140.433,0.0686384502176962,0.9599979562797644
176,long,2019-01-17,15:00:00,140.569,2019-01-18,07:00:00,141.915,4767.562815404801,closed,44.62982675002556,0.9361140792066557,998.1423898309854,0,140.414,142.209,0.06783235016831309,0.9535125630809602
177,long,2019-01-21,14:00:00,141.262,2019-01-22,04:00:00,141.195,4990.711949154929,closed,-3.435875994705095,-0.06884540782376525,994.7065138362804,0,140.909,141.521,0.07065894506880731,0.9981423898309859
178,long,2019-01-25,17:00:00,144.416,2019-01-28,02:00:00,144.34,4973.532569181405,closed,-3.680943083164588,-0.07401063594061144,991.0255707531157,0,144.187,144.844,0.0688778607520137,0.9947065138362811
179,short,2019-01-30,21:00:00,142.885,2019-01-31,05:00:00,142.998,4955.127853765582,closed,-4.979125813487061,-0.10048430556041539,986.0464449396287,100000,143.096,142.749,0.0693582650910254,0.9910255707531164
180,short,2019-01-31,07:00:00,142.753,2019-01-31,09:00:00,142.831,4930.232224698148,closed,-3.748990677115951,-0.07604085378240945,982.2974542625128,100000,143.013,142.711,0.0690736058044055,0.9860464449396296
181,long,2019-01-31,17:00:00,143.152,2019-02-01,05:00:00,142.539,4911.487271312567,closed,-22.082698928620026,-0.4496132781938077,960.2147553338928,0,142.392,143.186,0.06861919178652855,0.9822974542625135
182,long,2019-02-04,16:00:00,143.802,2019-02-04,19:00:00,143.371,4801.073776669466,closed,-15.416654480079014,-0.32110846858874226,944.7981008538137,0,143.354,144.165,0.06677339364778606,0.9602147553338931
183,short,2019-02-06,04:00:00,142.114,2019-02-06,06:00:00,142.226,4723.99050426907,closed,-4.734255279503695,-0.10021729034436773,940.06384557431,100000,142.309,142.114,0.06648170488859746,0.944798100853814
184,short,2019-02-06,09:00:00,141.873,2019-02-06,11:00:00,142.175,4700.319227871552,closed,-11.011726848915682,-0.23427614838624752,929.0521187253943,100000,142.274,141.812,0.06626094081145183,0.9400638455743106
185,short,2019-02-07,11:00:00,142.01,2019-02-07,16:00:00,142.444,4645.260593626974,closed,-15.190960567576525,-0.3270206323498328,913.8611581578177,100000,142.608,141.192,0.06542159838922575,0.9290521187253948
186,long,2019-02-07,16:00:00,142.444,2019-02-08,03:00:00,142.08,4569.3057907890925,closed,-12.65437616355431,-0.2769430793855662,901.2067819942635,0,142.047,142.522,0.0641558197016244,0.9138611581578185
187,long,2019-02-13,13:00:00,143.232,2019-02-13,17:00:00,142.819,4506.03390997132,closed,-13.956976949541648,-0.30973972296694235,887.2498050447218,0,142.704,143.232,0.06291937430143153,0.9012067819942641
188,short,2019-02-14,10:00:00,142.437,2019-02-15,07:00:00,141.235,4436.249025223613,closed,36.48716014650106,0.8224777269950911,923.7369651912229,100000,142.607,141.089,0.06229068325257641,0.8872498050447226
189,long,2019-02-18,12:00:00,143.01,2019-02-18,14:00:00,142.952,4618.6848259561175,closed,-2.8615111736894647,-0.061955108034398104,920.8754540175335,0,142.86,143.01,0.06459247361661588,0.9237369651912235
190,long,2019-02-19,10:00:00,143.2,2019-02-20,07:00:00,144.748,4604.377270087671,closed,48.78839311829775,1.0596089385474876,969.6638471358312,0,142.946,145.047,0.0643069451129563,0.9208754540175342
191,long,2019-02-21,11:00:00,144.658,2019-02-21,17:00:00,144.642,4848.31923567916,closed,-1.5729470823677714,-0.03244314175502989,968.0909000534634,0,144.31,144.871,0.06703147058135962,0.969663847135832
192,short,2019-02-21,17:00:00,144.642,2019-02-22,08:00:00,144.437,4840.454500267322,closed,5.825318092868297,0.12034651069536104,973.9162181463317,100000,144.642,144.251,0.06693013786130339,0.9680909000534644
193,long,2019-02-26,11:00:00,146.116,2019-02-26,16:00:00,146.025,4869.581090731663,closed,-4.07331013419991,-0.0836480604451314,969.8429080121318,0,145.818,146.712,0.06665363260329688,0.9739162181463326
194,long,2019-02-26,17:00:00,146.628,2019-02-28,01:00:00,147.651,4849.214540060664,closed,32.79620481412864,0.6763199388929977,1002.6391128262604,0,146.178,148.027,0.06614309054287947,0.9698429080121329
195,long,2019-02-28,16:00:00,147.965,2019-03-01,13:00:00,147.877,5013.195564131306,closed,-4.051925097834789,-0.08082519514749695,998.5871877284256,0,147.651,148.348,0.0677619107779719,1.0026391128262613
196,long,2019-03-04,02:00:00,148.225,2019-03-04,09:00:00,148.157,4992.935938642131,closed,-3.356526237854029,-0.06722550177094527,995.2306614905716,0,148.084,148.309,0.06736968714646155,0.9985871877284263
197,short,2019-03-05,15:00:00,146.803,2019-03-05,20:00:00,147.317,4976.153307452862,closed,-18.485984301714044,-0.3714914545343147,976.7446771888575,100000,147.408,146.697,0.06779361876055479,0.9952306614905724
198,long,2019-03-05,20:00:00,147.317,2019-03-06,03:00:00,146.966,4883.723385944293,closed,-12.679089655964768,-0.2596193243142333,964.0655875328928,0,146.93,147.484,0.06630223784009032,0.9767446771888587
199,short,2019-03-06,03:00:00,146.966,2019-03-06,10:00:00,147.09,4820.32793766447,closed,-5.0967311029970155,-0.10573411537362057,958.9688564298957,100000,147.09,146.706,0.06559786532482981,0.964065587532894
200,long,2019-03-14,10:00:00,148.626,2019-03-14,11:00:00,148.114,4794.844282149484,closed,-17.54119512252625,-0.3658345107854618,941.4276613073695,0,148.109,148.626,0.06452228119103634,0.9589688564298968
201,long,2019-03-15,18:00:00,148.243,2019-03-18,07:00:00,148.185,4707.138306536852,closed,-2.8465988895756658,-0.060474086466135155,938.5810624177938,0,148.014,148.382,0.06350570760895087,0.9414276613073704
202,short,2019-03-21,09:00:00,145.472,2019-03-21,15:00:00,145.711,4692.905312088974,closed,-8.71320559644127,-0.1856676198856167,929.8678568213525,100000,145.745,144.896,0.06451970567654221,0.9385810624177948
203,short,2019-03-21,17:00:00,144.926,2019-03-22,12:00:00,145.274,4649.339284106768,closed,-12.158141247637564,-0.26150255992714433,917.7097155737149,100000,145.755,144.2,0.06416156223323308,0.9298678568213536
204,short,2019-03-22,13:00:00,145.026,2019-03-22,19:00:00,145.267,4588.54857786858,closed,-8.606105619908098,-0.18755616234329392,909.1036099538068,100000,145.404,144.839,0.06327897863650075,0.917709715573716
205,short,2019-03-25,03:00:00,144.888,2019-03-25,07:00:00,145.129,4545.518049769039,closed,-8.53265342839157,-0.18771575285736947,900.5709565254152,100000,145.268,144.808,0.06274526599537628,0.9091036099538078
206,short,2019-03-25,08:00:00,144.861,2019-03-25,09:00:00,145.136,4502.854782627081,closed,-9.510830272612747,-0.2112177880865144,891.0601262528024,100000,145.143,144.816,0.062167937300268275,0.9005709565254162
207,short,2019-03-29,11:00:00,144.286,2019-03-29,12:00:00,144.854,4455.300631264017,closed,-18.49166836142838,-0.415048722675805,872.568457891374,100000,144.998,144.228,0.06175652012342178,0.8910601262528035
208,short,2019-03-29,17:00:00,144.212,2019-04-02,20:00:00,146.0,4362.842289456876,closed,-55.025396919655,-1.2612281918287043,817.543060971719,100000,146.323,143.894,0.060505953588562346,0.8725684578913752
209,long,2019-04-02,20:00:00,146.0,2019-04-03,16:00:00,146.322,4087.7153048586,closed,8.141832949677342,0.19917808219178265,825.6848939213963,0,145.993,147.182,0.05599610006655617,0.81754306097172
210,short,2019-04-05,15:00:00,145.675,2019-04-08,18:00:00,145.44,4128.424469606987,closed,5.777527060212697,0.13994508323323399,831.4624209816091,100000,145.758,145.118,0.056679930936770026,0.8256848939213975
211,long,2019-04-11,03:00:00,145.476,2019-04-11,11:00:00,145.331,4157.312104908051,closed,-5.032326339576609,-0.1210475954796738,826.4300946420325,0,145.206,145.624,0.057154611137342944,0.8314624209816103
212,long,2019-04-11,13:00:00,145.53,2019-04-11,14:00:00,145.423,4132.150473210168,closed,-3.9213548632801527,-0.0948986463272173,822.5087397787523,0,145.404,145.553,0.05678761043372731,0.8264300946420335
213,long,2019-04-11,15:00:00,145.597,2019-04-12,02:00:00,145.761,4112.543698893767,closed,3.7533553180022303,0.09126602883300292,826.2620950967546,0,145.559,145.935,0.056492148861498066,0.8225087397787535
214,long,2019-04-12,03:00:00,145.983,2019-04-12,21:00:00,146.575,4131.310475483779,closed,15.870703856660406,0.38415664837685526,842.132798953415,0,145.929,146.977,0.05659988458222914,0.8262620950967557
215,long,2019-04-15,15:00:00,146.914,2019-04-15,20:00:00,146.719,4210.663994767081,closed,-6.488298630454064,-0.1540920538546314,835.6445003229609,0,146.704,146.983,0.057321480522851215,0.8421327989534162
216,short,2019-04-17,18:00:00,145.939,2019-04-17,20:00:00,146.034,4178.2225016148095,closed,-3.612747143596054,-0.0864661262582304,832.0317531793648,100000,146.131,145.877,0.05725984831490979,0.8356445003229619
217,short,2019-04-22,11:00:00,145.401,2019-04-24,04:00:00,144.754,4160.158765896829,closed,17.622465836270067,0.4236008005447141,849.6542190156349,100000,145.605,144.6,0.05722324833937634,0.8320317531793658
218,short,2019-04-24,06:00:00,144.607,2019-04-24,07:00:00,144.685,4248.27109507818,closed,-3.1998978974424546,-0.07532235645577527,846.4543211181924,100000,144.699,144.602,0.0587560919606683,0.8496542190156361
