,direction,entry_date,entry_time,entry_price,exit_date,exit_time,exit_price,position_size,status,profit_loss,profit_loss_percent,running_profit_loss,sl_price,drawdown,runup,slippage,commission
219,short,2019-04-24,09:00:00,144.513,2019-04-24,11:00:00,144.645,4232.271605590968,closed,-4.7708375610288645,-0.11272522195235377,841.6834835571635,100000,144.655,144.422,0.05857288417776903,0.8464543211181936
220,short,2019-04-25,05:00:00,144.65,2019-04-29,06:00:00,144.385,4208.417417785824,closed,6.809984548781127,0.16181818181819205,848.4934681059447,100000,144.65,143.787,0.05818758959952747,0.8416834835571648
221,short,2019-04-29,16:00:00,144.49,2019-04-29,19:00:00,144.653,4242.467340529729,closed,-5.6931686095505505,-0.1341947539621998,842.8002994963941,100000,144.653,144.406,0.058723335047819625,0.8484934681059458
222,long,2019-05-02,10:00:00,145.842,2019-05-02,11:00:00,145.615,4214.001497481977,closed,-7.45959342440821,-0.17701923999945407,835.3407060719859,0,145.611,145.842,0.05778858624377033,0.8428002994963955
223,short,2019-05-03,09:00:00,145.175,2019-05-03,16:00:00,145.219,4176.703530359937,closed,-2.1587666567968706,-0.05168589633200119,833.181939415189,100000,145.265,144.822,0.05754025872719045,0.8353407060719874
224,short,2019-05-08,06:00:00,143.716,2019-05-08,08:00:00,143.871,4165.909697075951,closed,-5.384156239012514,-0.12924322970302618,827.7977831761765,100000,143.884,143.702,0.05797419489932855,0.8331819394151903
225,short,2019-05-08,12:00:00,143.302,2019-05-08,18:00:00,143.316,4138.988915880889,closed,-1.2899254761193024,-0.031165231469211876,826.5078577000572,100000,143.427,143.061,0.05776596161785445,0.8277977831761779
226,short,2019-05-09,10:00:00,142.565,2019-05-09,18:00:00,142.573,4132.539288500293,closed,-1.1163783931403373,-0.02701434433417022,825.3914793069168,100000,142.753,142.292,0.05797410708799906,0.8265078577000586
227,short,2019-05-13,14:00:00,142.661,2019-05-14,03:00:00,141.889,4126.957396534592,closed,21.449492303448004,0.5197410644815271,846.8409716103648,100000,142.67,141.219,0.057856840994169274,0.8253914793069184
228,short,2019-05-14,16:00:00,141.502,2019-05-15,02:00:00,141.562,4234.204858051833,closed,-2.702084722223243,-0.06381563511469963,844.1388868881415,100000,141.785,141.406,0.05984657260041318,0.8468409716103666
229,short,2019-05-15,12:00:00,141.087,2019-05-17,20:00:00,140.056,4220.694434440716,closed,29.938956458816293,0.7093372174615504,874.0778433469578,100000,141.242,139.576,0.05983108910729856,0.8441388868881432
230,short,2019-05-20,13:00:00,140.045,2019-05-21,14:00:00,140.278,4370.389216734798,closed,-8.207731068615233,-0.18780320611232396,865.8701122783426,100000,140.368,139.669,0.06241407000228209,0.8740778433469596
231,short,2019-05-27,12:00:00,138.944,2019-05-28,03:00:00,138.959,4329.3505613917205,closed,-1.3955724351114513,-0.03223514509443717,864.4745398432311,100000,139.012,138.703,0.06231792033325254,0.8658701122783441
232,short,2019-05-28,04:00:00,138.792,2019-05-28,08:00:00,138.86,4322.372699216165,closed,-3.0444711458809266,-0.07043518358407692,861.4300686973502,100000,138.914,138.647,0.062285617315351954,0.864474539843233
233,short,2019-05-28,10:00:00,138.579,2019-05-28,16:00:00,138.881,4307.15034348676,closed,-10.3100023950956,-0.23936945713274918,851.1200663022546,100000,138.959,138.31,0.062161660042095265,0.8614300686973521
234,short,2019-05-28,22:00:00,138.379,2019-05-29,14:00:00,138.2,4255.600331511282,closed,4.592200514692733,0.10790958165617763,855.7122668169474,100000,138.496,137.893,0.06150644724288053,0.8511200663022565
235,short,2019-05-29,18:00:00,137.978,2019-05-29,20:00:00,138.358,4278.561334084745,closed,-12.701154508481222,-0.29685573062371934,843.0111123084662,100000,138.375,137.973,0.06201802220766709,0.855712266816949
236,short,2019-06-04,04:00:00,136.616,2019-06-04,05:00:00,136.799,4215.05556154234,closed,-6.550873140806609,-0.155416056684424,836.4602391676596,100000,136.799,136.601,0.06170661652430666,0.843011112308468
237,long,2019-06-05,11:00:00,137.637,2019-06-05,15:00:00,137.473,4182.301195838307,closed,-5.880612600154211,-0.1406071041943571,830.5796265675053,0,137.401,137.764,0.060772920011890795,0.8364602391676614
238,long,2019-06-06,14:00:00,137.667,2019-06-07,15:00:00,137.622,4152.898132837536,closed,-2.2483937159521252,-0.05414035317104861,828.3312328515532,0,137.39,138.168,0.0603325144419147,0.8305796265675072
239,long,2019-06-12,15:00:00,138.095,2019-06-12,18:00:00,137.606,4141.656164257774,closed,-15.55408652196836,-0.3755523371592051,812.7771463295849,0,137.575,138.246,0.05998270993530214,0.828331232851555
240,short,2019-06-12,18:00:00,137.606,2019-06-13,14:00:00,137.557,4063.8857316479334,closed,0.5752628329407916,0.014155487406077204,813.3524091625256,100000,137.752,137.143,0.05906553103277377,0.8127771463295868
241,short,2019-06-14,02:00:00,137.355,2019-06-17,01:00:00,136.684,4066.7620458126385,closed,18.994181416680174,0.46705908048486944,832.3465905792058,100000,137.415,136.547,0.0592153477603675,0.8133524091625277
242,short,2019-06-17,18:00:00,136.439,2019-06-18,13:00:00,135.756,4161.732952896038,closed,19.939867665771047,0.4791241507193639,852.2864582449769,100000,136.464,135.562,0.06100503452672679,0.8323465905792077
243,short,2019-06-19,08:00:00,136.094,2019-06-19,12:00:00,136.337,4261.432291224894,closed,-8.523829004941216,-0.2000226314165173,843.7626292400356,100000,136.45,135.819,0.06262483711588893,0.8522864582449787
244,long,2019-06-19,12:00:00,136.337,2019-06-20,15:00:00,136.579,4218.813146200189,closed,6.582799163142986,0.15603438538329192,850.3454284031786,0,136.292,137.169,0.06188801493652039,0.8437626292400379
245,short,2019-06-20,15:00:00,136.579,2019-06-21,10:00:00,136.478,4251.727142015905,closed,2.231541150496728,0.052485521200183835,852.5769695536753,100000,136.725,136.001,0.06226033492727147,0.8503454284031811
246,long,2019-06-21,10:00:00,136.478,2019-06-21,12:00:00,136.132,4262.88484776839,closed,-11.722342990622385,-0.2749861516141822,840.854626563053,0,136.132,136.478,0.06246991966131375,0.852576969553678
247,short,2019-06-21,12:00:00,136.132,2019-06-21,13:00:00,136.2,4204.273132815277,closed,-3.0027204574992097,-0.07142067992829286,837.8519061055538,100000,136.234,136.054,0.061767595169618855,0.8408546265630554
248,short,2019-06-21,14:00:00,136.096,2019-06-21,16:00:00,136.391,4189.259530527779,closed,-9.980002157154065,-0.23822830942862938,827.8719039483997,100000,136.391,135.996,0.06156330135386461,0.8378519061055558
249,long,2019-06-21,16:00:00,136.391,2019-06-24,10:00:00,136.72,4139.359519742009,closed,9.096320769729985,0.21975188978745497,836.9682247181297,0,136.303,137.137,0.060698426138704305,0.8278719039484018
250,long,2019-06-25,11:00:00,136.653,2019-06-25,13:00:00,136.448,4184.841123590659,closed,-7.176105401239686,-0.17147856249038376,829.79211931689,0,136.407,136.732,0.061247702188618754,0.8369682247181318
251,short,2019-07-05,12:00:00,135.572,2019-07-05,15:00:00,135.796,4148.960596584461,closed,-7.746154604402639,-0.18670108872037702,822.0459647124874,100000,135.85,135.503,0.06120674765562891,0.8297921193168922
252,long,2019-07-05,15:00:00,135.796,2019-07-05,17:00:00,135.632,4110.229823562448,closed,-5.846480783936281,-0.14224218680961684,816.1994839285511,0,135.524,135.838,0.060535359267761164,0.8220459647124896
253,long,2019-07-05,18:00:00,135.754,2019-07-08,05:00:00,135.746,4080.997419642765,closed,-1.1168165868968014,-0.027366265450728056,815.0826673416543,0,135.737,136.049,0.06012342059376174,0.8161994839285531
254,long,2019-07-08,13:00:00,135.929,2019-07-09,07:00:00,136.053,4075.413336708282,closed,2.8427124100766346,0.0697527385620399,817.9253797517309,0,135.836,136.271,0.059963853728171056,0.8150826673416564
255,short,2019-07-10,18:00:00,135.62,2019-07-11,11:00:00,135.459,4089.6268987586654,closed,3.976726418674999,0.09723934522931822,821.9021061704059,100000,135.729,135.095,0.06031008551480114,0.8179253797517332
256,short,2019-07-16,11:00:00,134.697,2019-07-16,21:00:00,134.407,4109.51053085204,closed,7.964774901375081,0.19381322523886355,829.866881071781,100000,134.697,134.006,0.06101859033017869,0.8219021061704079
257,short,2019-07-18,01:00:00,134.236,2019-07-18,10:00:00,134.345,4149.334405358915,closed,-4.26095927800611,-0.1026901874310981,825.6059217937749,100000,134.375,133.877,0.06182148462944241,0.8298668810717831
258,long,2019-07-18,10:00:00,134.345,2019-07-19,09:00:00,134.808,4128.029608968886,closed,13.339578117319189,0.3231463768655282,838.9454999110941,0,134.3,134.99,0.06145416069029568,0.8256059217937773
259,long,2019-07-22,03:00:00,134.958,2019-07-22,10:00:00,134.622,4194.727499555482,closed,-11.344568692679863,-0.2704482876153947,827.6009312184142,0,134.59,135.085,0.06216345084478848,0.8389454999110963
260,short,2019-07-22,10:00:00,134.622,2019-07-23,01:00:00,134.626,4138.004656092082,closed,-1.0120286468704933,-0.024456923831164795,826.5889025715437,100000,134.784,134.42,0.061475905217454524,0.8276009312184164
261,short,2019-07-30,04:00:00,132.413,2019-07-30,12:00:00,132.354,4132.94451285773,closed,0.9525252118498493,0.023047132834387474,827.5414277833936,100000,132.536,131.661,0.062425056646367494,0.826588902571546
262,short,2019-08-05,05:00:00,128.767,2019-08-05,13:00:00,129.095,4137.707138916978,closed,-11.431526578036296,-0.2762768411161268,816.1099012053573,100000,129.121,128.188,0.06426657666819881,0.8275414277833956
263,short,2019-08-06,01:00:00,128.47,2019-08-06,03:00:00,128.684,4080.549506026796,closed,-7.6768454293580985,-0.18813263796995303,808.4330557759993,100000,128.742,128.291,0.06352532896437761,0.8161099012053592
264,short,2019-08-09,09:00:00,128.468,2019-08-12,06:00:00,126.928,4042.1652788800043,closed,47.58377511215232,1.177185291278756,856.0168308881516,100000,128.603,126.577,0.06292874924308006,0.8084330557760009
265,short,2019-08-13,09:00:00,126.93,2019-08-13,15:00:00,127.175,4280.084154440765,closed,-9.18486569362216,-0.21459544630898159,846.8319651945294,100000,127.274,126.82,0.06744007176303105,0.8560168308881531
266,long,2019-08-16,09:00:00,128.684,2019-08-16,21:00:00,129.177,4234.159825972654,closed,15.308808786977865,0.36155481644959364,862.1407739815073,0,128.611,129.549,0.06580709064021409,0.8468319651945309
267,long,2019-08-19,22:00:00,129.372,2019-08-21,10:00:00,129.289,4310.703869907543,closed,-3.6943597158101635,-0.08570200661659928,858.4464142656972,0,128.32,129.666,0.06664044569006497,0.8621407739815086
268,short,2019-08-27,03:00:00,129.286,2019-08-27,11:00:00,129.638,4292.232071328492,closed,-12.611073560672136,-0.2938115495877387,845.835340705025,100000,129.648,129.022,0.06639902342602434,0.8584464142656983
269,short,2019-08-29,04:00:00,129.234,2019-08-29,11:00:00,129.621,4229.176703525131,closed,-13.57584244155525,-0.3210043796524138,832.2594982634698,100000,129.717,129.01,0.06544990797352293,0.8458353407050263
270,short,2019-09-02,11:00:00,128.433,2019-09-03,14:00:00,127.594,4161.297491317355,closed,26.28698555738905,0.6317016654598107,858.5464838208588,100000,128.7,126.708,0.06480106345436694,0.832259498263471
271,long,2019-09-05,13:00:00,131.536,2019-09-05,22:00:00,131.946,4292.7324191043,closed,12.456704299193216,0.29018124315776406,871.0031881200521,0,131.507,132.172,0.06527083717163817,0.85854648382086
272,long,2019-09-09,11:00:00,131.749,2019-09-10,06:00:00,132.561,4355.015940600265,closed,25.903871094692466,0.5948054254681341,896.9070592147445,0,131.726,132.74,0.06611080069830155,0.8710031881200531
273,long,2019-09-10,22:00:00,132.784,2019-09-11,13:00:00,132.944,4484.535296073727,closed,4.439252242957456,0.09899023978792366,901.346311457702,0,132.774,133.373,0.06754632028066225,0.8969070592147455
274,long,2019-09-12,18:00:00,133.427,2019-09-16,01:00:00,134.731,4506.7315572885145,closed,43.075993264412666,0.9558144903205514,944.4223047221146,0,133.303,135.229,0.06755351701362565,0.9013463114577029
275,long,2019-09-18,22:00:00,135.394,2019-09-19,03:00:00,135.015,4722.111523610579,closed,-14.232488913993729,-0.30140094834336756,930.1898158081209,0,135.015,135.471,0.06975363049486062,0.9444223047221159
276,short,2019-09-23,10:00:00,133.592,2019-09-23,20:00:00,133.607,4650.949079040611,closed,-1.5220376386090901,-0.032725312892977386,928.6677781695118,100000,133.816,133.37,0.06962915562369917,0.9301898158081222
277,short,2019-09-24,20:00:00,133.649,2019-09-25,09:00:00,133.977,4643.3388908475645,closed,-12.393787861220716,-0.26691542772486365,916.2739903082911,100000,133.984,133.523,0.06948557626091575,0.928667778169513
278,short,2019-09-26,11:00:00,132.663,2019-09-26,16:00:00,132.925,4581.369951541463,closed,-10.033221950228903,-0.2190004748874972,906.2407683580622,100000,133.053,132.407,0.06906778757515604,0.9162739903082926
279,short,2019-09-27,07:00:00,132.754,2019-09-27,08:00:00,132.912,4531.203841790319,closed,-6.3674141769673795,-0.14052367536949206,899.8733541810948,100000,132.918,132.75,0.06826466760760985,0.9062407683580638
280,short,2019-09-27,10:00:00,132.436,2019-09-27,13:00:00,133.045,4499.366770905481,closed,-21.657923257705523,-0.48135491860217805,878.2154309233892,100000,133.072,132.41,0.06794779019157149,0.8998733541810962
281,short,2019-09-27,21:00:00,132.521,2019-09-30,11:00:00,133.029,4391.077154616953,closed,-17.777041646049213,-0.40484466612839465,860.4383892773401,100000,133.029,132.5,0.06626990672598233,0.8782154309233906
282,long,2019-09-30,11:00:00,133.029,2019-10-01,01:00:00,132.823,4302.191946386706,closed,-7.5872116856893035,-0.17635688458906618,852.8511775916508,0,132.712,133.312,0.0646805124655031,0.8604383892773413
283,long,2019-10-01,06:00:00,133.007,2019-10-01,15:00:00,132.599,4264.255887958259,closed,-13.997609829865233,-0.32825445277317394,838.8535677617855,0,132.535,133.365,0.06412077391352725,0.8528511775916519
284,short,2019-10-01,15:00:00,132.599,2019-10-02,03:00:00,132.435,4194.2678388089325,closed,4.285403703311101,0.10217286706535292,843.1389714650966,100000,132.878,131.809,0.06326243544534925,0.8388535677617865
285,long,2019-10-02,03:00:00,132.435,2019-10-02,09:00:00,132.122,4215.694857325489,closed,-10.870275906999353,-0.25785253143050413,832.2686955580972,0,132.102,132.557,0.06366436149545798,0.8431389714650978
286,short,2019-10-08,10:00:00,131.67,2019-10-10,05:00:00,131.461,4161.343477790492,closed,5.709829731589521,0.13721120984276966,837.9785252896867,100000,131.7,130.461,0.06320868045554026,0.8322686955580985
287,long,2019-10-10,05:00:00,131.461,2019-10-11,06:00:00,134.315,4189.892626448441,closed,90.06026331549116,2.149464708164387,928.0387886051778,0,131.338,134.56,0.06374350760223094,0.8379785252896882
288,long,2019-10-11,13:00:00,135.991,2019-10-15,16:00:00,136.939,4640.193943025897,closed,31.350740469598684,0.6756342699149054,959.3895290747765,0,135.595,137.793,0.06824266227950226,0.9280387886051795
289,long,2019-10-15,17:00:00,139.017,2019-10-16,03:00:00,138.632,4796.947645373892,closed,-14.313286813289317,-0.2983832193184941,945.0762422614872,0,138.411,139.314,0.06901238906570983,0.9593895290747784
290,long,2019-10-16,16:00:00,139.603,2019-10-17,15:00:00,139.305,4725.381211307445,closed,-11.09968870325618,-0.23489509537760778,933.976553558231,0,138.713,141.275,0.06769741640663086,0.945076242261489
291,long,2019-10-17,22:00:00,139.822,2019-10-18,02:00:00,139.719,4669.882767791164,closed,-4.440847365148058,-0.09509547853700322,929.5357061930829,0,139.684,140.122,0.06679753926837213,0.9339765535582328
292,long,2019-10-18,11:00:00,140.236,2019-10-18,18:00:00,139.941,4647.678530965424,closed,-10.77266103561401,-0.23178584671552774,918.7630451574689,0,139.528,140.298,0.06628367225199555,0.9295357061930849
293,long,2019-10-18,19:00:00,140.207,2019-10-21,01:00:00,139.859,4593.815225787355,closed,-12.386345469897352,-0.2696309028793033,906.3766996875715,0,139.519,140.604,0.06552904242708789,0.9187630451574711
294,short,2019-10-21,01:00:00,139.859,2019-10-21,10:00:00,140.599,4531.883498437869,closed,-24.949574176008802,-0.5505343238547256,881.4271255115627,100000,140.603,139.707,0.06480646220032846,0.9063766996875738
295,long,2019-10-29,16:00:00,140.296,2019-10-29,20:00:00,139.963,4407.1356275578255,closed,-11.404823624569733,-0.25878086331755606,870.022301886993,0,139.891,140.531,0.06282624775557144,0.8814271255115651
296,long,2019-10-30,09:00:00,140.352,2019-10-30,16:00:00,140.097,4350.111509434975,closed,-8.835556515327266,-0.20311103511171588,861.1867453716657,0,140.078,140.453,0.06198859310070359,0.8700223018869951
297,long,2019-10-30,20:00:00,140.473,2019-10-31,11:00:00,140.142,4305.933726858339,closed,-11.068670966851249,-0.2570562314466248,850.1180744048144,0,140.029,140.681,0.06130621154041472,0.8611867453716677
298,long,2019-11-01,03:00:00,140.04,2019-11-04,16:00:00,140.017,4250.590372024082,closed,-1.6089352644975445,-0.03785204227363335,848.5091391403168,0,139.826,140.233,0.06070537520742763,0.8501180744048165
299,short,2019-11-08,01:00:00,140.103,2019-11-08,10:00:00,140.138,4242.545695701594,closed,-1.9689290497842347,-0.046409141845639705,846.5402100905326,100000,140.213,139.895,0.06056323841319021,0.8485091391403189
300,short,2019-11-14,06:00:00,139.555,2019-11-14,12:00:00,139.684,4232.701050452674,closed,-4.819768239249368,-0.11386980043709698,841.7204418512832,100000,139.764,139.414,0.060659969910826186,0.8465402100905349
301,short,2019-11-14,15:00:00,139.458,2019-11-14,16:00:00,139.551,4208.602209256428,closed,-3.7086567945834035,-0.08812086793155596,838.0117850566999,100000,139.659,139.43,0.06035655479436716,0.8417204418512857
302,long,2019-11-19,10:00:00,140.904,2019-11-19,13:00:00,140.661,4190.058925283511,closed,-8.123571007608504,-0.1938772497586974,829.8882140490914,0,140.57,140.936,0.05947395283715878,0.8380117850567022
303,short,2019-11-21,03:00:00,140.024,2019-11-21,04:00:00,140.301,4149.441070245468,closed,-9.097714148163465,-0.21925155687595468,820.7904999009279,100000,140.332,140.024,0.05926756942017751,0.8298882140490936
304,short,2019-11-21,18:00:00,140.161,2019-11-22,07:00:00,140.359,4103.95249950465,closed,-6.676845321862537,-0.16269304585441563,814.1136545790654,100000,140.454,140.065,0.05856054821961388,0.8207904999009301
305,long,2019-11-26,22:00:00,140.272,2019-11-27,09:00:00,140.144,4070.568272895339,closed,-4.5865976533552795,-0.11267708452149104,809.5270569257101,0,140.074,140.384,0.05803821536579416,0.8141136545790678
306,long,2019-11-27,11:00:00,140.416,2019-11-28,07:00:00,141.559,4047.6352846285636,closed,32.08096875381661,0.7925854603463999,841.6080256795267,0,140.4,141.865,0.05765205225371131,0.8095270569257128
307,long,2019-11-29,17:00:00,141.651,2019-12-02,01:00:00,141.438,4208.040128397647,closed,-7.2286340798943804,-0.171781491129623,834.3793915996323,0,141.392,141.738,0.059414195853155244,0.8416080256795294
308,long,2019-12-02,02:00:00,141.597,2019-12-02,09:00:00,141.571,4171.896957998177,closed,-1.659348245628976,-0.039774430249235826,832.7200433540033,0,141.505,141.722,0.058926346716359476,0.8343793915996354
309,long,2019-12-04,10:00:00,141.54,2019-12-05,03:00:00,142.726,4163.60021677003,closed,33.99632232386194,0.8165126466016723,866.7163656778653,0,141.54,142.788,0.05883284183651307,0.8327200433540061
310,long,2019-12-12,22:00:00,144.001,2019-12-13,11:00:00,147.1,4333.58182838934,closed,92.33474003060925,2.1306795091700677,959.0511057084746,0,143.722,147.957,0.060188218531667705,0.8667163656778681
311,long,2019-12-16,06:00:00,146.43,2019-12-16,11:00:00,145.895,4795.255528542386,closed,-18.54460200939792,-0.3867281294816613,940.5065036990766,0,145.829,146.779,0.06549553409195365,0.9590511057084772
312,short,2019-12-19,15:00:00,142.84,2019-12-20,04:00:00,142.349,4702.532518495398,closed,15.158194151189708,0.3223410809297212,955.6646978502663,100000,142.872,142.073,0.06584335646171098,0.9405065036990796
313,long,2019-12-23,08:00:00,142.424,2019-12-23,12:00:00,141.965,4778.323489251345,closed,-16.42220916047514,-0.34368140201089925,939.2424886897911,0,141.884,142.492,0.06709997597668012,0.955664697850269
314,long,2019-12-26,17:00:00,142.531,2019-12-27,21:00:00,143.329,4696.212443448969,closed,25.2879298807273,0.5384749984213973,964.5304185705185,0,142.086,143.649,0.06589741801361064,0.9392424886897938
315,short,2020-01-21,04:00:00,143.035,2020-01-21,11:00:00,143.39,4822.652092852606,closed,-13.001352155546304,-0.2695892613695877,951.5290664149721,100000,143.399,142.911,0.06743317499706514,0.9645304185705212
316,long,2020-01-21,11:00:00,143.39,2020-01-21,21:00:00,143.285,4757.645332074876,closed,-4.501763047389682,-0.09462166120370305,947.0273033675825,0,143.265,143.93,0.06635951366308497,0.9515290664149753
317,short,2020-01-28,10:00:00,141.679,2020-01-28,19:00:00,141.866,4735.136516837927,closed,-7.263706569048626,-0.15340015104568203,939.7635967985339,100000,142.014,141.504,0.06684316683259943,0.9470273033675854
318,short,2020-01-29,11:00:00,141.894,2020-01-29,19:00:00,142.038,4698.817983992683,closed,-5.774551717952056,-0.12289370938870245,933.9890450805818,100000,142.085,141.733,0.0662299742623745,0.9397635967985367
319,long,2020-01-30,13:00:00,142.263,2020-01-31,12:00:00,142.751,4669.945225402924,closed,15.01951523604535,0.3216208009109885,949.0085603166272,0,142.102,143.282,0.06565228099228786,0.9339890450805848
320,long,2020-02-05,11:00:00,143.33,2020-02-05,16:00:00,142.379,4745.042801583149,closed,-32.49875941435169,-0.6848991837019618,916.5098009022755,0,142.262,143.33,0.06621143935788948,0.94900856031663
321,short,2020-02-05,16:00:00,142.379,2020-02-07,04:00:00,142.244,4582.549004511391,closed,3.3641707601353277,0.07341265214672874,919.8739716624109,100000,142.817,141.99,0.06437113625620901,0.9165098009022783
322,short,2020-02-07,11:00:00,141.954,2020-02-07,14:00:00,142.261,4599.369858312068,closed,-10.93160513963495,-0.23767614861151354,908.942366522776,100000,142.261,141.856,0.06480084898364354,0.9198739716624136
323,short,2020-02-07,16:00:00,141.934,2020-02-07,17:00:00,142.052,4544.711832613893,closed,-4.751329813601312,-0.10454633843898925,904.1910367091747,100000,142.088,141.862,0.06403979078464488,0.9089423665227787
324,short,2020-02-07,18:00:00,141.729,2020-02-10,04:00:00,141.703,4520.955183545886,closed,-0.1386248900126752,-0.0030662743686821646,904.052411819162,100000,141.747,141.26,0.06379717889134737,0.9041910367091772
325,long,2020-02-12,10:00:00,142.769,2020-02-12,18:00:00,142.764,4520.262059095823,closed,-1.1256819981694943,-0.024903025166524564,902.9267298209925,0,142.536,142.889,0.06332273895727816,0.9040524118191646
326,long,2020-02-13,14:00:00,142.991,2020-02-14,05:00:00,143.26,4514.633649104976,closed,7.527024695869606,0.16672503863877935,910.4537545168621,0,142.908,143.472,0.06314570356323092,0.9029267298209952
327,long,2020-02-18,12:00:00,142.966,2020-02-20,01:00:00,143.75,4552.2687725843225,closed,23.98969159585247,0.5269831988025067,934.4434461127146,0,142.764,144.16,0.06368323619020358,0.9104537545168645
