,direction,entry_date,entry_time,entry_price,exit_date,exit_time,exit_price,position_size,status,profit_loss,profit_loss_percent,running_profit_loss,sl_price,drawdown,runup,slippage,commission
328,long,2020-02-20,10:00:00,144.17,2020-02-20,14:00:00,144.063,4672.217230563585,closed,-4.46688208196919,-0.09560518831934477,929.9765640307454,0,143.932,144.587,0.06481538781388063,0.934443446112717
329,long,2020-02-20,17:00:00,144.395,2020-02-20,18:00:00,144.049,4649.882820153739,closed,-12.136453390884295,-0.2610055749852859,917.8401106398611,0,143.902,144.398,0.06440503923478982,0.9299765640307478
330,long,2020-02-21,13:00:00,144.863,2020-02-25,20:00:00,143.08,4589.200553199318,closed,-57.465909579453324,-1.2521986980802464,860.3742010604078,0,142.658,144.955,0.06335918147766259,0.9178401106398637
331,short,2020-02-25,20:00:00,143.08,2020-02-27,03:00:00,142.482,4301.871005302053,closed,17.05907728873607,0.39655018171653145,877.4332783491438,100000,143.722,142.269,0.060132387549651285,0.8603742010604106
332,short,2020-02-27,12:00:00,141.655,2020-02-27,19:00:00,141.958,4387.166391745734,closed,-10.323522364385196,-0.23531184921110954,867.1097559847586,100000,142.037,141.408,0.061941567777286134,0.8774332783491468
333,short,2020-03-02,13:00:00,137.497,2020-03-02,18:00:00,138.164,4335.548779923809,closed,-21.961985526139102,-0.5065560703142418,845.1477704586196,100000,138.214,137.255,0.06306390364769862,0.8671097559847618
334,short,2020-03-03,14:00:00,137.66,2020-03-04,02:00:00,137.687,4225.738852293114,closed,-1.735358628489748,-0.0410663954671039,843.4124118301298,100000,138.143,136.968,0.06139385227797638,0.8451477704586229
335,short,2020-03-09,00:00:00,135.79,2020-03-09,15:00:00,134.242,4217.062059150665,closed,47.16879720188911,1.1185227189041917,890.5812090320189,100000,136.353,132.623,0.062111526020335296,0.843412411830133
336,short,2020-03-10,16:00:00,135.146,2020-03-11,10:00:00,136.127,4452.906045160109,closed,-33.279306309238386,-0.7473615201337982,857.3019027227806,100000,136.693,134.093,0.06589771129238171,0.8905812090320219
337,short,2020-03-13,02:00:00,131.565,2020-03-13,03:00:00,131.763,4286.509513613917,closed,-7.373487079044873,-0.17201611370805878,849.9284156437358,100000,131.888,131.266,0.06516185176321844,0.8573019027227835
338,short,2020-03-13,20:00:00,133.102,2020-03-13,21:00:00,133.774,4249.642078218692,closed,-22.36920506602755,-0.526378566813419,827.5592105777082,100000,133.774,133.077,0.06385542032754868,0.8499284156437386
339,long,2020-03-13,21:00:00,133.774,2020-03-17,13:00:00,129.298,3610.4355166711466,closed,-121.57913139933638,-3.3674367216349954,705.9800791783719,0,128.986,133.774,0.053978135013846434,0.7220871033342293
340,short,2020-03-17,13:00:00,129.298,2020-03-17,19:00:00,129.828,3529.900395891873,closed,-15.229847506474083,-0.43145261334282137,690.7502316718977,100000,130.003,128.681,0.05460100536577322,0.7059800791783746
341,short,2020-03-18,08:00:00,129.517,2020-03-19,05:00:00,125.732,3453.751158359503,closed,100.18821262319648,2.900852088914966,790.9384442950942,100000,129.618,124.437,0.05333278501446919,0.6907502316719006
342,long,2020-03-25,08:00:00,131.806,2020-03-25,14:00:00,131.804,3954.6922214754863,closed,-0.9109539890042889,-0.02303476321260758,790.0274903060899,0,131.662,133.407,0.060007772354452545,0.7909384442950973
343,short,2020-04-01,18:00:00,132.667,2020-04-02,01:00:00,132.917,3950.1374515304656,closed,-8.293284802114435,-0.2099492714842425,781.7342055039755,100000,133.052,132.53,0.05954966120482812,0.7900274903060932
344,long,2020-04-06,03:00:00,133.407,2020-04-06,22:00:00,133.672,3908.6710275198925,closed,6.923862054345042,0.17714107955353642,788.6580675583206,0,133.081,134.503,0.05859769018896898,0.7817342055039785
345,short,2020-04-06,22:00:00,133.672,2020-04-07,10:00:00,134.362,3943.290337791618,closed,-21.2024838033279,-0.5376850798970598,767.4555837549926,100000,134.423,133.119,0.05899949634615504,0.7886580675583237
346,long,2020-04-07,10:00:00,134.362,2020-04-07,22:00:00,134.245,3837.277918774978,closed,-4.166006307428243,-0.10856670784893813,763.2895774475644,0,133.868,134.953,0.05711849955753827,0.7674555837549957
347,long,2020-04-09,13:00:00,135.379,2020-04-09,18:00:00,134.989,3816.4478872378368,closed,-11.81409931748982,-0.30955746459937394,751.4754781300746,0,134.943,135.745,0.056381682347156306,0.7632895774475674
348,long,2020-04-10,14:00:00,135.388,2020-04-10,17:00:00,135.257,3757.377390650388,closed,-4.442579512139757,-0.11823618045912504,747.0328986179348,0,135.208,135.415,0.05550532381969433,0.7514754781300776
349,short,2020-04-13,15:00:00,134.74,2020-04-13,22:00:00,134.768,3735.1644930896896,closed,-1.5786711262612456,-0.04226510316163841,745.4542274916736,100000,134.864,134.543,0.05544254850956939,0.747032898617938
350,short,2020-04-17,10:00:00,134.108,2020-04-17,18:00:00,134.409,3727.2711374583832,closed,-9.1667501580092,-0.2459373042622272,736.2874773336644,100000,134.522,133.92,0.05558611175259318,0.7454542274916767
351,short,2020-04-22,21:00:00,132.688,2020-04-23,07:00:00,132.987,3681.4373866683377,closed,-9.087552500449501,-0.24684794404920304,727.1999248332148,100000,133.124,132.625,0.05549013304395783,0.7362874773336676
352,long,2020-04-28,11:00:00,133.474,2020-04-28,14:00:00,133.277,3635.9996241660906,closed,-6.148210198062925,-0.16909270719391245,721.0517146351519,0,133.186,133.474,0.05448251530884053,0.7271999248332182
353,short,2020-05-04,11:00:00,132.733,2020-05-04,14:00:00,132.868,3605.2585731757767,closed,-4.442209411101359,-0.12321472429613653,716.6095052240506,100000,132.889,132.539,0.05432347002140804,0.7210517146351554
354,long,2020-05-08,16:00:00,131.953,2020-05-11,10:00:00,132.716,3583.0475261202696,closed,19.94756006558937,0.5567204989655448,736.55706528964,0,131.93,133.197,0.05430793579714398,0.716609505224054
355,long,2020-05-11,20:00:00,132.909,2020-05-12,17:00:00,132.237,3682.7853264482155,closed,-19.412472992924993,-0.5271138899547789,717.144592296715,0,132.091,132.935,0.05541814815322086,0.7365570652896432
356,short,2020-05-12,17:00:00,132.237,2020-05-13,08:00:00,131.515,3585.722961483591,closed,18.80629084761961,0.5244769618185594,735.9508831443346,100000,132.251,131.221,0.054231765110878065,0.7171445922967182
357,short,2020-05-13,18:00:00,130.718,2020-05-14,01:00:00,130.921,3679.7544157216885,closed,-6.506767872563983,-0.17682614483085957,729.4441152717707,100000,131.122,130.669,0.056300653555312795,0.7359508831443378
358,short,2020-05-14,04:00:00,130.445,2020-05-14,12:00:00,130.638,3647.220576358868,closed,-6.181611790460729,-0.16948829008395266,723.26250348131,100000,130.691,130.163,0.05591966846347301,0.7294441152717737
359,short,2020-05-15,09:00:00,130.762,2020-05-18,06:00:00,129.727,3616.3125174065635,closed,27.845058801492367,0.7699848579862626,751.1075622828023,100000,130.884,129.355,0.05531136748300827,0.7232625034813127
360,long,2020-05-19,09:00:00,131.709,2020-05-19,22:00:00,132.002,3755.5378114140262,closed,7.5464385668466045,0.20094162130151041,758.6540008496489,0,131.297,132.469,0.05702780844762356,0.7511075622828053
361,long,2020-05-27,14:00:00,132.749,2020-05-27,15:00:00,132.412,3793.270004248259,closed,-10.44549556982658,-0.2753691553231957,748.2085052798224,0,132.296,132.756,0.057149507781576646,0.7586540008496518
362,short,2020-05-27,15:00:00,132.412,2020-05-28,02:00:00,132.22,3741.042526399126,closed,4.619870520910106,0.12349152644775949,752.8283758007325,100000,132.515,131.677,0.056506095012523426,0.7482085052798252
363,short,2020-05-29,03:00:00,132.448,2020-05-29,16:00:00,132.857,3764.1418790036755,closed,-12.433354410701071,-0.3303104614641156,740.3950213900314,100000,132.867,131.819,0.05683954274890788,0.7528283758007351
364,long,2020-06-01,16:00:00,133.773,2020-06-02,05:00:00,134.466,3701.9751069501694,closed,18.382034758181423,0.49654668729864193,758.7770561482129,0,133.73,134.76,0.055347119477774584,0.7403950213900339
365,long,2020-06-02,09:00:00,135.062,2020-06-03,01:00:00,136.31,3793.8852807410763,closed,34.241304830713695,0.9025392782573854,793.0183609789266,0,134.706,136.499,0.05617990672048505,0.7587770561482153
366,long,2020-06-03,02:00:00,136.926,2020-06-03,04:00:00,136.506,3965.0918048946437,closed,-13.013259525297538,-0.3281956677329269,780.0051014536291,0,136.486,137.04,0.05791583490198565,0.7930183609789287
367,long,2020-06-04,17:00:00,137.461,2020-06-05,05:00:00,137.401,3900.0255072681557,closed,-2.5390609896738137,-0.06510370214097255,777.4660404639553,0,137.157,137.782,0.05674373832968122,0.7800051014536312
368,long,2020-06-05,07:00:00,137.684,2020-06-09,03:00:00,137.588,3887.3302023197857,closed,-3.5443696736192485,-0.09117747886464922,773.9216707903361,0,137.446,139.71,0.05646742108479977,0.7774660404639572
369,short,2020-06-09,03:00:00,137.588,2020-06-09,17:00:00,137.034,3869.6083539516894,closed,14.750861096466549,0.3811977788760663,788.6725318868026,100000,137.662,136.248,0.056249212924843583,0.7739216707903379
370,short,2020-06-10,17:00:00,136.815,2020-06-12,06:00:00,134.578,3943.3626594340217,closed,63.62981625834101,1.6135928078061579,852.3023481451437,100000,137.166,133.812,0.057645180125483635,0.7886725318868044
371,short,2020-06-12,18:00:00,134.487,2020-06-15,11:00:00,134.588,4261.511740725728,closed,-4.116080328877454,-0.09658732814323992,848.1862678162662,100000,134.744,133.519,0.06337432972295802,0.8523023481451456
372,short,2020-06-18,12:00:00,133.736,2020-06-22,03:00:00,131.905,4240.9313390813395,closed,57.1516299311109,1.3476197882395085,905.337897747377,100000,134.198,131.779,0.06342243433452982,0.8481862678162679
373,short,2020-06-29,13:00:00,132.08,2020-06-29,19:00:00,132.379,4526.689488736894,closed,-11.22130955212129,-0.24789218655358733,894.1165881952558,100000,132.576,131.972,0.06854466215531337,0.9053378977473789
374,long,2020-07-01,17:00:00,133.957,2020-07-02,02:00:00,133.842,4470.582940976287,closed,-4.798789013631325,-0.10734146031934179,889.3177991816244,0,133.796,134.291,0.06674653718695234,0.8941165881952575
375,long,2020-07-02,11:00:00,134.472,2020-07-02,15:00:00,134.424,4446.5889959081305,closed,-2.5426690529401377,-0.05718246177643064,886.7751301286843,0,134.332,134.696,0.06613405015033808,0.8893177991816261
376,long,2020-07-03,17:00:00,134.056,2020-07-06,12:00:00,134.413,4433.875650643429,closed,10.854779563271192,0.2448147043026789,897.6299096919555,0,133.989,134.669,0.06614960390647832,0.8867751301286859
377,long,2020-07-07,07:00:00,134.276,2020-07-09,04:00:00,135.357,4488.149548459785,closed,35.167738158973016,0.7835687688045434,932.7976478509286,0,134.137,135.438,0.06684961643867535,0.8976299096919571
378,long,2020-07-09,06:00:00,135.442,2020-07-09,17:00:00,135.354,4663.98823925465,closed,-4.031976200536875,-0.08644910736698651,928.7656716503917,0,135.252,135.914,0.06887063450413682,0.93279764785093
379,short,2020-07-14,15:00:00,134.343,2020-07-14,18:00:00,134.481,4643.828358251965,closed,-5.768139291081994,-0.12421086323813318,922.9975323593097,100000,134.555,134.006,0.06913390884902028,0.9287656716503931
380,long,2020-07-22,15:00:00,136.133,2020-07-23,04:00:00,136.427,4614.987661796554,closed,8.97597183762823,0.19449611776717085,931.9735041969379,0,135.961,136.629,0.06780116006841182,0.9229975323593108
381,short,2020-07-27,09:00:00,135.219,2020-07-27,14:00:00,135.562,4659.867520984694,closed,-12.821236808464848,-0.27514165908638416,919.1522673884731,100000,135.634,135.169,0.06892326553198433,0.9319735041969389
382,long,2020-07-30,13:00:00,136.812,2020-07-31,03:00:00,137.11,4595.761336942369,closed,9.024020522534554,0.19635529047159736,928.1762879110076,0,136.752,137.36,0.06718359993191195,0.9191522673884738
383,long,2020-07-31,12:00:00,137.477,2020-08-03,01:00:00,138.589,4640.881439555042,closed,36.542661727946715,0.7874077845748706,964.7189496389543,0,137.263,139.187,0.06751502345199621,0.9281762879110084
384,long,2020-08-12,10:00:00,139.361,2020-08-12,15:00:00,139.226,4823.594748194775,closed,-5.7065942268157865,-0.1183058387927691,959.0123554121385,0,139.133,139.521,0.06922445660112622,0.9647189496389551
385,long,2020-08-12,17:00:00,139.577,2020-08-12,20:00:00,139.259,4795.061777060696,closed,-11.95236920259671,-0.24926413377563075,947.0599862095418,0,139.228,139.61,0.06870848029490097,0.9590123554121393
386,long,2020-08-13,08:00:00,139.456,2020-08-13,20:00:00,139.855,4735.299931047712,closed,12.533278418921437,0.2646776044056913,959.5932646284632,0,139.374,140.204,0.06791102471098714,0.9470599862095423
387,long,2020-08-14,14:00:00,139.794,2020-08-14,18:00:00,139.582,4797.966323142318,closed,-8.30443491128383,-0.1730823926635031,951.2888297171794,0,139.439,140.008,0.06864337987527817,0.9595932646284637
388,short,2020-08-14,18:00:00,139.582,2020-08-17,01:00:00,139.615,4756.444148585899,closed,-2.143960844737598,-0.04507486638679448,949.1448688724417,100000,139.944,139.455,0.06815268657256522,0.9512888297171798
389,short,2020-08-18,05:00:00,138.709,2020-08-18,08:00:00,138.762,4745.724344362211,closed,-2.830888944166105,-0.05965135643685506,946.3139799282757,100000,138.796,138.628,0.06842705728340931,0.9491448688724422
390,short,2020-08-24,19:00:00,138.393,2020-08-26,19:00:00,140.078,4731.569899641381,closed,-58.62378625594672,-1.2389922900724764,887.690193672329,100000,140.288,138.326,0.0683787460296602,0.9463139799282763
391,long,2020-08-26,19:00:00,140.078,2020-08-26,20:00:00,139.9,4438.450968361647,closed,-6.591092400336362,-0.1484998358057634,881.0991012719926,0,139.9,140.148,0.06337113562960132,0.8876901936723295
392,long,2020-08-27,11:00:00,140.13,2020-08-27,12:00:00,140.008,4405.495506359965,closed,-4.77948947298806,-0.10848925997287209,876.3196117990045,0,140.008,140.134,0.06287726405994383,0.881099101271993
393,long,2020-08-27,16:00:00,140.264,2020-08-28,09:00:00,140.811,4381.598058995023,closed,16.148511721631344,0.36855301431585935,892.4681235206359,0,140.071,141.611,0.0624764452602952,0.8763196117990046
394,long,2020-08-28,22:00:00,140.705,2020-09-01,01:00:00,141.516,4462.3406176031785,closed,24.764285791698267,0.554961799509597,917.2324093123342,0,140.531,141.992,0.06342831623045632,0.8924681235206358
395,long,2020-09-01,11:00:00,141.918,2020-09-01,19:00:00,141.99,4586.162046561669,closed,1.344857975694003,0.029324257669923984,918.5772672880282,0,141.9,142.708,0.06463115385732139,0.9172324093123339
396,short,2020-09-03,07:00:00,141.533,2020-09-04,21:00:00,141.154,4592.88633644014,closed,11.315446945000911,0.24636897402018662,929.8927142330291,100000,141.533,140.132,0.06490198521108351,0.9185772672880281
397,short,2020-09-07,06:00:00,140.769,2020-09-09,06:00:00,137.359,4649.4635711651445,closed,111.63304266593445,2.4009875753894656,1041.5257568989637,100000,140.769,137.122,0.06605806066911243,0.9298927142330289
398,short,2020-09-10,10:00:00,137.856,2020-09-10,11:00:00,138.052,5207.628784494818,closed,-8.52114579033939,-0.1636281337047339,1033.0046111086242,100000,138.08,137.77,0.07555171750950004,1.0415257568989638
399,short,2020-09-10,14:00:00,137.586,2020-09-11,06:00:00,136.2,5165.02305554312,closed,50.92280418391269,0.9859162996235257,1083.9274152925368,100000,137.738,135.591,0.07508064854771734,1.033004611108624
400,short,2020-09-14,19:00:00,135.961,2020-09-15,08:00:00,135.914,5419.6370764626845,closed,0.7098492444919513,0.01309772655395699,1084.6372645370288,100000,136.001,135.435,0.07972340710148769,1.0839274152925369
401,short,2020-09-15,17:00:00,135.575,2020-09-16,12:00:00,136.245,5423.1863226851465,closed,-27.965560803865852,-0.5156666052000856,1056.671703733163,100000,136.245,135.491,0.08000274862895293,1.0846372645370292
402,long,2020-09-16,12:00:00,136.245,2020-09-18,10:00:00,135.634,5283.358518665818,closed,-24.827810255182712,-0.46992476788140364,1031.8438934779804,0,134.619,136.474,0.07755673263115444,1.0566717037331637
403,short,2020-09-22,10:00:00,133.535,2020-09-22,11:00:00,134.084,5159.219467389903,closed,-22.3201198251204,-0.4326259033212316,1009.52377365286,100000,134.268,133.507,0.07727141898962674,1.0318438934779806
404,short,2020-09-22,19:00:00,133.614,2020-09-22,22:00:00,133.678,5047.618868264299,closed,-3.5028466687492426,-0.06939602137500034,1006.0209269841107,100000,133.752,133.573,0.07555523924535301,1.0095237736528597
405,short,2020-09-23,10:00:00,133.298,2020-09-23,12:00:00,133.718,5030.1046349205535,closed,-16.93052208931521,-0.3365838947320947,989.0904048947955,100000,133.768,133.179,0.07547156948972308,1.0060209269841107
406,long,2020-09-29,10:00:00,135.996,2020-09-29,13:00:00,135.826,4945.452024473978,closed,-7.243816633678017,-0.14647430806789608,981.8465882611175,0,135.676,136.143,0.07272937475328654,0.9890904048947956
407,long,2020-09-30,16:00:00,135.908,2020-10-01,10:00:00,136.047,4909.232941305589,closed,3.9668312891185424,0.08080348471025255,985.8134195502361,0,135.897,136.635,0.07224347266247153,0.9818465882611178
408,short,2020-10-01,10:00:00,136.047,2020-10-01,15:00:00,136.73,4929.067097751181,closed,-25.803787810455756,-0.5235024660595182,960.0096317397803,100000,137.014,135.393,0.07246123909753513,0.9858134195502363
409,long,2020-10-01,15:00:00,136.73,2020-10-01,16:00:00,136.071,4800.048158698903,closed,-24.165098733618926,-0.5034345059606464,935.8445330061613,0,136.033,136.773,0.07021206989978648,0.9600096317397806
410,short,2020-10-15,10:00:00,136.823,2020-10-16,09:00:00,136.024,4679.222665030809,closed,26.320833540341056,0.5625044034994165,962.1653665465024,100000,136.868,135.631,0.06839818838982933,0.9358445330061619
411,short,2020-10-27,10:00:00,136.328,2020-10-27,17:00:00,136.478,4810.826832732514,closed,-6.326035434143544,-0.13149580423684473,955.8393311123588,100000,136.571,136.166,0.07057723773153739,0.9621653665465029
412,short,2020-10-29,12:00:00,135.202,2020-10-29,21:00:00,135.294,4779.1966555617955,closed,-4.278604420555346,-0.08952559873375612,951.5607266918034,100000,135.385,134.69,0.070697129562607,0.9558393311123592
413,short,2020-10-30,06:00:00,134.815,2020-10-30,11:00:00,135.318,4757.803633459018,closed,-18.773693537557598,-0.3945873975447942,932.7870331542458,100000,135.32,134.426,0.07058270420144669,0.9515607266918036
414,short,2020-11-02,01:00:00,135.188,2020-11-02,15:00:00,135.39,4663.935165771231,closed,-7.970710323811129,-0.17090096754149642,924.8163228304347,100000,135.424,134.893,0.06899924794761712,0.9327870331542463
415,short,2020-11-02,20:00:00,135.211,2020-11-02,22:00:00,135.379,4624.0816141521755,closed,-6.7386471088298565,-0.14572941550611854,918.0776757216049,100000,135.379,135.18,0.06839800924706088,0.9248163228304351
416,short,2020-11-03,08:00:00,135.297,2020-11-03,10:00:00,135.741,4590.388378608027,closed,-16.05007037961938,-0.349645151038099,902.0276053419856,100000,135.752,135.181,0.06785646952420271,0.9180776757216054
417,long,2020-11-03,10:00:00,135.741,2020-11-04,03:00:00,136.302,4510.13802670993,closed,17.671337530694693,0.39181367457141075,919.6989428726803,0,135.707,137.323,0.06645211139906042,0.9020276053419861
418,long,2020-11-05,09:00:00,135.843,2020-11-06,05:00:00,135.751,4598.494714363404,closed,-4.10174367944423,-0.08919752950095666,915.5971991932361,0,135.576,136.266,0.06770307950153345,0.9196989428726807
419,long,2020-11-10,12:00:00,139.677,2020-11-10,18:00:00,139.443,4577.985995966183,closed,-8.650619393598395,-0.18896124630395872,906.9465797996377,0,139.162,139.767,0.06555103554581188,0.9155971991932366
420,short,2020-11-16,10:00:00,137.883,2020-11-16,13:00:00,138.629,4534.732898998191,closed,-25.50737018858796,-0.5624889217669915,881.4392096110497,100000,138.791,137.684,0.06577653371333943,0.9069465797996382
421,long,2020-11-16,13:00:00,138.629,2020-11-16,16:00:00,137.899,4407.19604805525,closed,-24.152670389064106,-0.5480280460798171,857.2865392219855,0,137.831,138.65,0.06358259885096552,0.88143920961105
422,long,2020-11-24,18:00:00,139.652,2020-11-24,21:00:00,139.612,4286.4326961099305,closed,-2.1464207674219615,-0.05007475725373932,855.1401184545635,0,139.496,139.696,0.06138734420001047,0.8572865392219862
423,long,2020-11-25,18:00:00,139.633,2020-11-26,05:00:00,139.65,4275.700592272819,closed,-0.3958252796695004,-0.00925755373013836,854.7442931748941,0,139.595,139.877,0.06124197850469186,0.855140118454564
424,short,2020-11-27,03:00:00,138.98,2020-11-27,08:00:00,139.074,4273.721465874471,closed,-3.8068040192077435,-0.08907468700534071,850.9374891556863,100000,139.11,138.949,0.06150124429233661,0.8547442931748942
425,short,2020-11-27,12:00:00,138.666,2020-11-27,16:00:00,138.91,4254.6874457784315,closed,-8.398952948327317,-0.19740469906105304,842.538536207359,100000,139.102,138.666,0.06136597934285884,0.8509374891556863
426,short,2020-11-27,17:00:00,138.785,2020-12-01,03:00:00,139.271,4212.692681036795,closed,-15.655335512436157,-0.3716230140144756,826.8832006949228,100000,139.469,138.328,0.0607081843288078,0.8425385362073591
427,long,2020-12-01,18:00:00,139.813,2020-12-02,06:00:00,140.067,4134.416003474615,closed,6.625019218076449,0.16024075014484998,833.5082199129993,0,139.769,140.192,0.059142082688657206,0.8268832006949229
428,short,2020-12-08,13:00:00,138.596,2020-12-08,15:00:00,138.978,4167.541099564996,closed,-12.38027567520016,-0.29706427313919953,821.127944237799,100000,139.234,138.441,0.06013941382961985,0.8335082199129993
429,short,2020-12-08,16:00:00,138.691,2020-12-08,17:00:00,139.122,4105.639721188995,closed,-13.639133433237681,-0.3322048294409959,807.4888108045614,100000,139.149,138.52,0.0592055680785198,0.8211279442377991
430,short,2020-12-11,02:00:00,138.343,2020-12-11,04:00:00,138.482,4037.444054022808,closed,-4.922475558361405,-0.121920588681762,802.5663352462,100000,138.482,138.316,0.058368606348319876,0.8074888108045616
431,short,2020-12-11,10:00:00,137.578,2020-12-11,20:00:00,137.563,4012.831676231001,closed,-0.42338643881608556,-0.010550814810496753,802.1429488073838,100000,137.822,136.809,0.05833536868148979,0.8025663352462002
432,long,2020-12-17,19:00:00,140.282,2020-12-17,21:00:00,139.96,4010.7147440369204,closed,-10.065423890538847,-0.2509633452616891,792.077524916845,0,139.96,140.449,0.05718074655389744,0.8021429488073841
433,short,2020-12-22,15:00:00,138.714,2020-12-23,01:00:00,138.735,3960.3876245842253,closed,-1.4487445907176772,-0.03658087864239731,790.6287803261274,100000,138.768,138.043,0.057101483982643794,0.7920775249168451
434,long,2020-12-31,10:00:00,140.956,2020-12-31,13:00:00,140.662,3953.1439016306376,closed,-9.092017829977086,-0.22999460824653278,781.5367624961503,0,140.598,140.981,0.05609046655169894,0.7906287803261276
435,long,2020-12-31,17:00:00,141.125,2021-01-04,02:00:00,140.924,3907.6838124807523,closed,-6.402509757596714,-0.1638441098317048,775.1342527385536,0,140.803,141.316,0.055379044286706855,0.7815367624961505
436,short,2021-01-05,10:00:00,139.545,2021-01-05,13:00:00,139.736,3875.671263692768,closed,-6.1354449331120104,-0.15830663943530943,768.9988078054416,100000,139.89,139.533,0.055547260936511786,0.7751342527385536
