,0
return_on_initial_capital,79.57896506191864
buyandhold_return,15.16846848640505
max_drawdown_percent,-39.59264019394683
recovery_factor,1.2445528497673664
sharpe_ratio,0.07013331844533345
percent_of_time_in_market,35.009277186189095
max_position_held,11949.776906717898
total_commission,1014.2308425998741
total_slippage,67.83371857711435
date_of_mdd,2018-09-06 03:00:00
