,0
number_of_trades,73.0
expectancy,0.2231054910031695
win_rate,58.9041095890411
lose_rate,41.0958904109589
average_profit_dollars,157.49379279165723
average_profit_percent,2.284180480731236
average_winning_dollars,759.8728962547395
average_winning_percent,7.394208087060596
average_losing_dollars,-705.9162555054274
average_losing_percent,-5.040192421674179
